match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_keyPass,captain,stat_wasFouled,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_blockedScoringAttempt,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
13981450,home,Atalanta,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,90,90,False,20.0,17.0,,,2.0,8.0,8.0,9.0,12.0,6.0,,,90.0,34.0,6.6,5.0,0.0440063,,8,,-0.13,0.37,0.26,,,,4.0,2.0,,,,,2.0,,,,2.0,1.0,3.0,2.0,5.0,1.0,,0.8411,-0.87,,,1.0,,0.0405,,2.0,,,1.0,,,1.0,2.0,,,,
13981450,home,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,44,44,True,17.0,14.0,2.0,1.0,0.0,9.0,9.0,5.0,8.0,1.0,,,31.0,24.0,6.3,6.0,0.0019975,,0,,-0.46,0.29,0.16,,,1.0,3.0,1.0,,,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981450,home,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,10,10,True,13.0,13.0,,,0.0,3.0,3.0,10.0,10.0,,,,15.0,20.0,6.7,4.0,0.0289895,,1,,0.27,0.13,-0.04,,lakisamar10,1.0,,1.0,,,,,,,1.0,1.0,2.0,,,,1.0,,,0.0196,-0.13,,,,,,,1.0,,,,,,,,,,,
13981450,home,Atalanta,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,70,70,True,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,3.0,,,15.0,15.0,6.9,3.0,0.0539333,,0,,0.06,0.32,0.13,,dani.malda,,2.0,3.0,,,3.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981450,home,Atalanta,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,6,6,True,15.0,13.0,,,0.0,5.0,6.0,8.0,9.0,3.0,,,14.0,19.0,6.7,3.0,0.00667751,,0,,-0.09,0.28,0.16,,yunusmusah8,,2.0,2.0,,1.0,2.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
13981450,home,Atalanta,Lorenzo Bernasconi,lorenzo-bernasconi,L. Bernasconi,M,47,190,638,M,1012177,EUR,1068940800,D,47,47,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,8.0,4.0,6.8,1.0,4.2e-07,,0,,0.0,,0.15,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981450,home,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981450,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981450,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981450,home,Atalanta,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184,1976,M,1634980,EUR,1203724800,D,69,69,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981450,home,Atalanta,Relja Obrić,relja-obric,R. Obrić,D,19,194,175,M,1432414,EUR,1144713600,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Relja Obric,,,,,,,,,,,,,,,,,
13981450,home,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981450,home,Atalanta,Henry Camara,henry-camara,H. Camara,F,33,182,197,M,1656872,EUR,1146873600,F,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981450,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,32.0,10.0,27.0,5.0,0.0,6.0,7.0,4.0,25.0,7.0,3.0,4.0,90.0,42.0,6.4,22.0,0.00146621,0.7251,0,-1.869,0.03,0.02,-0.41,0.41,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,1.0,3.0,3.0,
13981450,away,Lecce,Christ-Owen Kouassi,owen-kouassi,O. Kouassi,D,22,184,265,M,1910643,EUR,1050364800,D,21,21,False,27.0,22.0,2.0,1.0,0.0,9.0,12.0,13.0,15.0,2.0,,,71.0,44.0,6.5,7.0,0.00512176,,0,,-0.03,0.04,-0.36,,,1.0,1.0,6.0,,,,,3.0,,4.0,3.0,,,1.0,1.0,,,,,,Owen Kouassi,,,,,,,,1.0,,,,,,,,,
13981450,away,Lecce,Kialonda Gaspar,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,25.0,21.0,4.0,2.0,0.0,14.0,14.0,7.0,11.0,,,,90.0,40.0,6.4,4.0,0.0848584,,0,,-0.09,-0.04,-0.26,,,,3.0,5.0,1.0,,,,6.0,1.0,1.0,,,,2.0,2.0,,2.0,,,,Kialonda Gaspar,,,,,,,,2.0,,,,,,,,,
13981450,away,Lecce,Jamil Siebert,jamil-siebert,J. Siebert,D,5,193,263,M,1014287,EUR,1017705600,D,5,5,False,38.0,37.0,4.0,3.0,0.0,31.0,32.0,6.0,6.0,1.0,,,79.0,48.0,5.3,2.0,0.0015789,,0,,0.05,0.0,-0.9,,,,3.0,,,1.0,,,6.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0
13981450,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,40.0,31.0,7.0,2.0,0.0,14.0,14.0,17.0,26.0,1.0,,,90.0,60.0,5.5,17.0,0.0434067,,0,,0.24,-0.13,-0.82,,,2.0,4.0,,3.0,,1.0,,3.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
13981450,away,Lecce,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,False,37.0,29.0,3.0,3.0,0.0,8.0,9.0,21.0,28.0,3.0,,,90.0,50.0,6.4,13.0,0.0228911,,0,,-0.02,0.03,-0.25,,,1.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,
13981450,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,45.0,42.0,1.0,1.0,0.0,16.0,16.0,26.0,29.0,3.0,,,90.0,54.0,6.7,4.0,0.0261257,,1,,0.2,0.14,-0.17,,,1.0,1.0,3.0,,,,,2.0,,1.0,,,1.0,,1.0,1.0,,,0.0311,-0.15,,,,,,,,,1.0,,,,,,,,,
13981450,away,Lecce,Alex Sala,alex-sala,A. Sala,M,6,185,201,M,1157382,EUR,986774400,M,6,6,False,19.0,17.0,,,0.0,4.0,4.0,13.0,15.0,1.0,,,60.0,28.0,6.2,4.0,0.0518811,,1,,0.06,0.07,-0.19,,,2.0,6.0,1.0,2.0,1.0,,,,3.0,1.0,,,2.0,1.0,,,,,0.02,-0.02,Alex Sala,,,,,1.0,,,,,,,,1.0,,,,
13981450,away,Lecce,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,F,7,7,False,36.0,30.0,1.0,,0.0,5.0,6.0,25.0,30.0,8.0,,,90.0,55.0,6.6,13.0,0.0500498,,2,,0.03,0.19,-0.04,,,2.0,6.0,5.0,1.0,2.0,3.0,2.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,0.0613,-0.25,,,1.0,,0.0345,,2.0,,2.0,,,,,1.0,,,,
13981450,away,Lecce,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1231,M,1029748,EUR,999907200,F,9,9,False,18.0,12.0,,,0.0,6.0,6.0,6.0,12.0,1.0,,,71.0,33.0,6.5,8.0,0.0240384,,2,,-0.43,0.07,0.23,,,,5.0,6.0,,,3.0,2.0,3.0,,,,1.0,,4.0,3.0,1.0,,,0.0635,-0.13,,,,,,,1.0,,1.0,,,,,1.0,,,,
13981450,away,Lecce,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,23,23,False,12.0,10.0,1.0,1.0,0.0,1.0,1.0,9.0,11.0,3.0,,,59.0,18.0,6.4,5.0,0.00698337,,1,,-0.13,0.11,-0.04,,,,4.0,2.0,1.0,,2.0,,,,,,1.0,,1.0,,1.0,,,0.02,-0.09,,,,,,,,,2.0,,,,1.0,,,,,
13981450,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,True,11.0,8.0,,,0.0,1.0,1.0,7.0,10.0,1.0,,,31.0,17.0,6.5,6.0,0.0114952,,0,,-0.17,0.06,-0.06,,,,2.0,3.0,1.0,,2.0,1.0,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981450,away,Lecce,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,11,11,True,8.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,7.0,1.0,,,30.0,16.0,7.9,3.0,0.00811871,,2,,-0.02,0.26,0.14,,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,0.1242,0.54,,,2.0,1.0,0.6156,,,,1.0,1.0,,,,,,,,
13981450,away,Lecce,Danilo Veiga,danilo-veiga,D. Veiga,D,17,183,380,M,1002045,EUR,1032912000,D,17,17,True,4.0,3.0,,,1.0,,,3.0,4.0,,,,19.0,10.0,6.6,1.0,0.112546,,0,,0.15,0.07,-0.26,,,2.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,
13981450,away,Lecce,Francesco Camarda,camarda-francesco,F. Camarda,F,22,189,9850,M,1520771,EUR,1205107200,F,22,22,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,19.0,8.0,6.7,2.0,0.00292938,,2,,-0.05,0.18,-0.01,,camardafrancesco9,,2.0,3.0,,,1.0,1.0,,,,,1.0,,2.0,1.0,,,,0.0705,-0.19,,,,,,,,,1.0,,,,,2.0,,,,
13981450,away,Lecce,Tiago Gabriel,tiago-gabriel,T. Gabriel,D,44,194,1285,M,1651825,EUR,1104019200,D,44,44,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,2.0,,,11.0,9.0,6.7,1.0,6.55e-06,,1,,0.03,-0.07,0.22,,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,0.0772,-0.24,Tiago Gabriel,,,,,,,,,,,,,,,,,
13981450,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981450,away,Lecce,Christian Früchtl,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981450,away,Lecce,Corrie Ndaba,ndaba-corrie,C. Ndaba,D,3,188,181,M,981470,EUR,946080000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981450,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Medon,Berisha,,,,,,,,,,,,,,,,
13981450,away,Lecce,Niko Kovač,niko-kovac,N. Kovač,M,80,184,198,M,1149067,EUR,1112918400,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Niko Kovač,,,,,,,,,,,,,,,,,
13981450,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,lameckbanda.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981450,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
