match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_sofascoreId,stat_interceptionWon,stat_errorLeadToAShot,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_dispossessed,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,captain,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_lastManTackle,stat_penaltyConceded
14566875,home,AFC Ajax,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187.0,4192,M,795761,EUR,876096000,F,9,9,False,17.0,12.0,1.0,1.0,0.0,3.0,5.0,9.0,12.0,1.0,,,,80.0,22.0,6.8,7.0,0.137342,31.608,8.96659,11.0,69.679605246638,8.0,14.805,11.34,,2,,-0.28,0.08,-0.08,,2.66,4.4,1.2,0.51,0.2,,,,,2.0,2.0,5.0,3.0,2.0,,,,,,1.0,,,,KDolberg,,,1.0,,,0.8073,0.3,,1.0,1.0,1.0,1.0,0.7244,,,1.0,1.0,,,,,,
14566875,home,AFC Ajax,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175.0,592,M,878599,EUR,921801600,F,17,17,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,21.0,7.0,6.5,3.0,0.0014972,29.484,3.16506,4.0,18.596234134899,1.0,18.27,18.27,,0,,0.01,0.02,0.0,,0.76,1.48,0.59,0.26,0.07,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,18.596234134899,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14566875,home,AFC Ajax,Rayane Bounida,rayane-bounida,R. Bounida,M,43,179.0,3969,M,1403090,EUR,1141344000,F,43,43,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,,,,21.0,11.0,6.7,3.0,0.0553511,29.232,3.29208,3.0,6.2276712340971,1.0,-4.095,-4.095,,0,,0.25,-0.06,0.13,,0.7,1.62,0.64,0.27,0.07,Rayane Bounida,,2.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,home,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182.0,3131,M,1563462,EUR,1204243200,D,24,24,True,11.0,11.0,,,0.0,5.0,5.0,6.0,6.0,,,,,10.0,16.0,6.7,3.0,0.00437353,28.08,1.90888,2.0,23.464912467356,4.0,13.545,9.135,,0,,0.03,-0.05,0.14,,0.42,0.99,0.34,0.12,0.04,,,1.0,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
14566875,home,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197.0,6763,M,252215,EUR,713145600,F,25,25,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,,,,,10.0,6.0,6.4,1.0,2.653e-05,25.2,1.64471,1.0,5.656685955575,1.0,4.62,4.62,,1,,0.07,0.05,-0.06,,0.51,0.78,0.24,0.11,0.0,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,wout.weghorst,,,,,,0.0721,-0.29,,,1.0,1.0,,,,,,,,,,,,
14566875,home,AFC Ajax,Pharrel Nash,pharrel-nash,P. Nash,F,11,,232,M,1960323,EUR,1202342400,F,66,66,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,8.0,2.0,6.4,,6.16e-06,28.152,0.96836,2.0,16.263697273375,1.0,14.805,14.805,,0,,-0.01,0.01,0.13,,0.23,0.46,0.16,0.09,0.03,Pharrel,Nash,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,home,AFC Ajax,Paul Reverson,paul-reverson,P. Reverson,G,1,194.0,291,M,1403089,EUR,1119225600,G,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Paul Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,home,AFC Ajax,Joeri Heerkens,jesse-joeri-heerkens,J. J. Heerkens,G,1,193.0,492,M,1424337,EUR,1147046400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,home,AFC Ajax,Aaron Bouwman,aaron-bouwman,A. Bouwman,D,3,188.0,789,M,1586649,EUR,1188259200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Aaron Bouwman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,home,AFC Ajax,Mylo van der Lans,mylo-van-der-lans,M. v. d. Lans,D,3,181.0,121,M,1586629,EUR,1176249600,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Mylo van der Lans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,home,AFC Ajax,Gerald Alders,gerald-alders,G. Alders,D,3,179.0,240,M,1403075,EUR,1115424000,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Gerald Alders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,home,AFC Ajax,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177.0,710,M,970860,EUR,954720000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173.0,1156,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Konstantinos Tzolakis,konstantinos-tzolakis,K. Tzolakis,G,88,193.0,2912,M,953414,EUR,1036713600,G,88,88,False,24.0,11.0,22.0,9.0,0.0,2.0,2.0,9.0,22.0,9.0,1.0,,2.0,90.0,33.0,6.8,13.0,0.00461725,21.456,5.28557,0.0,38.33890987561,6.0,19.635,5.355,0.0209,0,-0.2145,0.2,0.0,0.23,0.02,3.58,1.55,0.12,0.03,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
14566875,away,Olympiacos FC,Costinha,costinha,Costinha,D,20,181.0,822,M,988333,EUR,954028800,D,20,20,False,27.0,21.0,2.0,1.0,0.0,6.0,8.0,15.0,19.0,8.0,,,,90.0,63.0,7.0,16.0,0.0174167,30.888,11.32957,13.0,200.57401295608,15.0,162.855,32.34,,4,,-0.16,0.31,0.13,,2.98,5.42,1.8,0.85,0.28,,,5.0,,,1.0,1.0,7.0,,1.0,,3.0,2.0,1.0,2.0,1.0,113.13288055671,5.0,,3.0,,,1.0,1.0,0.1682,-0.27,,,4.0,1.0,2.0,0.1498,,,,,,,,,,
14566875,away,Olympiacos FC,Panagiotis Retsos,panagiotis-retsos,T. Retsos,D,45,186.0,1558,M,828971,EUR,902620800,D,45,45,False,33.0,23.0,6.0,2.0,0.0,13.0,16.0,10.0,17.0,3.0,,,,90.0,48.0,8.1,11.0,0.29056,30.888,10.03259,7.0,94.126970042507,13.0,57.855,13.755,,1,,0.29,0.06,0.76,,3.06,5.13,1.25,0.46,0.13,,,,,,3.0,2.0,7.0,,2.0,1.0,3.0,3.0,3.0,,1.0,,,,3.0,,,1.0,1.0,0.0321,-0.21,,,,,,,,True,,,,,,1.0,1.0,
14566875,away,Olympiacos FC,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,5,185.0,1017,M,965014,EUR,1014163200,D,5,5,False,16.0,14.0,4.0,3.0,0.0,10.0,10.0,4.0,6.0,1.0,,,,28.0,19.0,6.7,2.0,0.0145168,25.92,3.20217,1.0,17.463430673735,3.0,0.52499999999998,2.31,,0,,0.06,0.0,0.14,,0.81,1.79,0.45,0.14,0.01,,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Francisco Ortega,francisco-ortega,F. Ortega,D,3,177.0,1560,M,913647,EUR,919382400,D,3,3,False,37.0,32.0,6.0,2.0,0.0,17.0,18.0,15.0,19.0,4.0,,,,90.0,56.0,6.6,7.0,0.0230884,31.788,10.55792,8.0,51.002928468092,9.0,-0.315,4.725,,0,,0.15,0.03,-0.03,,3.1,5.37,1.39,0.53,0.17,,,2.0,1.0,4.0,1.0,4.0,3.0,,,,7.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Santiago Hezze,santiago-hezze,S. Hezze,M,32,182.0,2103,M,989886,EUR,1003708800,M,32,32,False,31.0,27.0,3.0,2.0,0.0,10.0,12.0,17.0,19.0,4.0,,,,90.0,48.0,7.8,7.0,0.0276771,28.008,11.63269,5.0,54.40483351087,9.0,7.14,7.455,,1,,0.08,0.01,0.15,,2.84,5.89,2.23,0.59,0.08,,,1.0,,1.0,,4.0,4.0,1.0,2.0,2.0,2.0,1.0,,,1.0,,,,1.0,,1.0,,,0.0548,0.54,,1.0,1.0,1.0,,0.2513,,,1.0,,,,,,,
14566875,away,Olympiacos FC,Christos Mouzakitis,christos-mouzakitis,C. Mouzakitis,M,96,178.0,3766,M,1416540,EUR,1167004800,M,96,96,False,31.0,25.0,,,0.0,9.0,10.0,16.0,21.0,8.0,,,,72.0,40.0,6.3,9.0,0.0687374,29.268,9.38646,5.0,48.831995106604,9.0,17.535,8.4,,0,,0.12,0.09,-0.15,,1.99,5.03,1.83,0.41,0.11,Christos Mouzakitis,,2.0,1.0,1.0,1.0,4.0,1.0,2.0,,,,,,1.0,2.0,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0
14566875,away,Olympiacos FC,Rodinei,rodinei,Rodinei,D,23,175.0,3169,M,244039,EUR,696643200,M,23,23,False,30.0,21.0,3.0,3.0,0.0,2.0,2.0,19.0,28.0,9.0,,,,88.0,48.0,6.9,19.0,0.173613,30.132,9.86441,8.0,217.30464460239,21.0,69.3,29.61,,0,,0.15,0.21,-0.11,,3.15,4.37,1.56,0.62,0.17,,,8.0,1.0,,1.0,4.0,5.0,2.0,3.0,1.0,2.0,2.0,1.0,,,49.4689115842,2.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187.0,20222,M,812533,EUR,711417600,M,99,99,False,29.0,19.0,6.0,3.0,1.0,5.0,6.0,14.0,23.0,2.0,,,,90.0,44.0,6.8,14.0,0.125856,28.656,11.6797,8.0,48.0439990688,9.0,0.73499999999996,9.03,,1,,-0.24,0.23,0.14,,2.93,6.01,1.85,0.75,0.14,,,,,4.0,5.0,6.0,9.0,,,,2.0,2.0,2.0,2.0,1.0,,,mehditaremi9,,,3.0,,,0.1041,-0.25,1.0,1.0,2.0,,1.0,,,,,,,,,,,
14566875,away,Olympiacos FC,Gelson Martins,gelson-martins,G. Martins,M,10,173.0,2063,M,364618,EUR,800150400,M,10,10,False,17.0,12.0,,,0.0,2.0,3.0,10.0,14.0,5.0,,,,88.0,39.0,7.2,18.0,0.0323052,30.168,10.9399,11.0,240.62242649012,17.0,156.345,53.235,,2,,-0.23,0.37,-0.15,,2.63,5.33,1.92,0.83,0.23,,,2.0,,,1.0,8.0,5.0,2.0,6.0,1.0,,1.0,1.0,5.0,,168.6703926933,6.0,,,,,1.0,,0.1015,0.47,,1.0,2.0,1.0,,0.3855,1.0,,1.0,1.0,,,,,,
14566875,away,Olympiacos FC,Ayoub El Kaabi,ayoub-el-kaabi,A. E. Kaabi,F,9,182.0,27969,M,919793,EUR,740966400,F,9,9,False,14.0,10.0,1.0,1.0,0.0,3.0,4.0,7.0,10.0,3.0,,,,72.0,22.0,6.2,8.0,0.00227817,29.988,8.78722,11.0,44.153169554063,6.0,8.19,7.77,,2,,-0.17,0.15,0.13,,2.3,4.3,1.3,0.71,0.18,,,,,1.0,,2.0,,,,,,,,3.0,,,,ayoub_elkaabii,,,,,,0.0724,-0.13,,1.0,,,2.0,,,,,2.0,,,,,,
14566875,away,Olympiacos FC,Giulian Biancone,giulian-biancone,G. Biancone,D,4,187.0,623,M,965331,EUR,954460800,D,4,4,True,29.0,18.0,11.0,4.0,0.0,9.0,9.0,9.0,20.0,1.0,,,,62.0,35.0,6.8,11.0,0.0536332,30.276,7.33593,7.0,84.013820718761,9.0,17.01,12.705,,0,,0.25,0.05,-0.08,,2.17,3.78,0.83,0.43,0.13,,,,,,2.0,1.0,3.0,,,,3.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Lorenzo Scipioni,scipioni-lorenzo,L. Scipioni,M,16,181.0,766,M,1211019,EUR,1101254400,M,16,16,True,10.0,9.0,1.0,1.0,0.0,4.0,5.0,5.0,5.0,1.0,,,,18.0,13.0,6.6,2.0,0.00232038,27.36,3.07011,2.0,37.998882645912,5.0,16.17,7.98,,0,,0.0,0.06,-0.03,,0.66,1.48,0.66,0.24,0.04,,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Chiquinho,chiquinho,Chiquinho,M,22,174.0,1913,M,584124,EUR,806112000,M,22,22,True,14.0,14.0,1.0,1.0,1.0,2.0,2.0,12.0,12.0,,,,,18.0,17.0,7.0,1.0,0.382244,27.972,2.92445,3.0,63.224981445456,7.0,9.555,8.715,,0,,0.11,0.01,0.13,,0.65,1.43,0.51,0.27,0.06,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Bruno Onyemaechi,bruno-onyemaechi,B. Onyemaechi,D,70,182.0,5786,M,1134441,EUR,923097600,D,70,70,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,,8.0,6.0,6.6,1.0,0.00050894,27.36,1.0621,2.0,13.222416486979,3.0,0.10500000000001,4.935,,0,,-0.02,-0.07,0.15,,0.23,0.52,0.2,0.09,0.02,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Daniel Podence,daniel-podence,D. Podence,F,56,165.0,3019,M,308764,EUR,814233600,F,56,56,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,1.0,,,,8.0,8.0,6.4,3.0,0.00143267,26.676,1.01254,1.0,14.351011702272,2.0,8.4,9.87,,0,,-0.01,0.07,0.13,,0.2,0.42,0.28,0.08,0.03,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
14566875,away,Olympiacos FC,Nikolaos Botis,nikolaos-botis,N. Botis,G,31,196.0,443,M,1067198,EUR,1080691200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Georgios Kouraklis,georgios-kouraklis,G. Kouraklis,G,61,,199,M,1562110,EUR,1142640000,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Georgios Kouraklis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Alexios Kalogeropoulos,kalogeropoulos-alexios,A. Kalogeropoulos,D,6,187.0,473,M,1120034,EUR,1090800000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,7,168.0,2222,M,877201,EUR,861321600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Diogo Nascimento,diogo-nascimento,D. Nascimento,M,8,166.0,870,M,997022,EUR,1036195200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Stavros Pnevmonidis,stavros-pnevmonidis,S. Pnevmonidis,M,10,171.0,746,M,1562119,EUR,1154908800,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Stavros Pnevmonidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566875,away,Olympiacos FC,Dani García,dani-garcia,D. García,M,14,180.0,703,M,298920,EUR,643507200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
