match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_ownGoals,stat_totalOffside
10385485,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,7.0,4.0,,,1.0,1.0,3.0,6.0,4.0,1.0,1.0,2.0,,85.0,16.0,6.4,7.0,0.6562,0.0,0.00574949,1,1.0,3.0,,,1.0,1.0,,,,1.0,1.0,,,,,2.0,3.0,,,,,,,1.0,1.0,,,,,
10385485,home,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,27.0,21.0,,,8.0,9.0,13.0,18.0,1.0,,2.0,,,31.0,29.0,6.7,6.0,0.0,0.0,0.0181469,0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10385485,home,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,leonbailey,808590,EUR,871084800,F,31,31,True,8.0,4.0,,,1.0,3.0,4.0,7.0,,,2.0,,,21.0,16.0,6.6,8.0,0.0232,0.0,0.0521136,1,,3.0,,,,,,,,2.0,,,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,,,
10385485,home,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,27,27,True,21.0,17.0,2.0,,12.0,15.0,5.0,6.0,1.0,,2.0,,,20.0,25.0,6.6,5.0,0.0,0.0,0.101445,0,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10385485,home,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,32368,M,jaderduran9,974577,EUR,1071273600,F,22,22,True,2.0,1.0,,,1.0,1.0,,1.0,3.0,,,1.0,,11.0,8.0,6.7,3.0,0.0197,0.0,0.00010179,1,2.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,
10385485,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385485,home,Aston Villa,Viljami Sinisalo,viljami-sinisalo,V. Sinisalo,G,12,190,347,M,,995654,EUR,1002758400,G,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385485,home,Aston Villa,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385485,home,Aston Villa,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34194,M,bertrandtraore10,218160,EUR,810345600,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385485,away,Crystal Palace,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,,32023,EUR,537235200,G,13,13,False,25.0,18.0,9.0,2.0,18.0,21.0,,4.0,1.0,,5.0,,,90.0,31.0,6.6,7.0,0.0,0.0,7.797e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.9321,,
10385485,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,False,42.0,40.0,3.0,2.0,23.0,23.0,17.0,19.0,3.0,,5.0,,,90.0,57.0,6.7,5.0,0.0,0.0,0.00636308,0,,3.0,1.0,1.0,2.0,2.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
10385485,away,Crystal Palace,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,16,16,False,70.0,55.0,19.0,7.0,40.0,44.0,15.0,26.0,1.0,2.0,6.0,,,90.0,80.0,6.4,17.0,0.1059,0.0,0.00616451,1,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,
10385485,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,51.0,49.0,3.0,2.0,32.0,32.0,17.0,19.0,6.0,,6.0,2.0,,90.0,57.0,7.0,2.0,0.0,0.0,0.0142616,0,,3.0,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,2.0,,,,,True,,,,,,,,,,
10385485,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,D,3,3,False,25.0,19.0,1.0,,13.0,15.0,6.0,14.0,7.0,3.0,4.0,,,90.0,53.0,7.5,12.0,0.0,0.0,0.00234912,0,1.0,2.0,3.0,2.0,4.0,2.0,,,,1.0,,2.0,4.0,,,,,4.0,,,,,,,,,,,,2.0
10385485,away,Crystal Palace,Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,181,1463,M,,906047,EUR,947289600,M,28,28,False,19.0,15.0,2.0,1.0,9.0,11.0,6.0,8.0,,,4.0,,,62.0,23.0,5.5,6.0,0.0,0.0,0.00828064,0,,4.0,,,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,
10385485,away,Crystal Palace,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,,901892,EUR,940550400,M,8,8,False,38.0,36.0,3.0,2.0,25.0,26.0,11.0,12.0,4.0,1.0,5.0,,,81.0,50.0,7.2,4.0,0.0,0.0,0.012352,0,,1.0,,,4.0,3.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10385485,away,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,jordanayew9,103045,EUR,684547200,M,9,9,False,17.0,15.0,1.0,1.0,8.0,8.0,7.0,11.0,8.0,1.0,7.0,3.0,,75.0,35.0,6.6,9.0,0.0,0.0,0.0041128,0,1.0,9.0,3.0,1.0,3.0,2.0,2.0,,,1.0,,,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,
10385485,away,Crystal Palace,Michael Olise,michael-olise,M. Olise,M,17,185,76795,M,MOlise,978838,EUR,1008115200,M,7,7,False,28.0,21.0,4.0,2.0,6.0,7.0,15.0,25.0,10.0,,4.0,3.0,,67.0,50.0,6.9,17.0,0.0,0.0,0.0100748,0,1.0,5.0,5.0,3.0,3.0,2.0,2.0,,,,,,,,1.0,,4.0,4.0,,,,,,,,,,,,
10385485,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,False,14.0,10.0,1.0,,3.0,3.0,7.0,13.0,1.0,,2.0,,,75.0,23.0,6.1,9.0,0.0,0.0,0.0236938,0,,6.0,2.0,1.0,,,3.0,,,,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,
10385485,away,Crystal Palace,Wilfried Zaha,wilfried-zaha,W. Zaha,M,10,180,18787,M,wilfriedzaha,111850,EUR,721353600,F,11,11,False,11.0,6.0,,,3.0,3.0,3.0,9.0,5.0,,3.0,3.0,,90.0,25.0,6.5,9.0,0.067,0.0,0.0110976,2,,7.0,2.0,1.0,1.0,,3.0,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,3.0
10385485,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,True,,,,,,,,,4.0,,1.0,2.0,,23.0,7.0,6.7,3.0,0.0,0.0,0.0,0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,
10385485,away,Crystal Palace,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,454,M,,997104,EUR,1017360000,M,29,29,True,4.0,4.0,,,4.0,4.0,,,1.0,,,,,15.0,6.0,6.6,1.0,0.0,0.0,0.00012138,0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
10385485,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,True,12.0,10.0,,,4.0,5.0,7.0,9.0,1.0,,2.0,1.0,,15.0,16.0,6.8,3.0,0.0,0.0,0.0953526,0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,
10385485,away,Crystal Palace,James McArthur,james-mcarthur,J. McArthur,M,18,178,72,,,39282,EUR,560563200,M,18,18,True,8.0,7.0,2.0,1.0,5.0,5.0,2.0,3.0,,,,,,9.0,10.0,6.3,3.0,0.0,0.0,0.0005805,0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
10385485,away,Crystal Palace,Joe Whitworth,joe-whitworth,J. Whitworth,G,1,179,177,M,,1134718,EUR,1078012800,G,41,41,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385485,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385485,away,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385485,away,Crystal Palace,Luka Milivojević,luka-milivojevic,L. Milivojević,M,19,183,512,M,,50294,EUR,670982400,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385485,away,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,,795228,EUR,884908800,F,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
