match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_blockedScoringAttempt,stat_outfielderBlock,stat_shotOffTarget,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,player_sofascoreId,stat_goalAssist,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_totalOffside,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_penaltyConceded
10408613,home,Getafe,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,9,9,True,4.0,4.0,,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,20.0,9.0,6.6,3.0,0.0,0.0,0.00323207,0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
10408613,home,Getafe,Kiko Casilla,kiko-casilla,K. Casilla,G,,190,585,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408613,home,Getafe,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408613,home,Getafe,Álex Revuelta,alex-revuelta,Á. Revuelta,D,3,191,12,M,1392458,EUR,955843200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408613,home,Getafe,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408613,home,Getafe,John Patrick,john-joe-patrick-finn,J. Patrick,M,30,192,315,M,1100831,EUR,1064361600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408613,home,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408613,home,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408613,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,23.0,19.0,12.0,8.0,13.0,13.0,6.0,10.0,,,2.0,7.0,,1.0,1.0,,90.0,32.0,6.8,4.0,0.0,0.0,0.00210988,0,-0.5491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,
10408613,away,Real Sociedad,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,2,2,False,29.0,22.0,3.0,,13.0,15.0,10.0,17.0,2.0,8.0,5.0,2.0,,,,,70.0,57.0,6.9,10.0,0.0273,0.0,0.00673989,1,,,3.0,1.0,,,2.0,2.0,1.0,1.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,
10408613,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,79.0,71.0,9.0,5.0,52.0,54.0,20.0,26.0,1.0,4.0,2.0,4.0,,,,,90.0,88.0,7.1,8.0,0.0,0.0,0.0621815,0,,,1.0,1.0,3.0,,,,2.0,2.0,1.0,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,
10408613,away,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,False,79.0,65.0,8.0,2.0,43.0,50.0,22.0,29.0,3.0,5.0,2.0,4.0,,,,,90.0,86.0,6.3,14.0,0.0,0.0,0.0075398,0,,,,,6.0,,,,2.0,1.0,2.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0
10408613,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,12,12,False,36.0,33.0,1.0,1.0,12.0,13.0,24.0,30.0,,2.0,,1.0,,,,,90.0,58.0,6.7,9.0,0.0,0.0,0.147927,0,,,7.0,3.0,3.0,1.0,,,1.0,,,3.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
10408613,away,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,M,8,8,False,60.0,47.0,8.0,6.0,19.0,23.0,28.0,38.0,8.0,8.0,2.0,5.0,,,,,90.0,75.0,7.5,18.0,0.2556,0.1148,0.480423,3,,True,1.0,,7.0,1.0,1.0,,,,,3.0,,,4.0,1.0,,,1.0,,1.0,3.0,,2.0,mikelmerino,,1.0,,,,,,,,,1.0,
10408613,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,3,3,False,67.0,58.0,3.0,2.0,37.0,42.0,21.0,25.0,3.0,9.0,1.0,4.0,,,,,90.0,76.0,6.9,9.0,0.0,0.0,0.0127354,0,,,,,5.0,,1.0,1.0,4.0,1.0,3.0,,,,2.0,,1.0,,,,,,,,martin_zubimendi,,,,,,,,,,,,
10408613,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,False,12.0,11.0,1.0,1.0,7.0,8.0,4.0,5.0,,2.0,1.0,3.0,,,,,45.0,19.0,6.3,4.0,0.0,0.0,0.00476768,0,,,1.0,,5.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10408613,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,False,8.0,4.0,,,3.0,4.0,1.0,4.0,1.0,5.0,,2.0,,,,,45.0,20.0,6.6,9.0,0.0,0.0,0.00254897,0,,,,,4.0,,1.0,,3.0,2.0,2.0,,,,1.0,,1.0,,,,,,,4.0,KuboTake,,,,,,,,,,,,
10408613,away,Real Sociedad,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,19,19,False,12.0,10.0,,,4.0,4.0,6.0,8.0,1.0,1.0,1.0,,,,,,82.0,23.0,6.1,8.0,0.2558,0.1387,0.0950525,3,,,,,5.0,,2.0,,,,,1.0,,,,,,,,2.0,3.0,1.0,,1.0,asorloth,,,1.0,,,,,,,,,
10408613,away,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,25,25,False,5.0,5.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,,,,,,,38.0,12.0,6.4,4.0,0.0,0.0,0.00415445,0,,,,,4.0,1.0,,,,,2.0,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,
10408613,away,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,11,11,True,10.0,7.0,1.0,,,2.0,8.0,14.0,,5.0,,2.0,,,,,52.0,27.0,7.2,12.0,0.0984,0.0,0.293999,1,,,6.0,1.0,6.0,,3.0,2.0,2.0,,1.0,1.0,,,2.0,1.0,1.0,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,1.0,
10408613,away,Real Sociedad,David Silva,david-silva,D. Silva,M,,170,2751,,11781,EUR,505526400,M,21,21,True,33.0,28.0,4.0,3.0,6.0,6.0,23.0,28.0,1.0,1.0,1.0,3.0,,,,,45.0,41.0,6.6,9.0,0.0861,0.0,0.0377568,1,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,3.0,,,,,,,,,,,,,
10408613,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,True,28.0,24.0,4.0,4.0,8.0,8.0,19.0,26.0,,2.0,,4.0,,,,,45.0,43.0,7.5,9.0,0.3963,0.5647,0.180974,2,,,6.0,3.0,4.0,,,,2.0,,2.0,1.0,,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,
10408613,away,Real Sociedad,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,18,18,True,22.0,21.0,,,8.0,8.0,13.0,14.0,,,,1.0,,,,,20.0,26.0,6.5,2.0,0.0,0.0,0.0110802,0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10408613,away,Real Sociedad,Jon Karrikaburu,jon-karrikaburu,J. Karrikaburu,F,19,183,323,M,1099175,EUR,1032393600,F,33,33,True,,,,,,,,,,,,,,,,,8.0,4.0,6.3,1.0,0.1282,0.0588,0.0,2,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,
10408613,away,Real Sociedad,Egoitz Arana,egoitz-arana,E. Arana,G,13,197,25,M,1170459,EUR,1014076800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Egoitz Arana,,,,,,,,,,,,,,,,,,,,,,,,
10408613,away,Real Sociedad,Andoni Zubiaurre,andoni-zubiaurre,A. Zubiaurre,G,58,189,110,M,927768,EUR,849657600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408613,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408613,away,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408613,away,Real Sociedad,Asier Illarramendi,asier-illarramendi,Illarramendi,M,5,179,350,M,113593,EUR,636595200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Asier,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,
10408613,away,Real Sociedad,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408613,away,Real Sociedad,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
