match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_goals,stat_totalOffside,captain,stat_accurateCross,stat_shotOffTarget,stat_dispossessed,stat_blockedScoringAttempt,player_sofascoreId,stat_errorLeadToAShot,stat_goodHighClaim,stat_punches,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork
12437672,away,Barcelona,Dani Olmo,,,dani-olmo,D. Olmo,M,20,179,191682,M,789071,EUR,894499200,M,20,20,True,25.0,21.0,1.0,,0.0,8.0,8.0,14.0,18.0,,3.0,,,45.0,39.0,7.8,9.0,0.505859,3,,1.0,,3.0,3.0,,,,,2.0,,,,2.0,2.0,1.0,1.0,0.1521,0.858,2.0,1.0,,,1.0,1.0,3.0,1.0,DaniOlmo,,,,,1.0,1.0
12437672,away,Barcelona,Alejandro Balde,,,alejandro-balde,A. Balde,D,3,175,128076,M,997035,EUR,1066435200,D,3,3,True,11.0,11.0,,,0.0,3.0,3.0,8.0,8.0,2.0,,,,25.0,16.0,6.5,1.0,0.00600665,0,,,,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,AlejandroBalde,,,,,,
12437672,away,Barcelona,Fermín López,Fermín López,,fermin-lopez,F. López,M,16,176,179218,M,1153270,EUR,1052611200,M,16,16,True,4.0,4.0,,,0.0,,,4.0,4.0,,1.0,,,11.0,6.0,6.6,1.0,0.00135393,0,,,,1.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,FermínLópez,,,,,,
12437672,away,Barcelona,Pau Víctor,,,pau-victor,P. Víctor,F,18,182,39072,M,1031567,EUR,1006819200,F,18,18,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,,1.0,4.0,,1.0,9.51e-06,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,PauVíctor,,,,,,
12437672,away,Barcelona,Ander Astralaga,,,ander-astralaga,A. Astralaga,G,13,190,10337,M,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,anderastralaga,,,,,,
12437672,away,Barcelona,Iñaki Peña,,,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,inakipenya,,,,,,
12437672,away,Barcelona,Hector Fort,Héctor Fort,,fort-hector,H. Fort,D,39,185,45892,M,1402908,EUR,1154476800,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hctorfort,,,,,,
12437672,away,Barcelona,Sergi Domínguez,Sergi Domínguez,,sergi-dominguez,S. Domínguez,D,36,191,6186,M,1153335,EUR,1112313600,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergidominguez_,,,,,,
12437672,away,Barcelona,Andrés Cuenca,Andrés Cuenca,,andres-cuenca,A. Cuenca,D,44,181,4454,M,1503832,EUR,1181520000,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,andreas_cuenca4,,,,,,
12437672,away,Barcelona,Marc Casadó,,,marc-casado,M. Casadó,M,17,172,64339,M,1000483,EUR,1063497600,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,marccasado,,,,,,
12437672,away,Barcelona,Pablo Torre,,,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PabloTorre,,,,,,
