match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_keyPass,stat_blockedScoringAttempt,stat_wonTackle,stat_challengeLost,stat_shotOffTarget,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_errorLeadToAGoal
12764996,home,Omonia Nicosia,Fotios Kitsos,fotios-kitsos,F. Kitsos,D,3,174.0,167,M,1005998,EUR,1049068800.0,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764996,home,Omonia Nicosia,Filip Helander,filip-helander,F. Helander,D,22,192.0,179,M,168749,EUR,735436800.0,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764996,home,Omonia Nicosia,Giannis Masouras,giannis-masouras,G. Masouras,D,21,181.0,186,M,369940,EUR,840844800.0,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764996,home,Omonia Nicosia,Angelos Neophytou,angelos-neophytou,A. Neophytou,F,85,184.0,215,M,1155252,EUR,1116806400.0,F,85,85,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Ingvar Jónsson,ingvar-jonsson,I. Jónsson,G,1,186.0,26,M,116610,EUR,624672000.0,G,1,1,False,,30.0,21.0,13.0,6.0,0.0,19.0,26.0,2.0,4.0,8.0,2.0,2.0,90.0,43.0,6.1,10.0,0.00029919,0,-0.1809,,,,,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,4.0,2.0,,
12764996,away,Víkingur Reykjavík,Karl Friðleifur Gunnarsson,karl-fridleifur-gunnarsson,K. F. Gunnarsson,D,22,186.0,41,M,907515,EUR,994377600.0,D,22,22,False,,35.0,31.0,5.0,2.0,0.0,22.0,24.0,11.0,15.0,4.0,,,77.0,54.0,6.9,11.0,0.030478,0,,,,4.0,2.0,,,1.0,3.0,1.0,3.0,3.0,1.0,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Oliver Ekroth,oliver-ekroth,O. Ekroth,D,4,186.0,12,M,809295,EUR,695692800.0,D,4,4,False,,60.0,51.0,4.0,2.0,0.0,44.0,49.0,7.0,11.0,2.0,,,90.0,73.0,6.3,9.0,0.00596358,0,,,,,,1.0,3.0,1.0,5.0,,,,6.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Gunnar Vatnhamar,gunnar-vatnhamar,G. Vatnhamar,D,6,188.0,49,M,238848,EUR,796435200.0,D,6,6,False,,66.0,61.0,7.0,4.0,0.0,51.0,52.0,10.0,14.0,4.0,,,90.0,76.0,6.3,6.0,0.00419305,0,,,,,,,3.0,4.0,3.0,,,,7.0,,1.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Tarik Ibrahimagić,tarik-ibrahimagic,T. Ibrahimagić,M,20,184.0,44,M,1017669,EUR,980208000.0,D,20,20,False,,22.0,21.0,4.0,3.0,0.0,11.0,11.0,10.0,11.0,4.0,,,39.0,30.0,7.1,3.0,0.195599,0,,,,,,,,1.0,3.0,,,,1.0,1.0,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Ari Sigurpálsson,ari-sigurpalsson,A. Sigurpálsson,F,25,178.0,98,M,990395,EUR,1047859200.0,M,17,17,False,,21.0,13.0,,,0.0,4.0,6.0,9.0,16.0,4.0,,,63.0,28.0,6.7,12.0,0.00330733,0,,,,1.0,,,2.0,,4.0,,,,1.0,1.0,3.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Aron Elís Þrándarson,aron-elis-thrandarson,A. E. Þrándarson,M,21,186.0,32,M,135629,EUR,784425600.0,M,21,21,False,,14.0,10.0,1.0,,0.0,3.0,4.0,7.0,10.0,1.0,,,63.0,25.0,6.5,5.0,0.00418691,0,,,,,,2.0,2.0,7.0,6.0,1.0,,,2.0,1.0,,3.0,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Gisli Thordarson,gisli-gottskalk-thordarson,G. Thordarson,M,23,191.0,275,M,1388767,EUR,1094947200.0,M,11,11,False,,54.0,49.0,4.0,3.0,0.0,34.0,36.0,15.0,20.0,6.0,,,90.0,70.0,6.7,9.0,0.0107964,1,,Gisli Gottskalk,Thordarson,2.0,,1.0,1.0,2.0,6.0,,2.0,2.0,1.0,3.0,2.0,,,,,,0.0345,,,,1.0,3.0,1.0,,,,,,,,,1.0,
12764996,away,Víkingur Reykjavík,Danijel Dejan Djuric,danijel-dejan-djuric,D. D. Djuric,M,22,174.0,175,M,983500,EUR,1041724800.0,M,19,19,False,,34.0,29.0,1.0,,0.0,19.0,21.0,10.0,13.0,2.0,,,90.0,51.0,6.5,9.0,0.0205475,2,,,,,,1.0,,8.0,2.0,,3.0,,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,0.1018,0.5466,,,,1.0,3.0,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Nikolaj Hansen,nikolaj-hansen,N. A. Hansen,F,23,192.0,163,M,193640,EUR,732153600.0,F,23,23,False,True,15.0,10.0,2.0,,0.0,2.0,5.0,8.0,10.0,1.0,,,77.0,22.0,6.7,9.0,0.00347844,1,,,,,,2.0,6.0,6.0,7.0,1.0,1.0,,,1.0,2.0,,1.0,,,1.0,0.0344,0.5028,,,,,1.0,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Valdimar Þór Ingimundarson,valdimar-thor-ingimundarson,V. Ingimundarson,F,25,181.0,61,M,843175,EUR,925257600.0,F,25,25,False,,20.0,16.0,1.0,1.0,0.0,8.0,11.0,9.0,10.0,5.0,,,90.0,32.0,6.4,7.0,0.0994637,1,,,,1.0,1.0,3.0,,7.0,4.0,,1.0,,1.0,3.0,2.0,1.0,1.0,,,3.0,0.3218,0.3917,,,,3.0,,,,,,,,,,,1.0
12764996,away,Víkingur Reykjavík,Davíð Örn Atlason,david-orn-atlason,D. Ö. Atlason,D,24,,7,M,794815,EUR,777168000.0,D,24,24,True,,20.0,16.0,5.0,2.0,0.0,13.0,14.0,3.0,7.0,1.0,,,51.0,32.0,5.4,6.0,0.00044361,0,,,,1.0,,,,4.0,1.0,,1.0,,,1.0,,,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,1.0
12764996,away,Víkingur Reykjavík,Helgi Guðjónsson,helgi-gudjonsson,H. Guðjónsson,M,9,180.0,46,M,862344,EUR,933724800.0,F,9,9,True,,8.0,7.0,,,0.0,6.0,7.0,1.0,2.0,,,,27.0,10.0,6.6,2.0,0.0104985,1,,,,1.0,,,,,,,,,,,,,,,,,0.0252,,,1.0,,,,1.0,,,,,,,,,
12764996,away,Víkingur Reykjavík,Viktor Örlygur Andrason,viktor-orlygur-andrason,V. Ö. Andrason,M,8,178.0,14,M,858261,EUR,949708800.0,M,8,8,True,,17.0,14.0,1.0,,0.0,7.0,7.0,7.0,10.0,2.0,,,27.0,26.0,6.3,4.0,0.0474934,2,,,,,,,,4.0,1.0,1.0,,,,1.0,,,,,,2.0,0.0727,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,
12764996,away,Víkingur Reykjavík,Jón Guðni Fjóluson,jon-gudni-fjoluson,J. G. Fjóluson,D,5,193.0,29,M,64502,EUR,608169600.0,D,5,5,True,,8.0,6.0,,,0.0,4.0,4.0,2.0,4.0,,,,13.0,9.0,5.7,2.0,0.00138692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Dadi Jónsson,dadi-jonsson,D. Jónsson,M,8,,60,M,1511022,EUR,1149984000.0,D,30,30,True,,5.0,4.0,,,0.0,,,4.0,5.0,,,,13.0,11.0,5.5,3.0,0.00553041,1,,Dadi Jónsson,,,,,,1.0,2.0,1.0,,,,2.0,1.0,,,,,,0.0306,,,,,,,1.0,,,,,,,,,
12764996,away,Víkingur Reykjavík,Pálmi Rafn Arinbjörnsson,palmi-rafn-arinbjornsson,P. R. Arinbjörnsson,G,13,191.0,13,M,1029425,EUR,1070064000.0,G,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Sveinn Gísli Þorkelsson,sveinn-gisli-thorkelsson,S. G. Þorkelsson,D,2,,12,M,1196096,EUR,1061251200.0,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Halldór Smári Sigurðsson,halldor-smari-sigurdsson,H. S. Sigurðsson,D,12,194.0,6,M,795774,EUR,591926400.0,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Davíd Aronsson,david-aronsson,D. Aronsson,D,3,,1,M,1896445,EUR,,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,Davíd Aronsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Hrannar Ingi Magnússon,hrannar-ingi-magnusson,H. I. Magnússon,D,28,,1,M,1857568,EUR,1115164800.0,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764996,away,Víkingur Reykjavík,Óskar Örn Hauksson,oskar-orn-hauksson,Ó. Ö. Hauksson,F,18,175.0,2,M,55734,EUR,461980800.0,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
