match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_penaltyConceded,stat_expectedGoals,stat_shotValueNormalized,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goals,stat_penaltyWon,stat_bigChanceMissed
14083717,home,Valencia,Dani Raba,,,dani-raba,D. Raba,F,19,184,999,M,873947,EUR,814924800,F,19,19,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,,3.0,,,,,,,,,13.0,13.0,6.7,4.0,0.0185454,,1,,0.16,0.07,0.14,,,,,3.0,,2.0,,,2.0,2.0,,,,1.0,1.0,,,,,0.0249,-0.22,,1.0,,,1.0,,,,,,
14083717,home,Valencia,Stole Dimitrievski,,,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,home,Valencia,Cristian Rivero,,,cristian-rivero,C. Rivero,G,13,188,101,M,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,home,Valencia,Eray Cömert,,,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,home,Valencia,Rubén Iranzo,,,ruben-iranzo,R. Iranzo,D,26,182,56,M,1167704,EUR,1047600000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,home,Valencia,Alejandro Panach Olmo,,,alejandro-panach-olmo,A. P. Olmo,D,32,177,26,M,1614476,EUR,1137542400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,home,Valencia,Lucas Núñez,,,lucas-nunez,L. Núñez,M,29,183,36,M,1939361,EUR,1142640000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,away,Villarreal,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,1,1,False,16.0,13.0,5.0,2.0,0.0,12.0,12.0,1.0,4.0,,2.0,7.0,,2.0,2.0,,3.0,1.0,1.0,1.0,90.0,28.0,7.4,3.0,0.00011601,0.3495,0,0.4944,0.04,0.0,0.16,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,away,Villarreal,Santiago Mouriño,,,santiago-mourino,S. Mouriño,D,15,186,2593,M,1468046,EUR,1013558400,D,15,15,False,49.0,47.0,2.0,1.0,0.0,33.0,34.0,14.0,15.0,6.0,4.0,10.0,1.0,,,,,,,,90.0,73.0,7.5,10.0,0.00588695,,0,,0.25,0.27,0.42,,,,2.0,4.0,1.0,2.0,1.0,,3.0,2.0,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,
14083717,away,Villarreal,Juan Foyth,,,juan-foyth,J. Foyth,D,8,187,6465,M,873189,EUR,884563200,D,8,8,False,60.0,53.0,4.0,2.0,0.0,39.0,43.0,14.0,17.0,4.0,10.0,5.0,,,,,,,,,90.0,79.0,7.7,7.0,0.00612069,,0,,0.28,0.05,0.51,,,,1.0,2.0,,1.0,1.0,,2.0,2.0,,,2.0,2.0,,1.0,1.0,,,,,,,,,,juanfoyth,,,,,
14083717,away,Villarreal,Renato Veiga,,,renato-veiga,R. Veiga,D,12,190,11718,M,1087359,EUR,1059436800,D,12,12,False,46.0,39.0,6.0,2.0,0.0,28.0,31.0,11.0,15.0,3.0,5.0,3.0,,,,,,,,,90.0,59.0,7.2,10.0,0.00626587,,1,,0.06,0.05,0.35,,1.0,,,1.0,,,,,1.0,,,,2.0,,1.0,1.0,2.0,,,0.0521,-0.05,,,,,1.0,renatoveiga95,,,,,
14083717,away,Villarreal,Sergi Cardona,,,sergi-cardona,S. Cardona,D,23,186,1119,M,986245,EUR,932256000,D,23,23,False,34.0,27.0,2.0,2.0,0.0,19.0,24.0,8.0,10.0,2.0,2.0,3.0,,,,,,,,,90.0,62.0,7.0,12.0,0.102357,,0,,0.36,0.05,-0.09,,1.0,1.0,,3.0,,1.0,,,2.0,2.0,,1.0,,4.0,2.0,1.0,,,,,,,1.0,,,,,1.0,,,,
14083717,away,Villarreal,Nicolas Pépé,,,nicolas-pepe,N. Pépé,F,19,183,12582,M,593526,EUR,801705600,M,19,19,False,24.0,21.0,2.0,1.0,0.0,8.0,9.0,13.0,15.0,1.0,2.0,4.0,1.0,,,,,,,,90.0,40.0,6.4,12.0,0.227482,,0,,-0.01,0.35,-0.03,,5.0,2.0,,7.0,2.0,3.0,,,,,1.0,3.0,,2.0,2.0,2.0,,,,,,,,,,,nicolas_pepe19,,1.0,,,
14083717,away,Villarreal,Santi Comesaña,,,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,14,14,False,39.0,32.0,1.0,,0.0,19.0,23.0,13.0,16.0,3.0,3.0,5.0,2.0,,,,,,,,79.0,50.0,7.5,9.0,0.0120722,,2,,0.06,0.08,-0.02,,,,,3.0,,,,,1.0,,,,,,,1.0,,1.0,,0.6882,0.44,,2.0,1.0,0.6806,,,1.0,,1.0,,
14083717,away,Villarreal,Pape Gueye,,,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,18,18,False,30.0,26.0,1.0,,0.0,18.0,20.0,8.0,10.0,3.0,1.0,6.0,3.0,,,,,,,,68.0,43.0,6.8,7.0,0.234554,,2,,0.24,0.19,0.14,,,,1.0,3.0,,,,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,,0.0622,-0.17,,1.0,,,1.0,p.gueye24,,,,,
14083717,away,Villarreal,Alberto Moleiro,,,alberto-moleiro,A. Moleiro,M,20,172,3634,M,1012444,EUR,1064880000,M,20,20,False,30.0,24.0,1.0,1.0,0.0,11.0,12.0,13.0,18.0,3.0,2.0,5.0,1.0,,,,,,,,88.0,44.0,6.1,11.0,0.0595005,,1,,-0.08,0.12,-0.27,,3.0,1.0,,8.0,5.0,2.0,1.0,,1.0,1.0,,1.0,,,2.0,2.0,,1.0,,0.2111,-0.53,,,,,,,1.0,,,,
14083717,away,Villarreal,Gerard Moreno,,,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,False,28.0,24.0,5.0,4.0,0.0,4.0,5.0,20.0,23.0,3.0,1.0,2.0,2.0,,,,,,,,68.0,44.0,7.6,10.0,0.233665,,1,,0.04,0.06,0.14,,,,1.0,6.0,,3.0,,,1.0,,,1.0,,1.0,,,,,,0.7884,0.32,True,2.0,1.0,0.815,,GerardMoreno9,,,1.0,1.0,
14083717,away,Villarreal,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,9,9,False,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,1.0,1.0,2.0,,,,,,,,,79.0,26.0,5.9,10.0,0.00072628,,3,,-0.08,0.32,-0.04,,1.0,,,6.0,,4.0,1.0,,,,,,,,4.0,2.0,,,,0.1818,-0.68,,1.0,3.0,0.3435,,georgesmkd,,,,,1.0
14083717,away,Villarreal,Thomas Partey,,,thomas-partey,T. Partey,M,16,185,42575,M,316148,EUR,739929600,M,16,16,True,16.0,13.0,3.0,2.0,0.0,10.0,12.0,3.0,4.0,1.0,,,1.0,,,,,,,,22.0,20.0,6.5,4.0,0.0024819,,0,,-0.12,0.08,-0.04,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,TPartey5,,,,,
14083717,away,Villarreal,Ayoze Pérez,,,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,F,22,22,True,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,3.0,,1.0,1.0,,,,,,,,22.0,17.0,6.9,4.0,0.198361,,0,,0.17,0.32,-0.06,,,,,4.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,
14083717,away,Villarreal,Dani Parejo,,,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,True,18.0,18.0,,,0.0,13.0,13.0,5.0,5.0,,,,,,,,,,,,11.0,21.0,6.6,1.0,0.00497697,,0,,0.1,0.01,0.0,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14083717,away,Villarreal,Ilias Akhomach,,,ilias-akhomach,I. Akhomach,M,12,175,15826,M,1089108,EUR,1082073600,F,11,11,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,1.0,,,1.0,,,,,,,,11.0,11.0,6.2,2.0,0.00028724,,2,,-0.06,0.09,0.0,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,0.2392,-0.67,,,,,1.0,iliasakhomach,,,,,1.0
14083717,away,Villarreal,Tajon Buchanan,,,tajon-buchanan,T. Buchanan,M,17,183,7471,M,973290,EUR,918432000,F,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,8.0,2.0,6.9,,0.363115,,0,,0.36,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
14083717,away,Villarreal,Arnau Tenas,,,arnau-tenas,A. Tenas,G,25,185,5097,M,908714,EUR,991180800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,away,Villarreal,Rafa Marín,,,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,away,Villarreal,Adrià Altimira,,,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,away,Villarreal,Alfonso Pedraza,,,alfonso-pedraza,A. Pedraza,D,24,184,576,M,797290,EUR,829008000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,away,Villarreal,Pau Navarro,,,pau-navarro,P. Navarro,D,6,185,319,M,1525863,EUR,1114387200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,away,Villarreal,Manor Solomon,,,manor-solomon,M. Solomon,M,19,167,5398,M,862223,EUR,932774400,F,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083717,away,Villarreal,Tani Oluwaseyi,Tani Oluwaseyi,,oluwaseyi-tani,T. Oluwaseyi,F,21,188,2594,M,1172477,EUR,958348800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
