match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_unsuccessfulTouch,stat_aerialLost,stat_challengeLost,stat_totalOffside,stat_fouls,stat_shotOffTarget,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_hitWoodwork,stat_goals
14572638,home,Rangers,Youssef Chermiti,,,youssef-chermiti,Y. Chermiti,F,9,192.0,1801,M,1145627,EUR,1085356800,F,9,9,False,12.0,7.0,,,0.0,4.0,6.0,3.0,6.0,1.0,,,73.0,28.0,6.6,9.0,0.00278471,,4,,-0.16,0.27,0.24,,,,,4.0,7.0,6.0,1.0,1.0,1.0,,2.0,,,,,1.0,,3.0,5.0,,1.0,1.0,2.0,,0.2559,-0.24,1.0,2.0,1.0,0.0338,,,,,,
14572638,home,Rangers,Thelo Aasgaard,,,aasgaard-thelo,T. Aasgaard,M,11,188.0,4677,M,1065989,EUR,1020297600,M,11,11,True,13.0,9.0,1.0,,0.0,3.0,5.0,6.0,8.0,1.0,,,45.0,23.0,6.7,5.0,0.0316943,,1,,0.2,0.07,0.2,,,1.0,,,2.0,2.0,,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,,0.0512,-0.29,,,,,,,,,,
14572638,home,Rangers,Mohammed Diomande,,,mohammed-diomande,M. Diomande,M,10,183.0,1805,M,1018785,EUR,1004400000,M,10,10,True,14.0,13.0,,,0.0,5.0,5.0,8.0,9.0,2.0,,,29.0,18.0,6.8,2.0,0.0108223,,0,,0.1,0.0,0.13,,,,,,1.0,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14572638,home,Rangers,Danilo,,,danilo,Danilo,F,9,174.0,1242,M,940647,EUR,923443200,F,99,99,True,7.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,2.0,,,29.0,14.0,6.7,3.0,0.013745,,2,,0.13,0.0,-0.05,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,0.2338,0.08,,1.0,1.0,0.3181,,,,,,
14572638,home,Rangers,Bojan Miovski,,,bojan-miovski,B. Miovski,F,28,188.0,1323,M,945768,EUR,930182400,F,28,28,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,1.0,,,17.0,4.0,5.9,1.0,0.00593092,,1,,-0.05,0.06,-0.16,,,,,,4.0,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,0.2119,-0.55,,1.0,,,,,,,,
14572638,home,Rangers,Findlay Curtis,Findlay Curtis,,findlay-curtis,F. Curtis,F,52,178.0,1419,M,1489210,EUR,1159660800,M,52,52,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,9.0,9.0,6.5,3.0,3.09e-06,,0,,-0.01,-0.06,0.19,,,,,,4.0,2.0,,2.0,,,1.0,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,
14572638,home,Rangers,Kieran Wright,,,kieran-wright,K. Wright,G,32,189.0,79,M,885736,EUR,922924800,G,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572638,home,Rangers,Liam Kelly,,,liam-kelly,L. Kelly,G,31,183.0,246,M,287555,EUR,822355200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572638,home,Rangers,Derek Cornelius,,,derek-cornelius,D. Cornelius,D,13,188.0,846,M,801411,EUR,880416000,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572638,home,Rangers,Emmanuel Fernandez,Emmanuel Fernandez,,emmanuel-fernandez,E. Fernandez,D,37,194.0,289,M,1129032,EUR,1006214400,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572638,home,Rangers,Lyall Cameron,,,lyall-cameron,L. Cameron,M,25,180.0,168,M,988690,EUR,1034208000,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572638,home,Rangers,Bailey Rice,,,bailey-rice,B. Rice,M,49,,193,M,1939386,EUR,1159920000,M,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572638,home,Rangers,Oliver Antman,,,oliver-antman,O. Antman,M,18,185.0,1316,M,975743,EUR,997833600,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572638,away,Roma,Mile Svilar,,,svilar-mile,M. Svilar,G,99,189.0,4533,M,793986,EUR,935712000,G,99,99,False,30.0,23.0,14.0,7.0,0.0,21.0,22.0,2.0,8.0,10.0,2.0,2.0,90.0,42.0,7.9,7.0,0.00053791,0.2973,0,0.3519,0.18,0.0,0.4,0.3,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,
14572638,away,Roma,Gianluca Mancini,,,gianluca-mancini,G. Mancini,D,23,190.0,4065,M,611210,EUR,829699200,D,23,23,False,62.0,53.0,5.0,2.0,0.0,31.0,35.0,22.0,27.0,,,,90.0,78.0,7.5,14.0,0.0733908,,0,,0.44,0.03,0.31,,,1.0,,3.0,4.0,5.0,,,,,3.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,
14572638,away,Roma,Evan Ndicka,,,evan-ndicka,E. Ndicka,D,5,190.0,9187,M,848287,EUR,935107200,D,5,5,False,66.0,65.0,8.0,7.0,0.0,57.0,57.0,8.0,9.0,4.0,,,90.0,78.0,7.7,2.0,0.00829799,,0,,0.31,0.07,0.2,,,,,4.0,5.0,7.0,,,,,3.0,,2.0,1.0,1.0,2.0,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,evanndicka,,
14572638,away,Roma,Mario Hermoso,,,mario-hermoso,M. Hermoso,D,22,184.0,2636,M,353130,EUR,803433600,D,22,22,False,81.0,76.0,5.0,3.0,0.0,47.0,48.0,29.0,33.0,7.0,,,90.0,92.0,7.4,6.0,0.168204,,2,,0.39,0.01,0.22,,,,,3.0,7.0,6.0,,,,,2.0,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,4.0,1.0,,0.1056,-0.31,1.0,,,,,,,,,
14572638,away,Roma,Zeki Çelik,,,zeki-celik,Z. Çelik,D,19,180.0,2952,M,893008,EUR,856137600,M,19,19,False,37.0,34.0,5.0,3.0,0.0,17.0,17.0,17.0,20.0,2.0,,,73.0,60.0,7.0,10.0,0.013507,,1,,0.04,0.07,0.17,,,3.0,,,,3.0,,,,,1.0,,1.0,2.0,1.0,1.0,,4.0,,,,,1.0,,0.7312,-0.14,,1.0,,,,,,,1.0,
14572638,away,Roma,Bryan Cristante,,,bryan-cristante,B. Cristante,M,4,186.0,2776,M,186855,EUR,794188800,M,4,4,False,70.0,60.0,5.0,1.0,1.0,31.0,34.0,29.0,36.0,4.0,,,90.0,88.0,7.6,12.0,0.0241801,,3,,0.38,0.06,0.27,,True,,,,2.0,7.0,,,,1.0,3.0,,2.0,6.0,3.0,1.0,1.0,2.0,2.0,,,,2.0,,0.2165,-0.43,1.0,,,,,,,,,
14572638,away,Roma,Neil El Aynaoui,Neil,El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186.0,16268,M,1128530,EUR,994032000,M,8,8,False,50.0,49.0,2.0,2.0,0.0,27.0,27.0,22.0,23.0,3.0,,,90.0,62.0,6.9,7.0,0.0170005,,0,,0.08,-0.47,0.14,,,4.0,,,3.0,3.0,,1.0,,,,,1.0,3.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
14572638,away,Roma,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178.0,16094,M,786259,EUR,831859200,M,12,12,False,34.0,29.0,2.0,,0.0,15.0,15.0,14.0,19.0,4.0,,,73.0,50.0,6.8,10.0,0.0153561,,1,,0.07,0.24,-0.18,,,2.0,,1.0,3.0,5.0,,,,1.0,1.0,,,4.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,0.2216,0.02,,1.0,,,,,,TK21,,
14572638,away,Roma,Matías Soulé,,,matias-soule,M. Soulé,F,18,182.0,12547,M,1082406,EUR,1050364800,F,18,18,False,39.0,33.0,1.0,1.0,0.0,13.0,14.0,20.0,25.0,7.0,,,66.0,61.0,7.0,14.0,0.021188,,3,,-0.11,0.18,-0.08,,,,,,8.0,6.0,3.0,1.0,1.0,,,,1.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,,1.0,1.0,,0.4406,0.3,,,2.0,1.0773,,,,matiassoule11,,1.0
14572638,away,Roma,Lorenzo Pellegrini,,,lorenzo-pellegrini,L. Pellegrini,M,7,186.0,5682,M,555540,EUR,835142400,F,7,7,False,30.0,25.0,1.0,1.0,0.0,11.0,14.0,14.0,16.0,2.0,,,66.0,45.0,7.6,14.0,0.162324,,1,,0.2,0.02,-0.03,,,6.0,2.0,,5.0,2.0,1.0,1.0,,,,,1.0,2.0,1.0,,3.0,3.0,,,,3.0,,,0.1342,0.51,,,1.0,0.8327,,,,lorepelle7,,1.0
14572638,away,Roma,Artem Dovbyk,,,artem-dovbyk,A. Dovbyk,F,9,189.0,13849,M,798820,EUR,866851200,F,9,9,False,19.0,19.0,,,1.0,5.0,5.0,14.0,14.0,1.0,,,86.0,27.0,6.0,6.0,0.152491,,1,,-0.92,0.31,-0.02,,,,,,3.0,1.0,,,,,,,,1.0,1.0,,4.0,6.0,1.0,,1.0,2.0,,,0.0706,-0.31,1.0,,,,,,,tema_dovbyk,,
14572638,away,Roma,Manu Koné,,,manu-kone,M. Koné,M,17,186.0,6978,M,974087,EUR,990057600,M,17,17,True,21.0,18.0,,,0.0,8.0,9.0,10.0,12.0,1.0,,,24.0,27.0,6.6,5.0,0.0159584,,1,,-0.18,0.22,-0.01,,,,,,2.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,0.0626,-0.23,1.0,,,,,,,,,
14572638,away,Roma,Stephan El Shaarawy,,,stephan-el-shaarawy,S. El Shaarawy,F,22,178.0,5701,M,45925,EUR,720144000,F,92,92,True,12.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,9.0,1.0,,,24.0,15.0,6.5,3.0,0.0591568,,1,,-0.05,0.04,0.0,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,,1.0,,1.0,,0.0654,0.0,,,,,,,,stewel92,,
14572638,away,Roma,Wesley,,,wesley-franca,Wesley,D,43,178.0,26920,M,1134200,EUR,1062806400,D,43,43,True,12.0,10.0,,,0.0,2.0,2.0,8.0,10.0,,,,17.0,23.0,7.0,4.0,0.012621,,0,,0.04,0.15,0.18,,,3.0,1.0,,1.0,3.0,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,WesleyFranca03,,
14572638,away,Roma,Devyne Rensch,,,devyne-rensch,D. Rensch,D,2,182.0,2450,M,982778,EUR,1042848000,D,2,2,True,17.0,15.0,,,0.0,5.0,5.0,10.0,12.0,,,,17.0,19.0,6.5,2.0,0.00765608,,0,,-0.22,0.02,-0.01,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14572638,away,Roma,Niccolò Pisilli,,,niccolo-pisilli,N. Pisilli,M,61,180.0,2285,M,1175821,EUR,1095897600,M,61,61,True,3.0,3.0,,,0.0,3.0,3.0,,,1.0,,,8.0,5.0,6.5,2.0,8.48e-05,,0,,0.0,-0.02,-0.04,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14572638,away,Roma,Giorgio De Marzi,,,giorgio-de-marzi,G. D. Marzi,G,70,186.0,309,M,1652568,EUR,1176854400,G,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572638,away,Roma,Pierluigi Gollini,,,pierluigi-gollini,P. Gollini,G,95,194.0,1277,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572638,away,Roma,Daniele Ghilardi,,,daniele-ghilardi,D. Ghilardi,D,87,189.0,1175,M,1384847,EUR,1041811200,D,87,87,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572638,away,Roma,Jan Ziółkowski,Jan Ziólkowski,,jan-ziolkowski,J. Ziółkowski,D,24,194.0,4010,M,1499991,EUR,1117929600,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572638,away,Roma,Alessandro Romano,Alessandro Romano,,alessandro-romano,A. Romano,M,60,,372,M,1417034,EUR,1150502400,M,60,60,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
