match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_goals,stat_totalClearance,stat_errorLeadToAShot,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_lastManTackle,stat_wonTackle,stat_challengeLost,stat_wasFouled,stat_totalCross,stat_accurateCross,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_clearanceOffLine,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
14167872,home,Paris Saint-Germain,Khvicha Kvaratskhelia,,,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183.0,97764,M,889259,EUR,981936000,F,7,7,False,28.0,25.0,3.0,3.0,0.0,8.0,8.0,20.0,4.0,,,45.0,47.0,6.8,9.0,0.0200808,,2,,-0.18,0.11,-0.05,,Kvaradona,17.0,7.0,6.0,3.0,6.0,4.0,,1.0,,1.0,1.0,1.0,,0.0953,0.2165,,-0.44,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,
14167872,home,Paris Saint-Germain,Achraf Hakimi,,,hakimi-achraf,A. Hakimi,D,2,181.0,124757,M,814594,EUR,910137600,D,2,2,True,46.0,39.0,3.0,,0.0,21.0,24.0,22.0,5.0,,,54.0,59.0,6.9,10.0,0.0224659,,1,,0.04,0.18,0.23,,AHakimi,18.0,3.0,3.0,,1.0,,,,,,2.0,1.0,1.0,0.0297,,,-0.05,,2.0,,,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,
14167872,home,Paris Saint-Germain,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182.0,37510,M,996952,EUR,1030924800,F,29,29,True,14.0,14.0,,,0.0,5.0,5.0,9.0,2.0,,,45.0,26.0,6.5,6.0,0.314421,,2,,0.39,0.27,-0.04,,bradley_b,9.0,8.0,2.0,2.0,3.0,,1.0,1.0,,,,,2.0,0.5962,0.2748,2.0,0.05,,,,,1.0,1.0,,,1.0,1.0,,,,,,2.0,,,,
14167872,home,Paris Saint-Germain,Quentin Ndjantou,Quentin Ndjantou,,quentin-ndjantou,Q. Ndjantou,F,47,182.0,8365,M,1861665,EUR,1185148800,F,47,47,True,19.0,16.0,2.0,2.0,0.0,8.0,8.0,11.0,3.0,,,28.0,25.0,7.1,3.0,0.0360334,,2,,-0.02,0.26,0.25,,,8.0,2.0,1.0,,,,,1.0,1.0,,1.0,,1.0,0.4328,0.3089,,-0.56,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,
14167872,home,Paris Saint-Germain,Mathis Jangeal,Mathis Jangeal,,mathis-jangeal,M. Jangeal,M,24,,478,M,1937851,EUR,1214265600,M,41,41,True,9.0,9.0,,,0.0,4.0,4.0,5.0,1.0,,,10.0,13.0,6.5,1.0,0.003356,,0,,-0.01,0.11,0.18,,,5.0,2.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14167872,home,Paris Saint-Germain,Matvey Safonov,,,matvey-safonov,M. Safonov,G,39,191.0,16026,M,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,MSafonov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167872,home,Paris Saint-Germain,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187.0,25491,M,979480,EUR,1003190400,D,51,51,True,,,,,,,,,,,,,,,,,,0,,,,,,pachowilliam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167872,home,Paris Saint-Germain,Nuno Mendes,,,nuno-mendes,N. Mendes,D,25,180.0,37370,M,989768,EUR,1024444800,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,nunomendes_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167872,home,Paris Saint-Germain,Yanis Khafi,Yanis Khafi,,yanis-khafi,Y. Khafi,M,8,180.0,399,M,1544540,EUR,1145750400,M,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167872,home,Paris Saint-Germain,Wassim Slama,Wassim Slama,,wassim-slama,W. Slama,M,48,181.0,1131,M,1937852,EUR,1222387200,M,48,48,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167872,away,Auxerre,Donovan Léon,,,donovan-leon,D. Léon,G,16,186.0,316,M,159837,EUR,720748800,G,16,16,False,25.0,10.0,21.0,7.0,0.0,4.0,8.0,17.0,4.0,4.0,6.0,90.0,34.0,7.6,15.0,0.00062134,0.9896,0,0.4816,0.07,-0.02,-0.31,0.7,,6.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,
14167872,away,Auxerre,Marvin Senaya,Marvin Senaya,,marvin-senaya,M. Senaya,D,29,179.0,213,M,1087805,EUR,980640000,D,29,29,False,22.0,16.0,4.0,2.0,0.0,8.0,10.0,12.0,6.0,,,90.0,43.0,6.8,10.0,0.0291643,,1,,0.23,0.18,-0.24,,,8.0,4.0,8.0,,1.0,,,,1.0,1.0,5.0,1.0,1.0,0.0207,,1.0,-0.14,,3.0,,,2.0,,,3.0,2.0,1.0,3.0,1.0,,1.0,,,,,,
14167872,away,Auxerre,Telli Siwe,Telli,Siwe,telli-siwe,T. Siwe,D,13,,67,,1897492,EUR,1102982400,D,13,13,False,13.0,10.0,1.0,,0.0,5.0,6.0,7.0,1.0,,,45.0,19.0,5.9,6.0,0.00644114,,0,,0.05,0.04,-0.21,,,5.0,5.0,,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14167872,away,Auxerre,Francisco Sierralta,,,francisco-sierralta,F. Sierralta,D,4,192.0,1148,M,805096,EUR,862876800,D,4,4,False,30.0,25.0,2.0,1.0,0.0,15.0,17.0,13.0,4.0,,,90.0,42.0,6.8,8.0,0.00822439,,1,,0.05,0.11,-0.26,,,10.0,1.0,8.0,,,,,,,1.0,1.0,2.0,,0.0384,,,-0.03,,2.0,,1.0,5.0,,,,,2.0,,,,1.0,,,,,,
14167872,away,Auxerre,Clement Akpa,Clément Akpa,,akpa-clement,C. Akpa,D,92,183.0,819,M,1387156,EUR,1006560000,D,92,92,False,23.0,20.0,6.0,3.0,0.0,12.0,14.0,9.0,,,,65.0,31.0,6.7,3.0,0.00158162,,0,,0.08,-0.04,-0.17,,,8.0,1.0,5.0,,,,,,1.0,,2.0,,1.0,,,,,,1.0,,,1.0,,,2.0,,2.0,,,,,1.0,,,,,
14167872,away,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177.0,2401,M,844942,EUR,900720000,D,14,14,False,43.0,32.0,7.0,1.0,0.0,19.0,27.0,16.0,11.0,,,90.0,63.0,6.0,17.0,0.008172,,0,,-0.08,0.09,-0.47,,,13.0,3.0,3.0,1.0,,,,,,1.0,1.0,3.0,,,,,,,2.0,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,
14167872,away,Auxerre,Josué Casimir,,,josue-casimir,J. Casimir,M,7,178.0,9086,M,1035986,EUR,1001289600,M,7,7,False,23.0,21.0,,,0.0,6.0,7.0,16.0,6.0,,,90.0,41.0,6.7,6.0,0.103052,,1,,0.12,0.14,-0.08,,,15.0,5.0,5.0,1.0,,,,,,,2.0,2.0,1.0,0.0538,,2.0,-0.06,,,,2.0,,1.0,,1.0,1.0,3.0,3.0,2.0,,,,,,,,
14167872,away,Auxerre,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179.0,1294,M,904424,EUR,878860800,M,42,42,False,30.0,23.0,2.0,1.0,0.0,13.0,18.0,12.0,4.0,,,87.0,44.0,6.5,11.0,0.0207245,,0,,0.14,0.04,-0.11,,,10.0,5.0,4.0,2.0,,,,,,3.0,3.0,1.0,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,True,,,,,,,
14167872,away,Auxerre,Kévin Danois,Kévin Danois,,kevin-danois,K. Danois,M,5,183.0,449,M,1151803,EUR,1088380800,M,5,5,False,30.0,28.0,1.0,1.0,0.0,12.0,13.0,17.0,4.0,,,75.0,46.0,6.6,8.0,0.0451631,,1,,0.03,0.07,-0.26,,,16.0,6.0,6.0,1.0,4.0,3.0,,,,1.0,3.0,2.0,,0.0221,,1.0,-0.06,,,,,,1.0,,2.0,4.0,,1.0,1.0,,,,,,,,1.0
14167872,away,Auxerre,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182.0,4899,M,867440,EUR,967420800,M,19,19,False,25.0,19.0,,,0.0,8.0,10.0,15.0,4.0,,,74.0,41.0,6.5,12.0,0.106544,,1,,-0.3,0.28,-0.13,,,11.0,5.0,6.0,1.0,4.0,1.0,,1.0,,1.0,3.0,2.0,,0.0267,0.2147,1.0,0.01,,,,,,,,2.0,1.0,2.0,,,,,,,,,,
14167872,away,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186.0,10455,M,927005,EUR,944611200,F,10,10,False,23.0,15.0,,,0.0,4.0,4.0,19.0,3.0,,,90.0,42.0,6.2,17.0,0.0923813,,2,,-0.31,-0.59,-0.05,,,11.0,8.0,6.0,,6.0,2.0,1.0,,,1.0,1.0,2.0,,0.1097,,1.0,0.01,,,,3.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,,
14167872,away,Auxerre,Sékou Mara,,,sekou-mara,S. Mara,F,9,184.0,963,M,1047484,EUR,1027987200,F,9,9,True,8.0,5.0,1.0,1.0,0.0,3.0,3.0,5.0,1.0,,,45.0,14.0,6.4,4.0,0.00059212,,3,,-0.11,0.04,-0.01,,,2.0,5.0,1.0,,1.0,,,2.0,,,,,2.0,0.3467,0.1681,,0.1,,,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,
14167872,away,Auxerre,Lasso Coulibaly,,,lasso-coulibaly,L. Coulibaly,M,21,186.0,301,M,1126588,EUR,1034985600,M,21,21,True,9.0,7.0,1.0,1.0,0.0,2.0,3.0,6.0,5.0,,,25.0,24.0,7.4,3.0,0.00303011,,0,,0.02,0.11,0.32,,,5.0,1.0,8.0,,3.0,2.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,2.0,,3.0,,,,,1.0,,,,,
14167872,away,Auxerre,Ibrahim Osman,Ibrahim Osman,,osman-ibrahim,I. Osman,F,17,177.0,2704,M,1471095,EUR,1101686400,F,23,23,True,7.0,6.0,,,0.0,1.0,1.0,6.0,1.0,,,16.0,9.0,6.4,2.0,0.00823393,,1,,-0.11,0.04,0.0,,,5.0,1.0,,,1.0,,,,,,,,,0.0571,,,-0.16,,,,,,1.0,,,,,,,,,,,,,,
14167872,away,Auxerre,Rudy Matondo,Rudy Matondo,,rudy-matondo,R. Matondo,M,12,180.0,446,M,1961626,EUR,1205366400,M,34,34,True,15.0,13.0,2.0,1.0,0.0,6.0,6.0,9.0,1.0,,,15.0,19.0,6.7,2.0,0.00792325,,0,,-0.05,0.06,0.14,,,7.0,1.0,2.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
14167872,away,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175.0,297,M,782240,EUR,874713600,M,18,18,True,7.0,6.0,,,0.0,,1.0,6.0,1.0,,,10.0,9.0,6.6,2.0,0.0158052,,1,,0.04,0.03,-0.01,,,6.0,,,,,,,,,,,1.0,,0.0355,,1.0,0.02,,,,,,,,,,,,,,1.0,,,,,,
14167872,away,Auxerre,Théo De Percin,Théo De Percin,,theo-de-percin,T. D. Percin,G,40,186.0,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167872,away,Auxerre,Lamine Sy,Lamine Sy,,lamine-sy,L. Sy,D,27,171.0,706,M,1177351,EUR,1028937600,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167872,away,Auxerre,Alvin Petit Dol,Alvin Petit Dol,,alvin-petit-dol,A. P. Dol,D,38,175.0,33,M,1974202,EUR,1162771200,D,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167872,away,Auxerre,Tidiane Devernois,Tidiane Devernois,,tidiane-devernois,T. Devernois,M,36,,47,,1927719,EUR,1192665600,M,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
