match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_challengeLost,stat_wonContest,stat_bigChanceMissed,stat_totalClearance,stat_wasFouled,stat_fouls,captain,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_punches,stat_goals,stat_blockedScoringAttempt,stat_goalAssist,stat_totalOffside,player_sofascoreId,stat_hitWoodwork
10570032,home,Colchester United,John Akinde,john-akinde,J. Akinde,F,14,188,43,M,42826,EUR,615859200,F,24,24,False,21.0,9.0,,,2.0,4.0,7.0,17.0,9.0,1.0,1.0,1.0,,90.0,37.0,6.7,19.0,3,John,Akinde,,,5.0,11.0,2.0,1.0,3.0,,8.0,,,,,,,2.0,,2.0,,2.0,,,,,,,,,
10570032,home,Colchester United,Luke Chambers,luke-chambers,L. Chambers,D,,185,2,,20301,EUR,496713600,D,4,4,True,14.0,12.0,3.0,1.0,8.0,8.0,4.0,6.0,2.0,,1.0,,,45.0,16.0,6.4,2.0,0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10570032,home,Colchester United,Ryan Clampin,ryan-clampin,R. Clampin,D,3,180,12,M,891890,EUR,917568000,D,3,3,True,7.0,6.0,1.0,,5.0,5.0,1.0,3.0,2.0,,,,,26.0,16.0,6.4,4.0,0,Ryan,Clampin,1.0,,,1.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
10570032,home,Colchester United,Charlie Owens,charlie-owens,C. Owens,D,,177,32,M,934355,EUR,881366400,M,20,20,True,11.0,11.0,1.0,1.0,2.0,2.0,9.0,9.0,1.0,2.0,1.0,,,26.0,14.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570032,home,Colchester United,Frank Nouble,frank-nouble,F. Nouble,F,14,190,21,M,76498,EUR,685670400,F,45,45,True,3.0,2.0,,,,,2.0,3.0,2.0,1.0,,,,12.0,8.0,6.6,2.0,0,,,,,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
10570032,home,Colchester United,Sam Hornby,sam-hornby,S. Hornby,G,12,188,10,M,804333,EUR,792720000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570032,home,Colchester United,Cameron Coxe,cameron-coxe,C. Coxe,M,2,185,12,M,892949,EUR,913939200,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570032,home,Colchester United,Luke Hannant,luke-hannant,L. Hannant,M,19,180,52,M,855861,EUR,752371200,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570032,home,Colchester United,Samson Tovide,samson-tovide,S. Tovide,F,9,188,67,M,1065744,EUR,1073174400,F,34,34,True,,,,,,,,,,,,,,,,,,0,Samson Tovide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570032,home,Colchester United,Freddie Sears,freddie-sears,F. Sears,F,11,170,13,M,35387,EUR,628128000,F,11,11,True,,,,,,,,,,,,,,,,,,0,Freddie,Sears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570032,away,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191,1722,M,227212,EUR,795571200,G,22,22,False,32.0,28.0,12.0,8.0,23.0,25.0,5.0,7.0,,9.0,,,4.0,90.0,42.0,7.9,4.0,0,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,2.0,,,,,,
10570032,away,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,427,M,826057,EUR,930182400,D,30,30,False,41.0,35.0,4.0,3.0,21.0,23.0,14.0,20.0,4.0,4.0,2.0,2.0,,65.0,55.0,7.1,8.0,0,Mads,Roerslev,2.0,,3.0,4.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10570032,away,Brentford,Zanka,zanka,Zanka,D,,189,460,M,26404,EUR,640828800,D,13,13,False,64.0,57.0,1.0,1.0,38.0,41.0,19.0,23.0,3.0,3.0,1.0,,,90.0,82.0,7.4,11.0,0,,,,,2.0,3.0,,,2.0,,1.0,1.0,,,,7.0,1.0,1.0,,,,,,,,,,,,,
10570032,away,Brentford,Mads Bech Sørensen,mads-bech-sorensen,M. B. Sørensen,D,22,189,283,M,1006409,EUR,915667200,D,29,29,False,89.0,82.0,6.0,5.0,53.0,57.0,29.0,32.0,5.0,7.0,2.0,1.0,,90.0,99.0,8.1,8.0,1,,,,,1.0,2.0,,,,,3.0,,,,,2.0,,1.0,,,,1.0,,,,1.0,,,,,
10570032,away,Brentford,Fin Stevens,finley-stevens,F. Stevens,D,14,177,115,M,1064630,EUR,1049932800,D,33,33,False,29.0,24.0,5.0,3.0,12.0,14.0,13.0,17.0,2.0,2.0,2.0,2.0,,90.0,42.0,7.1,7.0,0,Finley Stevens,,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10570032,away,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4636,M,885864,EUR,883612800,M,15,15,False,55.0,47.0,6.0,5.0,20.0,24.0,27.0,31.0,2.0,5.0,2.0,,,56.0,63.0,6.5,10.0,0,,,,,2.0,7.0,,,,,,1.0,,,,1.0,,3.0,,2.0,,,,,,,,,,,
10570032,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1209,M,814873,EUR,894758400,M,27,27,False,101.0,89.0,7.0,2.0,44.0,49.0,45.0,52.0,8.0,7.0,5.0,,,90.0,121.0,7.9,13.0,1,,,,,1.0,2.0,,,1.0,1.0,2.0,2.0,1.0,,,5.0,1.0,,True,,,,,,,,1.0,,,,
10570032,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1114,M,972421,EUR,982800000,M,23,23,False,10.0,10.0,,,5.0,5.0,6.0,6.0,3.0,,2.0,2.0,,72.0,20.0,7.3,5.0,1,,,1.0,1.0,,5.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,,
10570032,away,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180,115,M,892111,EUR,891993600,M,26,26,False,42.0,37.0,2.0,1.0,14.0,15.0,23.0,27.0,7.0,4.0,3.0,2.0,,90.0,61.0,7.8,13.0,3,,,,,,6.0,4.0,,4.0,2.0,1.0,,2.0,3.0,,,,2.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,
10570032,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3591,M,907072,EUR,962582400,M,24,24,False,45.0,38.0,2.0,,10.0,10.0,28.0,36.0,1.0,2.0,,,,64.0,52.0,6.4,9.0,1,,,1.0,,2.0,4.0,,1.0,1.0,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,,
10570032,away,Brentford,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,21,21,False,22.0,16.0,1.0,1.0,4.0,4.0,12.0,18.0,7.0,3.0,3.0,2.0,,72.0,40.0,6.9,12.0,2,,,,,,5.0,5.0,2.0,2.0,1.0,1.0,,1.0,2.0,,,1.0,,,1.0,,,,,,,,,1.0,,
10570032,away,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2078,M,548050,EUR,747273600,F,14,14,True,16.0,12.0,1.0,1.0,8.0,9.0,6.0,9.0,1.0,5.0,1.0,1.0,,34.0,25.0,6.9,5.0,0,,,2.0,2.0,1.0,3.0,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
10570032,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,51080,M,805123,EUR,841708800,M,11,11,True,9.0,7.0,1.0,,,,7.0,9.0,,,,,,26.0,11.0,6.3,3.0,0,,,,,,2.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,yowissa,
10570032,away,Brentford,Joshua Dasilva,joshua-dasilva,J. D. Silva,M,10,184,469,M,856260,EUR,909100800,M,10,10,True,10.0,10.0,1.0,1.0,6.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,,25.0,14.0,6.8,2.0,1,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10570032,away,Brentford,Ryan Trevitt,ryan-trevitt,R. Trevitt,M,14,170,115,M,1177007,EUR,1047427200,M,35,35,True,2.0,2.0,,,,,2.0,2.0,2.0,,1.0,1.0,,18.0,8.0,6.2,2.0,1,Ryan Trevitt,,,,1.0,3.0,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0
10570032,away,Brentford,Ivan Toney,ivan-toney,I. Toney,F,17,185,12718,M,290927,EUR,826934400,F,17,17,True,11.0,9.0,,,3.0,3.0,6.0,8.0,2.0,,,,,18.0,21.0,7.1,5.0,2,,,,,1.0,3.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,ivantoney,
10570032,away,Brentford,Matthew Cox,matthew-cox,M. Cox,G,1,183,150,M,1065525,EUR,1051833600,G,34,34,True,,,,,,,,,,,,,,,,,,0,Matthew Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570032,away,Brentford,Aaron Hickey,hickey-aaron,A. Hickey,D,2,185,845,M,966869,EUR,1023667200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570032,away,Brentford,Pontus Jansson,pontus-jansson,P. Jansson,D,18,194,315,M,55123,EUR,666403200,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570032,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1068,M,799251,EUR,820454400,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
