match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_wasFouled,stat_fouls,player_jerseyNumber,captain,stat_unsuccessfulTouch,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_keyPass,stat_challengeLost,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_penaltyFaced,stat_outfielderBlock,stat_bigChanceMissed,stat_penaltyConceded
11274635,home,Houston Dynamo,Héctor Herrera,,,hector-herrera,H. Herrera,M,180,1537,M,204790,EUR,640483200,M,16,16,True,38.0,37.0,3.0,3.0,19.0,19.0,18.0,20.0,1.0,,,,,,28.0,46.0,7.1,3.0,2,,,1.0,2.0,,1.0,,1.0,1.0,16,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
11274635,home,Houston Dynamo,Iván Franco,,,ivan-franco,I. Franco,M,165,154,M,924933,EUR,955843200,M,7,7,True,7.0,6.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,,,,,,17.0,10.0,7.2,2.0,0,,,1.0,1.0,,,,,1.0,18,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,
11274635,home,Houston Dynamo,Griffin Dorsey,,,griffin-dorsey,G. Dorsey,D,182,65,M,973288,EUR,920592000,M,25,25,True,3.0,3.0,,,1.0,1.0,2.0,4.0,,,,,,,9.0,6.0,6.5,2.0,0,,,1.0,1.0,,,,,,25,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,
11274635,home,Houston Dynamo,Steve Clark,,,steve-clark,S. Clark,G,190,53,M,109561,EUR,513820800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274635,home,Houston Dynamo,Franco Escobar,,,franco-escobar,F. Escobar,D,179,194,M,595300,EUR,793324800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
11274635,away,Minnesota United,Clint Irwin,,,clint-irwin,C. Irwin,G,191,13,M,801458,EUR,607392000,G,1,1,False,29.0,20.0,21.0,12.0,12.0,14.0,8.0,15.0,10.0,,4.0,5.0,,,90.0,38.0,6.3,9.0,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1.0,,,
11274635,away,Minnesota United,Zarek Valentin,,,zarek-valentin,Z. Valentin,D,180,22,M,149096,EUR,681436800,D,3,3,False,35.0,26.0,5.0,1.0,14.0,16.0,12.0,21.0,2.0,,,,,,90.0,55.0,6.0,14.0,0,,2.0,1.0,2.0,1.0,,1.0,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,
11274635,away,Minnesota United,Michael Boxall,,,michael-boxall,M. Boxall,D,188,117,M,38624,EUR,587865600,D,15,15,False,51.0,44.0,11.0,8.0,28.0,28.0,16.0,23.0,4.0,,,,,,90.0,63.0,5.7,9.0,0,,,7.0,1.0,2.0,,6.0,,3.0,15,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,
11274635,away,Minnesota United,Brent Kallman,,,brent-kallman,B. Kallman,D,188,9,M,823240,EUR,654998400,D,14,14,False,55.0,49.0,9.0,7.0,34.0,39.0,15.0,16.0,1.0,,,,,,90.0,63.0,6.4,7.0,0,,1.0,,3.0,,,3.0,1.0,,14,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11274635,away,Minnesota United,D.J. Taylor,,,dj-taylor,D. Taylor,D,173,36,M,892128,EUR,872553600,D,27,27,False,17.0,15.0,3.0,1.0,5.0,5.0,11.0,13.0,1.0,,,,,,45.0,31.0,6.9,6.0,0,,1.0,1.0,2.0,1.0,,,1.0,,27,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,
11274635,away,Minnesota United,Bongokuhle Hlongwane,,,bongokuhle-hlongwane,B. Hlongwane,F,182,423,M,981739,EUR,961459200,M,21,21,False,6.0,6.0,,,2.0,2.0,4.0,5.0,2.0,,,,,,45.0,16.0,6.2,2.0,1,,,,3.0,,,,2.0,1.0,21,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0
11274635,away,Minnesota United,Wil Trapp,,,wil-trapp,W. Trapp,M,172,80,M,314104,EUR,727056000,M,20,20,False,25.0,23.0,3.0,1.0,13.0,13.0,10.0,12.0,2.0,,,,,,45.0,30.0,6.6,3.0,0,,1.0,3.0,3.0,,,1.0,1.0,2.0,20,True,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,
11274635,away,Minnesota United,Kervin Arriaga,Kervin Arriaga,,kervin-arriaga,K. Arriaga,M,191,2320,M,1083832,EUR,883958400,M,33,33,False,16.0,16.0,1.0,1.0,12.0,12.0,4.0,4.0,,,,,,,38.0,19.0,5.3,1.0,0,,,2.0,1.0,,,1.0,1.0,2.0,16,,1.0,,,,,,,,,,,,,,,,,,,,
11274635,away,Minnesota United,Joseph Rosales,,,joseph-rosales,J. Rosales,D,180,400,M,985148,EUR,973468800,M,8,8,False,36.0,31.0,,,15.0,18.0,16.0,21.0,7.0,,,,,,90.0,54.0,6.4,13.0,0,,1.0,6.0,7.0,1.0,,,2.0,4.0,8,,4.0,1.0,3.0,3.0,3.0,,1.0,1.0,,,,1.0,,,,,,,,,
11274635,away,Minnesota United,Sang-bin Jeong,,,sang-bin-jeong,S. Jeong,F,173,523,M,1002725,EUR,1017619200,F,11,11,False,11.0,10.0,,,3.0,3.0,7.0,10.0,,,,,,,69.0,18.0,6.7,4.0,0,1.0,1.0,1.0,2.0,,,,,,77,,1.0,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,
11274635,away,Minnesota United,Mender García,,,mender-garcia,M. García,F,180,96,M,909606,EUR,909532800,F,28,28,False,11.0,8.0,1.0,1.0,1.0,1.0,7.0,10.0,,,,,,,60.0,17.0,6.5,4.0,1,4.0,2.0,8.0,2.0,,,,,3.0,8,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,
11274635,away,Minnesota United,Kemar Lawrence,,,kemar-lawrence,K. Lawrence,D,178,65,,353882,EUR,716688000,D,92,92,True,17.0,14.0,1.0,,9.0,10.0,5.0,7.0,2.0,,,,,,45.0,26.0,6.2,4.0,0,,,,1.0,,,,,,92,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11274635,away,Minnesota United,Hassani Dotson,,,hassani-dotson,H. Dotson,M,180,63,M,976223,EUR,870825600,M,31,31,True,26.0,23.0,3.0,2.0,12.0,12.0,11.0,14.0,1.0,,,,,,45.0,27.0,6.3,3.0,0,1.0,,1.0,1.0,,,,1.0,,31,,,,,,,,,,,,,,,,,,,,,,
11274635,away,Minnesota United,Cameron Dunbar,,,cameron-dunbar,C. Dunbar,M,168,43,M,1020609,EUR,1035244800,F,23,23,True,10.0,6.0,,,2.0,2.0,4.0,9.0,,,,,,,45.0,19.0,6.6,7.0,1,1.0,,2.0,3.0,,,,2.0,,7,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,
11274635,away,Minnesota United,Luis Amarilla,,,luis-amarilla,L. Amarilla,F,182,369,M,340265,EUR,809308800,F,9,9,True,15.0,13.0,,,5.0,5.0,8.0,10.0,2.0,,,,,,30.0,20.0,6.5,4.0,1,1.0,2.0,3.0,4.0,,1.0,,2.0,,9,,,,,,,,2.0,,,,,,,,,,,,,,
11274635,away,Minnesota United,Franco Fragapane,,,franco-fragapane,F. Fragapane,M,167,59,M,368926,EUR,728956800,M,7,7,True,14.0,10.0,,,2.0,3.0,8.0,12.0,1.0,,,,,,21.0,21.0,6.2,7.0,0,,,3.0,2.0,1.0,,,,,7,,,,,,1.0,,3.0,2.0,,,1.0,1.0,,,,,,,,,
11274635,away,Minnesota United,Dayne St. Clair,,,dayne-st-clair,D. St. Clair,G,190,813,M,973286,EUR,863136000,G,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,
11274635,away,Minnesota United,Miguel Tapias,,,miguel-tapias,M. Tapias,D,179,219,M,832413,EUR,852768000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
