match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_possessionLostCtrl,stat_expectedGoals,stat_aerialLost,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_fouls,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,captain,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented,stat_clearanceOffLine,stat_outfielderBlock
11401998,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,23.0,18.0,,,2.0,4.0,17.0,20.0,1.0,,76.0,35.0,8.8,0.945558,8,1.0,1.0,7.0,5.0,8.0,,1.0,2.0,,,,6.0,1.2134,2.0,,,1.0,4.0,1.0,,5.0,1.0,1.5389,luukdejong9,1.0,,1.0,,,2.0,True,1.0,,,,,,
11401998,home,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,True,56.0,55.0,,,11.0,11.0,45.0,47.0,1.0,,30.0,64.0,7.0,0.141867,0,2.0,1.0,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11401998,home,PSV Eindhoven,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,M,26,26,True,27.0,25.0,2.0,2.0,3.0,3.0,22.0,24.0,2.0,,30.0,35.0,7.1,0.128425,3,,,,,,,3.0,,,,2.0,5.0,0.158,,,,,,,,,,,,,,,,,,,,,,,,,
11401998,home,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,28.0,27.0,2.0,2.0,6.0,6.0,21.0,22.0,1.0,,14.0,30.0,6.8,0.0266828,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11401998,home,PSV Eindhoven,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,True,19.0,17.0,,,2.0,2.0,16.0,19.0,1.0,,14.0,23.0,6.6,0.0759731,0,2.0,1.0,,2.0,,1.0,,,,,,5.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
11401998,home,PSV Eindhoven,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,True,3.0,3.0,,,,,3.0,4.0,,,5.0,4.0,,0.00263286,0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11401998,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401998,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401998,home,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,M,34,34,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,ismaelsaibari,,,,,,,,,,,,,,
11401998,away,Heracles Almelo,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,1,1,False,37.0,8.0,36.0,7.0,1.0,1.0,7.0,36.0,4.0,,90.0,52.0,9.4,0.00380303,0,,,1.0,,1.0,,,,,,,29.0,,,3.0,,,,,,,,,,,,,,,,,,9.0,11.0,3.0,1.0759,,
11401998,away,Heracles Almelo,Jannes Wieckhoff,,,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,False,14.0,6.0,5.0,,5.0,9.0,2.0,6.0,5.0,,90.0,42.0,7.3,0.00685078,0,1.0,1.0,1.0,3.0,7.0,1.0,,,6.0,4.0,1.0,12.0,,1.0,8.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0
11401998,away,Heracles Almelo,Sven Sonnenberg,,,sven-sonnenberg,S. Sonnenberg,D,4,194,16,M,836713,EUR,916704000,D,4,4,False,14.0,10.0,3.0,,7.0,10.0,3.0,4.0,3.0,,90.0,25.0,6.6,0.00161641,0,,,1.0,2.0,1.0,,,,,,,4.0,,2.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0
11401998,away,Heracles Almelo,Justin Hoogma,,,justin-hoogma,J. Hoogma,D,4,190,87,M,833246,EUR,897523200,D,21,21,False,18.0,11.0,4.0,,7.0,10.0,4.0,8.0,,,90.0,33.0,6.6,0.00055714,0,,,2.0,3.0,6.0,,,,3.0,1.0,,7.0,,3.0,6.0,,1.0,,,,,,,,,,,,,,True,,,,,,,1.0
11401998,away,Heracles Almelo,Fredrik Oppegård,,,fredrik-oppegard,F. Oppegård,D,22,175,200,M,1005648,EUR,1028678400,D,22,22,False,21.0,16.0,1.0,,10.0,13.0,6.0,9.0,5.0,,90.0,46.0,6.3,0.00621203,0,1.0,,,5.0,3.0,3.0,,,1.0,1.0,2.0,12.0,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
11401998,away,Heracles Almelo,Brian De Keersmaecker,,,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182,235,M,981222,EUR,957571200,M,14,14,False,24.0,18.0,1.0,1.0,10.0,14.0,8.0,10.0,10.0,,85.0,43.0,7.3,0.0198636,0,,,,4.0,5.0,2.0,,,3.0,3.0,1.0,9.0,,1.0,1.0,4.0,,,1.0,2.0,,,,,,,2.0,,,,,,,,,,,2.0
11401998,away,Heracles Almelo,Ajdin Hrustić,,,ajdin-hrustic,A. Hrustić,M,70,183,342,M,788284,EUR,836524800,M,20,20,False,7.0,5.0,3.0,1.0,3.0,4.0,2.0,3.0,1.0,,45.0,13.0,6.4,0.00028105,0,,,,1.0,2.0,,,,,,,2.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
11401998,away,Heracles Almelo,Bryan Limbombe,,,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,M,7,7,False,3.0,1.0,,,,1.0,1.0,2.0,1.0,,13.0,7.0,3.0,0.00074259,1,,,,1.0,1.0,1.0,1.0,,,,2.0,4.0,0.0338,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
11401998,away,Heracles Almelo,Jordy Bruijn,,,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,5,5,False,4.0,3.0,1.0,,,1.0,3.0,4.0,1.0,,45.0,15.0,6.2,0.00529279,0,1.0,,,11.0,2.0,,,,2.0,1.0,1.0,4.0,,6.0,4.0,,,1.0,2.0,,,,,,2.0,,1.0,,,,,,,,,,,
11401998,away,Heracles Almelo,Emil Hansson,,,emil-hansson,E. Hansson,M,7,172,243,M,794362,EUR,897868800,M,29,29,False,17.0,16.0,,,10.0,11.0,7.0,8.0,6.0,,60.0,29.0,6.2,0.183867,0,2.0,1.0,,4.0,,2.0,,,,,2.0,7.0,,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
11401998,away,Heracles Almelo,Jizz Hornkamp,,,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,9,9,False,12.0,8.0,,,3.0,3.0,5.0,9.0,,,60.0,16.0,6.7,0.00834571,1,,,5.0,7.0,5.0,,1.0,,,,,5.0,0.0772,5.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0
11401998,away,Heracles Almelo,Jetro Willems,,,jetro-willems,J. Willems,D,15,177,182,M,138828,EUR,764985600,D,15,15,True,14.0,8.0,6.0,2.0,6.0,8.0,2.0,6.0,1.0,,45.0,25.0,6.7,0.00331731,0,,,1.0,2.0,2.0,,,,1.0,,,7.0,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0
11401998,away,Heracles Almelo,Marko Vejinović,,,marko-vejinovic,M. Vejinović,M,18,186,29,M,40947,EUR,634003200,M,18,18,True,13.0,9.0,1.0,1.0,6.0,8.0,3.0,5.0,4.0,,45.0,23.0,6.4,0.00083032,0,,,1.0,7.0,1.0,,,,,,2.0,6.0,,3.0,2.0,,,,3.0,,,,,,1.0,,,,,,,,,,,,,2.0
11401998,away,Heracles Almelo,Thomas Bruns,,,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,True,11.0,6.0,,,3.0,5.0,3.0,6.0,4.0,,30.0,19.0,6.9,0.0021853,0,,,,,4.0,1.0,,,1.0,1.0,,5.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
11401998,away,Heracles Almelo,Mario Engels,,,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,M,8,8,True,,,,,,,,,,,30.0,2.0,6.8,,1,,,,1.0,1.0,1.0,1.0,,,,,,0.0552,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,
11401998,away,Heracles Almelo,Sem Scheperman,,,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,True,1.0,,,,,,,1.0,,,5.0,2.0,,,0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11401998,away,Heracles Almelo,Fabian de Keijzer,,,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401998,away,Heracles Almelo,Robin Jalving,,,robin-jalving,R. Jalving,G,,193,14,M,856545,EUR,955411200,G,28,28,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401998,away,Heracles Almelo,Ruben Roosken,,,ruben-roosken,R. Roosken,D,12,183,99,M,988990,EUR,951955200,D,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401998,away,Heracles Almelo,Stijn Bultman,Stijn Bultman,,bultman-stijn,S. Bultman,D,18,185,61,M,1486433,EUR,1106956800,D,35,35,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401998,away,Heracles Almelo,Navajo Bakboord,,,navajo-bakboord,N. Bakboord,D,,177,75,M,837264,EUR,917568000,D,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401998,away,Heracles Almelo,Anas Ouahim,,,anas-ouahim,A. Ouahim,M,10,175,200,M,845102,EUR,874972800,M,10,10,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401998,away,Heracles Almelo,Mohamed Sankoh,Mohamed,Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,44,44,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
