match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_aerialWon,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_wonTackle,stat_wasFouled,stat_fouls,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,captain,stat_bigChanceCreated,player_sofascoreId,stat_goals,stat_goalAssist
11409157,home,Estoril Praia,Cassiano,,,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,11,11,False,9.0,5.0,,,1.0,1.0,4.0,8.0,,1.0,,,,,57.0,13.0,6.2,6.0,0.0,0.0,0.00749356,0,,,1.0,7.0,1.0,4.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,3.0,True,,,,
11409157,home,Estoril Praia,Alejandro Marqués,,,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,True,6.0,3.0,,,3.0,4.0,,2.0,1.0,1.0,,,,,33.0,11.0,6.4,5.0,0.0169,0.0,7.233e-05,1,,,2.0,6.0,2.0,,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,
11409157,home,Estoril Praia,Joao Marques,,,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,M,33,33,True,10.0,7.0,1.0,,3.0,3.0,4.0,8.0,,3.0,,,,,22.0,21.0,7.0,6.0,0.0914,0.1181,0.00171942,2,,1.0,,1.0,4.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,
11409157,home,Estoril Praia,Ivan Pavlić,,,ivan-pavlic,I. Pavlić,M,14,185,97,M,1103764,EUR,1005350400,M,28,28,True,3.0,2.0,,,,1.0,3.0,3.0,,1.0,,,,,14.0,8.0,6.8,3.0,0.0,0.0,0.0777659,0,,1.0,,2.0,4.0,,,1.0,,,,,,2.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,1.0,,,
11409157,home,Estoril Praia,Rodrigo Martins,,,rodrigo-martins,R. Martins,F,7,177,39,M,945059,EUR,905817600,F,7,7,True,1.0,1.0,,,,,1.0,2.0,,,,,,,14.0,5.0,6.7,1.0,0.0,0.0,8.727e-05,0,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11409157,home,Estoril Praia,Daniel Figueira,,,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409157,home,Estoril Praia,Raúl Parra,,,raul-parra,R. Parra,D,36,187,79,M,1069725,EUR,943574400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409157,home,Estoril Praia,Mor Ndiaye,,,mor-ndiaye,M. Ndiaye,M,19,185,163,M,979225,EUR,974764800,M,64,64,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409157,home,Estoril Praia,Alex Soares,,,alex-soares,A. Soares,M,,179,17,M,203258,EUR,667785600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409157,home,Estoril Praia,João Carlos,,,joao-carlos,J. Carlos,F,,187,69,M,880129,EUR,794016000,F,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409157,away,Benfica,Anatoliy Trubin,,,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,False,30.0,26.0,6.0,3.0,25.0,27.0,1.0,3.0,,12.0,,,4.0,,90.0,40.0,7.5,4.0,0.0,0.0,0.00034262,0,0.6257,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,anatoliytrubin81,,
11409157,away,Benfica,Fredrik Aursnes,,,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,D,8,8,False,70.0,51.0,6.0,2.0,17.0,24.0,34.0,50.0,,6.0,,,,,90.0,101.0,7.2,27.0,0.1019,0.0,0.113987,3,,4.0,,5.0,4.0,3.0,1.0,1.0,,1.0,2.0,,1.0,3.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,
11409157,away,Benfica,António Silva,,,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,4,4,False,61.0,57.0,3.0,2.0,34.0,35.0,23.0,26.0,4.0,4.0,,,,,90.0,76.0,8.5,5.0,0.8219,0.9822,0.144397,3,,,,3.0,6.0,,,2.0,1.0,,1.0,2.0,,1.0,,1.0,,3.0,2.0,,,1.0,2.0,,,,,,antoniosilva.66,1.0,
11409157,away,Benfica,Nicolás Otamendi,,,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,78.0,68.0,8.0,4.0,44.0,49.0,24.0,29.0,1.0,10.0,,,,,90.0,90.0,7.8,10.0,0.2058,0.0329,0.262179,2,,,,1.0,6.0,1.0,,,,1.0,,2.0,,3.0,,,,1.0,1.0,,2.0,2.0,,,,,True,,Notamendi30,,
11409157,away,Benfica,David Jurásek,,,david-jurasek,D. Jurásek,D,39,183,1577,M,1030711,EUR,965606400,D,13,13,False,47.0,39.0,3.0,1.0,17.0,17.0,25.0,35.0,1.0,9.0,,,,,77.0,70.0,7.5,14.0,0.0985,0.0,0.818382,1,,5.0,,1.0,4.0,1.0,,2.0,2.0,1.0,,,1.0,2.0,1.0,4.0,3.0,,,,1.0,,,1.0,,,,,,,
11409157,away,Benfica,Florentino Luís,,,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,84.0,78.0,4.0,4.0,31.0,33.0,47.0,51.0,,7.0,,,,,69.0,100.0,7.8,7.0,0.0,0.0,0.0678539,0,,,,3.0,10.0,3.0,,2.0,2.0,,,,2.0,7.0,1.0,,,1.0,,,2.0,,,,,,,,,,
11409157,away,Benfica,Chiquinho,,,chiquinho,Chiquinho,M,22,174,1902,M,584124,EUR,806112000,M,22,22,False,83.0,72.0,8.0,7.0,26.0,27.0,46.0,58.0,,4.0,,,,,90.0,102.0,7.5,17.0,0.0807,0.0,0.292277,2,,2.0,2.0,8.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,,,2.0,1.0,2.0,,,,,2.0,3.0,2.0,,,,,1.0,,,
11409157,away,Benfica,David Neres,,,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,M,7,7,False,36.0,28.0,,,7.0,8.0,24.0,36.0,1.0,1.0,,,,,90.0,65.0,7.6,19.0,0.1789,0.2493,0.352612,4,,8.0,2.0,5.0,4.0,,1.0,5.0,3.0,1.0,2.0,1.0,,1.0,2.0,3.0,3.0,,1.0,,,,,,,,,,davidneres,,
11409157,away,Benfica,Rafa Silva,,,rafa-silva,R. Silva,M,27,170,16782,M,252577,EUR,737596800,M,27,27,False,38.0,34.0,,,6.0,6.0,28.0,32.0,,4.0,,,,,90.0,58.0,7.6,9.0,0.0,0.0,0.444842,0,,,1.0,6.0,10.0,1.0,3.0,3.0,3.0,,,,1.0,1.0,2.0,2.0,,,,,1.0,6.0,1.0,,,,,,Rafa_Silva,,
11409157,away,Benfica,João Mário,,,joao-mario,J. Mário,M,10,179,3804,M,97001,EUR,727401600,M,20,20,False,57.0,47.0,1.0,1.0,9.0,10.0,38.0,48.0,,5.0,,,,,86.0,72.0,7.2,16.0,0.3873,0.6702,0.089616,2,,1.0,1.0,5.0,3.0,,3.0,2.0,2.0,,1.0,,,,2.0,2.0,,,1.0,,,1.0,1.0,1.0,,,,,JoaoMario,,
11409157,away,Benfica,Casper Tengstedt,,,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,957937,EUR,959817600,F,19,19,False,11.0,8.0,,,1.0,1.0,7.0,11.0,1.0,2.0,,,,,69.0,26.0,7.5,8.0,0.4942,0.0,0.0790225,4,,1.0,2.0,2.0,4.0,,,2.0,2.0,4.0,,,,1.0,4.0,3.0,,1.0,,,,,1.0,2.0,,1.0,,,,,
11409157,away,Benfica,João Neves,,,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,True,20.0,19.0,2.0,1.0,11.0,11.0,9.0,10.0,2.0,1.0,,,,,21.0,25.0,6.7,1.0,0.0,0.0,0.105328,0,,1.0,2.0,4.0,2.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,2.0,,,,,,joao_neves,,
11409157,away,Benfica,Petar Musa,,,petar-musa,P. Musa,F,9,190,2986,M,827668,EUR,888969600,F,33,33,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,,,21.0,10.0,7.2,3.0,0.3552,0.0,0.148205,2,,,,3.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,,,1.0
11409157,away,Benfica,Juan Bernat,,,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,D,14,14,True,13.0,13.0,,,7.0,7.0,6.0,6.0,1.0,1.0,,,,,13.0,19.0,6.8,1.0,0.0,0.0,0.0218314,0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11409157,away,Benfica,Gonçalo Guedes,,,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,17,17,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,14.0,6.0,6.6,1.0,0.0424,0.0,0.00050711,1,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11409157,away,Benfica,Samuel Soares,,,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409157,away,Benfica,Tomás Araújo,,,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409157,away,Benfica,Morato,,,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409157,away,Benfica,Tiago Gouveia,,,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,F,47,47,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409157,away,Benfica,Arthur Cabral,,,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arthurcabral9,,
