match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_accurateCross,stat_hitWoodwork,player_sofascoreId,captain,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_penaltyConceded
10390012,away,Olympique Lyonnais,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,72.0,63.0,2.0,,34.0,35.0,29.0,37.0,,10.0,,,90.0,88.0,7.0,10.0,0.0,0.0,0.0386778,,0,2.0,,5.0,7.0,2.0,1.0,1.0,3.0,,1.0,3.0,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,
10390012,away,Olympique Lyonnais,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,False,51.0,42.0,5.0,3.0,26.0,30.0,16.0,21.0,,10.0,,,90.0,73.0,7.4,15.0,0.0096,0.0,0.0271852,,1,2.0,,3.0,4.0,,3.0,2.0,3.0,1.0,3.0,2.0,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,
10390012,away,Olympique Lyonnais,Tetê,tete,Tetê,F,21,175,3978,M,980327,EUR,950572800,M,11,11,False,14.0,8.0,3.0,1.0,3.0,4.0,5.0,11.0,,2.0,,,90.0,30.0,6.3,14.0,0.0,0.0,0.00410686,,0,,,6.0,4.0,2.0,2.0,,,,2.0,2.0,1.0,5.0,2.0,,,,2.0,,,1.0,,,,,Tete,,,,,,,,,
10390012,away,Olympique Lyonnais,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,False,41.0,28.0,3.0,1.0,12.0,12.0,16.0,30.0,,2.0,,,74.0,51.0,6.6,17.0,0.0375,0.0,0.0175586,,1,,,3.0,4.0,,2.0,2.0,,,,1.0,,1.0,1.0,2.0,,,2.0,,,1.0,,1.0,,,rayan_cherki,,,,,,,,,
10390012,away,Olympique Lyonnais,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183,3852,M,842931,EUR,716428800,M,7,7,False,29.0,21.0,,,7.0,9.0,14.0,21.0,,7.0,,,90.0,43.0,6.3,14.0,0.0395,0.0,0.017045,1.0,1,5.0,2.0,9.0,5.0,1.0,4.0,2.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,,1.0,,1.0,,,karltokoekambi,,,,,,,,,
10390012,away,Olympique Lyonnais,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,27.0,21.0,3.0,,8.0,8.0,13.0,21.0,,2.0,,,74.0,42.0,6.4,12.0,0.0459,0.0,0.0100335,,1,1.0,,13.0,4.0,6.0,4.0,1.0,,,3.0,2.0,1.0,1.0,1.0,,,,3.0,,,2.0,,1.0,,1.0,lacazettealex,True,,,,,,,,
10390012,away,Olympique Lyonnais,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,True,7.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,,3.0,,,16.0,13.0,6.4,2.0,0.0,0.0,0.00059835,,0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10390012,away,Olympique Lyonnais,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,M,22,22,True,16.0,15.0,,,5.0,5.0,10.0,11.0,,1.0,,,16.0,18.0,6.2,2.0,0.0,0.0,0.0161897,,0,1.0,,5.0,1.0,1.0,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
10390012,away,Olympique Lyonnais,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,26,26,True,3.0,1.0,,,,,1.0,4.0,,,,,16.0,9.0,6.4,5.0,0.0,0.0,0.00097134,,0,,,2.0,1.0,,2.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,bradley_b,,,,,,,,,
10390012,away,Olympique Lyonnais,Rémy Riou,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390012,away,Olympique Lyonnais,Damien Da Silva,damien-da-silva,D. D. Silva,D,3,184,102,M,74083,EUR,579830400,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390012,away,Olympique Lyonnais,Jérôme Boateng,jerome-boateng,J. Boateng,D,,192,1892,,19382,EUR,589248000,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390012,away,Olympique Lyonnais,Houssem Aouar,aouar-houssem,H. Aouar,M,10,175,14575,M,846081,EUR,899164800,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,houssem_aouar,,,,,,,,,
