match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_totalContest,stat_wonContest,stat_fouls,stat_blockedScoringAttempt,stat_challengeLost,stat_shotOffTarget,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,captain,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_totalOffside,stat_penaltyConceded,stat_ownGoals,stat_hitWoodwork
10909923,away,Everton,Amadou Onana,,,amadou-onana,A. Onana,M,24,195,7169,M,its_onana,923973,EUR,997920000,M,8,8,False,34.0,30.0,1.0,1.0,22.0,23.0,8.0,11.0,4.0,,2.0,,,,,90.0,51.0,7.1,7.0,0,,,,,2.0,6.0,1.0,,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,
10909923,away,Everton,Idrissa Gueye,,,idrissa-gueye,I. Gueye,M,27,174,21279,M,iganagueye,106337,EUR,622771200,M,27,27,False,38.0,34.0,5.0,3.0,22.0,24.0,12.0,14.0,8.0,,2.0,,,,,90.0,52.0,6.4,8.0,1,,,1.0,,5.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,
10909923,away,Everton,Neal Maupay,,,neal-maupay,N. Maupay,F,17,171,2378,M,,268903,EUR,839980800,F,20,20,False,22.0,17.0,1.0,1.0,12.0,14.0,5.0,8.0,2.0,,,,,,,69.0,29.0,6.8,6.0,1,,,1.0,3.0,3.0,7.0,,,,,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,1.0
10909923,away,Everton,Demarai Gray,,,demarai-gray,D. Gray,M,10,184,1784,M,,355152,EUR,835920000,F,11,11,False,27.0,22.0,2.0,2.0,8.0,10.0,15.0,19.0,4.0,,1.0,,,,,90.0,44.0,6.7,12.0,2,2.0,1.0,,,5.0,4.0,,,,,,,,6.0,3.0,,,,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,,1.0
10909923,away,Everton,Abdoulaye Doucouré,,,abdoulaye-doucoure,A. Doucouré,M,8,182,1262,M,,96535,EUR,725846400,M,16,16,True,19.0,18.0,,,7.0,8.0,11.0,11.0,3.0,,1.0,,,,,39.0,30.0,6.6,4.0,1,,,,1.0,5.0,6.0,,,,,4.0,2.0,1.0,,,2.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,
10909923,away,Everton,Dominic Calvert-Lewin,,,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5843,M,CalvertLewin14,372344,EUR,858470400,F,9,9,True,4.0,3.0,,,1.0,2.0,2.0,2.0,1.0,,,,,,,21.0,7.0,6.5,1.0,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909923,away,Everton,Dwight McNeil,Dwight,McNeil,dwight-mcneil,D. McNeil,M,7,183,1967,M,,935543,EUR,943228800,F,7,7,True,7.0,6.0,,,2.0,2.0,4.0,7.0,2.0,,,,,,,9.0,13.0,6.6,3.0,0,2.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10909923,away,Everton,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,18379,M,AGordon,914902,EUR,982972800,F,10,10,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,,,,9.0,6.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909923,away,Everton,Asmir Begović,,,asmir-begovic,A. Begović,G,31,198,813,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909923,away,Everton,Yerry Mina,,,yerry-mina,Y. Mina,D,26,195,5997,M,yerrymina,360396,EUR,780278400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909923,away,Everton,Mason Holgate,,,mason-holgate,M. Holgate,D,3,187,414,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909923,away,Everton,Tom Davies,,,tom-davies,T. Davies,M,22,179,351,M,,795058,EUR,899164800,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909923,away,Everton,Ellis Simms,,,ellis-simms,E. Simms,F,9,190,914,M,,991614,EUR,978652800,F,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
