match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,player_sofascoreId,captain,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,player_firstName,stat_hitWoodwork,player_lastName,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine
13472803,home,Botafogo,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5658,M,249929,EUR,776736000,F,30,30,True,11.0,10.0,,,0.0,,1.0,10.0,10.0,,,,,,,,,,,19.0,18.0,6.6,6.0,0.040897,0,,3.0,1.0,,1.0,,,,,1.0,,,2.0,,,,,,tucocorrea,,,1.0,,,,,,,,,
13472803,home,Botafogo,Nathan Fernandes,nathan-fernandes,N. Fernandes,F,16,178,1314,M,1494695,EUR,1108512000,F,16,16,True,8.0,7.0,,,0.0,,,7.0,8.0,,1.0,,1.0,,,,,,,14.0,11.0,6.6,2.0,0.00795206,0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,
13472803,home,Botafogo,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472803,home,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472803,home,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472803,home,Botafogo,David Ricardo,david-ricardo,D. Ricardo,D,57,188,941,M,1186587,EUR,1040428800,D,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,David Ricardo,,,,
13472803,home,Botafogo,Newton,newton,Newton,M,28,188,888,M,1463909,EUR,952819200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Newton,,,,
13472803,home,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472803,home,Botafogo,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472803,away,Vitória,Lucas Arcanjo,lucas-arcanjo,L. Arcanjo,G,1,190,811,M,982558,EUR,902534400,G,1,1,False,33.0,19.0,18.0,5.0,0.0,15.0,17.0,4.0,16.0,,,,10.0,,,7.0,,,,90.0,46.0,8.2,14.0,0.00080013,0,1.0576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
13472803,away,Vitória,Raúl Cáceres,raul-caceres,R. Cáceres,D,27,180,356,M,122971,EUR,685152000,D,27,27,False,39.0,30.0,4.0,1.0,0.0,19.0,24.0,11.0,15.0,2.0,5.0,11.0,3.0,,,,,,,90.0,68.0,7.2,16.0,0.0725142,0,,4.0,1.0,1.0,4.0,,2.0,1.0,,,,,,1.0,,,1.0,,,,,3.0,,2.0,,,,,,,
13472803,away,Vitória,Edu,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,False,29.0,28.0,3.0,2.0,0.0,24.0,24.0,4.0,5.0,1.0,2.0,9.0,,,,,,,,90.0,42.0,7.7,1.0,0.00236306,0,,,,2.0,4.0,2.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0
13472803,away,Vitória,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,32.0,29.0,1.0,1.0,0.0,24.0,26.0,5.0,6.0,2.0,3.0,7.0,2.0,,,,,,,90.0,47.0,7.1,5.0,0.00130021,0,,,,3.0,6.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,
13472803,away,Vitória,Maykon Jesus,maykon,M. Jesus,M,66,181,193,M,1836781,EUR,1133913600,D,66,66,False,25.0,18.0,6.0,2.0,0.0,13.0,17.0,5.0,8.0,1.0,3.0,9.0,3.0,,,,,,,90.0,57.0,7.1,19.0,0.00213015,0,,4.0,,,3.0,,2.0,2.0,1.0,1.0,,,3.0,2.0,,,,,,,,1.0,,,,,Maykon,,,,
13472803,away,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,28,28,False,41.0,33.0,5.0,3.0,0.0,20.0,22.0,13.0,19.0,2.0,4.0,3.0,4.0,,,,,,,90.0,52.0,7.0,8.0,0.0108764,0,,,,,2.0,1.0,3.0,2.0,2.0,,,,,4.0,,,,,,,,,,,,,,,,,
13472803,away,Vitória,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,29,29,False,28.0,25.0,1.0,,0.0,18.0,20.0,7.0,8.0,,2.0,5.0,5.0,1.0,,,,,,90.0,44.0,7.0,3.0,0.0141907,2,,,,1.0,2.0,,3.0,1.0,,,2.0,,,1.0,0.0338,,,,,True,,,,,,,,,,,
13472803,away,Vitória,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,False,28.0,23.0,1.0,1.0,0.0,10.0,10.0,13.0,18.0,1.0,4.0,1.0,9.0,,,,,,,59.0,41.0,7.0,11.0,0.0607001,0,,1.0,1.0,,5.0,,1.0,2.0,1.0,3.0,,,5.0,1.0,,,3.0,,,,,2.0,,1.0,,,,,,,
13472803,away,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165,1521,M,795266,EUR,877132800,M,10,10,False,25.0,24.0,,,0.0,9.0,9.0,15.0,16.0,,4.0,1.0,,4.0,,,,,,86.0,36.0,6.8,4.0,0.0134834,1,,,,,2.0,,,,,,,1.0,1.0,,0.0275,0.0467,1.0,,,,1.0,,,,,,,,,,
13472803,away,Vitória,Lucas Braga,lucas-braga,L. Braga,M,22,184,437,M,934801,EUR,847584000,M,22,22,False,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,,,,1.0,,,,,,,59.0,14.0,6.3,4.0,0.00267896,0,,1.0,,3.0,5.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
13472803,away,Vitória,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,False,8.0,4.0,,,0.0,3.0,4.0,1.0,4.0,3.0,6.0,,1.0,2.0,,,,,,59.0,19.0,6.6,7.0,0.00018695,1,,,,4.0,5.0,,,1.0,,,,,2.0,,0.0159,,,1.0,,,,2.0,,1.0,,1.0,,,,,
13472803,away,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170,559,M,90468,EUR,545097600,F,11,11,True,8.0,6.0,1.0,,0.0,2.0,3.0,4.0,5.0,,1.0,,1.0,1.0,,,,,,31.0,17.0,6.5,6.0,0.0081431,2,,3.0,,,4.0,,,,,,1.0,,1.0,1.0,0.0294,,3.0,1.0,,,,,,,,,,,,,
13472803,away,Vitória,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,,,,,,,,,,31.0,14.0,6.6,6.0,0.0283253,2,,1.0,,1.0,5.0,,,,,1.0,1.0,,,1.0,0.0257,,,1.0,,,1.0,2.0,,,,,,,,,
13472803,away,Vitória,Renzo López,renzo-lopez,R. López,F,31,190,440,M,926513,EUR,766454400,F,31,31,True,5.0,3.0,,,0.0,,,3.0,5.0,4.0,5.0,,,1.0,,,,,,31.0,9.0,6.7,3.0,0.00417391,0,,,,7.0,9.0,1.0,,,,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,
13472803,away,Vitória,Rúben Rodrigues,ruben-rodrigues,R. Rodrigues,M,20,181,252,M,946563,EUR,838857600,F,20,20,True,4.0,1.0,,,0.0,1.0,1.0,,3.0,,,,2.0,,,,,,,11.0,7.0,6.4,6.0,1.138e-05,0,,,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,
13472803,away,Vitória,Thiago Couto,thiago-couto,T. Couto,G,12,188,418,M,871291,EUR,922406400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472803,away,Vitória,Claudinho,claudinho,Claudinho,D,2,180,509,M,992791,EUR,969753600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472803,away,Vitória,Felipe Cardoso,felipe-cardoso,F. Cardoso,M,76,178,250,M,1652635,EUR,1046736000,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472803,away,Vitória,Léo Pereira,leo-pereira,L. Pereira,M,38,172,371,M,1008491,EUR,962236800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472803,away,Vitória,Edenilson Santos Nascimento Filho,edenilson,Edenílson,M,26,180,81,M,1652651,EUR,1118966400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Edenilson,,Santos Nascimento Filho,,
13472803,away,Vitória,Kauan Vitor,kauan-vitor-silva-fonseca,K. Vitor,M,,171,10,M,2026136,EUR,1150329600,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Kauan Vitor Silva Fonseca,,,,
13472803,away,Vitória,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472803,away,Vitória,Fabrício Santos,fabricio-santos,F. Santos,F,23,186,460,M,975351,EUR,970963200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
