match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_errorLeadToAShot,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceCreated,captain,stat_goals,stat_hitWoodwork,stat_goodHighClaim,stat_punches
12530825,home,Kasımpaşa,Erdem Çetinkaya,erdem-cetinkaya,E. Çetinkaya,M,17,177.0,22,M,993902,EUR,985824000,F,11,11,True,8.0,6.0,1.0,1.0,0.0,5.0,5.0,3.0,,1.0,,,19.0,12.0,6.7,4.0,0.00297031,0,,1.0,,,,1.0,1.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
12530825,home,Kasımpaşa,Antonín Barák,antonin-barak,A. Barák,M,72,190.0,779,M,330705,EUR,786412800,M,72,72,True,12.0,12.0,2.0,2.0,0.0,5.0,5.0,7.0,1.0,,,,19.0,16.0,7.7,1.0,0.0247049,2,,7.0,,,,,,,,,1.0,,,,1.0,,,0.1219,1.0,,,,,,,,,1.0,,0.2515,,,1.0,1.0,,
12530825,home,Kasımpaşa,Cafú,cafu,Cafú,M,8,185.0,212,M,110956,EUR,730684800,M,8,8,True,6.0,6.0,,,0.0,1.0,1.0,6.0,,,,,9.0,9.0,6.6,2.0,0.00301064,1,,5.0,1.0,,,,1.0,,1.0,,,,,,,,,0.0403,,,,,,,,,,1.0,,0.1955,,,,,,
12530825,home,Kasımpaşa,Sadık Çiftpınar,sadik-ciftpinar,S. Çiftpınar,D,5,181.0,71,M,111811,EUR,725846400,D,5,5,True,,,,,0.0,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530825,home,Kasımpaşa,Loret Sadiku,loret-sadiku,L. Sadiku,M,,180.0,55,M,143356,EUR,680659200,M,26,26,True,,,,,0.0,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530825,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530825,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530825,home,Kasımpaşa,Yaman Suakar,yaman-suakar,Y. Suakar,M,15,,60,M,1907114,EUR,1235520000,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Yaman Suakar,,,,,,,,,,,
12530825,home,Kasımpaşa,Sinan Alkas,alkas-sinan,S. Alkas,F,,195.0,35,M,1548530,EUR,1162857600,F,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530825,home,Kasımpaşa,Bahtiyar Aras Özden,aras-ozden-bahtiyar,B. A. Ozden,F,27,187.0,8,M,2002372,EUR,1225152000,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530825,away,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3020,M,847494,EUR,959212800,G,1,1,False,30.0,21.0,14.0,5.0,0.0,17.0,19.0,11.0,2.0,4.0,1.0,1.0,45.0,38.0,7.0,9.0,0.00039303,0,0.4365,4.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
12530825,away,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180.0,459,M,255957,EUR,726710400,D,75,75,False,32.0,29.0,2.0,2.0,0.0,18.0,18.0,15.0,1.0,4.0,,,81.0,56.0,6.4,15.0,0.00468003,0,,11.0,1.0,,2.0,1.0,8.0,3.0,2.0,,,,2.0,1.0,2.0,,,,2.0,1.0,,,4.0,,,,,,,,,,,,,
12530825,away,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183.0,91,M,138154,EUR,759456000,D,6,6,False,41.0,36.0,9.0,6.0,0.0,24.0,26.0,16.0,1.0,2.0,,,90.0,58.0,6.7,10.0,0.0103707,0,,12.0,1.0,,,1.0,,4.0,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12530825,away,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182.0,171,M,998209,EUR,687916800,D,4,4,False,59.0,50.0,8.0,,0.0,34.0,37.0,22.0,2.0,3.0,,,90.0,75.0,6.8,9.0,0.0092255,0,,16.0,,,,2.0,2.0,5.0,,,,3.0,2.0,2.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,
12530825,away,Eyüpspor,Caner Erkin,caner-erkin,C. Erkin,D,88,181.0,260,M,15680,EUR,591926400,D,88,88,False,43.0,29.0,10.0,2.0,0.0,16.0,17.0,34.0,5.0,6.0,,,90.0,72.0,7.2,23.0,0.0409602,1,,15.0,8.0,2.0,,,2.0,4.0,1.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,2.0,0.03,1.0,,,,,,,,,,,,,True,,,,
12530825,away,Eyüpspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178.0,97,M,828872,EUR,824601600,M,57,57,False,42.0,42.0,,,0.0,27.0,27.0,15.0,3.0,6.0,,,90.0,55.0,6.9,2.0,0.00830723,0,,15.0,,,1.0,2.0,5.0,8.0,1.0,1.0,,1.0,3.0,2.0,1.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,
12530825,away,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200,M,7,7,False,15.0,12.0,,,0.0,5.0,5.0,11.0,,3.0,,,63.0,20.0,6.3,6.0,0.131857,0,,7.0,1.0,,2.0,1.0,5.0,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
12530825,away,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180.0,414,M,343527,EUR,718156800,M,8,8,False,29.0,24.0,1.0,1.0,0.0,13.0,15.0,14.0,,3.0,,,63.0,44.0,6.8,9.0,0.0166466,2,,11.0,,,2.0,1.0,6.0,5.0,2.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.1518,1.0,,,,3.0,1.0,,,,1.0,,0.2106,,,,,,
12530825,away,Eyüpspor,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181.0,3238,M,906049,EUR,951868800,M,23,23,False,23.0,13.0,2.0,2.0,0.0,5.0,7.0,17.0,2.0,3.0,,,90.0,42.0,6.8,16.0,0.00475603,3,,8.0,1.0,,1.0,3.0,5.0,6.0,,,1.0,1.0,,,3.0,3.0,3.0,0.1147,,1.0,,,1.0,2.0,,,,,,,,,,,,
12530825,away,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171.0,278,M,923888,EUR,892425600,M,40,40,False,12.0,12.0,,,0.0,6.0,6.0,6.0,1.0,1.0,,,45.0,20.0,6.5,3.0,0.0100901,0,,6.0,,,3.0,1.0,5.0,3.0,,,,,,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
12530825,away,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800,F,9,9,False,13.0,10.0,,,0.0,4.0,4.0,9.0,1.0,1.0,,,90.0,27.0,6.5,9.0,0.00523244,1,,6.0,,,2.0,3.0,6.0,4.0,2.0,,1.0,,1.0,1.0,2.0,,,0.0386,,1.0,,,2.0,,,,,,1.0,,,,,,,
12530825,away,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190.0,18,M,788087,EUR,814060800,G,71,71,True,17.0,9.0,12.0,4.0,0.0,6.0,7.0,10.0,1.0,5.0,,1.0,45.0,23.0,6.1,8.0,0.00118402,0,-1.6062,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530825,away,Eyüpspor,Rúben Vezo,ruben-vezo,R. Vezo,D,21,183.0,435,M,233180,EUR,767232000,D,14,14,True,24.0,20.0,4.0,2.0,0.0,9.0,13.0,11.0,,2.0,,,45.0,28.0,6.2,6.0,0.00548289,0,,11.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12530825,away,Eyüpspor,Samu Sáiz,samu-saiz,S. Sáiz,M,,174.0,123,M,99527,EUR,664502400,M,10,10,True,17.0,15.0,1.0,,0.0,3.0,4.0,14.0,,1.0,,,27.0,20.0,6.5,4.0,0.0102617,0,,12.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12530825,away,Eyüpspor,Emre Mor,emre-mor,E. Mor,M,99,169.0,2594,M,826258,EUR,869702400,F,66,66,True,11.0,8.0,,,0.0,1.0,1.0,10.0,,3.0,,,27.0,16.0,6.7,6.0,0.0572954,0,,7.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12530825,away,Eyüpspor,Gianni Bruno,gianni-bruno,G. Bruno,F,9,180.0,179,M,100680,EUR,682560000,F,99,99,True,10.0,9.0,1.0,,0.0,4.0,4.0,6.0,,2.0,,,9.0,13.0,6.5,1.0,0.00415846,2,,5.0,,,,,,,,,,,,,,,,0.5039,,,,,,,,,1.0,2.0,1.0,0.2807,,,,,,
12530825,away,Eyüpspor,Léo Dubois,leo-dubois,L. Dubois,D,,178.0,587,M,552680,EUR,779500800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530825,away,Eyüpspor,Hüseyin Maldar,huseyin-maldar,H. Maldar,D,21,175.0,63,M,1618510,EUR,1169769600,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530825,away,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178.0,154,M,609746,EUR,819417600,D,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530825,away,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180.0,156,M,796133,EUR,832636800,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530825,away,Eyüpspor,Sinan Gümüş,sinan-gumus,S. Gümüş,F,,179.0,110,M,169165,EUR,758592000,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
