match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_wonTackle,stat_challengeLost,stat_totalOffside,stat_onTargetScoringAttempt,stat_wasFouled,stat_dispossessed,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_hitWoodwork
10433865,home,Konyaspor,Mame Biram Diouf,mame-biram-diouf,M. B. Diouf,F,55,185,388,M,22481,EUR,566611200,F,99,99,False,,7.0,7.0,,,,,7.0,7.0,,,,,,90.0,17.0,7.0,1.0,4,Mame,Biram Diouf,,,3.0,6.0,,,,1.0,,1.0,,1.0,2.0,,4.0,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
10433865,home,Konyaspor,Bruno Paz,bruno-paz,B. Paz,M,80,178,194,M,845821,EUR,893289600,M,80,80,True,,49.0,45.0,3.0,2.0,21.0,23.0,24.0,26.0,7.0,,,,,83.0,56.0,6.4,6.0,1,,,,,8.0,1.0,,,,,1.0,1.0,,4.0,1.0,,,,1.0,,1.0,3.0,,1.0,,1.0,,,,,,,,
10433865,home,Konyaspor,Mahir Emreli,mahir-emreli,M. Emreli,F,10,188,4990,M,286071,EUR,867715200,F,19,19,True,,6.0,5.0,1.0,,2.0,2.0,3.0,5.0,,,,,,27.0,9.0,6.2,2.0,1,,,1.0,,3.0,1.0,,,,,,1.0,,2.0,,,,1.0,,,,1.0,,,,,1.0,,emreli11,,,,,
10433865,home,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,11,11,True,,4.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,,,,,16.0,6.0,7.1,,1,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,
10433865,home,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,True,,11.0,9.0,2.0,2.0,3.0,3.0,6.0,8.0,1.0,,,,,16.0,11.0,6.5,2.0,0,Ogulcan Ülgün,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10433865,home,Konyaspor,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190,42,M,997705,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433865,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433865,home,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433865,home,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433865,home,Konyaspor,Domagoj Pavičić,domagoj-pavicic,D. Pavičić,M,24,178,120,M,94239,EUR,763171200,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433865,home,Konyaspor,Mehmet Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,42,166,33,M,1390214,EUR,1083974400,M,42,42,True,,,,,,,,,,,,,,,,,,,0,Mehmet,Ali Büyüksayar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433865,away,Fatih Karagümrük,Emiliano Viviano,emiliano-viviano,E. Viviano,G,,195,127,M,38599,EUR,502243200,G,2,2,False,True,46.0,20.0,30.0,5.0,17.0,21.0,3.0,25.0,15.0,,1.0,1.0,5.0,90.0,60.0,7.3,26.0,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,
10433865,away,Fatih Karagümrük,Davide Biraschi,davide-biraschi,D. Biraschi,D,4,182,102,M,233252,EUR,773107200,D,4,4,False,,36.0,31.0,1.0,,19.0,20.0,13.0,19.0,2.0,,,,,90.0,59.0,7.2,12.0,0,,,3.0,1.0,5.0,7.0,2.0,2.0,1.0,,2.0,3.0,3.0,,1.0,3.0,1.0,,,1.0,2.0,2.0,,,1.0,,,,,,,,,
10433865,away,Fatih Karagümrük,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192,339,M,929739,EUR,919296000,D,99,99,False,,48.0,44.0,4.0,2.0,40.0,43.0,4.0,5.0,7.0,,,,,90.0,58.0,6.4,7.0,0,,,,,4.0,2.0,,,,,,1.0,3.0,2.0,,,,,2.0,,1.0,2.0,,,1.0,,,,,,,,,
10433865,away,Fatih Karagümrük,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,D,4,192,53,M,1021100,EUR,991958400,D,6,6,False,,24.0,21.0,2.0,1.0,17.0,20.0,4.0,4.0,2.0,,,,,90.0,31.0,6.4,3.0,0,,,,,6.0,2.0,,,,,,1.0,,2.0,,4.0,,,3.0,1.0,1.0,,,,1.0,,,,,,,,,
10433865,away,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,1085938,EUR,976406400,D,18,18,False,,37.0,27.0,5.0,1.0,12.0,17.0,15.0,21.0,5.0,,,,,90.0,53.0,6.3,14.0,1,,,1.0,,3.0,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,,
10433865,away,Fatih Karagümrük,Sofiane Feghouli,sofiane-feghouli,S. Feghouli,M,,178,3304,M,37240,EUR,630633600,M,89,89,False,,38.0,37.0,1.0,,18.0,18.0,20.0,22.0,8.0,,,,,84.0,52.0,7.9,3.0,1,,,2.0,1.0,2.0,4.0,3.0,2.0,1.0,,4.0,,,1.0,4.0,,,,,,,,,1.0,2.0,,,,sffeghouli,,,,1.0,
10433865,away,Fatih Karagümrük,Nicholas Anwan,nicholas-anwan,N. Anwan,M,24,188,32,M,1129985,EUR,990057600,M,24,24,False,,17.0,12.0,3.0,2.0,6.0,6.0,6.0,11.0,,,,,,45.0,23.0,6.6,6.0,0,Nicholas,Anwan,,,3.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10433865,away,Fatih Karagümrük,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,27,184,813,M,121185,EUR,720921600,M,27,27,False,,32.0,26.0,3.0,1.0,14.0,16.0,12.0,16.0,3.0,,,,,90.0,51.0,7.6,7.0,5,,,,,1.0,7.0,2.0,2.0,,2.0,1.0,3.0,,,3.0,1.0,,1.0,2.0,1.0,2.0,,,2.0,2.0,,,,,,,,,
10433865,away,Fatih Karagümrük,Saba Lobjanidze,saba-lobjanidze,S. Lobjanidze,M,9,175,886,M,286923,EUR,787708800,F,7,7,False,,19.0,19.0,,,5.0,5.0,14.0,14.0,3.0,,,,,90.0,29.0,6.6,4.0,4,,,,,4.0,1.0,3.0,,,2.0,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,
10433865,away,Fatih Karagümrük,Mbaye Diagne,mbaye-diagne,M. Diagne,F,45,191,1430,M,346790,EUR,688608000,F,9,9,False,,22.0,15.0,2.0,2.0,7.0,9.0,8.0,13.0,1.0,,,,,89.0,37.0,7.6,8.0,6,,,,,3.0,5.0,1.0,1.0,,1.0,,,1.0,,2.0,3.0,3.0,3.0,1.0,,,,1.0,2.0,1.0,,1.0,1.0,,,,,,2.0
10433865,away,Fatih Karagümrük,Kerim Frei,kerim-frei,K. Frei,M,11,173,68,M,157014,EUR,753667200,F,11,11,False,,18.0,16.0,,,7.0,8.0,9.0,11.0,2.0,,,,,67.0,30.0,6.7,7.0,0,,,1.0,,6.0,4.0,5.0,3.0,,,,,2.0,,4.0,1.0,,,,,,3.0,,,1.0,,,,,,,,,
10433865,away,Fatih Karagümrük,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,63,182,2967,M,358890,EUR,835401600,M,29,29,True,,34.0,32.0,3.0,2.0,23.0,23.0,9.0,11.0,6.0,,,,,45.0,40.0,6.3,5.0,1,,,,,3.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,3.0,,,,,,,,
10433865,away,Fatih Karagümrük,Ebrima Colley,colley-ebrima,E. Colley,F,11,179,640,M,928106,EUR,949363200,M,19,19,True,,8.0,6.0,1.0,,3.0,3.0,4.0,6.0,,,,,,23.0,13.0,6.7,3.0,0,,,1.0,1.0,1.0,3.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
10433865,away,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,77,174,53,M,987539,EUR,993686400,M,77,77,True,,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,,9.0,5.0,6.6,2.0,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
10433865,away,Fatih Karagümrük,Colin Kazim-Richards,colin-kazim-richards,C. Kazim-Richards,F,,185,110,,30134,EUR,525398400,F,13,13,True,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433865,away,Fatih Karagümrük,Muzaffer Cem Kablan,kablan-muzaffer-cem,M. C. Kablan,G,1,192,17,M,967176,EUR,946684800,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433865,away,Fatih Karagümrük,Mehmet Demirci,mehmet-demirci,M. Demirci,G,,193,1,M,1134268,EUR,1016409600,G,97,97,True,,,,,,,,,,,,,,,,,,,0,Mehmet Demirci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433865,away,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,24,188,33,M,179189,EUR,679276800,D,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433865,away,Fatih Karagümrük,Brahim Darri,brahim-darri,B. Darri,M,11,177,36,M,164581,EUR,779414400,F,94,94,True,,,,,,,,,,,,,,,,,,,0,Brahim,Darri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433865,away,Fatih Karagümrük,Samed Onur,samed-onur,S. Onur,M,8,175,60,M,980608,EUR,1026691200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433865,away,Fatih Karagümrük,Efe Tatlı,tatli-efe,E. Tatlı,M,6,180,16,M,992390,EUR,1027900800,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
