match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_totalLongBalls,stat_accurateLongBalls,stat_aerialWon,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_blockedScoringAttempt,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_hitWoodwork,stat_ownGoals
12117192,away,Grêmio,Caíque,caique,Caíque,G,97,198.0,375,M,839514,EUR,870307200,G,97,97,False,,25.0,8.0,0.0,7.0,8.0,6.0,1.0,3.0,90.0,35.0,6.6,0.00012148,0,-0.7896,,,1.0,17.0,,,,,1.0,,,,1.0,,,,,,18.0,,19.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,
12117192,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179.0,1116,M,605528,EUR,848016000,D,18,18,False,,40.0,30.0,0.0,11.0,15.0,3.0,,,90.0,74.0,6.8,0.228058,0,,,,20.0,29.0,4.0,1.0,2.0,5.0,2.0,1.0,,2.0,3.0,1.0,1.0,,1.0,,20.0,3.0,5.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,
12117192,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191.0,1207,M,1105796,EUR,1029024000,D,53,53,False,,28.0,25.0,0.0,24.0,25.0,4.0,,,90.0,42.0,7.0,0.00029359,0,,Gustavo Martins,,1.0,3.0,,,1.0,2.0,2.0,,,,5.0,2.0,1.0,,1.0,1.0,4.0,,2.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,
12117192,away,Grêmio,Natã,nata,Natã,D,36,180.0,276,M,1175603,EUR,991699200,D,36,36,False,,26.0,21.0,0.0,19.0,20.0,,,,90.0,37.0,6.8,0.00080149,0,,,,2.0,6.0,,,2.0,2.0,2.0,,,,6.0,1.0,,,,,5.0,,7.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,
12117192,away,Grêmio,Fábio,fabio,Fábio,D,2,172.0,304,M,40677,EUR,647481600,D,2,2,False,,20.0,16.0,0.0,9.0,9.0,1.0,,,45.0,29.0,6.6,0.00394031,0,,,,7.0,12.0,1.0,,1.0,2.0,1.0,,1.0,,4.0,,,,,,6.0,,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,
12117192,away,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178.0,2843,M,1139775,EUR,854064000,M,20,20,False,True,43.0,38.0,0.0,22.0,23.0,5.0,,,90.0,53.0,6.7,0.0106134,1,,,,16.0,20.0,,,,3.0,2.0,2.0,,3.0,1.0,,,,2.0,,9.0,,5.0,4.0,,1.0,,0.0092,,2.0,,,,,,,,,,,,,
12117192,away,Grêmio,Pepê,pepe,Pepê,M,6,183.0,730,M,946945,EUR,884044800,M,23,23,False,,29.0,23.0,0.0,10.0,14.0,5.0,,,87.0,53.0,6.7,0.00777182,1,,,,13.0,15.0,,,4.0,9.0,8.0,1.0,,3.0,3.0,2.0,5.0,2.0,2.0,2.0,11.0,,4.0,2.0,1.0,1.0,2.0,0.0199,,,,,,,,,,,,,,,
12117192,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175.0,1388,M,221636,EUR,629942400,M,15,15,False,,24.0,17.0,0.0,7.0,10.0,2.0,,,74.0,38.0,6.9,0.0262516,1,,,,10.0,16.0,2.0,,1.0,2.0,4.0,,1.0,,2.0,1.0,2.0,,1.0,,12.0,1.0,1.0,1.0,1.0,,1.0,0.0488,,,1.0,1.0,0.1751,,,,,,,,,,
12117192,away,Grêmio,Miguel Monsalve,miguel-monsalve,M. Monsalve,M,11,177.0,2381,M,1066620,EUR,1077840000,M,11,11,False,,20.0,19.0,1.0,10.0,10.0,1.0,,,74.0,41.0,7.1,0.398843,0,,Miguel Monsalve,,9.0,10.0,,,2.0,9.0,8.0,2.0,1.0,8.0,,,,,3.0,1.0,8.0,1.0,1.0,1.0,,,3.0,,,5.0,,,,,,,,,1.0,,,,
12117192,away,Grêmio,Gustavo Nunes,gustavo-nunes,Gustavo Nunes,M,18,173.0,2173,M,1514747,EUR,1132444800,M,39,39,False,,35.0,27.0,0.0,12.0,15.0,10.0,,,90.0,52.0,7.4,0.0357879,1,,Gustavo Nunes,,15.0,20.0,,,,6.0,7.0,1.0,2.0,6.0,,1.0,,,1.0,1.0,13.0,,,,1.0,,2.0,0.6662,,4.0,1.0,,0.9831,,,,,,,1.0,,,
12117192,away,Grêmio,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180.0,6777,M,66471,EUR,676080000,F,22,22,False,,21.0,15.0,0.0,7.0,8.0,2.0,,,89.0,41.0,8.8,0.00981438,4,,,,8.0,14.0,1.0,,5.0,9.0,8.0,1.0,1.0,3.0,,,,,5.0,1.0,14.0,,,,5.0,,1.0,0.5978,,2.0,4.0,,2.3732,,,,,,,2.0,braithwaite,1.0,1.0
12117192,away,Grêmio,José Guilherme,jose-guilherme,J. Guilherme,D,66,181.0,396,M,1476894,EUR,1110931200,D,46,46,True,,14.0,10.0,0.0,7.0,9.0,3.0,,,45.0,32.0,7.1,0.00115106,0,,José,Guilherme,3.0,7.0,2.0,,,1.0,5.0,,,2.0,1.0,3.0,2.0,1.0,1.0,,8.0,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,
12117192,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175.0,2295,M,558820,EUR,840067200,M,10,10,True,,16.0,13.0,0.0,3.0,3.0,3.0,,,16.0,25.0,7.2,0.0391375,1,,,,11.0,14.0,1.0,1.0,1.0,1.0,3.0,,,,,,2.0,2.0,3.0,,6.0,1.0,,,,1.0,1.0,0.0288,,,,,,,,,,,,,,,
12117192,away,Grêmio,Dodi,dodi,Dodi,M,17,169.0,1040,M,870804,EUR,829699200,M,17,17,True,,2.0,2.0,0.0,1.0,1.0,,,,16.0,7.0,6.9,0.00118555,0,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12117192,away,Grêmio,Ronald,ronald,Ronald,M,8,186.0,749,M,1587711,EUR,1044921600,M,35,35,True,,1.0,1.0,0.0,1.0,1.0,,,,10.0,5.0,6.7,5.81e-06,1,,Ronald,Falkoski,,,,,,1.0,1.0,,,,3.0,,,,,1.0,,,,,1.0,1.0,,0.0183,,,,,,,,,,,,,,,
12117192,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174.0,2831,M,1000502,EUR,1031270400,F,16,16,True,,1.0,1.0,0.0,,,1.0,,,8.0,2.0,6.5,4.679e-05,0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12117192,away,Grêmio,Rafael Cabral,rafael-cabral,Rafael Cabral,G,1,186.0,340,M,124980,EUR,643161600,G,33,33,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117192,away,Grêmio,Jemerson,jemerson,Jemerson,D,21,184.0,1651,M,328519,EUR,714614400,D,28,28,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117192,away,Grêmio,Pedro Geromel,pedro-geromel,P. Geromel,D,3,190.0,681,M,13338,EUR,496108800,D,3,3,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117192,away,Grêmio,Nathan,nathan,Nathan,M,,177.0,486,M,358538,EUR,826675200,M,14,14,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117192,away,Grêmio,Du Queiroz,du-queiroz,D. Queiroz,M,37,172.0,752,M,1128129,EUR,947203200,M,37,37,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117192,away,Grêmio,Nathan Fernandes,nathan-fernandes,N. Fernandes,F,16,178.0,1314,M,1494695,EUR,1108512000,F,32,32,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117192,away,Grêmio,Matías Arezo,matias-arezo,M. Arezo,F,19,178.0,2624,M,975814,EUR,1037836800,F,9,9,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
