match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_wonContest,player_sofascoreId,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_ownGoals,stat_errorLeadToAGoal,stat_totalOffside
15129444,home,Sunderland,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7104,M,910048,EUR,1012521600,F,9,9,False,13.0,8.0,1.0,1.0,0.0,,1.0,8.0,12.0,1.0,,,,79.0,24.0,6.0,9.0,0.00289785,64.740491107443,8.0,-26.875289953993,1,-0.16,-0.37,0.0,,,,,5.0,3.0,9.0,4.0,3.0,,,1.0,,,1.0,1.0,1.0,0.1838,,,,1.0,-0.54,,,1.0,,,,brianbrobbeyy,,1.0,,0.356,,,,,,,,,
15129444,home,Sunderland,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2494,M,856739,EUR,963878400,D,6,6,True,10.0,10.0,,,0.0,5.0,5.0,5.0,5.0,,,,,11.0,11.0,7.2,,0.0920098,19.224470313771,3.0,-6.8264193963172,0,0.34,-0.12,0.13,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
15129444,home,Sunderland,Wilson Isidor,wilson-isidor,W. Isidor,F,18,184,16825,M,877980,EUR,967248000,F,18,18,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,11.0,7.0,6.3,3.0,0.00951815,7.1012066580265,1.0,1.0268020492439,2,0.08,0.0,0.0,,,,,1.0,,1.0,,,,1.0,,,,2.0,,,0.0815,,,,,-0.55,,,,,,,,,1.0,,0.0293,,,,,,,,,
15129444,home,Sunderland,Romaine Mundle,mundle-romaine,R. Mundle,F,14,177,642,M,1094440,EUR,1051142400,F,14,14,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,,10.0,7.0,6.6,1.0,0.00582669,66.657913301961,5.0,30.633305520918,0,0.37,0.14,0.14,,,,1.0,,,,,,,,,,,,,,,18.692492662043,27.922981574323,1.0,,,,,,,,,,,,,,,,,,,,,,
15129444,home,Sunderland,Luke O'Nien,luke-onien,L. O'Nien,D,13,174,562,M,365812,EUR,785376000,M,13,13,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,8.0,5.0,6.5,,8.957e-05,,,,0,0.0,,0.0,,,,,2.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15129444,home,Sunderland,Simon Moore,simon-moore,S. Moore,G,21,191,165,M,95461,EUR,643075200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129444,home,Sunderland,Jenson Jones,jenson-jones,J. Jones,D,51,182,72,M,1185668,EUR,1151280000,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129444,home,Sunderland,Dennis Cirkin,dennis-cirkin,D. Cirkin,D,3,180,869,M,1014987,EUR,1018051200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129444,home,Sunderland,Chris Rigg,chris-rigg,C. Rigg,M,11,177,2180,M,1394089,EUR,1182124800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129444,home,Sunderland,Eliezer Mayenda,eliezer-mayenda,E. Mayenda,F,12,179,2833,M,1168588,EUR,1115510400,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,Eliezer Mayenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129444,away,Burnley,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,38.0,33.0,14.0,9.0,0.0,28.0,29.0,5.0,9.0,6.0,,,,90.0,46.0,7.0,5.0,0.00095692,50.935273667904,9.0,16.851358613114,0,0.09,0.01,-0.14,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,3.0,0.3266,-1.7377,0.26,,,
15129444,away,Burnley,Axel Tuanzebe,axel-tuanzebe,A. Tuanzebe,D,6,185,6307,M,817979,EUR,879465600,D,6,6,False,35.0,31.0,,,0.0,18.0,19.0,13.0,16.0,2.0,,,,45.0,41.0,5.6,4.0,0.00350862,55.059731441693,9.0,15.160143543687,0,0.02,0.02,-0.85,,,,,,1.0,,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,
15129444,away,Burnley,Maxime Estève,maxime-esteve,M. Estève,D,5,192,1470,M,1117223,EUR,1022371200,D,5,5,False,61.0,55.0,3.0,,0.0,42.0,46.0,13.0,15.0,,,,,90.0,76.0,6.5,6.0,0.0388773,97.255352472526,17.0,33.652466815228,1,0.09,0.07,-0.23,Maxime Estève,,,1.0,2.0,5.0,3.0,5.0,,,,10.0,,,,,,0.0092,,,,,-0.14,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,
15129444,away,Burnley,Bashir Humphreys,bashir-humphreys,B. Humphreys,D,12,186,1285,M,996910,EUR,1047686400,D,12,12,False,74.0,66.0,7.0,1.0,0.0,37.0,41.0,29.0,33.0,3.0,,,,90.0,85.0,6.7,9.0,0.00725306,236.77514291345,34.0,90.405597277906,0,0.1,0.07,-0.09,,,,,1.0,2.0,2.0,5.0,,,,6.0,3.0,2.0,1.0,,1.0,,22.185653995019,43.797339253358,2.0,,,,,,,,,,,,,,1.0,,,,,,,,
15129444,away,Burnley,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,44614,EUR,643852800,M,2,2,False,68.0,58.0,9.0,5.0,0.0,23.0,26.0,35.0,42.0,4.0,,,,90.0,88.0,6.8,15.0,0.0482766,137.07449336266,18.0,63.957306361811,0,0.19,0.1,-0.18,,,True,4.0,,1.0,1.0,3.0,,,,1.0,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,KyleWalker2,1.0,,,,,,,,,,,,
15129444,away,Burnley,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,8,8,False,52.0,46.0,4.0,3.0,0.0,18.0,18.0,28.0,34.0,3.0,,,,90.0,59.0,6.4,6.0,0.022708,131.32674986145,18.0,11.633128996856,0,0.02,0.02,-0.14,,,,,1.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,,,1.0,,18.307965265667,19.12519388137,1.0,,,,,,,1.0,,l.ugochukwu8,,,,,,,,,,,,,
15129444,away,Burnley,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,16,16,False,44.0,41.0,1.0,1.0,0.0,17.0,18.0,24.0,26.0,3.0,,,,63.0,59.0,6.3,5.0,0.0123138,102.01965311092,17.0,42.728145297109,1,-0.01,0.13,-0.41,,,,1.0,,1.0,2.0,4.0,,,1.0,1.0,3.0,2.0,1.0,,1.0,0.0043,,,,,-0.03,,,,,,,,1.0,,,,,,,,,,,1.0,
15129444,away,Burnley,Lucas Pires,lucas-pires,L. Pires,D,23,182,554,M,1136896,EUR,985392000,M,23,23,False,46.0,36.0,3.0,,0.0,11.0,15.0,25.0,31.0,3.0,,,,90.0,79.0,6.2,20.0,0.0144492,112.21958757293,19.0,4.4997147627827,1,-0.15,0.04,-0.13,,,,7.0,1.0,,3.0,3.0,1.0,,,3.0,2.0,2.0,,1.0,1.0,0.0085,,,,,-0.15,,,,1.0,2.0,,,,,,,,,,,,,,,
15129444,away,Burnley,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,False,27.0,21.0,,,0.0,6.0,6.0,15.0,21.0,2.0,,,,69.0,39.0,6.3,13.0,0.00858488,177.74528184538,20.0,82.53366765517,0,-0.3,0.16,-0.03,,,,1.0,2.0,,5.0,3.0,2.0,,,1.0,,,4.0,3.0,,,17.550531466161,55.977227681936,2.0,,,,,,,,,,1.0,,,,,,,,,,,,
15129444,away,Burnley,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177,1095,M,1020680,EUR,944006400,F,11,11,False,24.0,20.0,2.0,1.0,0.0,3.0,4.0,17.0,20.0,2.0,,,,80.0,41.0,6.6,14.0,0.0155906,176.48165799895,18.0,66.102967948978,1,-0.15,0.22,-0.07,,,,5.0,,,4.0,4.0,2.0,1.0,1.0,,,,3.0,3.0,1.0,0.0203,16.875781473792,55.569924960444,3.0,2.0,0.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0
15129444,away,Burnley,Lyle Foster,foster-lyle,L. Foster,F,9,180,7126,M,901907,EUR,967939200,F,9,9,False,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,3.0,,,,63.0,17.0,6.3,6.0,0.00350204,40.868344021722,2.0,39.608315727162,0,-0.15,0.08,-0.06,,,,,3.0,2.0,4.0,2.0,,,,,,,3.0,,1.0,,27.374538956346,28.610979867876,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0
15129444,away,Burnley,Josh Laurent,josh-laurent,J. Laurent,M,29,188,191,M,552036,EUR,799718400,M,29,29,True,35.0,33.0,2.0,1.0,0.0,18.0,20.0,15.0,15.0,2.0,,,,45.0,40.0,6.6,3.0,0.010808,132.62336741928,17.0,71.142483617916,0,0.07,0.12,-0.19,,,,,1.0,,4.0,3.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,
15129444,away,Burnley,Zian Flemming,flemming-zian,Z. Flemming,F,19,183,1606,M,875137,EUR,901929600,F,19,19,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,1.0,,,,27.0,11.0,6.1,5.0,0.00312191,15.258894856097,2.0,8.7119616857306,1,0.04,0.02,-0.02,,,,1.0,2.0,,6.0,1.0,1.0,1.0,,,,,1.0,1.0,3.0,0.0157,,,,,-0.09,,,,1.0,1.0,,,,,,,,,,,,,,,
15129444,away,Burnley,Armando Broja,armando-broja,A. Broja,F,27,191,8716,M,996985,EUR,1000080000,F,27,27,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,27.0,9.0,6.3,3.0,0.00788295,14.12102667449,2.0,3.5375774019047,0,-0.2,0.05,0.0,,,,,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,armando.broja,,,,,,,,,,,,,
15129444,away,Burnley,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,F,17,17,True,6.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,1.0,,,,21.0,12.0,6.6,3.0,0.0581895,9.1422802363972,2.0,1.4214246363766,0,0.15,0.0,-0.05,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
15129444,away,Burnley,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,710,M,809276,EUR,906163200,F,7,7,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,10.0,3.0,6.5,1.0,0.00277187,,,,0,0.01,,-0.01,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129444,away,Burnley,Max Weiss,max-weiss,M. Weiss,G,13,190,244,M,1128801,EUR,1087257600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129444,away,Burnley,Joe Worrall,joe-worrall,J. Worrall,D,4,193,320,M,838399,EUR,852854400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129444,away,Burnley,Hannibal Mejbri,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,1009386,EUR,1043107200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hannibal_mj,,,,,,,,,,,,,
15129444,away,Burnley,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prowsey16,,,,,,,,,,,,,
