match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_interceptionWon,stat_unsuccessfulTouch,player_height,captain,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
10352157,home,TSG Neustrelitz,Artur Bednarczyk,Artur Bednarczyk,,artur-bednarczyk,A. Bednarczyk,M,6,6,M,1391674,EUR,648777600.0,F,6,6,False,22.0,17.0,3.0,2.0,7.0,8.0,10.0,14.0,12.0,,,1.0,2.0,,,,,,,,90.0,30.0,6.1,10.0,0,6.0,,3.0,186.0,,,,,,4.0,1.0,1.0,,2.0,,,,,,,,,
10352157,home,TSG Neustrelitz,Przemysław Przysowa,,,przemyslaw-przysowa,P. Przysowa,D,25,1,M,801269,EUR,762480000.0,D,25,25,True,5.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,,,1.0,1.0,,,,,,,,29.0,10.0,5.7,3.0,0,1.0,,2.0,182.0,,,,,,,,,,,,,1.0,,,,,,
10352157,home,TSG Neustrelitz,Ole Giese,Ole Giese,,ole-giese,O. Giese,F,24,0,M,1391693,EUR,,F,24,24,True,4.0,4.0,,,2.0,2.0,2.0,3.0,2.0,,,,1.0,,,,,,,,22.0,7.0,6.3,3.0,0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
10352157,home,TSG Neustrelitz,Torben Gäbel,Torben Gäbel,,torben-gabel,T. Gäbel,M,17,0,M,1391679,EUR,1033776000.0,M,17,17,True,3.0,2.0,1.0,,,,2.0,3.0,,,,,,,,,,,,,9.0,3.0,6.2,1.0,0,,,,,,,,,,,,,,,,,,,,,,,
10352157,home,TSG Neustrelitz,Dustin Keil,Dustin Keil,,dustin-keil,D. Keil,D,19,0,M,1391666,EUR,943920000.0,D,19,19,True,,,,,,,,,1.0,,,,,,,,,,,,8.0,2.0,5.9,1.0,0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10352157,home,TSG Neustrelitz,Claudius Schroeder,Claudius Schroeder,,claudius-schroeder,C. Schroeder,G,,0,M,1392643,EUR,1036368000.0,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
10352157,home,TSG Neustrelitz,Justin Borchardt,,,justin-borchardt,J. Borchardt,G,12,0,M,1063426,EUR,,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
10352157,home,TSG Neustrelitz,Justin Schultze,Justin Schultze,,justin-schultze,J. Schultze,M,9,1,M,1391686,EUR,969667200.0,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
10352157,home,TSG Neustrelitz,Sebastian Jarosz,,,jarosz-sebastian,S. Jarosz,M,99,17,M,1031225,EUR,947203200.0,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
10352157,home,TSG Neustrelitz,Nick Stovesand,,,nick-stovesand,N. Stovesand,M,10,0,,385506,EUR,813110400.0,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,185.0,,,,,,,,,,,,,,,,,,,
10352157,away,Karlsruher SC,Max Weiss,,,max-weiss,M. Weiss,G,13,244,M,1128801,EUR,1087257600.0,G,29,29,False,36.0,21.0,25.0,10.0,11.0,13.0,10.0,23.0,,,,1.0,8.0,,,,,,,,90.0,41.0,6.9,15.0,0,,,,190.0,,,,,,,,,,,,,,,,,,,
10352157,away,Karlsruher SC,Marco Thiede,Marco,Thiede,marco-thiede,M. Thiede,D,92,15,M,142263,EUR,706320000.0,D,21,21,False,36.0,28.0,4.0,1.0,22.0,25.0,7.0,12.0,1.0,1.0,,1.0,7.0,1.0,,,,,,,90.0,59.0,6.9,11.0,0,,1.0,,180.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,
10352157,away,Karlsruher SC,Daniel Gordon,,,daniel-gordon,D. Gordon,D,,7,,18233,EUR,474681600.0,D,3,3,False,58.0,49.0,9.0,5.0,32.0,38.0,17.0,20.0,1.0,4.0,,4.0,8.0,1.0,,,,,,,90.0,69.0,8.1,9.0,1,,2.0,,194.0,,2.0,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,
10352157,away,Karlsruher SC,Marcel Franke,,,marcel-franke,M. Franke,D,28,52,M,121793,EUR,733968000.0,D,28,28,False,55.0,42.0,12.0,5.0,30.0,34.0,12.0,21.0,1.0,9.0,,2.0,5.0,1.0,1.0,,,,,,90.0,60.0,8.4,13.0,0,1.0,,,193.0,,7.0,,,1.0,,,2.0,,,,,1.0,,,,2.0,2.0,
10352157,away,Karlsruher SC,Philip Heise,,,philip-heise,P. Heise,D,16,46,M,124743,EUR,677376000.0,D,16,16,False,28.0,21.0,6.0,2.0,10.0,13.0,12.0,22.0,,2.0,,3.0,5.0,2.0,1.0,,,,,,90.0,53.0,7.4,16.0,1,,2.0,1.0,183.0,,,,,,,,,7.0,,,,,1.0,1.0,,,,
10352157,away,Karlsruher SC,Tim Breithaupt,,,tim-breithaupt,T. Breithaupt,M,6,115,M,1049177,EUR,1013040000.0,M,38,38,False,59.0,53.0,5.0,3.0,27.0,31.0,26.0,28.0,1.0,,,,7.0,,,,,,,,90.0,62.0,7.6,6.0,2,,,,192.0,,,,1.0,,1.0,,4.0,,,,,,,1.0,,,2.0,
10352157,away,Karlsruher SC,Jérôme Gondorf,,,jerome-gondorf,J. Gondorf,M,,14,M,38502,EUR,583286400.0,M,8,8,False,33.0,25.0,1.0,,15.0,16.0,10.0,17.0,11.0,5.0,,2.0,5.0,2.0,2.0,,,,,,71.0,55.0,6.9,17.0,1,2.0,1.0,2.0,175.0,True,2.0,4.0,,1.0,3.0,,,,2.0,,,,,1.0,1.0,,,
10352157,away,Karlsruher SC,Kelvin Arase,,,kelvin-arase,K. Arase,M,28,64,M,825962,EUR,916358400.0,M,36,36,False,17.0,15.0,,,8.0,9.0,7.0,9.0,7.0,6.0,1.0,,7.0,3.0,2.0,,,,,,70.0,37.0,6.9,11.0,0,,1.0,3.0,172.0,,,1.0,,3.0,1.0,2.0,1.0,1.0,4.0,,,1.0,,,,1.0,1.0,
10352157,away,Karlsruher SC,Mikkel Kaufmann,,,mikkel-kaufmann,M. K. Sorensen,F,29,280,M,918437,EUR,978480000.0,M,14,14,False,15.0,8.0,1.0,,,,8.0,15.0,6.0,4.0,,,1.0,,,,,,,,61.0,20.0,6.8,10.0,0,5.0,,2.0,190.0,,3.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,
10352157,away,Karlsruher SC,Marvin Wanitzek,,,marvin-wanitzek,M. Wanitzek,M,10,519,M,270885,EUR,744681600.0,M,10,10,False,32.0,22.0,3.0,1.0,3.0,5.0,22.0,35.0,4.0,6.0,,,4.0,1.0,,,,,,,78.0,57.0,7.5,22.0,4,2.0,,3.0,179.0,,1.0,1.0,2.0,3.0,,,1.0,8.0,2.0,1.0,,,3.0,2.0,,,,
10352157,away,Karlsruher SC,Fabian Schleusener,,,fabian-schleusener,F. Schleusener,F,24,264,M,270897,EUR,688262400.0,F,24,24,False,13.0,7.0,2.0,1.0,3.0,3.0,4.0,10.0,4.0,6.0,,,1.0,,,,,,,,60.0,30.0,9.4,11.0,6,1.0,,2.0,187.0,,,1.0,2.0,1.0,1.0,2.0,,,6.0,5.0,,,,4.0,3.0,,,1.0
10352157,away,Karlsruher SC,Malik Batmaz,,,batmaz-malik,M. Batmaz,F,23,134,M,946837,EUR,953251200.0,F,9,9,True,8.0,7.0,,,1.0,2.0,6.0,6.0,2.0,1.0,,,1.0,,,,,,,,30.0,12.0,7.3,1.0,3,2.0,,,181.0,,,,1.0,1.0,,,1.0,,,,,,,2.0,1.0,,1.0,1.0
10352157,away,Karlsruher SC,Simone Rapp,,,simone-rapp,S. Rapp,F,14,22,M,139507,EUR,695001600.0,F,7,7,True,7.0,5.0,1.0,1.0,1.0,2.0,4.0,5.0,,4.0,,,1.0,,,,,,,,29.0,12.0,8.9,3.0,2,,,,193.0,,2.0,,,2.0,,,1.0,,,,,,,2.0,2.0,1.0,,
10352157,away,Karlsruher SC,Lucas Cueto,,,lucas-cueto,L. Cueto,M,,3,M,575534,EUR,827625600.0,M,17,17,True,5.0,3.0,,,,1.0,3.0,6.0,2.0,3.0,,,1.0,3.0,2.0,,,,,,20.0,14.0,6.8,8.0,0,,,2.0,171.0,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,
10352157,away,Karlsruher SC,Paul Nebel,,,paul-nebel,P. Nebel,F,8,1153,M,980621,EUR,1034208000.0,M,26,26,True,13.0,10.0,1.0,,5.0,5.0,8.0,13.0,,1.0,,,1.0,,,,,,,,19.0,22.0,7.8,5.0,2,,,,169.0,,1.0,,1.0,,,,3.0,5.0,,,1.0,,3.0,,,2.0,1.0,1.0
10352157,away,Karlsruher SC,Leon Jensen,,,leon-jensen,L. Jensen,M,5,35,M,842202,EUR,864000000.0,M,6,6,True,9.0,9.0,,,6.0,6.0,3.0,3.0,,,,1.0,1.0,,,,,,,,12.0,11.0,6.7,1.0,0,,,1.0,175.0,,,,,,,,1.0,,,,,,,,,,,
10352157,away,Karlsruher SC,Kai Eisele,Kai,Eisele,kai-eisele,K. Eisele,G,25,8,M,184649,EUR,804038400.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,190.0,,,,,,,,,,,,,,,,,,,
10352157,away,Karlsruher SC,Luca Bolay,,,luca-bolay,L. Bolay,D,25,17,M,1049178,EUR,1027555200.0,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,177.0,,,,,,,,,,,,,,,,,,,
10352157,away,Karlsruher SC,Kilian Jakob,,,kilian-jakob,K. Jakob,M,18,21,M,843130,EUR,885686400.0,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,180.0,,,,,,,,,,,,,,,,,,,
10352157,away,Karlsruher SC,Tim Rossmann,,,rossmann-tim,T. Rossmann,M,21,68,M,1168680,EUR,1068508800.0,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,181.0,,,,,,,,,,,,,,,,,,,
