match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_shotOffTarget,stat_wasFouled,player_sofascoreId,stat_outfielderBlock,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_penaltyWon,stat_bigChanceCreated,stat_bigChanceMissed
12504419,home,Lecce,Alexandru Borbei,,,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504419,home,Lecce,Christian Früchtl,,,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504419,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504419,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504419,home,Lecce,Kevin Bonifazi,,,kevin-bonifazi,K. Bonifazi,D,33,187,229,M,365992,EUR,832464000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504419,home,Lecce,Ed McJannet,Ed McJannet,,ed-mcjannet,E. McJannet,M,8,183,120,M,1134085,EUR,1074988800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504419,away,Inter,Yann Sommer,,,yann-sommer,Y. Sommer,G,1,183,12749,M,16206,EUR,598320000,G,1,1,False,44.0,41.0,5.0,2.0,0.0,40.0,42.0,1.0,2.0,,9.0,,,1.0,,4.0,90.0,56.0,7.9,3.0,0.0001659,0,1.25,,,,,,,,,,,,,,,,,,,,,,yannsommer,,,,,,1.0,1.0,1.0,,,,
12504419,away,Inter,Matteo Darmian,,,matteo-darmian,M. Darmian,M,36,182,3779,M,19352,EUR,628560000,D,36,36,False,45.0,41.0,4.0,1.0,0.0,28.0,30.0,13.0,15.0,3.0,2.0,,1.0,,,,90.0,52.0,6.9,4.0,0.0043503,0,,,,1.0,1.0,,,,,,2.0,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,
12504419,away,Inter,Stefan de Vrij,,,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,False,38.0,34.0,3.0,1.0,0.0,29.0,30.0,5.0,8.0,3.0,4.0,,1.0,,,,45.0,46.0,6.7,5.0,0.00090459,0,,,,1.0,2.0,,,1.0,,,2.0,1.0,,,,,,,,1.0,,1.0,Stefandevrij,1.0,,,,,,,,,,,
12504419,away,Inter,Alessandro Bastoni,,,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,826188,EUR,923961600,D,95,95,False,67.0,60.0,11.0,7.0,0.0,47.0,50.0,14.0,18.0,3.0,2.0,,3.0,,,,90.0,96.0,7.2,11.0,0.0268342,0,,1.0,1.0,1.0,5.0,,,,,,6.0,1.0,2.0,,,4.0,,,,,,2.0,alessandrobastoni,,,,,,,,,,,,
12504419,away,Inter,Denzel Dumfries,,,denzel-dumfries,D. Dumfries,M,2,189,15021,M,759520,EUR,829785600,M,2,2,False,15.0,12.0,1.0,,0.0,7.0,7.0,5.0,11.0,2.0,2.0,,1.0,,,,62.0,31.0,7.4,9.0,0.0112095,1,,3.0,,,1.0,,,1.0,,,2.0,1.0,1.0,1.0,,,0.0844,1.0,,,,,ddumfries2,,,1.0,,0.244,,,,1.0,,,
12504419,away,Inter,Davide Frattesi,,,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,False,22.0,18.0,,,0.0,9.0,10.0,9.0,12.0,3.0,5.0,,,,,,75.0,39.0,7.9,9.0,0.0207667,1,,,,1.0,9.0,,2.0,2.0,1.0,,1.0,,2.0,1.0,,2.0,0.3951,,,,,5.0,davidefrrattesi_22,,,1.0,,0.9716,,,,1.0,1.0,,
12504419,away,Inter,Piotr Zieliński,,,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,7,7,False,51.0,48.0,3.0,2.0,1.0,27.0,28.0,21.0,23.0,2.0,5.0,,1.0,,,,90.0,64.0,7.5,4.0,0.015096,2,,,,1.0,5.0,,,3.0,2.0,1.0,2.0,2.0,1.0,,,,0.1138,1.0,,,,1.0,zielu_94,,,1.0,,0.3351,,,,,,,
12504419,away,Inter,Henrikh Mkhitaryan,,,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,37151,EUR,601344000,M,22,22,False,24.0,21.0,,,0.0,12.0,12.0,9.0,12.0,2.0,3.0,,1.0,,,,58.0,30.0,6.6,5.0,0.169409,1,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,0.0061,,,,,1.0,micki_taryan,,,,,,,,,,,,
12504419,away,Inter,Carlos Augusto,,,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,M,30,30,False,28.0,24.0,1.0,,0.0,16.0,19.0,8.0,9.0,3.0,2.0,,,,,,90.0,36.0,6.4,9.0,0.00389222,0,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,
12504419,away,Inter,Lautaro Martínez,,,lautaro-martinez,L. Martínez,F,10,175,122092,M,823984,EUR,872208000,F,10,10,False,11.0,9.0,1.0,1.0,1.0,5.0,5.0,4.0,6.0,6.0,2.0,,,,,,59.0,26.0,7.9,11.0,0.0196009,1,,,,,1.0,1.0,4.0,,,,,,,,,3.0,0.0321,1.0,True,1.0,,1.0,LautaroM,,,1.0,1.0,0.5439,,,,1.0,,1.0,
12504419,away,Inter,Marcus Thuram,,,marcus-thuram,M. Thuram,F,9,192,25521,M,791702,EUR,870825600,F,9,9,False,23.0,15.0,,,1.0,5.0,8.0,10.0,16.0,7.0,3.0,,1.0,,,,90.0,39.0,7.0,15.0,0.735335,1,,1.0,,2.0,5.0,1.0,3.0,5.0,3.0,,1.0,,,,,1.0,0.5426,1.0,,,1.0,,m_thuram,,,,2.0,,,,,,,1.0,1.0
12504419,away,Inter,Yann Bisseck,,,yann-bisseck,Y. Bisseck,D,31,194,5415,M,906275,EUR,975456000,D,31,31,True,29.0,28.0,3.0,2.0,0.0,25.0,25.0,3.0,4.0,,1.0,,,,,,45.0,35.0,7.0,1.0,0.00134891,0,,,,2.0,3.0,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
12504419,away,Inter,Nicolò Barella,,,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,True,31.0,29.0,3.0,2.0,0.0,14.0,14.0,15.0,17.0,4.0,2.0,,1.0,,,,32.0,38.0,6.5,6.0,0.00750768,0,,,,,2.0,1.0,1.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,nicolo_barella,,,,,,,,,,,,
12504419,away,Inter,Mehdi Taremi,,,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,99,99,True,9.0,8.0,,,0.0,2.0,3.0,6.0,6.0,2.0,,,1.0,,,,31.0,12.0,7.1,1.0,0.00132916,2,,,,,,,,,,1.0,,,,,,,0.8599,,,1.0,,,mehditaremi9,1.0,,1.0,,0.8754,,,,1.0,,,
12504419,away,Inter,Tajon Buchanan,,,tajon-buchanan,T. Buchanan,M,17,183,7471,M,973290,EUR,918432000,M,17,17,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,2.0,,,1.0,,,,28.0,18.0,6.7,4.0,0.0472057,0,,,,,4.0,,1.0,1.0,1.0,,,,2.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
12504419,away,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,21,21,True,15.0,11.0,2.0,,0.0,5.0,6.0,6.0,9.0,1.0,1.0,,,,,,15.0,15.0,6.4,4.0,0.00417143,0,,,,,,1.0,,,,,,,,,,,,,,,,,KristjanAsllani,,,,,,,,,,,,
12504419,away,Inter,Alessandro Calligaris,,,calligaris-alessandro,A. Calligaris,G,40,185,545,M,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504419,away,Inter,Josep Martínez,,,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504419,away,Inter,Benjamin Pavard,,,benjamin-pavard,B. Pavard,D,28,186,10877,M,787505,EUR,827971200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,benpavard21,,,,,,,,,,,,
12504419,away,Inter,Federico Dimarco,,,federico-dimarco,F. Dimarco,M,32,174,15308,M,284361,EUR,879120000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,dimarco32,,,,,,,,,,,,
12504419,away,Inter,Marko Arnautović,,,marko-arnautovic,M. Arnautović,F,89,192,8675,M,21927,EUR,608947200,F,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,m.arnautovic7,,,,,,,,,,,,
