match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,stat_outfielderBlock,stat_penaltyConceded,player_lastName,stat_totalCross,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_accurateCross,stat_shotOffTarget,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalOffside,stat_hitWoodwork,stat_penaltyWon
12450268,home,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195,9578,M,,1048333,EUR,1044230400,F,10,10,False,15.0,15.0,,,0.0,6.0,6.0,9.0,9.0,,1.0,,3.0,,,,,,,89.0,28.0,7.1,4.0,0.0167628,3,,1.0,3.0,,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,2.0,0.4585,,1.0,1.0,0.7488,,,2.0,1.0,,,,
12450268,home,RC Strasbourg,Samuel Amo-Ameyaw,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174,1482,M,,1407484,EUR,1153180800,F,27,27,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,2.0,,,,,,,21.0,10.0,7.4,2.0,0.00177946,2,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,1.0,0.2384,,2.0,1.0,0.8916,,,,,,,,
12450268,home,RC Strasbourg,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188,887,M,,1170197,EUR,1040774400,D,5,5,True,,,,,0.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,Abakar Sylla,,,,,,,,,,,,,,,,,,,,
12450268,home,RC Strasbourg,Thomas Delaine,thomas-delaine,T. Delaine,M,,180,116,M,,153218,EUR,701395200,D,3,3,True,,,,,0.0,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12450268,home,RC Strasbourg,Sékou Mara,sekou-mara,S. Mara,F,9,184,963,M,,1047484,EUR,1027987200,F,14,14,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450268,home,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187,304,M,,40973,EUR,633484800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450268,home,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450268,home,RC Strasbourg,Pape Diong,daouda-diongu,P. Diongu,M,6,193,841,M,,1536782,EUR,1150329600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Pape Diong,,,,,,,,,,,,,,,,,,,,
12450268,home,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186,2528,M,,1605921,EUR,1128556800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Samir El Mourabet,,,,,,,,,,,,,,,,,,,,
12450268,home,RC Strasbourg,Óscar Perea,oscar-perea,Ó. Perea,F,14,174,1176,M,,1185986,EUR,1127779200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Óscar,,,Perea,,,,,,,,,,,,,,,,,
12450268,away,Olympique Lyonnais,Lucas Perri,lucas-perri,L. Perri,G,1,196,3418,M,,871290,EUR,881712000,G,1,1,False,20.0,20.0,2.0,2.0,0.0,19.0,19.0,1.0,1.0,,,1.0,8.0,,,,3.0,,,90.0,31.0,6.3,,0.000152,0,-0.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450268,away,Olympique Lyonnais,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,,352768,EUR,872812800,D,98,98,False,64.0,58.0,5.0,4.0,0.0,32.0,35.0,26.0,30.0,,6.0,1.0,3.0,,,,,,,90.0,80.0,7.0,7.0,0.0664668,0,,,4.0,3.0,,,,5.0,4.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,
12450268,away,Olympique Lyonnais,Clinton Mata,clinton-mata,C. Mata,D,22,180,1320,M,,152813,EUR,721094400,D,22,22,False,64.0,60.0,6.0,3.0,0.0,49.0,50.0,11.0,14.0,1.0,3.0,2.0,2.0,,,,,,,90.0,76.0,6.5,6.0,0.00604938,0,,,3.0,,,1.0,4.0,2.0,2.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12450268,away,Olympique Lyonnais,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,niakhate,758168,EUR,826243200,D,19,19,False,61.0,55.0,6.0,2.0,0.0,41.0,43.0,14.0,18.0,1.0,1.0,5.0,4.0,,,,,,,90.0,68.0,6.2,6.0,0.0121344,0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12450268,away,Olympique Lyonnais,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181,3931,M,,973838,EUR,959385600,D,16,16,False,44.0,38.0,2.0,1.0,0.0,24.0,24.0,14.0,21.0,,2.0,1.0,4.0,,,,,,,85.0,56.0,6.3,9.0,0.388191,0,,,4.0,1.0,1.0,1.0,,2.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12450268,away,Olympique Lyonnais,Tanner Tessmann,tanner-tessmann,T. Tessmann,M,6,187,1230,M,,1022084,EUR,1001289600,M,15,15,False,62.0,56.0,3.0,,0.0,37.0,37.0,20.0,27.0,,2.0,,5.0,,,,,,,85.0,78.0,6.5,9.0,0.030269,2,,1.0,6.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,,2.0,,,,0.0725,,1.0,,0.1534,,1.0,1.0,,1.0,,,
12450268,away,Olympique Lyonnais,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,,151124,EUR,730944000,M,7,7,False,37.0,32.0,2.0,,0.0,16.0,17.0,16.0,20.0,1.0,2.0,,6.0,,,,,,,70.0,49.0,6.5,7.0,0.0324967,3,,,2.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,1.0,0.4636,,2.0,,0.3206,,,1.0,2.0,,,,
12450268,away,Olympique Lyonnais,Ernest Nuamah,ernest-nuamah,E. Nuamah,F,37,178,6900,M,nana_nuamah10,1202024,EUR,1067644800,M,37,37,False,40.0,32.0,2.0,1.0,0.0,13.0,15.0,19.0,25.0,1.0,8.0,,3.0,,,,,,,78.0,58.0,7.7,12.0,0.0573094,2,,,3.0,,2.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,Ernest Nuamah,,,,,3.0,,2.0,0.0482,,2.0,,0.1755,,,,,,1.0,,
12450268,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181,3233,M,,343067,EUR,775872000,M,8,8,False,66.0,58.0,1.0,,0.0,27.0,29.0,32.0,39.0,1.0,7.0,1.0,10.0,,,,,,,90.0,86.0,7.9,12.0,0.511382,3,,1.0,5.0,,3.0,,1.0,2.0,1.0,4.0,1.0,,,1.0,,,2.0,,,,0.2389,True,2.0,1.0,0.4424,,1.0,1.0,,,,,
12450268,away,Olympique Lyonnais,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,georgesmkd,1009372,EUR,972950400,M,69,69,False,21.0,18.0,,,0.0,7.0,8.0,11.0,13.0,,4.0,,3.0,,,,,,,90.0,40.0,6.9,11.0,0.610453,4,,3.0,9.0,,6.0,3.0,,,,1.0,,1.0,,,,,,3.0,1.0,2.0,1.0741,,2.0,1.0,0.9714,1.0,,1.0,1.0,,,1.0,
12450268,away,Olympique Lyonnais,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176,76914,M,rayan_cherki,979128,EUR,1061078400,F,18,18,False,71.0,60.0,2.0,2.0,0.0,24.0,27.0,36.0,53.0,,3.0,,3.0,,,,,,,90.0,96.0,7.9,28.0,0.329061,2,,1.0,8.0,2.0,1.0,3.0,,1.0,1.0,1.0,2.0,4.0,,,,,9.0,1.0,,4.0,0.0933,,2.0,,0.3902,1.0,,,,,,,
12450268,away,Olympique Lyonnais,Thiago Almada,thiago-almada,T. Almada,M,11,171,27604,M,thiago_almada23,944660,EUR,988243200,M,23,23,True,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,,1.0,,,,,,,,,20.0,13.0,6.5,1.0,0.0296368,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12450268,away,Olympique Lyonnais,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,lacazettealex,50070,EUR,675388800,F,10,10,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,,1.0,,1.0,,,,,,,12.0,6.0,6.5,1.0,0.00222953,0,,,2.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,
12450268,away,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,tagliafico3,158243,EUR,715219200,D,3,3,True,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,,2.0,,1.0,,,,,,,12.0,9.0,7.0,2.0,0.00249165,0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0
12450268,away,Olympique Lyonnais,Nemanja Matić,nemanja-matic,N. Matić,M,18,194,3565,M,Mati,44241,EUR,586396800,M,31,31,True,9.0,9.0,,,0.0,1.0,1.0,8.0,8.0,,,,,,,,,,,12.0,10.0,6.5,1.0,0.0520487,0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12450268,away,Olympique Lyonnais,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450268,away,Olympique Lyonnais,Warmed Omari,omari-warmed,W. Omari,D,17,185,538,M,,999030,EUR,956448000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450268,away,Olympique Lyonnais,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,,257091,EUR,842918400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450268,away,Olympique Lyonnais,Paul Akouokou,paul-akouokou,P. Akouokou,M,24,190,438,M,,839309,EUR,882576000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450268,away,Olympique Lyonnais,Enzo Molebe,enzo-molebe,E. Molebe,F,14,178,746,,,1861678,EUR,1190073600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Enzo,,,Molebe,,,,,,,,,,,,,,,,,
