match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,captain,stat_aerialLost,stat_goals,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_punches,stat_bigChanceMissed
10385510,home,Brentford,Ivan Toney,ivan-toney,I. Toney,F,17,185,12673,M,ivantoney,290927,EUR,826934400,F,17,17,False,28.0,16.0,2.0,1.0,,4.0,16.0,25.0,4.0,5.0,,,,,,,,90.0,38.0,8.0,14.0,0.0162,0.0,0.04054,1,,1.0,8.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,6.0,,1.0,,4.0,2.0,,,2.0,,,
10385510,home,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,True,13.0,12.0,3.0,2.0,6.0,6.0,6.0,8.0,,5.0,1.0,1.0,,,,,,28.0,21.0,7.0,2.0,0.1368,0.0,0.00587062,1,,1.0,1.0,1.0,,3.0,3.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,
10385510,home,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,M,11,11,True,3.0,2.0,,,,1.0,2.0,3.0,,,,,,,,,,17.0,10.0,6.2,5.0,0.0412,0.0401,0.00343869,1,,1.0,4.0,,3.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10385510,home,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180,115,M,,892111,EUR,891993600,M,26,26,True,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,6.0,,1.0,,,,,,16.0,10.0,6.9,,0.0,0.0,0.00190692,0,,,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,
10385510,home,Brentford,Mads Bech Sørensen,mads-bech-sorensen,M. B. Sørensen,D,22,189,287,M,,1006409,EUR,915667200,D,29,29,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,10.0,5.0,6.5,2.0,0.0,0.0,0.00041529,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385510,home,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,True,5.0,4.0,,,1.0,2.0,3.0,3.0,,1.0,,,,,,,,10.0,7.0,6.5,1.0,0.0,0.0,0.00060088,0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
10385510,home,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191,1714,M,,227212,EUR,795571200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385510,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,,972421,EUR,982800000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385510,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385510,home,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,,548050,EUR,747273600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385510,away,Manchester United,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,d_degea,69378,EUR,657936000,G,1,1,False,14.0,9.0,7.0,2.0,8.0,8.0,1.0,6.0,,,1.0,5.0,,2.0,3.0,,,90.0,23.0,5.3,6.0,0.0,0.0,0.00012797,0,-1.6981,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10385510,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,64.0,46.0,6.0,2.0,10.0,13.0,37.0,54.0,2.0,3.0,3.0,7.0,,,,,,90.0,87.0,6.4,26.0,0.0676,0.1573,0.251401,1,,3.0,5.0,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,2.0,,,,2.0,,1.0,,,,,
10385510,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,False,50.0,46.0,5.0,4.0,20.0,21.0,26.0,29.0,4.0,4.0,2.0,4.0,,,,,,90.0,59.0,6.6,4.0,0.0,0.0,0.0169239,0,,,4.0,,,,,,1.0,,,,,1.0,,,3.0,True,3.0,,,,1.0,,,,,,,
10385510,away,Manchester United,Lisandro Martínez,lisandro-martinez,L. Martínez,D,6,175,51689,M,LichaMartínez,859999,EUR,885081600,D,6,6,False,32.0,29.0,3.0,2.0,13.0,15.0,16.0,17.0,,2.0,2.0,3.0,,,,,,45.0,38.0,6.3,3.0,0.0,0.0,0.0118782,0,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10385510,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,36.0,31.0,3.0,2.0,10.0,13.0,21.0,25.0,,,2.0,1.0,,,,,,45.0,50.0,6.1,10.0,0.0,0.0,0.0477904,0,,2.0,2.0,,,,,,1.0,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,
10385510,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,False,70.0,61.0,2.0,1.0,18.0,21.0,43.0,54.0,1.0,1.0,2.0,5.0,,,,,,87.0,85.0,6.1,14.0,0.2705,0.1392,0.185322,2,,5.0,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0
10385510,away,Manchester United,Fred,fred,Fred,M,7,169,11672,M,fred08,243623,EUR,731289600,M,17,17,False,35.0,30.0,1.0,,8.0,13.0,22.0,22.0,,1.0,,3.0,,,,,,45.0,42.0,6.5,7.0,0.0,0.0,0.0322439,0,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10385510,away,Manchester United,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,M,25,25,False,32.0,25.0,,,4.0,8.0,21.0,25.0,,1.0,,2.0,,,,,,60.0,39.0,6.4,12.0,0.0,0.0,0.0707681,0,,1.0,1.0,,,,,,,1.0,1.0,4.0,,1.0,,,,,,,,,2.0,,,,,,,
10385510,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,51.0,44.0,4.0,1.0,13.0,14.0,33.0,42.0,,3.0,1.0,5.0,,,,,,90.0,69.0,6.9,10.0,0.1415,0.0,0.0396752,3,,5.0,4.0,1.0,,,,,3.0,2.0,1.0,,1.0,3.0,,,,,1.0,,2.0,1.0,1.0,,2.0,,,,,
10385510,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,M,10,10,False,23.0,18.0,,,1.0,3.0,18.0,24.0,,9.0,1.0,1.0,,,,,,90.0,41.0,7.0,9.0,0.1148,0.0,0.216715,2,,4.0,5.0,2.0,1.0,5.0,5.0,,,3.0,1.0,,1.0,1.0,,,,,1.0,,,2.0,2.0,,1.0,1.0,,,,
10385510,away,Manchester United,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187,2286215,M,CR7,750,EUR,476409600,F,7,7,False,27.0,26.0,1.0,1.0,6.0,6.0,20.0,21.0,2.0,4.0,2.0,2.0,,,,,,90.0,42.0,7.2,5.0,0.2837,0.0798,0.0414671,6,,,6.0,1.0,2.0,1.0,,2.0,,,,1.0,2.0,1.0,,,,,1.0,,4.0,,3.0,,,,,,,
10385510,away,Manchester United,Tyrell Malacia,tyrell-malacia,T. Malacia,D,12,169,8798,M,tyrellmalacia,825839,EUR,934761600,D,12,12,True,28.0,25.0,1.0,,7.0,7.0,19.0,22.0,,2.0,1.0,3.0,,,,,,45.0,38.0,6.7,3.0,0.0436,0.0,0.0170797,1,,1.0,2.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,
10385510,away,Manchester United,Raphaël Varane,raphael-varane,R. Varane,D,,191,10134,M,raphael_varane,138310,EUR,735696000,D,19,19,True,25.0,22.0,2.0,2.0,7.0,9.0,15.0,16.0,2.0,3.0,2.0,2.0,,,,,,45.0,29.0,6.7,3.0,0.0,0.0,0.00744984,0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
10385510,away,Manchester United,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,True,30.0,26.0,1.0,,6.0,8.0,20.0,22.0,2.0,5.0,3.0,5.0,,,,,,45.0,42.0,6.8,6.0,0.0,0.0,0.0311197,0,,,4.0,1.0,,2.0,2.0,,2.0,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,
10385510,away,Manchester United,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,36,36,True,7.0,5.0,,,2.0,3.0,3.0,4.0,1.0,4.0,,,,,,,,30.0,13.0,6.8,4.0,0.0,0.0,0.00926058,0,,,1.0,,1.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,
10385510,away,Manchester United,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,donnyvdbeek,361790,EUR,861321600,M,34,34,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,8.0,2.0,6.3,1.0,0.0,0.0,0.00035347,0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10385510,away,Manchester United,Tom Heaton,tom-heaton,T. Heaton,G,22,188,6117,M,tomheatongk,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385510,away,Manchester United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385510,away,Manchester United,James Garner,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385510,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
