match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_keyPass,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_totalOffside
11368612,home,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,141997,EUR,565747200,M,6,6,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368612,home,Cádiz,Milutin Osmajić,milutin-osmajic,M. Osmajić,F,28,186,445,M,928047,EUR,932860800,F,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368612,home,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,9,9,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368612,away,Almería,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190,768,M,845797,EUR,915494400,G,25,25,False,33.0,17.0,19.0,3.0,14.0,16.0,3.0,17.0,14.0,2.0,90.0,48.0,7.0,17.0,0.0,0.0,0.00420225,0,0.1351,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,
11368612,away,Almería,Marc Pubill,marc-pubill,Pubill,D,18,190,2708,M,1094106,EUR,1056067200,D,18,18,False,44.0,29.0,7.0,,16.0,23.0,13.0,24.0,8.0,,90.0,61.0,6.7,21.0,0.0,0.0,0.00748708,0,,,2.0,4.0,6.0,,,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,3.0,,,,,1.0,,,,,,,,
11368612,away,Almería,Chumi,chumi,Chumi,D,21,186,188,M,913455,EUR,920332800,D,21,21,False,41.0,38.0,3.0,1.0,32.0,33.0,6.0,8.0,1.0,,90.0,46.0,6.7,3.0,0.0,0.0,0.00636365,0,,True,1.0,1.0,1.0,,,2.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,
11368612,away,Almería,Edgar González,edgar-gonzalez,E. González,D,12,193,375,M,914522,EUR,859852800,D,3,3,False,29.0,25.0,3.0,2.0,21.0,23.0,4.0,6.0,3.0,,50.0,37.0,5.7,5.0,0.0,0.0,0.00101328,0,,,4.0,6.0,3.0,,,3.0,1.0,1.0,1.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,
11368612,away,Almería,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,D,15,15,False,21.0,18.0,,,12.0,14.0,7.0,11.0,5.0,,90.0,55.0,6.7,13.0,0.0,0.0,0.00283858,0,,,1.0,5.0,6.0,4.0,2.0,4.0,1.0,,3.0,2.0,1.0,1.0,,,3.0,,,4.0,1.0,,,,,1.0,,,,,,,
11368612,away,Almería,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182,943,M,914014,EUR,822268800,M,4,4,False,41.0,33.0,3.0,1.0,24.0,28.0,9.0,13.0,8.0,,90.0,55.0,7.1,9.0,0.0,0.0,0.00299238,0,,,2.0,4.0,8.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,
11368612,away,Almería,Dion Lopy,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,6,6,False,41.0,35.0,3.0,2.0,21.0,23.0,14.0,18.0,1.0,,73.0,44.0,6.7,6.0,0.0,0.0,0.00886004,0,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11368612,away,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,M,10,10,False,20.0,16.0,3.0,2.0,4.0,6.0,14.0,19.0,2.0,,73.0,38.0,6.9,11.0,0.0,0.0,0.19469,0,,,2.0,8.0,7.0,2.0,2.0,,1.0,1.0,3.0,4.0,3.0,,,,,2.0,,5.0,2.0,,,,3.0,,,,,,,,
11368612,away,Almería,Sergio Arribas,sergio-arribas,S. Arribas,M,11,174,2229,M,997203,EUR,1001808000,M,19,19,False,15.0,11.0,,,4.0,6.0,7.0,10.0,4.0,,52.0,26.0,6.7,8.0,0.0614,0.0,0.00825172,2,,,,2.0,3.0,1.0,,,,,1.0,2.0,,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,
11368612,away,Almería,Arnau Puigmal,arnau-puigmal,A. Puigmal,M,2,173,145,M,910023,EUR,979084800,M,8,8,False,10.0,8.0,,,4.0,4.0,4.0,6.0,3.0,,45.0,16.0,6.3,6.0,0.0,0.0,0.00674596,0,,,,3.0,1.0,1.0,,,,,2.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,
11368612,away,Almería,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,9,9,False,9.0,8.0,,,4.0,4.0,4.0,5.0,2.0,,88.0,20.0,6.7,4.0,0.115,0.0,0.00573189,1,,,4.0,10.0,3.0,,,2.0,1.0,1.0,3.0,1.0,5.0,1.0,,,,1.0,,,,,Luis,Javier Suárez,1.0,,1.0,,,,,,
11368612,away,Almería,Largie Ramazani,largie-ramazani,L. Ramazani,M,17,167,1568,M,909966,EUR,983232000,F,7,7,True,7.0,5.0,1.0,1.0,1.0,1.0,4.0,6.0,3.0,,45.0,21.0,6.8,7.0,0.0,0.0,0.00463303,0,,,1.0,10.0,6.0,5.0,2.0,,1.0,1.0,2.0,2.0,5.0,1.0,,,3.0,,1.0,,,,,,1.0,,,,,,,,
11368612,away,Almería,Kaiky,kaiky,Kaiky,D,15,185,747,M,1105331,EUR,1073865600,D,2,2,True,11.0,5.0,2.0,1.0,4.0,7.0,1.0,4.0,1.0,,38.0,18.0,7.3,6.0,0.0398,0.4283,0.00304064,1,,,2.0,2.0,,,,3.0,,,,,,,1.0,1.0,1.0,,1.0,,,,Kaiky,,,,,,,,,,
11368612,away,Almería,Lucas Robertone,lucas-robertone,L. Robertone,M,8,173,656,M,848926,EUR,858643200,M,5,5,True,5.0,3.0,1.0,,3.0,4.0,,1.0,,,17.0,9.0,6.8,2.0,0.0441,0.3443,4.812e-05,1,,,,,2.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11368612,away,Almería,Ibrahima Kone,ibrahima-kone,I. Kone,F,9,190,817,M,873630,EUR,929491200,F,23,23,True,5.0,1.0,,,1.0,2.0,,3.0,,,17.0,10.0,6.3,6.0,0.0,0.0,8.65e-06,0,,,,2.0,3.0,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0
11368612,away,Almería,Léo Baptistão,leo-baptistao,Léo Baptistão,M,12,181,560,M,252857,EUR,714787200,F,12,12,True,,,,,,,,,,,13.0,1.0,6.6,,0.0,0.0,0.0,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11368612,away,Almería,Fernando Martínez,fernando-martinez,F. Martínez,G,13,185,172,M,139925,EUR,644976000,G,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368612,away,Almería,Diego Mariño,diego-marino,D. Mariño,G,1,187,90,M,69379,EUR,642211200,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368612,away,Almería,Alejandro Pozo,alejandro-pozo,A. Pozo,D,7,174,158,M,848080,EUR,919641600,D,17,17,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368612,away,Almería,Álex Centelles,centelles-alex,Á. Centelles,D,20,185,70,M,964174,EUR,935971200,D,20,20,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368612,away,Almería,Gonzalo Melero,gonzalo-melero,G. Melero,M,16,183,159,M,789886,EUR,757468800,M,11,11,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368612,away,Almería,Gui,gui,Gui,M,8,183,89,M,1131043,EUR,1019001600,M,28,28,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Guilherme Borges Guedes,,,,,,,,,,
11368612,away,Almería,Lázaro,lazaro,Lázaro,F,7,181,1882,M,1002556,EUR,1015891200,F,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
