match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_interceptionWon,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_accurateCross,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed
12448411,home,Almere City FC,Junior Kadile,kadile-junior,J. Kadile,M,11,182.0,132,M,999033,EUR,1039996800,F,11,11,False,,11.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,8.0,,1.0,,,,,,,81.0,28.0,6.9,13.0,0.00429114,3,,8.0,6.0,3.0,,,1.0,1.0,3.0,2.0,2.0,4.0,,,,1.0,1.0,,1.0,1.0,,,0.1291,,1.0,2.0,0.058,,,,,,
12448411,home,Almere City FC,Christopher Mamengi,christopher-mamengi,C. Mamengi,D,,182.0,33,M,929632,EUR,986256000,D,25,25,True,,9.0,7.0,1.0,1.0,0.0,6.0,6.0,1.0,3.0,1.0,2.0,,,,,,,35.0,15.0,6.3,2.0,0.00079277,0,,2.0,,,,,,,,,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,
12448411,home,Almere City FC,Damil Dankerlui,damil-dankerlui,D. Dankerlui,D,15,175.0,108,M,352552,EUR,840844800,D,2,2,True,,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,2.0,,,,,,,34.0,15.0,6.2,7.0,0.00103337,0,,3.0,2.0,1.0,,,1.0,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12448411,home,Almere City FC,Ruben Providence,ruben-providence,R. Providence,F,28,172.0,5595,M,954066,EUR,994464000,F,7,7,True,,5.0,3.0,,,0.0,,,3.0,6.0,1.0,,,,,,,,25.0,7.0,6.5,3.0,0.00122823,0,,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12448411,home,Almere City FC,Adi Nalić,adi-nalic,A. Nalić,M,22,190.0,162,M,875437,EUR,880934400,M,16,16,True,,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,,,,,9.0,9.0,6.5,3.0,0.00073105,0,,2.0,2.0,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12448411,home,Almere City FC,Faiz Mattoir,mattoir-faiz,F. Mattoir,F,24,164.0,48,M,1007838,EUR,963360000,F,24,24,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,9.0,4.0,6.5,1.0,0.00176495,1,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.0456,,,,,,,,,,
12448411,home,Almere City FC,Jonas Wendlinger,jonas-wendlinger,J. Wendlinger,G,1,191.0,30,M,951497,EUR,963792000,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448411,home,Almere City FC,Joel Van der Wilt,van-der-wilt-joel,J. v. d. Wilt,G,30,198.0,14,M,1521867,EUR,1083024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Joël van der Wilt,,,,,,,,,,,,,,,,,,,
12448411,home,Almere City FC,Amoah  Foah-Sam,amoah-foah-sam,A. Foah-Sam,D,25,,16,M,1648763,EUR,1033257600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Amoah,Foah-Sam,,,,,,,,,,,,,,,,,,
12448411,home,Almere City FC,Tim Receveur,tim-receveur,T. Receveur,M,14,175.0,37,M,152418,EUR,680832000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448411,home,Almere City FC,Logan Delaurier-Chaubet,logan-delaurier-chaubet,L. Delaurier-Chaubet,M,22,173.0,92,M,1170533,EUR,1019433600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Logan Delaurier,,,,,,,,,,,,,,,,,,,
12448411,home,Almere City FC,Guus Beaumont,guus-beaumont,G. Beaumont,M,24,,17,M,1046940,EUR,1020988800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448411,away,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186.0,588,M,253875,EUR,817948800,G,22,22,False,,53.0,42.0,19.0,8.0,0.0,40.0,42.0,2.0,11.0,2.0,19.0,,2.0,3.0,1.0,,,90.0,65.0,6.9,11.0,0.00155296,0,-0.0533,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12448411,away,Feyenoord,Givairo Read,givairo-read,G. Read,D,26,175.0,1865,M,1388535,EUR,1149206400,D,26,26,False,,71.0,58.0,12.0,5.0,0.0,35.0,41.0,24.0,34.0,1.0,2.0,,,,,,,90.0,92.0,6.9,18.0,0.0290595,0,,4.0,5.0,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,,,4.0,,1.0,,,2.0,,,,,,,,,,,,
12448411,away,Feyenoord,Gernot Trauner,gernot-trauner,G. Trauner,D,18,183.0,610,M,121588,EUR,701481600,D,18,18,False,,55.0,48.0,5.0,3.0,0.0,31.0,35.0,17.0,20.0,2.0,3.0,,,,,,,61.0,60.0,6.2,7.0,0.00672537,0,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
12448411,away,Feyenoord,Dávid Hancko,david-hancko,D. Hancko,D,17,188.0,4795,M,807771,EUR,881971200,D,33,33,False,,69.0,56.0,16.0,5.0,1.0,39.0,44.0,17.0,27.0,1.0,3.0,,,,,,,90.0,79.0,7.4,16.0,0.750731,1,,2.0,5.0,1.0,,,1.0,1.0,,,,2.0,1.0,,,2.0,1.0,,,2.0,2.0,,0.0091,,1.0,,,,,,1.0,,
12448411,away,Feyenoord,Gijs Smal,gijs-smal,G. Smal,D,5,183.0,339,M,860160,EUR,872985600,D,5,5,False,,46.0,39.0,4.0,3.0,0.0,18.0,22.0,22.0,25.0,1.0,5.0,,,,,,,83.0,62.0,7.1,12.0,0.0783318,1,,2.0,2.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,,0.0413,,,1.0,0.2331,,1.0,,1.0,,
12448411,away,Feyenoord,Ramiz Zerrouki,ramiz-zerrouki,R. Zerrouki,M,6,183.0,8083,M,989882,EUR,896140800,M,6,6,False,,55.0,46.0,9.0,6.0,1.0,25.0,28.0,21.0,27.0,,4.0,,,,,,,90.0,65.0,8.5,10.0,0.0230809,2,,7.0,5.0,,,,1.0,,1.0,,5.0,3.0,,,,,2.0,,1.0,1.0,1.0,,0.5308,rramizz_,,2.0,1.0792,1.0,,,1.0,,
12448411,away,Feyenoord,Anis Hadj Moussa,anis-hadj-moussa,A. H. Moussa,F,23,176.0,22233,M,1218066,EUR,1013385600,M,23,23,False,,42.0,34.0,2.0,1.0,0.0,8.0,9.0,26.0,34.0,,6.0,,,,,,,90.0,59.0,8.2,11.0,0.288844,2,,7.0,8.0,,7.0,5.0,3.0,2.0,,2.0,2.0,,,,,1.0,1.0,,,,3.0,,0.1007,hadj.a20,1.0,1.0,0.1823,1.0,1.0,,,,
12448411,away,Feyenoord,In-Beom Hwang,in-beom-hwang,I. Hwang,M,6,177.0,3392,M,889689,EUR,843177600,M,4,4,False,,34.0,31.0,1.0,,0.0,15.0,16.0,18.0,23.0,,4.0,,,,,,,61.0,48.0,7.5,9.0,0.140629,2,,4.0,3.0,1.0,1.0,,,,1.0,,,1.0,,,,5.0,2.0,2.0,,2.0,3.0,,0.0457,Hwang,1.0,1.0,0.1308,1.0,,,,,
12448411,away,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,27,177.0,8611,M,959805,EUR,992736000,M,8,8,False,True,26.0,19.0,2.0,,0.0,8.0,9.0,11.0,17.0,,1.0,,,,,,,61.0,36.0,6.9,9.0,0.0300531,2,,,3.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,2.0,1.0,,0.0659,,1.0,1.0,0.1473,,,,,1.0,
12448411,away,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,14,168.0,12525,M,981815,EUR,962150400,M,14,14,False,,19.0,15.0,1.0,1.0,1.0,5.0,6.0,14.0,21.0,,3.0,,,,,,,90.0,42.0,7.2,14.0,0.263867,3,,7.0,2.0,1.0,2.0,1.0,,,3.0,,3.0,,,,,8.0,2.0,4.0,,1.0,4.0,,0.4252,,1.0,2.0,0.4682,,1.0,,,,1.0
12448411,away,Feyenoord,Zepiqueno Redmond,zepiqueno-redmond,Z. Redmond,F,29,184.0,686,M,1384488,EUR,1150934400,F,49,49,False,,8.0,7.0,,,0.0,3.0,4.0,4.0,4.0,1.0,1.0,,,,,,,68.0,16.0,6.7,4.0,0.00297063,0,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,Zepiqueno Redmond,,,,,,2.0,,,,,,,,,1.0,,,,
12448411,away,Feyenoord,Thomas Beelen,thomas-beelen,T. Beelen,D,3,190.0,421,M,1127916,EUR,992217600,D,3,3,True,,17.0,15.0,4.0,3.0,0.0,11.0,11.0,4.0,6.0,,1.0,,,,,,,29.0,23.0,7.9,3.0,0.00257851,2,,2.0,3.0,,1.0,1.0,,,,,2.0,2.0,2.0,,,,,,,,,,0.2188,,,2.0,0.3155,1.0,,,,,
12448411,away,Feyenoord,Gjivai Zechiël,gjivai-zechiel,G. Zechiël,M,21,179.0,686,M,1433802,EUR,1086048000,M,24,24,True,,17.0,15.0,,,0.0,6.0,6.0,9.0,11.0,,,,,,,,,29.0,26.0,6.7,7.0,0.110857,2,,2.0,2.0,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,2.0,0.1616,,,,,,,,,,
12448411,away,Feyenoord,Chris-Kévin Nadje,chris-kevin-nadje,C. Nadje,M,18,190.0,337,M,1528458,EUR,997747200,M,34,34,True,,8.0,6.0,,,0.0,4.0,5.0,2.0,3.0,,4.0,,,,,,,29.0,17.0,6.9,4.0,0.00931885,3,,2.0,3.0,,2.0,1.0,,,1.0,1.0,,1.0,,Chris-Kévin,Nadje,,,,,1.0,,1.0,0.125,,1.0,1.0,0.0203,,,,,,
12448411,away,Feyenoord,Luka Ivanušec,luka-ivanusec,L. Ivanušec,F,18,175.0,3285,M,822462,EUR,912038400,F,17,17,True,,13.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,10.0,,2.0,,,,,,,22.0,21.0,6.8,7.0,0.139908,0,,1.0,3.0,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,LukaIvanusec,,,,,,,,,
12448411,away,Feyenoord,Facundo González,facundo-gonzalez,F. González,D,16,193.0,1259,M,1085103,EUR,1054857600,D,15,15,True,,9.0,8.0,1.0,1.0,0.0,8.0,8.0,,1.0,,,,,,,,,11.0,9.0,6.5,1.0,0.00012725,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12448411,away,Feyenoord,Mannou Berger,berger-mannou,M. Berger,G,37,193.0,116,M,1390118,EUR,1097798400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mannou Berger,,,,,,,,,,,,,,,,,,,
12448411,away,Feyenoord,Plamen Andreev,plamen-andreev,P. Andreev,G,1,191.0,932,M,1122621,EUR,1103068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448411,away,Feyenoord,Bart Nieuwkoop,bart-nieuwkoop,B. Nieuwkoop,D,2,180.0,338,M,797279,EUR,826156800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448411,away,Feyenoord,Jeyland Mitchell,jeyland-mitchell,J. Mitchell,D,2,187.0,1814,M,1099285,EUR,1096416000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448411,away,Feyenoord,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180.0,745,M,1013928,EUR,1032307200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448411,away,Feyenoord,Aymen Sliti,aymen-sliti,A. Sliti,M,32,175.0,961,M,1479467,EUR,1143158400,F,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
