match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_wonTackle,player_firstName,player_lastName,stat_aerialLost,stat_interceptionWon,stat_goals,stat_dispossessed,stat_shotOffTarget,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyMiss,stat_blockedScoringAttempt,player_sofascoreId,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside,stat_errorLeadToAShot
11399505,away,Vitesse,Eloy Room,eloy-room,E. Room,G,,188.0,180,M,40859,EUR,602726400,G,1,1,False,29.0,11.0,24.0,6.0,5.0,12.0,6.0,17.0,,1.0,6.0,1.0,6.0,8.0,90.0,43.0,8.7,18.0,0.00190471,0,0.0169,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,
11399505,away,Vitesse,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180.0,5896,M,794373,EUR,835920000,D,2,2,False,52.0,44.0,5.0,3.0,30.0,31.0,14.0,23.0,,1.0,10.0,,,,90.0,77.0,6.0,14.0,0.0204805,1,,,,2.0,,5.0,1.0,,,,1.0,2.0,,,1.0,,,3.0,0.0185,0.0204,,,,,,1.0,,1.0,,,,,,,,,1.0,,
11399505,away,Vitesse,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,201,M,891795,EUR,931046400,D,20,20,False,63.0,52.0,9.0,5.0,29.0,32.0,23.0,31.0,3.0,6.0,2.0,,,,49.0,68.0,5.3,12.0,0.0189161,0,,,,,,5.0,,2.0,1.0,,,,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,
11399505,away,Vitesse,Dominik Oroz,dominik-oroz,D. Oroz,D,5,190.0,131,M,874936,EUR,972777600,D,6,6,False,71.0,61.0,7.0,3.0,41.0,44.0,20.0,27.0,1.0,6.0,5.0,,,,86.0,88.0,6.5,10.0,0.00874627,0,,,,,,6.0,2.0,,,,,2.0,,,3.0,,2.0,1.0,,,,1.0,,,3.0,3.0,,,,,,,,,,,,,
11399505,away,Vitesse,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189.0,435,M,916943,EUR,995414400,D,15,15,False,54.0,47.0,3.0,2.0,25.0,27.0,22.0,28.0,2.0,5.0,7.0,,,,90.0,74.0,6.5,14.0,0.0253139,0,,,,1.0,,4.0,,3.0,1.0,,,1.0,,,,2.0,2.0,1.0,,,,,,,1.0,4.0,,,,,,,,,,,,,
11399505,away,Vitesse,Toni Domgjoni,toni-domgjoni,T. Domgjoni,M,,177.0,104,M,858226,EUR,904867200,M,22,22,False,41.0,36.0,2.0,,23.0,26.0,13.0,17.0,1.0,5.0,4.0,,,,90.0,66.0,6.8,12.0,0.0127398,0,,,,2.0,,2.0,,2.0,2.0,,,4.0,,,2.0,3.0,,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,
11399505,away,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,6,178.0,40,M,1046725,EUR,1025308800,M,13,13,False,29.0,22.0,6.0,3.0,8.0,11.0,17.0,24.0,3.0,3.0,2.0,,,,90.0,49.0,6.3,13.0,0.260671,0,,,,6.0,3.0,6.0,3.0,2.0,,,,3.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
11399505,away,Vitesse,Mathijs Tielemans,mathijs-tielemans,M. Tielemans,M,8,181.0,116,M,966542,EUR,1019779200,M,21,21,False,24.0,21.0,,,3.0,4.0,18.0,20.0,,1.0,1.0,,,,54.0,29.0,6.6,4.0,0.0294381,0,,,,,,2.0,1.0,,,,,1.0,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,
11399505,away,Vitesse,Million Manhoef,million-manhoef,M. Manhoef,M,42,179.0,770,M,961677,EUR,1010016000,F,42,42,False,29.0,25.0,1.0,1.0,8.0,9.0,18.0,21.0,1.0,6.0,7.0,,,,90.0,60.0,7.0,23.0,0.101717,1,,,,1.0,1.0,13.0,,6.0,2.0,,1.0,,,,2.0,9.0,1.0,2.0,0.5323,0.8277,1.0,1.0,,,1.0,,1.0,6.0,,,,,,,,,,,
11399505,away,Vitesse,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,,186.0,361,M,112794,EUR,723168000,F,8,8,False,29.0,23.0,1.0,1.0,4.0,5.0,19.0,24.0,7.0,10.0,1.0,,,,90.0,38.0,7.9,6.0,0.270523,3,,True,1.0,,,6.0,,,,1.0,1.0,,,,,,3.0,1.0,0.3699,,2.0,,,,5.0,,,,2.0,,1.0,,,,,,,1.0,
11399505,away,Vitesse,Amine Boutrah,amine-boutrah,A. Boutrah,M,10,173.0,300,M,975307,EUR,972518400,F,7,7,False,30.0,28.0,,,10.0,11.0,18.0,21.0,,3.0,9.0,,,,66.0,44.0,6.7,8.0,0.0418258,2,,,,2.0,,4.0,2.0,2.0,1.0,,1.0,,,,,2.0,2.0,,0.0364,0.0301,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0
11399505,away,Vitesse,Nicolas Isimat-Mirin,nicolas-isimat-mirin,N. Isimat-Mirin,D,,189.0,76,M,781556,EUR,690076800,D,29,29,True,12.0,7.0,1.0,,5.0,8.0,2.0,4.0,2.0,4.0,3.0,,,,36.0,15.0,6.4,6.0,0.00045441,0,,,,,,5.0,3.0,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
11399505,away,Vitesse,Gyan de Regt,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,F,25,25,True,6.0,4.0,,,,1.0,4.0,5.0,,1.0,,,,,24.0,10.0,6.4,4.0,0.0127611,1,,,,,,3.0,,2.0,,,,,,,,,1.0,1.0,0.0152,,1.0,,,,,,,,,,,,1.0,,,,,,
11399505,away,Vitesse,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,43,43,True,5.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,,3.0,3.0,,,,9.0,10.0,7.0,2.0,0.00026555,0,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,Giovanni van Zwam,,,1.0,,,,,,,,,,,,,
11399505,away,Vitesse,Markus Schubert,schubert-markus,M. Schubert,G,1,186.0,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399505,away,Vitesse,Tom Bramel,bramel-tom,T. Bramel,G,26,196.0,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Tom Bramel,,,,,,,,,,,,,,,,
11399505,away,Vitesse,Mats Egbring,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200,D,56,56,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399505,away,Vitesse,Kaya Symons,symons-kaya,K. Symons,D,21,178.0,96,M,1196919,EUR,1112227200,D,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Kaya,Symons,,,,,,,,,,,,,,,
11399505,away,Vitesse,Jordi Altena,altena-jordi,J. Altena,M,23,,103,M,1388307,EUR,1070496000,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399505,away,Vitesse,Naygiro Sambo,sambo-naygiro,N. Sambo,M,,,6,M,1385562,EUR,1074643200,M,59,59,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Naygiro Sambo,,,,,,,,,,,,,,,,
11399505,away,Vitesse,Said Hamulić,said-hamulic,S. Hamulić,F,9,188.0,431,M,1106808,EUR,973987200,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399505,away,Vitesse,Joel Voelkerling Persson,joel-voelkerling-persson,J. V. Persson,F,34,194.0,90,M,1087744,EUR,1042588800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
