match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_goalAssist,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_bigChanceMissed,stat_punches,stat_errorLeadToAGoal,stat_penaltyWon
11352374,home,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,11,11,False,10.0,9.0,,,4.0,5.0,5.0,4.0,3.0,,4.0,,,,90.0,21.0,6.6,5.0,0.0460877,0,,5.0,,,2.0,6.0,1.0,,,1.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11352374,home,Manchester United,Antony,,,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,F,21,21,True,7.0,7.0,,,3.0,3.0,4.0,4.0,1.0,,1.0,,,,24.0,16.0,6.9,1.0,0.00545398,1,,4.0,,,,3.0,1.0,,1.0,,,4.0,2.0,,,,1.0,,,,0.0597,,,1.0,,0.0466,,,,,,,
11352374,home,Manchester United,Sofyan Amrabat,,,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,sofyanamrabat,359272,EUR,840585600,M,4,4,True,5.0,3.0,,,,1.0,4.0,1.0,,,2.0,,,,10.0,7.0,6.3,2.0,0.00221032,0,,3.0,,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11352374,home,Manchester United,Mason Mount,,,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,7,7,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,14.0,5.0,6.6,,0.00022873,0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11352374,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352374,home,Manchester United,Habeeb Ogunneye,Habeeb Ogunneye,,ogunneye-habeeb,H. Ogunneye,D,2,180,836,M,,1150926,EUR,1131753600,D,75,75,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352374,home,Manchester United,Harry Amass,Harry Amass,,amass-harry,H. Amass,D,99,181,8461,M,,1461595,EUR,1174003200,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352374,home,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352374,home,Manchester United,Amad Diallo,,,diallo-amad,A. Diallo,F,16,173,104228,M,AmadDiallo19,971037,EUR,1026345600,F,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352374,home,Manchester United,Omari Forson,,,forson-omari,O. Forson,F,11,179,1036,M,,1153434,EUR,1090281600,M,62,62,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352374,away,Liverpool,Caoimhin Kelleher,,,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,False,33.0,28.0,8.0,3.0,27.0,28.0,5.0,1.0,,,10.0,3.0,,3.0,90.0,49.0,6.7,5.0,0.00074563,0,-0.8506,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
11352374,away,Liverpool,Conor Bradley,,,bradley-conor,C. Bradley,D,12,181,15946,M,conorbradley03,1008402,EUR,1057708800,D,84,84,False,35.0,28.0,3.0,2.0,8.0,9.0,26.0,5.0,3.0,1.0,6.0,,,,66.0,59.0,6.6,15.0,0.187053,1,,20.0,,,,5.0,1.0,,,,,3.0,2.0,1.0,1.0,2.0,,,2.0,,0.053,,,,,,1.0,1.0,,,,,
11352374,away,Liverpool,Jarell Quansah,,,jarell-quansah,J. Quansah,D,4,190,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,False,92.0,81.0,11.0,4.0,44.0,48.0,44.0,4.0,,,9.0,,,,90.0,97.0,6.2,11.0,0.0202055,0,,37.0,,,1.0,2.0,,,1.0,,,2.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,1.0,
11352374,away,Liverpool,Virgil van Dijk,,,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,69.0,65.0,2.0,1.0,42.0,44.0,25.0,2.0,,,1.0,,,,90.0,77.0,6.7,4.0,0.00871245,0,,23.0,,,1.0,2.0,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,True,,,,
11352374,away,Liverpool,Andrew Robertson,,,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,False,44.0,38.0,3.0,2.0,10.0,12.0,49.0,3.0,2.0,1.0,3.0,,,,90.0,79.0,7.8,22.0,0.310724,2,,32.0,17.0,4.0,,1.0,,2.0,2.0,,,1.0,,1.0,5.0,1.0,,,,1.0,0.0871,,,,,,1.0,,,,,,
11352374,away,Liverpool,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,False,37.0,32.0,,,5.0,7.0,33.0,1.0,1.0,1.0,3.0,,,,66.0,57.0,6.6,13.0,0.221097,5,,28.0,3.0,1.0,,5.0,1.0,,,,1.0,,,,4.0,1.0,,,4.0,2.0,0.8084,,,1.0,,0.6499,2.0,,,2.0,,,
11352374,away,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19869,M,endowataru,143040,EUR,729216000,M,3,3,False,43.0,34.0,2.0,1.0,13.0,15.0,28.0,4.0,1.0,1.0,4.0,,,,69.0,52.0,6.5,12.0,0.0187215,0,,21.0,,,1.0,7.0,2.0,,,,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,
11352374,away,Liverpool,Alexis Mac Allister,,,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,64.0,55.0,2.0,,18.0,19.0,45.0,8.0,2.0,1.0,13.0,,,,90.0,77.0,7.0,11.0,0.0530212,1,,37.0,,,3.0,7.0,1.0,,1.0,,,4.0,3.0,,1.0,,2.0,2.0,1.0,,0.1026,,,,,,1.0,,,,,,
11352374,away,Liverpool,Mohamed Salah,,,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,F,11,11,False,33.0,25.0,,,1.0,1.0,33.0,1.0,2.0,1.0,1.0,,,,90.0,48.0,7.7,15.0,0.160744,6,,24.0,1.0,,,4.0,,1.0,1.0,,,,,,3.0,2.0,,,3.0,2.0,1.2579,,,3.0,1.0,1.7854,1.0,,,1.0,,,
11352374,away,Liverpool,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,9,9,False,12.0,6.0,,,,,14.0,4.0,2.0,,,,,,69.0,27.0,7.0,11.0,0.598156,5,,7.0,2.0,1.0,3.0,4.0,,1.0,1.0,,,,,1.0,2.0,2.0,1.0,1.0,,3.0,0.3408,1.0,,,,,2.0,1.0,,1.0,,,
11352374,away,Liverpool,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178,142017,M,LuisDíaz,883537,EUR,853113600,F,7,7,False,34.0,29.0,2.0,2.0,4.0,4.0,30.0,8.0,10.0,6.0,4.0,,,,90.0,63.0,7.9,15.0,0.357542,6,,25.0,,,1.0,16.0,1.0,1.0,1.0,,,,,1.0,3.0,1.0,3.0,3.0,5.0,3.0,0.9885,,,2.0,1.0,0.3823,1.0,,,1.0,,,
11352374,away,Liverpool,Joe Gomez,,,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,22.0,17.0,1.0,,9.0,10.0,13.0,2.0,,,3.0,,,,24.0,34.0,7.0,6.0,0.0634635,1,,8.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,0.0329,,,,,,,,,,,,
11352374,away,Liverpool,Curtis Jones,,,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,True,19.0,17.0,,,7.0,7.0,12.0,2.0,,,,,,,24.0,25.0,6.4,4.0,0.0287981,0,,10.0,,,,3.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,
11352374,away,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,26.0,22.0,3.0,3.0,6.0,6.0,23.0,2.0,1.0,,,,,,21.0,32.0,7.5,7.0,0.0692759,1,,17.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,0.0289,,,1.0,,0.032,,,,,,,1.0
11352374,away,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,F,18,18,True,11.0,9.0,,,2.0,2.0,9.0,1.0,,,1.0,,,,21.0,15.0,6.5,3.0,0.00510514,0,,7.0,,,,2.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11352374,away,Liverpool,Adrián,,,adrian,Adrián,G,13,190,2131,M,,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352374,away,Liverpool,Ibrahima Konaté,,,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352374,away,Liverpool,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352374,away,Liverpool,Ryan Gravenberch,,,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352374,away,Liverpool,Jayden Danns,Jayden Danns,,jayden-danns,J. Danns,F,76,183,3511,M,,1403108,EUR,1137369600,F,76,76,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
