match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_expectedGoals,stat_shotValueNormalized,stat_fouls,player_sofascoreId,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,captain,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,stat_crossNotClaimed,stat_punches,stat_goals
14053643,home,PSV Eindhoven,Ruben van Bommel,,,ruben-van-bommel,R. van Bommel,M,7,191.0,2041,M,1212550,EUR,1091491200,F,7,7,False,26.0,18.0,,,0.0,4.0,6.0,14.0,20.0,6.0,,1.0,1.0,,,,,,45.0,43.0,7.1,15.0,0.242529,,2,,0.26,0.32,0.16,,4.0,1.0,,1.0,5.0,,6.0,,,1.0,2.0,0.1174,-0.38,1.0,,,2.0,1.0,2.0,,0.4157,2.0,,,,1.0,,,,
14053643,home,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185.0,3785,M,850816,EUR,911433600,M,23,23,True,39.0,34.0,3.0,2.0,0.0,3.0,4.0,31.0,35.0,2.0,,2.0,1.0,,,,,,45.0,52.0,7.5,9.0,0.273223,,0,,0.68,0.11,-0.17,,6.0,3.0,,,2.0,,,,,,1.0,,,,,2.0,,,,,,4.0,2.0,,,,,,,
14053643,home,PSV Eindhoven,Esmir Bajraktarević,Esmir Bajraktarevic,,esmir-bajraktarevic,E. Bajraktarević,F,19,175.0,6841,M,1136110,EUR,1110412800,F,19,19,True,23.0,22.0,1.0,1.0,0.0,4.0,4.0,18.0,19.0,2.0,,1.0,1.0,,,,,,45.0,39.0,6.6,8.0,0.0743433,,3,,-0.11,0.13,-0.01,,8.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,,0.0994,-0.39,,,,1.0,,,,,,,,,,,,,
14053643,home,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185.0,3732,M,986395,EUR,1042070400,F,9,9,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,1.0,,,,,,,,,45.0,13.0,6.3,4.0,0.0311178,,3,,-0.34,0.22,-0.01,,,,1.0,1.0,1.0,,,,1.0,2.0,,0.144,-0.35,,,,,,,1.0,,1.0,,,,,1.0,,,
14053643,home,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184.0,450,M,825838,EUR,920592000,D,4,4,True,17.0,17.0,1.0,1.0,0.0,10.0,10.0,7.0,7.0,2.0,,1.0,,,,,,,16.0,17.0,6.8,,0.00304073,,0,,0.09,0.01,0.15,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,home,PSV Eindhoven,Paul Wanner,,,paul-wanner,P. Wanner,M,10,186.0,3874,M,1146018,EUR,1135296000,M,10,10,True,6.0,5.0,,,0.0,,,5.0,6.0,1.0,,,,,,,,,11.0,9.0,6.6,3.0,0.0323792,,0,,0.05,0.05,0.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14053643,home,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188.0,220,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,home,PSV Eindhoven,Nick Olij,,,nick-olij,N. Olij,G,1,185.0,556,M,227192,EUR,807235200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,home,PSV Eindhoven,Adamo Nagalo,Adamo Nagalo,,adamo-nagalo,A. Nagalo,D,39,185.0,3457,M,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,home,PSV Eindhoven,Eus Waayers,,,eus-waayers,E. Waayers,D,20,181.0,80,M,1479476,EUR,1144454400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,home,PSV Eindhoven,Joel Van Den Berg,,,joel-van-den-berg,J. v. d. Berg,M,8,187.0,292,M,1540010,EUR,1171152000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,home,PSV Eindhoven,Noah Fernandez,Noah Fernandez,,noah-fernandez,N. Fernandez,M,6,170.0,798,M,1886213,EUR,1199836800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,home,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175.0,4649,M,1047395,EUR,1019001600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,away,SC Telstar,Ronald Koeman Jr,,,ronald-koeman-jr,R. K. Jr,G,1,180.0,144,M,268701,EUR,801187200,G,1,1,False,40.0,21.0,29.0,10.0,0.0,13.0,13.0,8.0,27.0,1.0,2.0,11.0,1.0,,4.0,5.0,,,90.0,56.0,8.9,21.0,0.00485727,1.0134,0,1.6643,0.29,0.03,0.49,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
14053643,away,SC Telstar,Devon Koswal,Dewon Koswal,,devon-koswal,D. Koswal,D,21,180.0,64,M,1068610,EUR,1061337600,D,21,21,False,21.0,19.0,2.0,2.0,0.0,14.0,15.0,5.0,6.0,6.0,7.0,3.0,2.0,,,,,,90.0,41.0,8.0,3.0,0.00320836,,0,,0.08,0.07,0.77,,,,1.0,,2.0,,,,,,4.0,,,,,1.0,,,1.0,1.0,,,,,2.0,,,,,
14053643,away,SC Telstar,Guus Offerhaus,,,guus-offerhaus,G. Offerhaus,M,4,185.0,43,M,1047396,EUR,978480000,D,4,4,False,22.0,20.0,4.0,2.0,1.0,13.0,14.0,7.0,8.0,2.0,6.0,4.0,,,,,,,90.0,36.0,7.6,3.0,0.0933717,,0,,0.33,0.06,0.38,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,2.0,1.0,,,,,,,
14053643,away,SC Telstar,Danny Bakker,,,danny-bakker,D. Bakker,D,6,178.0,77,M,302690,EUR,790214400,D,6,6,False,30.0,24.0,3.0,1.0,1.0,13.0,14.0,11.0,16.0,6.0,8.0,1.0,1.0,,,,,,90.0,48.0,7.8,6.0,0.0110336,,0,,0.07,0.05,0.67,,,,,2.0,3.0,,,,,,3.0,,,1.0,,2.0,,,1.0,,,2.0,,True,3.0,1.0,,,,
14053643,away,SC Telstar,Tyrese Noslin,Tyrese Noslin,,noslin-tyrese,T. Noslin,M,11,182.0,127,M,1469336,EUR,1031702400,M,11,11,False,23.0,19.0,7.0,4.0,0.0,9.0,9.0,10.0,14.0,7.0,7.0,8.0,1.0,,,,,,90.0,67.0,7.4,14.0,0.0190775,,0,,0.18,0.07,0.52,,3.0,,3.0,,14.0,1.0,3.0,,,,6.0,,,3.0,,4.0,,,5.0,2.0,,,,,2.0,1.0,,,,
14053643,away,SC Telstar,Tyrone Owusu,Tyrone Owusu,,tyrone-owusu,T. Owusu,M,8,181.0,213,M,1084609,EUR,920592000,M,8,8,False,10.0,8.0,3.0,1.0,0.0,2.0,3.0,6.0,7.0,2.0,,2.0,,,,,,,69.0,24.0,7.6,9.0,0.0127092,,1,,-0.29,0.29,-0.03,,,,,,5.0,2.0,3.0,,,,1.0,0.0199,0.55,,,1.0,1.0,1.0,,1.0,0.7249,,,,1.0,,,,,1.0
14053643,away,SC Telstar,Nils Rossen,Nils,Rossen,nils-rossen,N. Rossen,M,17,181.0,81,M,1150154,EUR,1122854400,M,17,17,False,23.0,21.0,1.0,1.0,0.0,10.0,10.0,11.0,13.0,1.0,3.0,5.0,1.0,,,,,,90.0,31.0,6.6,2.0,0.0168469,,0,,-0.03,0.05,0.22,,,,,,3.0,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,
14053643,away,SC Telstar,Jeff Hardeveld,,,jeff-hardeveld,J. Hardeveld,M,2,184.0,72,M,385300,EUR,793843200,M,2,2,False,16.0,9.0,4.0,1.0,0.0,1.0,3.0,8.0,13.0,5.0,7.0,1.0,,,,,,,90.0,37.0,6.8,12.0,0.0222761,,2,,0.12,0.02,0.33,,3.0,1.0,1.0,2.0,6.0,1.0,,1.0,2.0,,3.0,0.4038,-0.45,3.0,,1.0,,,1.0,,,,,,,,1.0,,,
14053643,away,SC Telstar,Jochem Ritmeester van de Kamp,Jochem van de Kamp,,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177.0,173,M,1157777,EUR,1067731200,F,39,39,False,13.0,12.0,,,0.0,4.0,4.0,8.0,9.0,2.0,1.0,4.0,1.0,,,,,,60.0,21.0,7.2,3.0,0.317894,,0,,0.44,0.17,0.17,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,,2.0,1.0,,,
14053643,away,SC Telstar,Patrick Brouwer,,,patrick-brouwer,P. Brouwer,F,27,176.0,92,M,1066319,EUR,984960000,F,27,27,False,12.0,9.0,,,0.0,,2.0,9.0,10.0,2.0,1.0,3.0,,,,,,,68.0,22.0,7.8,4.0,0.105955,,3,,-0.22,0.48,0.16,,1.0,,1.0,,2.0,,,,,,2.0,0.7275,0.41,,,1.0,,3.0,2.0,,1.1001,1.0,,,,,,,,1.0
14053643,away,SC Telstar,Soufiane Hetli,Soufiane Hetli,,soufiane-hetli,S. Hetli,F,7,186.0,108,M,1548838,EUR,991180800,F,7,7,False,13.0,12.0,,,0.0,4.0,4.0,8.0,9.0,5.0,2.0,3.0,2.0,,,,,,60.0,27.0,7.1,3.0,0.0102608,,2,,-0.13,0.46,0.19,,,,,,1.0,,1.0,,2.0,,2.0,0.2794,-0.56,,,1.0,1.0,,1.0,2.0,,,,,,1.0,1.0,,,
14053643,away,SC Telstar,Milan Zonneveld,Milan Zonneveld,,milan-zonneveld,M. Zonneveld,F,19,199.0,128,M,1137227,EUR,1065571200,F,9,9,True,6.0,4.0,,,0.0,,,4.0,6.0,1.0,,,,,,,,,30.0,12.0,6.5,5.0,0.00649178,,0,,-0.18,0.05,-0.02,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,
14053643,away,SC Telstar,Kay Tejan,,,kay-tejan,K. Tejan,F,30,187.0,180,M,860158,EUR,854928000,F,30,30,True,7.0,4.0,1.0,,0.0,1.0,1.0,3.0,6.0,1.0,1.0,3.0,,,,,,,30.0,12.0,6.5,3.0,0.00654291,,1,,-0.1,0.23,0.14,,,,2.0,,2.0,,1.0,,,1.0,,0.0484,0.0,,,,1.0,,,,,,,,,,,,,
14053643,away,SC Telstar,Dylan Mertens,,,dylan-mertens,D. Mertens,M,16,187.0,46,M,995365,EUR,806198400,M,16,16,True,5.0,3.0,,,0.0,,,3.0,5.0,5.0,2.0,3.0,1.0,,,,,,22.0,18.0,7.0,6.0,0.0017012,,0,,-0.11,0.38,0.27,,1.0,,,1.0,5.0,2.0,2.0,,,,2.0,,,2.0,,,1.0,,1.0,,,,,,,,,,,
14053643,away,SC Telstar,Dion Malone,,,dion-malone,D. Malone,D,29,185.0,122,M,73557,EUR,603331200,D,29,29,True,1.0,,,,0.0,,,,1.0,1.0,4.0,,,,,,,,21.0,7.0,6.9,1.0,,,0,,-0.14,0.01,0.35,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
14053643,away,SC Telstar,Tyrick Bodak,Tyrick Bodak,,bodak-tyrick,T. Bodak,G,13,190.0,50,M,1049270,EUR,1013731200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,away,SC Telstar,Daan Reiziger,,,daan-reiziger,D. Reiziger,G,20,184.0,65,M,916942,EUR,992822400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,away,SC Telstar,Nigel Ogidi Nwankwo,,,nigel-ogidi-nwankwo,N. O. Nwankwo,D,5,181.0,39,M,955148,EUR,902188800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,away,SC Telstar,Adil Lechkar,Adil,Lechkar,adil-lechkar,A. Lechkar,D,15,171.0,58,M,1594488,EUR,999388800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,away,SC Telstar,Rojendro Oudsten,Rojendro Oudsten,,rojendro-oudsten,R. Oudsten,M,28,,26,M,1469273,EUR,1194825600,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,away,SC Telstar,Remi van Ekeris,Remi van Ekeris,,remi-van-ekeris,R. v. Ekeris,M,24,178.0,19,M,1383661,EUR,1032739200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053643,away,SC Telstar,Sebastiaan Hagedoorn,Sebastiaan Hagedoorn,,sebastiaan-hagedoorn,S. Hagedoorn,F,19,,37,M,1592152,EUR,1101772800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
