match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,player_firstName,player_lastName,stat_aerialLost,stat_wonContest,stat_errorLeadToAShot,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_challengeLost,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_blockedScoringAttempt,stat_penaltyConceded
12625050,home,Damac FC,Habib Diallo,habib-diallo,H. Diallo,F,186.0,7474,M,802159,EUR,803433600,F,80,80,False,4.0,1.0,,,0.0,1.0,2.0,,2.0,1.0,,,,,,,,20.0,5.0,6.9,3.0,0,30,,,2.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,habibdiallo28,,,,,,
12625050,home,Damac FC,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,180.0,439,M,1474690,EUR,1060041600,F,94,94,True,13.0,9.0,1.0,,0.0,3.0,5.0,7.0,9.0,5.0,1.0,2.0,,,,,,70.0,26.0,6.6,9.0,1,75,1.0,1.0,7.0,2.0,,,2.0,3.0,1.0,,2.0,,1.0,,,3.0,,,2.0,1.0,,,,,1.0,,,,,,,,
12625050,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,172.0,51,M,818705,EUR,736128000,D,13,13,True,11.0,8.0,2.0,1.0,0.0,5.0,6.0,3.0,5.0,1.0,7.0,2.0,,,,,,50.0,25.0,6.5,3.0,0,13,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,
12625050,home,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,179.0,18,M,1065328,EUR,794966400,D,4,4,True,9.0,5.0,,,0.0,3.0,6.0,2.0,3.0,5.0,2.0,1.0,2.0,1.0,,,,45.0,21.0,6.5,5.0,0,4,,,5.0,1.0,,1.0,1.0,,1.0,,2.0,,,Noor Al-Rashidi,,2.0,1.0,,,,,,,2.0,,,,,,,,,
12625050,home,Damac FC,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,172.0,54,M,1217924,EUR,1057536000,M,6,6,True,9.0,4.0,1.0,,0.0,2.0,4.0,2.0,5.0,,1.0,1.0,,,,,,20.0,11.0,6.3,5.0,0,6,,,2.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
12625050,home,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,170.0,26,M,871619,EUR,810345600,D,5,5,True,11.0,11.0,,,0.0,6.0,6.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,,,,20.0,18.0,6.5,1.0,0,6,,,3.0,2.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
12625050,home,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,186.0,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625050,home,Damac FC,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,184.0,21,M,1048753,EUR,1019088000,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,0,23,,,,,,,,,,,,,,Mohammed Alkhaibari,,,,,,,,,,,,,,,,,,,
12625050,home,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,170.0,9,M,1520999,EUR,966384000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,Ahmed Harisi,,,,,,,,,,,,,,,,,,,
12625050,home,Damac FC,Abdullah Almogren,abdullah-almogren,A. Almogren,F,173.0,18,M,948593,EUR,848966400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625050,away,Al-Okhdood,Paulo Vítor,paulo-vitor,P. Vítor,G,195.0,133,M,861003,EUR,596073600,G,28,28,False,36.0,25.0,14.0,3.0,0.0,23.0,25.0,2.0,11.0,,1.0,7.0,,,1.0,3.0,,90.0,41.0,6.2,11.0,0,1,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,3.0,3.0,,,
12625050,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,183.0,18,M,1521661,EUR,797904000,D,8,8,False,42.0,39.0,4.0,3.0,0.0,21.0,21.0,19.0,25.0,7.0,1.0,6.0,5.0,4.0,,,,90.0,68.0,7.1,7.0,0,8,4.0,1.0,3.0,1.0,,3.0,,,1.0,,1.0,,,Hussain Al Zabdani,,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,1.0,,
12625050,away,Al-Okhdood,Naif Assery,naif-assery,N. Assery,D,181.0,16,M,1394760,EUR,982454400,D,15,15,False,33.0,31.0,1.0,,0.0,27.0,27.0,4.0,6.0,1.0,,,1.0,1.0,,,,80.0,39.0,6.2,5.0,0,15,,,,,,,2.0,,,,,,,Naif Assery,,,,1.0,1.0,,,,,,1.0,,,,,,,,
12625050,away,Al-Okhdood,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,187.0,32,M,954639,EUR,746841600,D,4,4,False,50.0,41.0,5.0,2.0,0.0,30.0,35.0,11.0,15.0,8.0,4.0,6.0,1.0,1.0,,,,90.0,64.0,6.5,9.0,5,4,,,2.0,,,2.0,,,2.0,True,7.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0
12625050,away,Al-Okhdood,Awdh Faraj,awdh-faraj,A. Faraj,D,172.0,16,M,791404,EUR,584928000,D,27,27,False,35.0,33.0,1.0,1.0,0.0,11.0,11.0,22.0,25.0,7.0,2.0,4.0,3.0,2.0,,,,90.0,62.0,7.0,6.0,0,,1.0,,4.0,1.0,,1.0,,3.0,1.0,,,,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,
12625050,away,Al-Okhdood,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,175.0,194,M,1521467,EUR,1008288000,M,6,6,False,32.0,27.0,3.0,,0.0,12.0,13.0,15.0,20.0,3.0,,6.0,2.0,2.0,,,,68.0,40.0,6.5,9.0,0,14,1.0,,3.0,,,1.0,1.0,1.0,1.0,,,,,Eid Al Muwallad,,,,,,1.0,,,,1.0,,,,,,,,,
12625050,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,176.0,186,M,972585,EUR,923529600,M,18,18,False,64.0,55.0,3.0,1.0,0.0,21.0,22.0,41.0,57.0,4.0,,5.0,2.0,1.0,,,,90.0,90.0,7.7,18.0,1,18,15.0,7.0,6.0,,,2.0,1.0,2.0,1.0,,,,1.0,,,2.0,,,4.0,,,,,3.0,1.0,,,,,,,,
12625050,away,Al-Okhdood,Christian Bassogog,christian-bassogog,C. Bassogog,M,173.0,2514,M,818218,EUR,813974400,M,13,13,False,27.0,23.0,1.0,1.0,0.0,2.0,3.0,21.0,30.0,2.0,,2.0,,,,,,90.0,48.0,6.6,18.0,1,13,6.0,,5.0,2.0,,,3.0,2.0,,,,,,,,,,,3.0,3.0,,,1.0,,,,,,,,,1.0,
12625050,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,175.0,27,M,1521660,EUR,895363200,M,12,12,False,10.0,8.0,,,0.0,2.0,3.0,6.0,7.0,1.0,,3.0,,,,,,45.0,15.0,6.2,4.0,2,12,,,,,,,2.0,1.0,,,,1.0,1.0,Abdulaziz Al Hatila,,,,,,,,,,,,,,,,,,1.0,
12625050,away,Al-Okhdood,Saviour Godwin,saviour-godwin,S. Godwin,M,170.0,248,M,359650,EUR,840672000,M,10,10,False,22.0,11.0,2.0,,0.0,,,11.0,23.0,3.0,,4.0,,,,,,90.0,44.0,6.0,20.0,5,77,1.0,,9.0,2.0,,,2.0,2.0,2.0,,,2.0,,,,1.0,1.0,,,5.0,3.0,,1.0,,,,,,,,,2.0,
12625050,away,Al-Okhdood,Ibrahima Kone,ibrahima-kone,I. Kone,F,190.0,808,M,873630,EUR,929491200,F,9,9,False,10.0,8.0,,,0.0,5.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,,,,83.0,20.0,6.5,8.0,1,9,,,3.0,,,,5.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,
12625050,away,Al-Okhdood,Knowledge Musona,knowledge-musona,K. Musona,M,174.0,675,M,118368,EUR,645926400,M,11,11,True,17.0,14.0,2.0,2.0,0.0,2.0,2.0,12.0,18.0,1.0,,2.0,,,,,,45.0,27.0,7.1,7.0,4,,3.0,,7.0,1.0,,,,,3.0,,,2.0,3.0,,,3.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,
12625050,away,Al-Okhdood,Mohammed Petros,petros,Petros,M,182.0,273,M,552678,EUR,612403200,M,66,66,True,20.0,19.0,,,0.0,4.0,4.0,15.0,16.0,1.0,,2.0,1.0,1.0,,,,22.0,22.0,6.6,2.0,0,,,,4.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,
12625050,away,Al-Okhdood,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,187.0,20,M,879649,EUR,896140800,D,98,98,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,2.0,3.0,,,,,,,10.0,9.0,6.6,1.0,0,98,,,2.0,,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,
12625050,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,175.0,11,M,1521471,EUR,912297600,M,21,21,True,4.0,4.0,,,0.0,,,5.0,5.0,1.0,,,,,,,,15.0,12.0,6.6,3.0,1,10,1.0,1.0,1.0,2.0,,,1.0,,,,,,,Mohammed Al Jahif,,,1.0,,,,,,,,,,,,,,,1.0,
12625050,away,Al-Okhdood,Rakan Najjar,rakan-najjar,R. Najjar,G,187.0,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625050,away,Al-Okhdood,Ghassan Hawsawi,ghassan,G. Hawsawi,D,,9,M,1917845,EUR,1044403200,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,0,87,,,,,,,,,,,,,,Ghassan,,,,,,,,,,,,,,,,,,,
12625050,away,Al-Okhdood,Mohammed Al Saeed,mohammed-al-saeed,M. A. Saeed,D,172.0,23,M,870365,EUR,847929600,M,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625050,away,Al-Okhdood,Saud Salem,saud-salem,S. Salem,M,166.0,6,M,1525046,EUR,1123977600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,Saud Salem,,,,,,,,,,,,,,,,,,,
12625050,away,Al-Okhdood,Saleh Al-Harthi,saleh-al-harthi,S. Al-Harthi,M,167.0,13,M,1182099,EUR,808012800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,Saleh Al-Harthi,,,,,,,,,,,,,,,,,,,
