match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalOffside,player_sofascoreId,stat_lastManTackle,stat_clearanceOffLine,stat_blockedScoringAttempt
11388470,home,Fortuna Sittard,Alessio Da Cruz,alessio-da-cruz,A. D. Cruz,F,77,184.0,273,M,780206,EUR,853545600,F,23,23,False,9.0,6.0,,,2.0,2.0,4.0,7.0,2.0,4.0,,,,,,,,60.0,17.0,6.8,6.0,0.00927173,0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,
11388470,home,Fortuna Sittard,Sadik Fofana,sadik-fofana,S. Fofana,M,8,192.0,530,M,1130662,EUR,1053043200,M,3,3,True,,,,,,,,,2.0,,2.0,1.0,,,,,,30.0,2.0,6.6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388470,home,Fortuna Sittard,Rémy Vita,remy-vita,R. Vita,D,21,170.0,144,M,1035696,EUR,986083200,D,61,61,True,6.0,2.0,,,2.0,5.0,,3.0,4.0,3.0,3.0,3.0,,,,,,17.0,14.0,6.5,8.0,8.676e-05,0,,,2.0,,5.0,,1.0,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,
11388470,home,Fortuna Sittard,Iman Griffith,griffith-iman,I. Griffith,F,11,170.0,61,M,1002670,EUR,1007251200,F,17,17,True,1.0,,,,,,,1.0,,,,,,,,,,17.0,3.0,6.6,1.0,,1,,,,,,,,,,,,,,,,,,,,,,0.0823,,1.0,,,,,,,,,
11388470,home,Fortuna Sittard,Jayden Braaf,jayden-braaf,J. Braaf,F,,179.0,349,M,961688,EUR,1030752000,F,27,27,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,12.0,5.0,6.4,2.0,0.00016839,0,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11388470,home,Fortuna Sittard,Mouhamed Belkheir,mouhamed-belkheir,M. Belkheir,F,14,185.0,410,M,928920,EUR,915235200,F,20,20,True,,,,,,,,,,,,,,,,,,12.0,1.0,6.4,1.0,,0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
11388470,home,Fortuna Sittard,Ramazan Bayram,ramazan-bayram,R. Bayram,G,71,190.0,36,M,1855744,EUR,1097539200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Ramazan,Bayram,,,,,,,,,,,,,,,,,,,,
11388470,home,Fortuna Sittard,Tom Hendriks,tom-hendriks,T. Hendriks,G,22,186.0,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388470,home,Fortuna Sittard,Daan Bisschops,daan-bisschops,D. Bisschops,D,42,,4,M,1386780,EUR,1112140800,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Dean,Bisschops,,,,,,,,,,,,,,,,,,,,
11388470,home,Fortuna Sittard,Nathan Markelo,nathan-markelo,N. Markelo,M,24,182.0,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388470,home,Fortuna Sittard,Ragnar Oratmangoen,ragnar-oratmangoen,R. Oratmangoen,M,11,181.0,5722,M,899651,EUR,885340800,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ratmangoen,,,
11388470,home,Fortuna Sittard,Sjors-Lowis Hermsen,sjors-lowis-hermsen,S. Hermsen,F,27,175.0,55,M,1860333,EUR,1150070400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Sjors-Lowis Hermsen,,,,,,,,,,,,,,,,,,,,,
11388470,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189.0,376,M,610396,EUR,848102400,G,16,16,False,29.0,27.0,7.0,5.0,23.0,23.0,4.0,6.0,,10.0,,,,2.0,4.0,1.0,1.0,90.0,41.0,7.5,2.0,0.00271907,0,0.6191,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11388470,away,PSV Eindhoven,Jordan Teze,jordan-teze,J. Teze,D,4,183.0,1080,M,825846,EUR,938649600,D,3,3,False,36.0,34.0,1.0,,15.0,15.0,19.0,21.0,1.0,1.0,1.0,1.0,,,,,,45.0,40.0,6.7,2.0,0.0593114,1,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,0.0253,,1.0,,,,,,,,,
11388470,away,PSV Eindhoven,André Ramalho,andre-ramalho,A. Ramalho,D,5,182.0,5374,M,148155,EUR,698198400,D,5,5,False,82.0,77.0,6.0,4.0,29.0,29.0,48.0,54.0,2.0,3.0,1.0,1.0,,,,,,69.0,91.0,7.3,6.0,0.0441541,0,,,1.0,,1.0,,,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,
11388470,away,PSV Eindhoven,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181.0,1043,M,788784,EUR,879811200,D,18,18,False,92.0,78.0,13.0,8.0,45.0,51.0,33.0,42.0,3.0,12.0,,,,,,,,90.0,105.0,7.5,16.0,0.312112,0,,,1.0,,3.0,,,,3.0,2.0,1.0,,,1.0,3.0,,1.0,,,,2.0,,,,,,,,,,,1.0,
11388470,away,PSV Eindhoven,Mauro Júnior,mauro-junior,M. Júnior,D,17,171.0,1141,M,893499,EUR,925948800,D,17,17,False,98.0,90.0,10.0,8.0,40.0,43.0,52.0,60.0,4.0,8.0,3.0,2.0,,,,,,90.0,123.0,7.7,17.0,0.247969,0,,,5.0,2.0,3.0,,1.0,,2.0,,2.0,,,1.0,,1.0,,,2.0,1.0,,,,,,,1.0,,,,,,
11388470,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183.0,2263,M,845798,EUR,882748800,M,20,20,False,20.0,19.0,,,7.0,7.0,13.0,15.0,3.0,,2.0,2.0,,,,,,90.0,31.0,7.0,3.0,0.132216,2,,,2.0,1.0,2.0,1.0,,,,2.0,2.0,,,1.0,1.0,,,,1.0,,,0.2371,,,,,1.0,,1.0,,,,2.0
11388470,away,PSV Eindhoven,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185.0,1244,M,844234,EUR,853027200,M,22,22,False,71.0,64.0,,,25.0,28.0,39.0,44.0,5.0,6.0,1.0,1.0,,,,,,90.0,82.0,7.9,10.0,0.0513174,1,,,1.0,,3.0,1.0,,,1.0,2.0,,,,2.0,3.0,,,1.0,2.0,1.0,,0.1311,0.216,,,,,1.0,1.0,,,,
11388470,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185.0,23357,M,1063767,EUR,980640000,M,34,34,False,14.0,13.0,,,9.0,9.0,4.0,6.0,3.0,2.0,,,,,,,,45.0,24.0,6.2,6.0,0.0181269,0,,,1.0,,5.0,,5.0,1.0,2.0,,,,,,,,,,,2.0,1.0,,,,,,,,,ismaelsaibari,,,
11388470,away,PSV Eindhoven,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175.0,6578,M,385320,EUR,807062400,F,27,27,False,13.0,10.0,2.0,1.0,4.0,5.0,6.0,15.0,3.0,,,,,,,,,45.0,28.0,6.6,14.0,0.0110683,0,,,7.0,,3.0,,3.0,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,hirvinglozano,,,
11388470,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188.0,8572,M,40878,EUR,651715200,F,9,9,False,16.0,13.0,,,6.0,6.0,7.0,10.0,4.0,,,,,,,,,90.0,28.0,6.0,5.0,0.0441488,4,,True,,,5.0,,,,4.0,,1.0,,,3.0,4.0,2.0,,2.0,,,,0.6611,0.8639,,3.0,,,,1.0,luukdejong9,,,2.0
11388470,away,PSV Eindhoven,Malik Tillman,malik-tillman,M. Tillman,M,10,186.0,5864,M,975798,EUR,1022544000,F,10,10,False,45.0,32.0,2.0,,13.0,15.0,19.0,32.0,6.0,6.0,,,,,,,,90.0,68.0,7.2,22.0,0.404422,1,,,2.0,,8.0,1.0,2.0,1.0,2.0,,1.0,,,1.0,1.0,4.0,,1.0,,4.0,1.0,0.1338,0.2945,,,,,,,MalikTillman8,,,
11388470,away,PSV Eindhoven,Patrick van Aanholt,patrick-van-aanholt,P. v. Aanholt,D,14,175.0,555,M,74577,EUR,651888000,D,30,30,True,44.0,41.0,4.0,3.0,16.0,17.0,25.0,28.0,,3.0,,,,,,,,45.0,54.0,6.7,8.0,0.0564558,0,,,1.0,,2.0,,1.0,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,
11388470,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185.0,3780,M,850816,EUR,911433600,M,23,23,True,48.0,43.0,4.0,2.0,12.0,12.0,33.0,42.0,,3.0,,,,,,,,45.0,61.0,7.8,11.0,0.495237,1,,,6.0,2.0,2.0,1.0,,,1.0,,3.0,,,,,1.0,,,,,,0.0783,,1.0,,1.0,2.0,,,,,,
11388470,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179.0,6820,M,1088896,EUR,1050796800,F,11,11,True,32.0,28.0,1.0,,5.0,7.0,23.0,25.0,2.0,1.0,,,,,,,,45.0,44.0,6.8,8.0,0.137673,1,,,,,3.0,,1.0,,,,,Johan Bakayoko,,,,1.0,,,1.0,2.0,1.0,0.0228,,,,,,,,johanbakayoko,,,1.0
11388470,away,PSV Eindhoven,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185.0,3729,M,986395,EUR,1042070400,F,14,14,True,10.0,9.0,,,1.0,2.0,8.0,8.0,,1.0,,,,,,,,21.0,12.0,6.8,2.0,0.0731884,1,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0368,0.0535,,,,,,,,,,
11388470,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193.0,4345,M,249859,EUR,727401600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388470,away,PSV Eindhoven,Niek Schiks,niek-schiks,N. Schiks,G,24,188.0,223,M,1134720,EUR,1075766400,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388470,away,PSV Eindhoven,Richard Ledezma,richard-ledezma,R. Ledezma,D,37,175.0,944,M,985176,EUR,968198400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388470,away,PSV Eindhoven,Shurandy Sambo,shurandy-sambo,S. Sambo,D,12,174.0,235,M,916926,EUR,998179200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388470,away,PSV Eindhoven,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190.0,1090,M,976025,EUR,1008028800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388470,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184.0,450,M,825838,EUR,920592000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
