match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_expectedGoalsOnTarget,stat_challengeLost,stat_accurateCross,stat_bigChanceCreated,stat_goals,player_sofascoreId,captain,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim
12764350,home,RSC Anderlecht,Luis Vázquez,luis-vazquez,L. Vázquez,F,19,191,1685,M,974713,EUR,988070400,F,20,20,False,13.0,5.0,,,0.0,2.0,3.0,3.0,10.0,,,,78.0,27.0,6.8,10.0,0.0108573,5.0,,,,,1.0,1.0,1.0,3.0,,,,1.0,,,,1.0,1.0,,2.0,1.0,0.408,1.0,2.0,1.0,,,0.1639,,,,1.0,,,3.0,,1.0,
12764350,home,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3686,M,1101702,EUR,1096416000,M,29,29,True,21.0,17.0,1.0,,0.0,10.0,10.0,7.0,11.0,3.0,,,33.0,32.0,6.6,7.0,0.0109111,2.0,,Mathieu,Stroeykens,,1.0,,4.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,,,,0.0838,,,1.0,,,0.0729,,,,,,,,,,
12764350,home,RSC Anderlecht,Theo Leoni,theo-leoni,T. Leoni,M,6,174,570,M,867251,EUR,956275200,M,17,17,True,20.0,17.0,1.0,,1.0,4.0,4.0,13.0,17.0,5.0,,,21.0,28.0,7.4,5.0,0.0234167,1.0,,,,1.0,,1.0,,4.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,0.0795,1.0,,,2.0,,,,,,,,,,,,
12764350,home,RSC Anderlecht,Ali Maamar,ali-maamar,A. Maamar,M,79,182,2960,M,1440668,EUR,1111536000,M,79,79,True,12.0,9.0,1.0,,0.0,3.0,3.0,7.0,11.0,1.0,,,21.0,19.0,6.8,5.0,0.0518071,0.0,,,,2.0,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12764350,home,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182,4539,M,1116571,EUR,1055980800,F,19,19,True,7.0,6.0,,,0.0,,,7.0,9.0,2.0,,,21.0,26.0,6.8,9.0,0.0825523,0.0,,Nilson Angulo,,2.0,,,4.0,5.0,2.0,4.0,2.0,,1.0,,,1.0,,,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,,
12764350,home,RSC Anderlecht,Keisuke Goto,goto-keisuke,K. Goto,F,42,191,1373,M,1391315,EUR,1117756800,F,42,42,True,5.0,2.0,,,0.0,,,2.0,5.0,,,,12.0,8.0,7.6,4.0,0.140653,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,0.1385,1.0,,1.0,,,0.201,,,,1.0,,,,,,
12764350,home,RSC Anderlecht,Timon Vanhoutte,timon-vanhoutte,T. Vanhoutte,G,63,189,89,M,1150049,EUR,1075334400,G,63,63,True,,,,,,,,,,,,,,,,,,0.0,,Timon Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764350,home,RSC Anderlecht,Timo Schlieck,shlieck-timo,T. Shlieck,G,21,195,134,M,2185564,EUR,1141257600,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764350,home,RSC Anderlecht,Moussa Ndiaye,moussa-ndiaye,M. Ndiaye,D,16,181,1547,M,982315,EUR,1024358400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764350,home,RSC Anderlecht,Thomas Foket,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,25,25,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764350,home,RSC Anderlecht,Amando Lapage,amando-lapage,A. Lapage,D,4,187,180,M,1396102,EUR,1099872000,D,73,73,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764350,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,False,31.0,14.0,23.0,7.0,0.0,9.0,15.0,5.0,16.0,6.0,2.0,3.0,90.0,42.0,6.3,18.0,0.00161491,0.0,-1.7734,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0
12764350,away,TSG Hoffenheim,Arthur Chaves,arthur-chaves,A. Chaves,D,34,187,470,M,1122806,EUR,980726400,D,35,35,False,28.0,24.0,3.0,1.0,0.0,17.0,21.0,8.0,8.0,5.0,,,90.0,59.0,6.8,10.0,0.0377818,0.0,,Arthur Chaves,,1.0,1.0,1.0,6.0,9.0,1.0,1.0,,,7.0,,,6.0,5.0,,4.0,2.0,,,,,4.0,1.0,,2.0,1.0,,,,,,,,
12764350,away,TSG Hoffenheim,Robin Hranáč,robin-hranac,R. Hranáč,D,2,189,294,M,957615,EUR,949104000,D,2,2,False,45.0,38.0,8.0,2.0,0.0,35.0,36.0,3.0,9.0,,,,90.0,60.0,7.0,7.0,0.0061365,1.0,,,,,2.0,,2.0,,,,,,5.0,,2.0,,,,,,0.0967,,,1.0,1.0,,,,,,,,,,,,
12764350,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,334,M,187423,EUR,798249600,D,25,25,False,61.0,54.0,5.0,1.0,0.0,46.0,50.0,8.0,11.0,4.0,,,90.0,82.0,7.0,7.0,0.00200282,0.0,,,,,1.0,1.0,2.0,4.0,,,,,10.0,,3.0,2.0,2.0,,,1.0,,,,,,1.0,,,,,,,True,,,,
12764350,away,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,False,52.0,42.0,7.0,4.0,1.0,28.0,30.0,15.0,24.0,3.0,,,90.0,81.0,7.3,15.0,0.208964,0.0,,,,2.0,,,2.0,3.0,,,,,5.0,,,3.0,2.0,,3.0,,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,
12764350,away,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,False,45.0,41.0,1.0,1.0,1.0,17.0,18.0,24.0,28.0,6.0,,,77.0,58.0,7.2,7.0,0.0314297,0.0,,,,1.0,,,3.0,4.0,2.0,,,,,,1.0,3.0,3.0,,,1.0,,1.0,,,1.0,2.0,,1.0,,,,,,,,,
12764350,away,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,143,M,979821,EUR,960422400,M,20,20,False,61.0,45.0,3.0,,0.0,29.0,33.0,16.0,29.0,10.0,,,90.0,80.0,7.0,18.0,0.0260992,1.0,,,,1.0,,1.0,1.0,6.0,1.0,,,,2.0,,,4.0,1.0,,,1.0,0.043,1.0,,,4.0,,,,,,,,,1.0,,,
12764350,away,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,7,7,False,51.0,44.0,3.0,2.0,0.0,22.0,23.0,24.0,32.0,5.0,,,77.0,73.0,7.4,15.0,0.222535,1.0,,,,4.0,1.0,1.0,10.0,5.0,2.0,3.0,2.0,,,,,2.0,,,2.0,,0.1067,3.0,,1.0,3.0,4.0,0.8085,2.0,2.0,,1.0,,,,,,
12764350,away,TSG Hoffenheim,David Mokwa,david-mokwa,D. Mokwa,F,42,181,164,M,1432398,EUR,1083542400,F,52,52,False,18.0,12.0,,,0.0,9.0,10.0,3.0,8.0,4.0,,,89.0,41.0,7.1,16.0,0.0635842,1.0,,David Mokwa,,,2.0,2.0,9.0,4.0,3.0,4.0,1.0,,2.0,,1.0,1.0,1.0,,4.0,,0.5723,1.0,,1.0,,1.0,0.5941,,,,1.0,,,,,,
12764350,away,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1284,M,1418703,EUR,1137283200,F,33,33,False,25.0,18.0,,,0.0,8.0,8.0,10.0,17.0,2.0,,,90.0,37.0,6.6,13.0,0.0255717,2.0,,Max Moerstedt,,,7.0,3.0,12.0,3.0,3.0,1.0,,,2.0,,,,,,2.0,,0.2916,,,1.0,,1.0,0.3134,,,,,,,1.0,,2.0,
12764350,away,TSG Hoffenheim,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3083,M,963801,EUR,1027555200,F,23,23,False,23.0,20.0,,,0.0,9.0,9.0,11.0,14.0,2.0,,,70.0,37.0,7.7,6.0,0.0687495,3.0,,,,,,1.0,3.0,6.0,1.0,3.0,1.0,,2.0,,,3.0,1.0,,,1.0,0.5877,,,1.0,,,0.6031,,,,1.0,ahlozek,,2.0,,,
12764350,away,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,450,M,378340,EUR,733363200,F,21,21,True,12.0,7.0,1.0,,0.0,4.0,5.0,3.0,7.0,1.0,,,20.0,19.0,6.6,8.0,0.00096016,1.0,,,,,1.0,1.0,3.0,2.0,1.0,,,,1.0,,,1.0,,,,,0.1155,,,1.0,,1.0,0.3438,,,,,,,,,,
12764350,away,TSG Hoffenheim,Luca Erlein,luca-erlein,L. Erlein,D,24,188,55,M,1864789,EUR,1183593600,D,54,54,True,5.0,1.0,1.0,,0.0,1.0,2.0,,3.0,1.0,,,13.0,7.0,5.9,4.0,4.14e-06,0.0,,Luca Erlein,,,1.0,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,
12764350,away,TSG Hoffenheim,Florian Micheler,florian-micheler,F. Micheler,M,14,185,68,M,1149349,EUR,1116288000,M,28,28,True,7.0,4.0,,,0.0,,,4.0,7.0,2.0,,,13.0,11.0,6.2,4.0,0.00084993,0.0,,,,,1.0,2.0,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
12764350,away,TSG Hoffenheim,Hennes Behrens,hennes-behrens,H. Behrens,D,26,174,117,M,1864760,EUR,1106092800,M,40,40,True,1.0,,,,0.0,,,,1.0,,,,1.0,8.0,,1.0,,0.0,,Hennes Behrens,,,,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
12764350,away,TSG Hoffenheim,Tim Philipp,tim-philipp,T. Philipp,G,32,191,13,M,1864820,EUR,1135123200,G,56,56,True,,,,,,,,,,,,,,,,,,0.0,,Tim Philipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764350,away,TSG Hoffenheim,Benjamin Lade,benjamin-lade,B. Lade,G,33,187,10,M,1864755,EUR,1151452800,G,55,55,True,,,,,,,,,,,,,,,,,,0.0,,Benjamin Lade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764350,away,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764350,away,TSG Hoffenheim,Noah König,noah-konig,N. König,D,17,188,26,M,1120654,EUR,1053129600,D,43,43,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764350,away,TSG Hoffenheim,Luka Duric,luka-duric,L. Duric,M,48,181,77,M,2216257,EUR,1055894400,M,57,57,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764350,away,TSG Hoffenheim,Simon Kalambayi,kalambayi-simon,S. Kalambayi,F,,185,31,M,1518861,EUR,1108857600,F,30,30,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
