match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_errorLeadToAGoal,stat_fouls,stat_accurateCross,stat_dispossessed,stat_wasFouled,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_goals,stat_shotOffTarget,stat_totalOffside,stat_penaltyConceded,stat_bigChanceMissed,stat_penaltyWon,stat_hitWoodwork
14062215,home,FC Bayern München,Harry Kane,,,harry-kane,H. Kane,F,9,188,299780,M,108579,EUR,743817600,F,9,9,False,19.0,10.0,2.0,1.0,0.0,3.0,5.0,7.0,14.0,2.0,6.0,,6.0,,,,,,,90.0,41.0,8.0,13.0,0.025201,128.01123662629,11.0,47.168656918141,2.0,,8,,-0.12,0.39,-0.39,,HurriKane,1.0,4.0,,2.0,1.0,,6.0,1.0,2.0,2.0,2.0,0.7983,1.8887,38.942656813949,49.267508686618,,0.66,1.0,,2.0,,,1.0,,,,2.0,2.0,,1.0,,,
14062215,home,FC Bayern München,Hiroki Itō,,,hiroki-ito,H. Itō,D,21,188,6724,M,873106,EUR,926467200,D,21,21,True,15.0,14.0,,,0.0,6.0,6.0,8.0,9.0,,,2.0,1.0,,,,,,,40.0,19.0,5.9,1.0,0.0109725,48.497443739059,3.0,0.49209101257205,1.0,,0,,-0.1,0.02,-0.37,,hiroki_ito38,,1.0,,,,,,,,,,,,19.00274550908,28.558101057318,,,,,1.0,,,,,,,,,,,,,
14062215,home,FC Bayern München,Tom Bischof,,,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,20,20,True,16.0,16.0,,,0.0,7.0,7.0,9.0,9.0,,1.0,,2.0,,,,,,,13.0,19.0,6.7,1.0,0.0180133,21.99721415665,4.0,2.2716197615888,0.0,,1,,0.07,0.07,-0.01,,,,,,,,,,,1.0,1.0,1.0,0.0579,,,,,0.0,,,,,,,,,,,1.0,,,,,
14062215,home,FC Bayern München,Serge Gnabry,,,serge-gnabry,S. Gnabry,M,7,176,19175,M,187433,EUR,805680000,F,7,7,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,,1.0,,,,,,,,,12.0,11.0,6.2,,0.0170875,29.765334237909,4.0,-2.4004103805383,0.0,,2,,0.16,0.01,0.0,,sergegnabry,,,,1.0,1.0,,1.0,,,,,0.8249,0.3658,,,,-0.85,,,,,,,,,,,1.0,,,1.0,,
14062215,home,FC Bayern München,Jonathan Tah,,,jonathan-tah,J. Tah,D,4,194,9464,M,227672,EUR,823996800,D,4,4,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,0,,,,,,jonatah,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14062215,home,FC Bayern München,Leon Goretzka,,,leon-goretzka,L. Goretzka,M,8,189,12146,M,184661,EUR,792028800,M,8,8,True,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,leon_goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062215,home,FC Bayern München,Sven Ulreich,,,sven-ulreich,S. Ulreich,G,26,192,2975,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062215,home,FC Bayern München,Raphaël Guerreiro,,,raphael-guerreiro,R. Guerreiro,D,22,170,7876,M,246999,EUR,756518400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,raphaelguerreiro14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062215,home,FC Bayern München,Lennart Karl,Lennart Karl,,lennart-karl,L. Karl,M,42,168,44373,M,1861975,EUR,1203638400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062215,home,FC Bayern München,Nicolas Jackson,Nicolas Jackson,,nicolas-jackson,N. Jackson,F,11,186,89403,M,1085381,EUR,992995200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,NJackson11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062215,away,Eintracht Frankfurt,Kauã Santos,,,kaua-dos-santos,Kauã,G,40,196,2819,M,1134203,EUR,1050019200,G,40,40,False,26.0,15.0,14.0,4.0,0.0,12.0,16.0,3.0,10.0,,1.0,1.0,9.0,6.0,,8.0,1.0,1.0,1.0,90.0,43.0,8.3,11.0,0.00307887,50.755506159697,8.0,6.6960230682111,0.0,1.4127,0,0.2131,-0.01,0.01,-0.24,0.79,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14062215,away,Eintracht Frankfurt,Nnamdi Collins,Nnamdi Collins,,nnamdi-collins,N. Collins,D,34,191,1319,M,1048569,EUR,1073692800,D,34,34,False,63.0,58.0,4.0,,0.0,46.0,48.0,12.0,15.0,1.0,8.0,2.0,4.0,,,,,,,90.0,81.0,6.3,7.0,0.00913137,164.31178716209,17.0,-3.849548094979,1.0,,0,,0.05,0.05,-0.44,,,,4.0,,1.0,,,,2.0,4.0,4.0,,,,19.27572943673,29.856022524777,,,1.0,,2.0,,,3.0,,,,,,,,,,
14062215,away,Eintracht Frankfurt,Ellyes Skhiri,,,ellyes-skhiri,E. Skhiri,M,15,185,4737,M,591706,EUR,800064000,D,15,15,False,65.0,64.0,3.0,2.0,0.0,53.0,53.0,11.0,12.0,,3.0,6.0,3.0,,,,,,,77.0,76.0,6.7,1.0,0.00863088,265.70977285146,27.0,59.529395689632,2.0,,0,,0.08,0.11,-0.21,,ellyes_skhiri,,,,1.0,1.0,,,,1.0,,,,,22.686534159313,44.604200498418,,,,,,,,1.0,,,1.0,,,,,,,
14062215,away,Eintracht Frankfurt,Aurèle Amenda,,,aurele-amenda,A. Amenda,D,5,194,698,M,999276,EUR,1059609600,D,5,5,False,79.0,68.0,2.0,,0.0,50.0,57.0,18.0,22.0,1.0,2.0,6.0,2.0,,,,,,,90.0,92.0,5.4,11.0,0.00716428,138.66152595596,18.0,48.060044291931,0.0,,0,,-0.06,0.04,-0.85,,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
14062215,away,Eintracht Frankfurt,Ayoube Amaimouni-Echghouyab,,,amaimouni-echghouyab-ayoube,A. A. Echghouyab,F,29,178,1474,M,1898148,EUR,1101772800,M,29,29,False,13.0,11.0,2.0,1.0,0.0,5.0,7.0,6.0,6.0,,1.0,1.0,3.0,,,,,,,60.0,17.0,6.3,3.0,0.00458461,84.723310565675,8.0,28.086736659134,1.0,,1,,-0.1,-0.24,-0.21,,,,3.0,3.0,1.0,1.0,,,,,,1.0,0.0296,,26.270817406601,39.464295204653,,-0.05,,,,,,,,1.0,,,,,,,,
14062215,away,Eintracht Frankfurt,Hugo Larsson,Hugo Larsson,,hugo-larsson,H. Larsson,M,16,187,2771,M,1142211,EUR,1088294400,M,16,16,False,48.0,43.0,3.0,1.0,0.0,30.0,32.0,13.0,16.0,,1.0,3.0,4.0,,,,,,,90.0,56.0,6.7,6.0,0.00874324,43.792909460487,7.0,7.2143139939183,0.0,,0,,0.07,0.02,0.47,,,,7.0,2.0,,,,,,1.0,1.0,1.0,,,,,2.0,,3.0,,2.0,,,,,,2.0,,,,,,,
14062215,away,Eintracht Frankfurt,Oscar Højlund,Oscar Höjlund,,oscar-hojlund,O. Højlund,M,6,184,1044,M,1149113,EUR,1104796800,M,6,6,False,42.0,39.0,3.0,3.0,0.0,21.0,24.0,18.0,18.0,,1.0,,,,,,,,,77.0,47.0,6.6,6.0,0.016057,80.917544626948,13.0,24.825622314535,0.0,,0,,-0.03,0.03,-0.24,,,,5.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,1.0,1.0,
14062215,away,Eintracht Frankfurt,Nathaniel Brown,,,nathaniel-brown,N. Brown,D,21,179,1794,M,1159759,EUR,1055721600,M,21,21,False,42.0,37.0,2.0,1.0,0.0,28.0,31.0,9.0,11.0,,1.0,1.0,2.0,,,,,,,90.0,60.0,7.0,9.0,0.0832149,186.18468464286,17.0,96.852993921989,4.0,,1,,0.07,0.16,0.43,,,3.0,1.0,,1.0,,,,2.0,1.0,1.0,2.0,0.1605,,29.372154135037,82.77798700029,2.0,-0.46,,,,2.0,,,True,,2.0,,1.0,,,,,
14062215,away,Eintracht Frankfurt,Ritsu Doan,,,ritsu-doan,R. Doan,M,20,172,5676,M,790965,EUR,897955200,F,20,20,False,17.0,11.0,2.0,,0.0,5.0,8.0,6.0,9.0,,2.0,1.0,2.0,,,,,,,60.0,27.0,6.3,10.0,0.0896864,55.326766820319,8.0,18.885392759042,0.0,,0,,0.12,0.06,-0.14,,doanritsu,1.0,8.0,3.0,3.0,,,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
14062215,away,Eintracht Frankfurt,Jean-Mattéo Bahoya,Jean Bahoya,,jean-matteo-bahoya,J. Bahoya,M,19,180,2336,M,1146148,EUR,1115424000,F,19,19,False,33.0,29.0,,,0.0,17.0,20.0,12.0,13.0,,5.0,1.0,8.0,,,,,,,90.0,53.0,6.9,10.0,0.0577753,252.45709397513,18.0,164.61176086106,5.0,,1,,-0.08,0.43,-0.03,,,2.0,7.0,3.0,6.0,4.0,,1.0,1.0,1.0,1.0,2.0,0.1053,0.2589,25.692963537411,109.86460209078,1.0,0.06,,,2.0,,,,,,,,,,,,,
14062215,away,Eintracht Frankfurt,Mahmoud Dahoud,,,mahmoud-dahoud,M. Dahoud,M,18,177,1899,M,341589,EUR,820454400,F,18,18,False,26.0,21.0,2.0,,0.0,11.0,13.0,10.0,13.0,,1.0,1.0,5.0,,,,,,,60.0,33.0,6.4,8.0,0.0088667,35.835507097228,7.0,1.1695677922351,0.0,,1,,-0.16,-0.06,0.16,,,1.0,3.0,1.0,1.0,,,,,1.0,1.0,,0.0986,,,,,-0.25,,,,,1.0,,,,,,1.0,,,,,
14062215,away,Eintracht Frankfurt,Mario Götze,,,mario-gotze,M. Götze,M,27,176,5880,M,66518,EUR,707529600,M,27,27,True,22.0,20.0,,,0.0,13.0,15.0,7.0,7.0,,,,3.0,,,,,,,30.0,25.0,6.8,3.0,0.641533,40.558881280957,6.0,-8.8617016957472,0.0,,1,,0.44,0.04,-0.09,,MarioGotze,,1.0,1.0,,,2.0,,,,,1.0,0.0741,,,,2.0,-0.44,,,,,,,,,,,1.0,,,,,
14062215,away,Eintracht Frankfurt,Arnaud Kalimuendo,,,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3553,M,954061,EUR,1011484800,F,25,25,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,,1.0,,,,,,,,,30.0,13.0,7.6,2.0,0.00854078,89.778404449599,8.0,50.625506752046,1.0,,2,,-0.04,0.15,0.13,,,1.0,,,1.0,1.0,,1.0,,,,1.0,0.5566,0.9893,26.296653414239,26.731998877749,,0.51,,,,,,,,,,1.0,1.0,,,,,
14062215,away,Eintracht Frankfurt,Jonathan Burkardt,,,jonathan-burkardt,J. Burkardt,F,9,181,3960,M,939830,EUR,963273600,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,,3.0,,,,,,,,,30.0,8.0,6.8,1.0,1.107e-05,24.707835201546,3.0,-6.7074099133015,0.0,,2,,0.0,-0.44,0.14,,,,2.0,,1.0,,,1.0,,1.0,,,1.3224,0.8604,,,,0.16,1.0,,,,,2.0,,,,1.0,1.0,,,1.0,,1.0
14062215,away,Eintracht Frankfurt,Elias Baum,,,elias-baum,E. Baum,D,2,180,828,M,1403018,EUR,1130284800,D,2,2,True,8.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,3.0,,,,1.0,,,,,,,13.0,11.0,6.7,2.0,0.00243265,14.125788216938,3.0,11.828949452152,0.0,,0,,0.02,0.05,-0.01,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,
14062215,away,Eintracht Frankfurt,Farès Chaïbi,,,fares-chaibi,F. Chaïbi,M,8,183,17679,M,1192318,EUR,1038441600,M,8,8,True,7.0,5.0,,,0.0,,,5.0,7.0,,,,,,,,,,,13.0,9.0,6.6,3.0,0.00717767,61.755205664871,3.0,55.940464126283,2.0,,0,,-0.03,0.09,-0.01,,fareschaibi28,1.0,,,,,,,,,,,,,25.444403892482,55.192949269392,,,,,,,,,,,,,,,,,,
14062215,away,Eintracht Frankfurt,Michael Zetterer,,,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062215,away,Eintracht Frankfurt,Jens Grahl,,,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062215,away,Eintracht Frankfurt,Keita Kosugi,,,kosugi-keita,K. Kosugi,D,26,172,1310,M,1501641,EUR,1142640000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062215,away,Eintracht Frankfurt,Love Arrhov,,,love-arrhov,L. Arrhov,M,31,178,405,M,1977245,EUR,1210982400,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
