match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_sofascoreId,stat_aerialWon,stat_totalContest,stat_wonContest,stat_lastManTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_errorLeadToAShot,stat_penaltyConceded,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_goals,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
14053718,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1153,M,1001945,EUR,1057363200,M,28,28,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,14.0,9.0,6.8,4.0,0.118353,,0,,0.27,-0.21,0.17,,,,,3.0,1.0,,1.0,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14053718,home,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6789,M,252215,EUR,713145600,F,25,25,True,5.0,4.0,2.0,2.0,0.0,,1.0,4.0,4.0,1.0,1.0,,,,14.0,8.0,6.9,2.0,0.162183,,1,,0.16,,0.15,,,,,1.0,,,,,1.0,wout.weghorst,,,,,1.0,,,,,,,,1.0,1.0,,0.097,0.2149,1.0,0.28,,,,,,,,,,
14053718,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,812,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,home,AFC Ajax,Joeri Heerkens,jesse-joeri-heerkens,J. J. Heerkens,G,12,193,528,M,1424337,EUR,1147046400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,home,AFC Ajax,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177,706,M,970860,EUR,954720000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,home,AFC Ajax,Aaron Bouwman,aaron-bouwman,A. Bouwman,D,30,188,782,M,1586649,EUR,1188259200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Aaron Bouwman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,home,AFC Ajax,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,748,M,996940,EUR,1061164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,home,AFC Ajax,Rayane Bounida,rayane-bounida,R. Bounida,M,43,179,3813,M,1403090,EUR,1141344000,F,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rayane Bounida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,home,AFC Ajax,Sean Steur,sean-steur,S. Steur,M,48,180,718,M,1859920,EUR,1200009600,M,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Sean Steur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,away,NAC Breda,Daniel Bielica,bielica-daniel,D. Bielica,G,99,189,303,M,939460,EUR,925430400,G,99,99,False,28.0,14.0,22.0,8.0,0.0,11.0,13.0,3.0,15.0,3.0,6.0,3.0,,4.0,90.0,37.0,8.4,14.0,0.00125494,1.593,0,0.8315,0.08,0.01,-0.15,0.93,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,
14053718,away,NAC Breda,Boyd Lucassen,boyd-lucassen,B. Lucassen,D,2,173,39,M,912651,EUR,899251200,D,2,2,False,28.0,24.0,3.0,1.0,0.0,12.0,12.0,12.0,16.0,2.0,3.0,,,,82.0,40.0,6.4,7.0,0.0127423,,0,,0.02,-0.01,-0.38,,Boyd,Lucassen,,3.0,6.0,1.0,2.0,2.0,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,
14053718,away,NAC Breda,Leo Greiml,leo-greiml,L. Greiml,D,12,186,226,M,918420,EUR,994118400,D,12,12,False,63.0,53.0,7.0,3.0,0.0,31.0,34.0,22.0,29.0,4.0,4.0,,,,90.0,81.0,7.1,12.0,0.10547,,3,,0.08,0.05,0.15,,,,,4.0,11.0,1.0,5.0,3.0,4.0,,5.0,,,,2.0,1.0,,,1.0,,,,,1.0,1.0,0.0969,0.0773,1.0,0.04,,,,,,1.0,,,,
14053718,away,NAC Breda,Rio Hillen,rio-hillen,R. Hillen,D,22,187,94,M,1012927,EUR,1046822400,D,22,22,False,49.0,46.0,1.0,1.0,0.0,28.0,29.0,18.0,20.0,1.0,5.0,,,,90.0,68.0,6.4,6.0,0.0191014,,3,,0.12,0.23,-0.38,,Rio,Hillen,1.0,7.0,5.0,3.0,1.0,,3.0,,3.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,2.0,,0.1378,0.1892,,0.05,,,1.0,,,1.0,,,,
14053718,away,NAC Breda,Boy Kemper,boy-kemper,B. Kemper,D,4,185,121,M,858242,EUR,929923200,D,4,4,False,36.0,27.0,3.0,,0.0,6.0,7.0,21.0,29.0,,4.0,,,,90.0,67.0,6.4,20.0,0.167287,,0,,-0.24,0.16,-0.22,,Boy,Kemper,3.0,4.0,4.0,,,,,,1.0,,,,1.0,3.0,1.0,,1.0,,,True,,,,,,3.0,,,1.0,6.0,2.0,,,,,,1.0
14053718,away,NAC Breda,Lewis Holtby,lewis-holtby,L. Holtby,M,90,176,209,M,1135884,EUR,653616000,M,90,90,False,44.0,36.0,1.0,,0.0,17.0,17.0,19.0,27.0,,7.0,,,,81.0,57.0,6.2,14.0,0.115903,,1,,-0.04,0.2,-0.14,,Lewis,Holtby,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,0.0192,,4.0,-0.18,,,5.0,1.0,,1.0,,,,
14053718,away,NAC Breda,Maximilien Balard,balard-maximilien,M. Balard,M,16,178,166,M,1096511,EUR,974592000,M,16,16,False,45.0,35.0,4.0,1.0,0.0,12.0,13.0,23.0,32.0,1.0,7.0,,,,71.0,50.0,5.8,10.0,0.0856836,,0,,0.03,0.23,-0.1,,Maximilien,Balard,1.0,4.0,2.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14053718,away,NAC Breda,Juho Talvitie,juho-talvitie,J. Talvitie,M,32,183,252,M,1149147,EUR,1111708800,M,32,32,False,26.0,25.0,,,0.0,10.0,10.0,15.0,16.0,,5.0,,,,74.0,43.0,6.1,9.0,0.0397656,,1,,-0.27,0.33,-0.19,,Juho Talvitie,,,8.0,3.0,,1.0,1.0,,,,6.0,2.0,,,,2.0,2.0,,,,,,1.0,,0.1085,0.2651,,-0.05,,,3.0,1.0,,,,,,
14053718,away,NAC Breda,Mohamed Nassoh,mohamed-nassoh,M. Nassoh,M,10,186,723,M,1088895,EUR,1043539200,M,10,10,False,33.0,25.0,2.0,2.0,0.0,6.0,6.0,19.0,27.0,,2.0,,,,82.0,45.0,6.0,12.0,0.0218956,,1,,-0.33,0.25,-0.31,,Mohamed Nassoh,,1.0,10.0,3.0,,2.0,2.0,2.0,,,3.0,1.0,,1.0,,4.0,1.0,,,,,,,1.0,0.0463,,1.0,-0.11,,,,,,,,,,
14053718,away,NAC Breda,Kamal Sowah,kamal-sowah,K. Sowah,M,14,179,841,M,927440,EUR,947376000,M,14,14,False,31.0,25.0,1.0,,0.0,7.0,7.0,18.0,24.0,,3.0,,,,88.0,42.0,6.1,13.0,0.0673141,,0,,0.07,0.18,-0.14,,,,2.0,8.0,2.0,,1.0,1.0,,,,4.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,,
14053718,away,NAC Breda,Sydney van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,698,M,943595,EUR,949795200,F,17,17,False,20.0,12.0,,,0.0,4.0,7.0,8.0,13.0,,2.0,,,,90.0,38.0,7.4,13.0,0.0142126,,4,,0.02,0.05,-0.02,,Sydney,van Hooijdonk,1.0,3.0,8.0,,1.0,1.0,1.0,,3.0,4.0,3.0,,2.0,2.0,,,,,,,,2.0,2.0,0.9831,0.9904,1.0,0.3,1.0,,2.0,,,,,,,
14053718,away,NAC Breda,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,204,M,990814,EUR,902534400,F,7,7,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,4.0,,,,16.0,16.0,6.7,5.0,0.00327898,,2,,-0.03,0.32,0.17,,Charles-Andreas,Brym,,3.0,3.0,,1.0,,,,1.0,2.0,1.0,,,,,2.0,,,,,,,1.0,0.136,,,-0.36,,,1.0,,,1.0,,,,
14053718,away,NAC Breda,Clint Leemans,clint-franciscus-henricus-leemans,C. Leemans,M,8,187,91,M,336811,EUR,811123200,M,8,8,True,14.0,12.0,2.0,1.0,0.0,7.0,7.0,5.0,7.0,,2.0,,,,9.0,16.0,6.9,2.0,0.00660964,,1,,0.05,0.0,0.23,,Clint,Leemans,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,0.0194,0.0302,,0.02,,,,,,,,,,
14053718,away,NAC Breda,Cherrion Valerius,valerius-cherrion,C. Valerius,D,25,192,132,M,1515525,EUR,1127347200,D,25,25,True,6.0,3.0,2.0,,0.0,2.0,2.0,1.0,4.0,2.0,,,,,8.0,15.0,6.7,5.0,0.00040406,,1,,-0.04,,0.18,,Cherrion,Valerius,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,0.0151,,,0.01,,,,,,1.0,,,,
14053718,away,NAC Breda,Raul Paula,paula-raul,R. Paula,M,11,177,103,M,1083398,EUR,1074988800,M,11,11,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,8.0,3.0,6.5,2.0,0.00070786,,0,,-0.09,0.06,-0.01,,Raul Paula,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,away,NAC Breda,Dion Versluis,dion-versluis,D. Versluis,F,23,192,31,M,1388442,EUR,1045440000,F,23,23,True,1.0,,,,0.0,,,,1.0,1.0,,,,,10.0,3.0,7.2,2.0,,,0,,-0.04,0.03,0.13,,Dion Versluis,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14053718,away,NAC Breda,Kostas Lamprou,kostas-lamprou,K. Lamprou,G,31,176,188,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,away,NAC Breda,Roy Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Roy,Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,away,NAC Breda,Terence Kongolo,terence-kongolo,T. Kongolo,D,5,188,169,M,138837,EUR,761184000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Terence,Kongolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,away,NAC Breda,Jayden Candelaria,jayden-candelaria,J. Candelaria,D,21,184,87,M,1130306,EUR,1078185600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,away,NAC Breda,Enes Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190,129,M,571964,EUR,864259200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Enes,Mahmutović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,away,NAC Breda,Casper Staring,casper-staring,C. Staring,M,6,186,54,M,1048427,EUR,980985600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053718,away,NAC Breda,Fredrik Jensen,fredrik-jensen,F. Jensen,M,20,185,100,M,226762,EUR,737683200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Fredrik,Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
