match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_aerialLost,stat_shotOffTarget,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalOffside,stat_keyPass,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_interceptionWon,stat_penaltyMiss,stat_errorLeadToAShot,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
11453186,home,Abha,Luka Đorđević,luka-djordjevic,L. Đorđević,F,185.0,67,M,153448,EUR,773712000,F,19,19,False,6.0,5.0,,,1.0,1.0,4.0,5.0,,,,,53.0,11.0,6.7,3.0,0,,,,2.0,1.0,,,,1.0,,,,2.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,
11453186,home,Abha,Meshal Al Mutairi,meshal-al-mutairi,M. A. Mutairi,M,170.0,44,M,1522212,EUR,922320000,M,77,77,True,8.0,6.0,2.0,1.0,3.0,4.0,3.0,6.0,1.0,,,,37.0,17.0,6.4,6.0,1,10,,2.0,4.0,5.0,2.0,,,,,,,1.0,4.0,1.0,Meshal Al Mutairi,,1.0,,,,1.0,,,,,1.0,,,,,,
11453186,home,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,175.0,21,M,1019340,EUR,971222400,D,13,13,True,,,,,,,,,,,,,12.0,,6.3,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453186,home,Abha,Abdullah Al Shammari,abdullah-al-shammari,A. A. Shammari,G,182.0,5,M,802092,EUR,690940800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453186,home,Abha,Mohammed Naji,mohammed-naji,M. Naji,D,170.0,4,M,893173,EUR,751939200,D,3,3,True,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,Mohammed,Naji,,,,,,,,,,,,,,,,
11453186,home,Abha,Saleh Al Qumayzi,saleh-al-qumayzi,S. Al Qumayzi,D,180.0,9,M,160891,EUR,688780800,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453186,home,Abha,Saad Al-Salouli,saad-alselouli,S. Al-Salouli,M,168.0,15,M,917266,EUR,896054400,D,88,88,True,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453186,home,Abha,Nasser Al-Omran,nasser-al-omran,N. Al-Omran,M,172.0,2,M,923943,EUR,868752000,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453186,home,Abha,Saad Bguir,bguir-saad,S. Bguir,M,178.0,637,M,563030,EUR,764294400,M,10,10,True,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,Saad,Bguir,,,,,,,,,,,,,,,,
11453186,home,Abha,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,183.0,56,M,873363,EUR,822528000,F,71,71,True,,,,,,,,,,,,,,,,,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453186,away,Damac FC,Moustapha Zeghba,moustapha-zeghba,M. Zeghba,G,190.0,852,M,888378,EUR,659145600,G,30,30,False,38.0,34.0,9.0,5.0,34.0,36.0,,2.0,4.0,,2.0,2.0,90.0,44.0,7.7,4.0,0,1,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,
11453186,away,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,172.0,20,M,1085415,EUR,902707200,D,21,21,False,38.0,34.0,1.0,1.0,20.0,21.0,14.0,18.0,2.0,,,,90.0,49.0,6.9,7.0,0,12,,1.0,6.0,2.0,,,,1.0,,,,2.0,,1.0,Alhwsawi Sanousi Mohammed,,2.0,5.0,,,,,,,,,,,,,,
11453186,away,Damac FC,Sultan Faqihi,sultan-faqihi,S. Faqihi,D,175.0,2,M,868647,EUR,794016000,D,41,41,False,63.0,51.0,15.0,6.0,42.0,46.0,9.0,17.0,,,,,65.0,72.0,6.7,13.0,0,14,,,3.0,3.0,2.0,,,5.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
11453186,away,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,179.0,18,M,1065328,EUR,794966400,D,4,4,False,87.0,77.0,15.0,11.0,54.0,58.0,23.0,29.0,6.0,,,,90.0,94.0,7.4,11.0,0,4,,,,3.0,,,,4.0,,1.0,1.0,,,,Noor Al-Rashidi,,2.0,,,,,,,,,,,,,,,
11453186,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,170.0,42,M,1214301,EUR,957571200,D,20,20,False,36.0,32.0,4.0,3.0,16.0,18.0,16.0,19.0,3.0,,,,83.0,61.0,6.8,7.0,0,20,,1.0,3.0,4.0,,,,3.0,1.0,2.0,1.0,,2.0,2.0,Dhari Al-Enezi,,,1.0,,,1.0,,,,,,1.0,,,,,1.0
11453186,away,Damac FC,Bader Munshi,bader-munshi,B. Munshi,M,178.0,9,M,1102071,EUR,929836800,M,16,16,False,34.0,31.0,3.0,2.0,24.0,25.0,7.0,9.0,2.0,,,,74.0,41.0,6.6,4.0,2,16,,,5.0,3.0,2.0,,,,,1.0,1.0,1.0,1.0,3.0,Bader Munshi,,1.0,,1.0,,,,,,,1.0,,,,,,
11453186,away,Damac FC,Ahmad Zain,ahmad-zain,A. Zain,M,177.0,14,M,818809,EUR,678412800,M,49,49,False,26.0,19.0,3.0,3.0,9.0,12.0,10.0,16.0,4.0,,,,74.0,41.0,6.5,16.0,0,49,,2.0,7.0,3.0,,4.0,2.0,,,,,3.0,1.0,2.0,,,,1.0,,,2.0,,1.0,,,,1.0,,,,,
11453186,away,Damac FC,Domagoj Antolić,domagoj-antolic,D. Antolić,M,180.0,103,M,67645,EUR,646704000,M,17,17,False,43.0,40.0,7.0,6.0,27.0,28.0,13.0,16.0,2.0,,,,90.0,52.0,7.2,5.0,0,8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,
11453186,away,Damac FC,Nicolae Stanciu,nicolae-stanciu,N. Stanciu,M,171.0,4005,M,108673,EUR,736732800,M,31,31,False,37.0,32.0,6.0,4.0,19.0,19.0,14.0,23.0,4.0,,,,90.0,51.0,7.1,12.0,3,8,,5.0,2.0,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,2.0,,2.0,,,,,,
11453186,away,Damac FC,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,172.0,2369,M,342909,EUR,792633600,M,10,10,False,34.0,24.0,11.0,9.0,12.0,13.0,13.0,23.0,5.0,,,,90.0,56.0,8.0,16.0,4,11,,2.0,3.0,8.0,,4.0,4.0,,,,,1.0,4.0,1.0,,,,,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,
11453186,away,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,173.0,20,M,975862,EUR,783388800,F,14,14,False,10.0,6.0,,,3.0,5.0,3.0,5.0,1.0,,,,74.0,12.0,6.8,4.0,1,80,,,2.0,1.0,,,,,,1.0,1.0,,,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,,
11453186,away,Damac FC,Hassan Alshammrani,hassan-alshammrani,H. Alshammrani,D,184.0,3,M,923016,EUR,679536000,D,40,40,True,21.0,19.0,5.0,4.0,14.0,15.0,5.0,6.0,2.0,,,,25.0,24.0,6.7,2.0,0,,,,3.0,2.0,,,,1.0,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,
11453186,away,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,173.0,10,M,877163,EUR,826416000,M,23,23,True,9.0,9.0,3.0,3.0,8.0,8.0,1.0,1.0,,,,,16.0,11.0,6.8,1.0,0,23,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
11453186,away,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,172.0,38,M,974064,EUR,854668800,M,7,7,True,12.0,10.0,2.0,2.0,6.0,6.0,4.0,6.0,1.0,,,,16.0,17.0,6.9,4.0,0,7,,,2.0,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,
11453186,away,Damac FC,Fahad Aljuhani,fahad-al-johani,F. Aljuhani,F,177.0,7,M,160947,EUR,688435200,F,99,99,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,16.0,4.0,6.4,2.0,0,19,,,3.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,
11453186,away,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,172.0,51,M,818705,EUR,736128000,D,2,2,True,12.0,10.0,1.0,,8.0,8.0,2.0,4.0,1.0,,,,14.0,15.0,6.6,2.0,0,13,,,2.0,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,
11453186,away,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,186.0,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453186,away,Damac FC,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,176.0,23,M,1127819,EUR,823132800,D,19,19,True,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,Abdullah Al-Hawsawi,,,,,,,,,,,,,,,,,
11453186,away,Damac FC,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,,23,M,965309,EUR,892857600,F,51,51,True,,,,,,,,,,,,,,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453186,away,Damac FC,Abdulaziz Makin,abdulaziz-makeen,A. Making,M,169.0,12,M,1141407,EUR,993772800,D,12,12,True,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,Abdulaziz Makin,,,,,,,,,,,,,,,,,
