match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_lastManTackle,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_hitWoodwork
12421235,home,KV Kortrijk,Nacho Ferri,,,nacho-ferri,N. Ferri,F,90,192.0,459,M,1196903,EUR,1096934400,F,19,19,False,21.0,9.0,,,0.0,2.0,4.0,7.0,18.0,17.0,1.0,,2.0,,,90.0,50.0,6.7,24.0,0.303777,4,,1.0,,7.0,13.0,19.0,,4.0,,1.0,,1.0,1.0,,5.0,7.0,0.7909,0.8898,,,2.0,1.0,2.0,1.0,,1.0,1.0,,,,
12421235,home,KV Kortrijk,James Ndjeungoue,,,james-ndjeungoue,J. Ndjeungoue,D,5,186.0,158,M,1394357,EUR,1049414400,D,5,5,True,5.0,3.0,4.0,3.0,0.0,,1.0,3.0,4.0,1.0,3.0,,,,,15.0,11.0,6.8,2.0,0.00554293,0,,,,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
12421235,home,KV Kortrijk,Koen Kostons,Koen,Kostons,koen-kostons,K. Kostons,F,10,185.0,334,M,847073,EUR,937612800,F,18,18,True,1.0,,,,0.0,,1.0,,,1.0,1.0,1.0,,,,15.0,7.0,6.2,4.0,,0,,,,1.0,,7.0,,2.0,,,,,1.0,1.0,,3.0,,,,,1.0,,,,,,,,,,
12421235,home,KV Kortrijk,Massimo Bruno,,,massimo-bruno,M. Bruno,M,17,177.0,60,M,94298,EUR,748224000,M,17,17,True,2.0,,1.0,,0.0,,1.0,,1.0,2.0,,,,,,9.0,6.0,6.4,2.0,,0,,,,,,3.0,1.0,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,
12421235,home,KV Kortrijk,Karol Czubak,,,karol-czubak,K. Czubak,F,9,193.0,493,M,1006858,EUR,948758400,F,9,9,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421235,home,KV Kortrijk,Lucas Pirard,,,lucas-pirard,L. Pirard,G,21,191.0,81,M,190379,EUR,794793600,G,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421235,home,KV Kortrijk,Bram Lagae,Bram,Lagae,bram-lagae,B. Lagae,D,4,183.0,177,M,1126688,EUR,1074038400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421235,home,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180.0,102,M,923974,EUR,992304000,D,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421235,home,KV Kortrijk,Mouhamed Gueye,,,gueye-mouhamed,M. Guèye,M,2,171.0,130,M,1470031,EUR,1068940800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421235,home,KV Kortrijk,Kyan Himpe,Kyan Himpe,,kyan-himpe,K. Himpe,F,,,26,M,2022308,EUR,1144022400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421235,away,Cercle Brugge,Maxime Delanghe,,,maxime-delanghe,M. Delanghe,G,21,189.0,144,M,909953,EUR,990576000,G,21,21,False,29.0,15.0,21.0,8.0,0.0,8.0,10.0,7.0,19.0,,1.0,9.0,,3.0,3.0,90.0,38.0,6.9,14.0,0.00240144,0,0.5455,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12421235,away,Cercle Brugge,Edgaras Utkus,,,edgaras-utkus,E. Utkus,D,3,190.0,321,M,921180,EUR,961632000,D,3,3,False,9.0,2.0,1.0,,0.0,2.0,4.0,,5.0,4.0,2.0,1.0,,,,45.0,17.0,6.6,9.0,6.266e-05,0,,,,5.0,3.0,5.0,,,,,,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
12421235,away,Cercle Brugge,Christiaan Ravych,,,ravych-christiaan,C. Ravych,D,66,187.0,206,M,1191212,EUR,1027987200,D,66,66,False,22.0,18.0,3.0,3.0,0.0,10.0,11.0,8.0,11.0,8.0,6.0,3.0,4.0,,,90.0,43.0,7.3,7.0,0.00542108,0,,,,2.0,1.0,4.0,1.0,1.0,,,,1.0,3.0,3.0,2.0,,,,,,,,,,,,,,,1.0,
12421235,away,Cercle Brugge,Lucas Perrin,,,lucas-perrin,L. Perrin,D,4,187.0,210,M,941077,EUR,911433600,D,5,5,False,33.0,24.0,2.0,,0.0,15.0,17.0,9.0,17.0,17.0,6.0,2.0,6.0,,,90.0,68.0,7.8,17.0,0.0109122,1,,1.0,,5.0,7.0,6.0,,,,,,4.0,2.0,1.0,1.0,1.0,0.0226,,,,2.0,2.0,1.0,,,,,,,,1.0
12421235,away,Cercle Brugge,Erick Nunes,,,erick-nunes,E. Nunes,M,8,180.0,148,M,1894087,EUR,1078012800,M,8,8,False,14.0,8.0,1.0,,0.0,2.0,4.0,6.0,11.0,2.0,3.0,1.0,,,,75.0,40.0,6.1,21.0,0.00470692,0,,1.0,,,2.0,7.0,,3.0,,,,,,,3.0,,,,,,4.0,,,,,,,,,,
12421235,away,Cercle Brugge,Abu Francis,,,francis-abu,A. Francis,M,17,182.0,1501,M,988801,EUR,988329600,M,17,17,False,56.0,34.0,12.0,2.0,0.0,11.0,19.0,23.0,39.0,13.0,8.0,9.0,2.0,,,90.0,82.0,7.3,27.0,0.0569893,0,,2.0,,4.0,4.0,6.0,,,,,,1.0,4.0,4.0,1.0,1.0,,,1.0,,4.0,3.0,,,,,,,,,
12421235,away,Cercle Brugge,Lawrence Agyekum,Lawrence Agyekum,,lawrence-agyekum,L. Agyekum,M,6,174.0,952,M,1185568,EUR,1069545600,M,6,6,False,16.0,9.0,3.0,2.0,0.0,3.0,3.0,6.0,13.0,3.0,2.0,1.0,2.0,,,81.0,29.0,6.6,9.0,0.0114395,0,,,,2.0,,6.0,3.0,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,1.0,
12421235,away,Cercle Brugge,Gary Magnee,,,magnee-gary,G. Magnee,M,15,173.0,149,M,990265,EUR,939686400,M,15,15,False,21.0,8.0,2.0,,0.0,3.0,5.0,5.0,19.0,7.0,3.0,2.0,1.0,,,58.0,42.0,6.6,20.0,0.0487347,0,,3.0,,4.0,3.0,7.0,,,,,,2.0,1.0,1.0,,1.0,,,,,4.0,2.0,,,,,,,,,
12421235,away,Cercle Brugge,Thibo Somers,,,somers-thibo,T. Somers,F,24,183.0,225,M,1002804,EUR,921542400,F,34,34,False,33.0,17.0,3.0,2.0,0.0,4.0,6.0,13.0,28.0,10.0,,2.0,1.0,,,90.0,57.0,7.0,25.0,0.0257241,0,,1.0,,4.0,6.0,8.0,,,,,,1.0,3.0,3.0,4.0,2.0,,,,,2.0,,,,True,,,,,1.0,
12421235,away,Cercle Brugge,Felipe Augusto,Felipe Augusto,,felipe-augusto,F. Augusto,F,99,187.0,1398,M,1106681,EUR,1077062400,F,10,10,False,14.0,7.0,,,0.0,1.0,3.0,6.0,11.0,8.0,2.0,1.0,1.0,,,90.0,25.0,6.8,10.0,0.0253124,2,,,,8.0,7.0,15.0,,2.0,,2.0,,,,,,5.0,0.0701,0.1822,,,1.0,,,1.0,,,,,,,
12421235,away,Cercle Brugge,Alan Minda,,,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,F,11,11,False,10.0,7.0,1.0,,0.0,4.0,5.0,3.0,6.0,3.0,,2.0,1.0,,,75.0,23.0,6.4,10.0,0.00478312,0,,1.0,,3.0,,6.0,,,,,,,,,1.0,1.0,,,,,5.0,2.0,,,,,,,,,
12421235,away,Cercle Brugge,Flávio Nazinho,,,nazinho-flavio,F. Nazinho,D,20,180.0,637,M,1006113,EUR,1058659200,D,20,20,True,30.0,19.0,4.0,2.0,1.0,8.0,14.0,14.0,21.0,3.0,1.0,4.0,,,,45.0,45.0,7.5,16.0,0.141938,0,,5.0,3.0,2.0,2.0,2.0,,,1.0,,,1.0,,,1.0,,,,2.0,,1.0,1.0,,,,,,,,1.0,
12421235,away,Cercle Brugge,Ibrahim Diakité,Ibrahim Diakité,,ibrahim-diakite,I. Diakité,D,2,178.0,2182,M,1168646,EUR,1067558400,D,2,2,True,11.0,8.0,2.0,1.0,0.0,3.0,6.0,5.0,6.0,1.0,3.0,,,,,32.0,20.0,6.6,5.0,0.00519292,0,,1.0,,1.0,,4.0,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,
12421235,away,Cercle Brugge,Malamine Efekele,,,efekele-malamine,M. Efekele,M,21,180.0,214,M,1385508,EUR,1090195200,F,7,7,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,5.0,,2.0,1.0,,,15.0,10.0,6.8,3.0,0.00353368,0,,,,,2.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
12421235,away,Cercle Brugge,Bruno Goncalves De Jesus,,,goncalves-de-jesus-bruno,Bruninho,F,17,174.0,254,M,1868441,EUR,1047600000,F,30,30,True,12.0,11.0,2.0,2.0,0.0,4.0,4.0,7.0,8.0,3.0,,1.0,1.0,,,15.0,19.0,6.8,4.0,0.0399018,0,,,,,,2.0,,1.0,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,
12421235,away,Cercle Brugge,Paris Brunner,,,paris-brunner,P. Brunner,F,29,185.0,2041,M,1403216,EUR,1139961600,F,13,13,True,3.0,1.0,,,0.0,,,1.0,3.0,2.0,,2.0,1.0,,,9.0,8.0,7.6,3.0,0.0104532,1,,,,,,,,,,1.0,1.0,,,,1.0,,0.1933,0.7545,,,1.0,1.0,,,,,,,,,
12421235,away,Cercle Brugge,Warleson,,,warleson,Warleson,G,1,191.0,144,M,861071,EUR,841449600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421235,away,Cercle Brugge,Jonas Lietaert,Jonas Lietaert,,lietaert-jonas,J. Lietaert,D,76,190.0,52,M,1469335,EUR,1089936000,D,76,76,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421235,away,Cercle Brugge,Heriberto Jurado,Heriberto De Jesus,,heriberto-jurado,H. Jurado,M,23,172.0,1086,M,1153538,EUR,1104710400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421235,away,Cercle Brugge,Nils De Wilde,,,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
