match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,player_firstName,player_lastName,stat_totalCross,stat_keyPass,captain,player_sofascoreId,stat_accurateCross,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceCreated,stat_hitWoodwork,stat_goalAssist
11352450,home,Brentford,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,268903,EUR,839980800,F,7,7,False,23.0,17.0,1.0,1.0,4.0,5.0,13.0,19.0,1.0,,,,,,63.0,30.0,7.3,9.0,0.165402,1,,1.0,3.0,4.0,1.0,,2.0,1.0,,,,1.0,,1.0,0.0362,1.0,,1.0,,,,,,1.0,2.0,,,,1.0,1.0,1.0,0.4269,,,,
11352450,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,F,23,23,True,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,,,,,,27.0,11.0,6.5,3.0,0.00165397,0,,,2.0,2.0,,,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
11352450,home,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,885864,EUR,883612800,M,15,15,True,10.0,8.0,1.0,1.0,5.0,6.0,3.0,4.0,5.0,,,,,,27.0,22.0,6.1,7.0,0.00977292,0,,,6.0,4.0,1.0,2.0,2.0,1.0,,,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,
11352450,home,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,805123,EUR,841708800,M,11,11,True,8.0,8.0,,,2.0,2.0,6.0,7.0,2.0,,,,,,27.0,13.0,6.8,1.0,0.110823,0,,,,4.0,,,1.0,1.0,,,,,,3.0,,,,,,,,,,1.0,1.0,,yowissa,,,,1.0,,,,,
11352450,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,True,5.0,2.0,1.0,,1.0,1.0,2.0,6.0,2.0,,,,,,16.0,12.0,7.0,4.0,0.143144,0,,,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,1.0,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,
11352450,home,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,548050,EUR,747273600,F,14,14,True,2.0,,,,,,,3.0,,,,,,,13.0,6.0,6.5,4.0,1.19e-06,0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
11352450,home,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191,1714,M,227212,EUR,795571200,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352450,home,Brentford,Zanka,zanka,Zanka,D,,189,466,M,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352450,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352450,home,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180,115,M,892111,EUR,891993600,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352450,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,827362,EUR,911779200,G,62,62,False,35.0,15.0,26.0,6.0,11.0,14.0,4.0,21.0,9.0,1.0,4.0,5.0,,,90.0,45.0,7.5,21.0,0.00063053,0,0.3026,,,,,,,,,,,,,,,,,,,,,,,,,,caoimhinkelleher98,,,,,,,,,
11352450,away,Liverpool,Conor Bradley,bradley-conor,C. Bradley,D,12,181,15946,M,1008402,EUR,1057708800,D,84,84,False,62.0,53.0,3.0,3.0,12.0,17.0,41.0,46.0,5.0,,,,,,83.0,78.0,7.3,13.0,0.0715643,2,,2.0,3.0,5.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.2116,1.0,,1.0,1.0,,1.0,,,1.0,,,conorbradley03,,1.0,,,0.298,,,,
11352450,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,826215,EUR,927590400,D,5,5,False,44.0,33.0,4.0,,15.0,22.0,18.0,23.0,5.0,,,,,,90.0,55.0,6.7,12.0,0.00717982,0,,3.0,3.0,3.0,,,,,,3.0,4.0,,,,,1.0,,,2.0,,,,,1.0,,,ibrahimakonate,,,,,,,,,
11352450,away,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,151545,EUR,678931200,D,4,4,False,69.0,62.0,9.0,4.0,18.0,20.0,44.0,49.0,8.0,,,,,,90.0,81.0,7.5,7.0,0.0177199,1,,2.0,,2.0,,,,,,5.0,1.0,,,,0.1121,,1.0,,,,1.0,,,,1.0,True,VvD,,,,,,,1.0,1.0,
11352450,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,262911,EUR,763344000,D,26,26,False,74.0,65.0,6.0,1.0,21.0,24.0,47.0,59.0,4.0,,,,,,90.0,96.0,7.4,17.0,0.353914,0,,,1.0,5.0,1.0,,1.0,1.0,,2.0,1.0,4.0,,,,,,3.0,,,,,,9.0,2.0,,andyrobertson94,3.0,,1.0,,,,,,
11352450,away,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,895324,EUR,914457600,M,10,10,False,60.0,50.0,1.0,,11.0,13.0,41.0,50.0,2.0,,,,,,83.0,76.0,7.4,15.0,0.0976784,1,,,9.0,2.0,1.0,2.0,2.0,1.0,,,,1.0,,,0.331,1.0,,1.0,5.0,,,,,3.0,2.0,,Macca10,2.0,1.0,1.0,,0.9505,1.0,,,
11352450,away,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178,19869,M,143040,EUR,729216000,M,3,3,False,79.0,69.0,3.0,1.0,27.0,29.0,42.0,50.0,7.0,,,,,,90.0,91.0,6.9,14.0,0.0237556,1,,2.0,5.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,0.0129,1.0,,1.0,2.0,,1.0,,,,,,endowataru,,,2.0,,,,,,
11352450,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,927353,EUR,980812800,M,17,17,False,20.0,19.0,,,6.0,6.0,13.0,14.0,3.0,,,,,,34.0,21.0,6.6,1.0,0.0141224,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,curtisjones,,,,,,,,,
11352450,away,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178,31287,M,606164,EUR,849657600,F,20,20,False,17.0,11.0,,,,2.0,11.0,15.0,2.0,,,,,,44.0,28.0,6.9,10.0,0.0080102,2,,,4.0,1.0,,1.0,1.0,,,,,1.0,,,0.3282,1.0,,1.0,1.0,1.0,,,,,1.0,,DiogoJ18,,2.0,2.0,,0.3859,,1.0,,1.0
11352450,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,924871,EUR,930182400,F,9,9,False,15.0,9.0,3.0,1.0,2.0,2.0,7.0,13.0,2.0,,,,,,45.0,18.0,7.1,7.0,0.01105,1,,,7.0,,1.0,,1.0,,,,,,,,0.6097,5.0,,,,,,,,,,,Darwin,,1.0,,,0.3438,1.0,,,
11352450,away,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178,142017,M,883537,EUR,853113600,F,7,7,False,49.0,46.0,1.0,1.0,7.0,7.0,39.0,44.0,6.0,,,,,,90.0,71.0,7.7,14.0,0.222118,2,,,11.0,5.0,1.0,4.0,5.0,4.0,1.0,1.0,,,,1.0,0.1268,1.0,,,4.0,,1.0,,,2.0,3.0,,LuisDíaz,,,4.0,1.0,,,1.0,,1.0
11352450,away,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,904897,EUR,1021507200,M,38,38,True,38.0,31.0,1.0,,9.0,11.0,22.0,27.0,3.0,,,,,,56.0,48.0,7.0,9.0,0.0914652,0,,1.0,3.0,6.0,1.0,,3.0,2.0,,3.0,,3.0,,,,,,2.0,1.0,,,,,,,,ryanjiro,,,1.0,,,,,,
11352450,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,159665,EUR,708566400,F,11,11,True,22.0,20.0,,,2.0,3.0,18.0,19.0,3.0,,,,,,46.0,35.0,8.1,8.0,0.200478,2,,,2.0,2.0,,2.0,2.0,2.0,,,,,,,0.4783,,,,,1.0,1.0,,,,2.0,,MoSalah,,1.0,4.0,,0.7848,1.0,1.0,,1.0
11352450,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,862967,EUR,926035200,F,18,18,True,16.0,12.0,,,4.0,6.0,8.0,10.0,1.0,,,,,,45.0,24.0,8.1,6.0,0.0131797,2,,1.0,4.0,2.0,,1.0,,,1.0,,,1.0,,,0.5534,1.0,1.0,1.0,2.0,,,,,,1.0,,CodyGakpo,,1.0,1.0,1.0,0.4547,1.0,1.0,,1.0
11352450,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,318927,EUR,864345600,D,2,2,True,7.0,7.0,1.0,1.0,4.0,4.0,3.0,3.0,,,,,,,15.0,11.0,6.7,,0.00181712,0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,joegomez5,,,,,,,,,
11352450,away,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,955245,EUR,1049414400,M,19,19,True,7.0,6.0,,,,1.0,6.0,6.0,1.0,,,,,,15.0,9.0,6.9,1.0,0.0125442,1,,,,1.0,,,1.0,1.0,,,,,,,0.1014,,,,,,,,,,,,harvelliott,,1.0,,,0.3836,,,,
11352450,away,Liverpool,Adrián,adrian,Adrián,G,13,190,2131,M,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352450,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,TK21,,,,,,,,,
11352450,away,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10315,M,1003339,EUR,1043798400,D,78,78,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,jarellquansah,,,,,,,,,
11352450,away,Liverpool,James McConnell,mcconnell-james,J. McConnell,M,16,180,2779,M,1138428,EUR,1095033600,M,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,James McConnell,,,,,,,,,,,,,,
