match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_dispossessed,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,player_firstName,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAShot,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyConceded
11352634,home,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184,112,M,140487,EUR,786326400,F,10,10,True,4.0,3.0,1.0,,1.0,1.0,2.0,4.0,2.0,,,18.0,12.0,6.7,4.0,0.2891,0.0,0.0414943,2,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,
11352634,home,Luton Town,Elijah Adebayo,adebayo-elijah,E. Adebayo,F,11,193,980,M,920542,EUR,884131200,F,11,11,True,1.0,,,,,,,1.0,,,,13.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352634,home,Luton Town,Tim Krul,tim-krul,T. Krul,G,,193,418,M,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352634,home,Luton Town,Teden Mengi,teden-mengi,T. Mengi,D,15,183,754,M,979233,EUR,1020124800,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352634,home,Luton Town,Mads Juel Andersen,mads-juel-andersen,M. J. Andersen,D,5,194,150,M,841005,EUR,883180800,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352634,home,Luton Town,Luke Berry,luke-berry,L. Berry,M,8,177,75,M,97465,EUR,710899200,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352634,home,Luton Town,Tahith Chong,tahith-chong,T. Chong,M,24,185,1632,M,825845,EUR,944265600,M,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352634,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,38.0,14.0,31.0,8.0,8.0,13.0,6.0,25.0,13.0,2.0,3.0,90.0,50.0,6.6,24.0,0.0,0.0,0.00183881,0,0.9593,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
11352634,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,False,34.0,26.0,3.0,3.0,18.0,23.0,8.0,13.0,4.0,,,84.0,48.0,6.7,12.0,0.0,0.0,0.00376489,0,,2.0,1.0,,2.0,1.0,,4.0,,,1.0,1.0,1.0,,,,,,,,,,nelsonsemedo50,,,,,,,,,,,,,1.0,
11352634,away,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,32.0,27.0,7.0,4.0,17.0,17.0,10.0,15.0,2.0,,,90.0,40.0,6.8,5.0,0.0,0.0,0.00315415,0,,,,1.0,2.0,2.0,,3.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,
11352634,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,53.0,38.0,7.0,1.0,32.0,41.0,6.0,12.0,7.0,,,90.0,72.0,7.3,15.0,0.3902,0.5524,0.0022726,1,,,2.0,10.0,2.0,16.0,,6.0,,3.0,,1.0,,True,,1.0,,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,
11352634,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,False,24.0,19.0,2.0,,11.0,14.0,8.0,10.0,7.0,,,45.0,42.0,6.8,10.0,0.0,0.0,0.00449753,0,,,3.0,1.0,7.0,4.0,,1.0,1.0,2.0,1.0,,2.0,,2.0,1.0,,,1.0,1.0,,,r_aitnouri,,,,,,,,,,,,,1.0,
11352634,away,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,False,30.0,24.0,5.0,2.0,18.0,22.0,6.0,8.0,5.0,,,90.0,52.0,6.8,10.0,0.0993,0.2444,0.00398217,1,,,2.0,2.0,8.0,3.0,,5.0,3.0,,2.0,1.0,1.0,,2.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,
11352634,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,8,8,False,37.0,28.0,3.0,,13.0,18.0,15.0,19.0,6.0,,,89.0,53.0,6.2,15.0,0.0,0.0,0.00420912,0,,,,2.0,6.0,7.0,,,,1.0,3.0,4.0,4.0,,1.0,,,,2.0,,,,joaogomes.01,,,,,,,,,,,,,,1.0
11352634,away,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,M,7,7,False,19.0,16.0,1.0,,7.0,9.0,10.0,13.0,6.0,,,90.0,41.0,6.8,18.0,0.1409,0.1522,0.0810529,1,,3.0,2.0,,10.0,3.0,,1.0,,,6.0,1.0,2.0,,2.0,,1.0,2.0,4.0,2.0,,,pedroneto_30,,1.0,1.0,,,1.0,,,,,,,,
11352634,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,27,27,False,12.0,10.0,,,5.0,6.0,5.0,7.0,2.0,,,39.0,25.0,5.5,7.0,0.0,0.0,0.0057391,0,,1.0,1.0,,6.0,4.0,,,,2.0,1.0,2.0,1.0,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,
11352634,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,M,11,11,False,15.0,14.0,,,6.0,7.0,8.0,8.0,2.0,,,45.0,27.0,6.6,6.0,0.0,0.0,0.00690535,0,,,2.0,,3.0,4.0,,1.0,,2.0,4.0,1.0,,,,,,,2.0,1.0,,,Hwangso,,,,,,,,1.0,,,,,,
11352634,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,12,12,False,21.0,15.0,,,8.0,10.0,7.0,11.0,1.0,,,71.0,31.0,6.6,10.0,0.0,0.0,0.00289964,0,,,2.0,2.0,6.0,6.0,,,,1.0,1.0,1.0,1.0,,2.0,,,,3.0,2.0,,,Cunha,,,,,,,,,,,,,,
11352634,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,True,17.0,16.0,1.0,1.0,13.0,14.0,3.0,3.0,3.0,,,45.0,22.0,6.7,2.0,0.0,0.0,0.00044479,0,,,,,,2.0,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
11352634,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,True,13.0,9.0,,,4.0,6.0,5.0,7.0,2.0,,,45.0,24.0,6.3,8.0,0.0,0.0,0.00108251,0,,,3.0,1.0,6.0,1.0,,5.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11352634,away,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,982613,EUR,998265600,M,6,6,True,9.0,4.0,1.0,,2.0,4.0,2.0,5.0,2.0,,,19.0,15.0,6.3,7.0,0.0,0.0,0.00034216,0,,,1.0,1.0,5.0,1.0,,1.0,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
11352634,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,17,17,True,4.0,2.0,2.0,,2.0,2.0,,2.0,1.0,,,14.0,8.0,6.7,2.0,0.0,0.0,1.747e-05,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352634,away,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,True,1.0,1.0,,,1.0,1.0,,,1.0,,,8.0,5.0,6.6,,0.0,0.0,4.4e-07,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352634,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352634,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352634,away,Wolverhampton,Saša Kalajdžić,sasa-kalajdzic,S. Kalajdžić,F,10,200,1158,M,870038,EUR,868233600,F,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352634,away,Wolverhampton,Fábio Silva,fabio-silva,F. Silva,F,21,185,5306,M,954076,EUR,1027036800,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,fabio.silva,,,,,,,,,,,,,,
