match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_interceptionWon,stat_blockedScoringAttempt,stat_keyPass,stat_totalCross,stat_dispossessed,stat_totalContest,stat_shotOffTarget,captain,stat_accurateCross,stat_bigChanceCreated,stat_wonContest,stat_bigChanceMissed,stat_outfielderBlock,stat_goals,stat_totalOffside
13981540,home,Roma,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,808590,EUR,871084800,F,31,31,True,3.0,2.0,,,0.0,,,2.0,3.0,2.0,,,,,,10.0,9.0,6.5,5.0,0.00055209,19.343216511222,1.0,13.755,13.755,,0,,0.01,0.02,-0.01,,1.0,2.0,,,,,,2.0,1.0,,,,,,leonbailey,,,,,1.0,1.0,1.0,,,,,1.0,,,,
13981540,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,1.0,,,,,8.0,11.0,6.3,3.0,0.00121684,22.138308004591,2.0,-1.89,9.345,,0,,0.04,-0.08,0.13,,,3.0,,,,,,,1.0,,,,,,stewel92,,,,,,2.0,1.0,,,,,,,,,
13981540,home,Roma,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981540,home,Roma,Devis Vásquez,devis-vasquez,D. Vásquez,G,32,195,2465,M,925285,EUR,894931200,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981540,home,Roma,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981540,home,Roma,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,786259,EUR,831859200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,TK21,,,,,,,,,,,,,,,,
13981540,home,Roma,Jan Ziółkowski,jan-ziolkowski,J. Ziółkowski,D,24,194,3957,M,1499991,EUR,1117929600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Jan Ziólkowski,,,,,,,,,,,,,,,,,,
13981540,home,Roma,Buba Sangare,sangare-buba,B. Sangaré,D,42,184,921,M,1542721,EUR,1186358400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Buba Sangaré,,,,,,,,,,,,,,,,,,
13981540,home,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2446,M,982778,EUR,1042848000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981540,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981540,away,Napoli,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,False,49.0,28.0,30.0,9.0,0.0,22.0,24.0,6.0,25.0,,7.0,,2.0,2.0,,90.0,53.0,7.3,22.0,0.00135783,90.686788392442,14.0,-28.035,1.26,0.2827,0,0.4995,0.16,0.01,-0.01,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981540,away,Napoli,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,50.0,43.0,6.0,2.0,0.0,29.0,32.0,14.0,18.0,4.0,5.0,,,,,90.0,68.0,6.5,12.0,0.00710231,34.904656572085,7.0,21.21,7.56,,0,,0.06,-0.03,0.3,,1.0,2.0,,,5.0,3.0,1.0,3.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,
13981540,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,29.0,24.0,3.0,,0.0,22.0,23.0,2.0,6.0,5.0,3.0,1.0,,,,90.0,45.0,7.1,6.0,0.00066541,43.475551839182,7.0,-4.935,3.045,,0,,0.03,0.02,0.31,,2.0,2.0,1.0,,10.0,2.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
13981540,away,Napoli,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,False,43.0,38.0,3.0,,0.0,26.0,28.0,12.0,15.0,2.0,5.0,,,,,90.0,54.0,6.6,8.0,0.00386626,78.859839602218,10.0,26.46,13.44,,0,,0.09,-0.12,0.13,,1.0,6.0,1.0,,3.0,1.0,1.0,1.0,3.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,
13981540,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,M,22,22,False,45.0,34.0,2.0,,0.0,20.0,26.0,14.0,19.0,15.0,4.0,1.0,,,,90.0,74.0,7.8,14.0,0.0122116,129.74033187182,10.0,-85.89,4.83,,1,,0.08,0.1,0.22,,3.0,2.0,,,1.0,9.0,5.0,1.0,2.0,0.0643,,-0.26,,,dilorenzo22,,1.0,,,,,2.0,1.0,True,,,2.0,,,,
13981540,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,51.0,41.0,2.0,,0.0,21.0,22.0,20.0,29.0,2.0,4.0,2.0,,,,90.0,60.0,6.7,10.0,0.0175169,118.48746760129,12.0,18.69,12.18,,0,,0.12,0.03,0.21,,,1.0,,,3.0,,,,1.0,,,,,,StanLobotka,,2.0,,1.0,,,,,,,,,,,,
13981540,away,Napoli,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,879346,EUR,850003200,M,8,8,False,43.0,41.0,4.0,3.0,0.0,18.0,19.0,23.0,24.0,4.0,7.0,2.0,,,,90.0,65.0,6.5,6.0,0.0183533,116.44063729708,13.0,-49.875,13.23,,1,,0.02,0.11,0.48,,,7.0,,1.0,4.0,,,1.0,1.0,0.379,0.7935,-0.82,,,ScottMcTominay,3.0,,,,,2.0,3.0,,,,,2.0,1.0,1.0,,
13981540,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,M,17,17,False,43.0,33.0,4.0,1.0,0.0,21.0,24.0,12.0,19.0,8.0,7.0,1.0,,,,90.0,62.0,7.0,12.0,0.0102296,81.44282223979,10.0,0.84,9.87,,0,,-0.06,0.02,0.17,,2.0,3.0,,,,5.0,3.0,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,
13981540,away,Napoli,David Neres,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,False,25.0,21.0,2.0,2.0,0.0,7.0,8.0,14.0,17.0,2.0,5.0,,,,,85.0,46.0,9.5,14.0,0.832065,204.12813123936,16.0,-154.98,4.725,,2,,1.0,0.43,0.13,,,9.0,,1.0,,,,4.0,1.0,0.6523,0.4479,0.5,,,davidneres,3.0,,,3.0,4.0,2.0,5.0,1.0,,3.0,2.0,2.0,,,1.0,
13981540,away,Napoli,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,19,19,False,24.0,17.0,1.0,1.0,1.0,7.0,7.0,10.0,17.0,5.0,1.0,3.0,,,,80.0,35.0,6.5,13.0,0.106647,84.397879267496,11.0,-28.035,4.62,,1,,-0.89,0.32,0.0,,2.0,7.0,,1.0,,,,3.0,,0.0212,0.0253,0.13,,,RHøjlund,5.0,,,2.0,1.0,2.0,,,,,1.0,,,,,2.0
13981540,away,Napoli,Noa Lang,noa-lang,N. Lang,F,77,173,13002,M,875136,EUR,929577600,F,70,70,False,22.0,16.0,3.0,2.0,0.0,7.0,11.0,9.0,11.0,3.0,5.0,2.0,,,,70.0,32.0,7.0,10.0,0.0736401,185.00642559692,16.0,-64.575,8.82,,1,,-0.15,0.38,0.16,,,1.0,,1.0,,,,3.0,,0.0285,0.0213,0.1,,,noano,1.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,
13981540,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,True,6.0,3.0,1.0,,0.0,1.0,1.0,2.0,5.0,1.0,2.0,,,,,20.0,9.0,6.7,3.0,0.00430176,90.195147365969,3.0,-75.6,0.20999999999999,,1,,-0.01,0.31,0.19,,,1.0,,1.0,1.0,1.0,1.0,,1.0,0.0283,0.0577,-0.22,,,,,,,,,,,,,,,,,,,
13981540,away,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,20,20,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,10.0,6.0,6.6,1.0,0.00273962,10.583082018013,1.0,-9.765,-9.765,,0,,0.02,0.05,0.0,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0
13981540,away,Napoli,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,27,27,True,,,,,0.0,,,,,3.0,,1.0,,,,12.0,7.0,6.6,3.0,,6.0493491385437,1.0,-1.785,-1.785,,0,,-0.03,-0.19,0.18,,1.0,3.0,,,2.0,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,1.0,,,,1.0
13981540,away,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981540,away,Napoli,Mathias Ferrante,mathias-ferrante,M. Ferrante,G,25,202,520,M,1940256,EUR,1157068800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mathias Ferrante,,,,,,,,,,,,,,,,,,
13981540,away,Napoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186,890,M,1165371,EUR,1090540800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981540,away,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981540,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981540,away,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981540,away,Napoli,Giuseppe Ambrosino,ambrosino-giuseppe,G. Ambrosino,F,10,187,1258,M,1163083,EUR,1063152000,F,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981540,away,Napoli,Antonio Vergara,antonio-vergara,A. Vergara,F,26,182,3250,M,1069560,EUR,1042675200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
