match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_interceptionWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_wonTackle,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_dispossessed,stat_blockedScoringAttempt,stat_lastManTackle,stat_accurateCross,stat_hitWoodwork,stat_errorLeadToAGoal,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
14064508,home,Nantes,Matthis Abline,,,abline-matthis,M. Abline,F,10,182.0,1315,M,999070,EUR,1048809600,F,10,10,False,21.0,16.0,1.0,1.0,1.0,3.0,4.0,17.0,10.0,,2.0,4.0,,,,90.0,49.0,8.6,16.0,0.3516,,3,,0.94,0.52,-0.01,,,13.0,1.0,11.0,,,,,2.0,0.2021,0.01,,,1.0,4.0,13.0,6.0,,2.0,3.0,,1.0,,,1.0,,,,,3.0,,,,
14064508,home,Nantes,Bahmed Deuff,Bahmed Deuff,,bahmed-deuff,B. Deuff,M,52,178.0,109,M,1562126,EUR,1141948800,M,52,52,True,11.0,9.0,1.0,,0.0,3.0,4.0,7.0,2.0,,1.0,,,,,27.0,20.0,6.1,6.0,0.00165433,,2,,-0.11,0.02,-0.12,,,6.0,,3.0,,2.0,1.0,,3.0,0.0524,-0.42,2.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,
14064508,home,Nantes,Nicolas Cozza,,,nicolas-cozza,N. Cozza,D,3,178.0,184,M,886286,EUR,915753600,D,3,3,True,10.0,8.0,2.0,1.0,0.0,2.0,2.0,8.0,1.0,,,,,,,26.0,21.0,6.1,8.0,0.0749049,,0,,0.17,0.01,-0.42,,,6.0,3.0,2.0,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,
14064508,home,Nantes,Mostafa Mohamed,,,mostafa-mohamed,M. Mohamed,F,31,185.0,32494,M,873551,EUR,880675200,F,31,31,True,6.0,4.0,1.0,,0.0,1.0,3.0,3.0,1.0,,3.0,,,,,19.0,12.0,7.3,4.0,0.00444428,,3,,0.11,0.02,0.0,,,3.0,,4.0,,1.0,,1.0,,0.3707,0.47,,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,0.4982,1.0,,mostafamohamed11,,,
14064508,home,Nantes,Amady Camara,Amady Camara,,camara-amady,A. Camara,F,14,180.0,638,M,1516047,EUR,1117238400,F,14,14,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,,,1.0,,,,19.0,9.0,6.7,4.0,0.00140424,,0,,-0.02,0.05,0.0,,,,2.0,2.0,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,
14064508,home,Nantes,Fabien Centonze,,,fabien-centonze,F. Centonze,D,18,182.0,177,M,802034,EUR,821750400,D,18,18,True,9.0,5.0,1.0,1.0,0.0,2.0,3.0,6.0,4.0,1.0,2.0,,,,,14.0,23.0,6.4,8.0,0.00273138,,1,,0.0,0.01,-0.2,,,3.0,,3.0,,1.0,,2.0,,0.0243,-0.07,,1.0,1.0,,4.0,2.0,,,,,,,,,,,,,,,,,
14064508,home,Nantes,Patrik Carlgren,,,patrik-carlgren,P. Carlgren,G,30,188.0,122,M,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064508,home,Nantes,Uroš Radaković,,,uros-radakovic,U. Radaković,D,26,194.0,312,M,151900,EUR,765072000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064508,home,Nantes,Sacha Ziani,,,sacha-ziani,S. Ziani,M,69,168.0,39,M,1406000,EUR,1060214400,M,69,69,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064508,home,Nantes,Yassine Benhattab,,,benhattab-yassine,Y. Benhattab,M,90,170.0,1201,M,1049528,EUR,1037577600,M,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064508,away,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191.0,698,M,868964,EUR,891475200,G,16,16,False,23.0,17.0,13.0,8.0,0.0,13.0,14.0,9.0,,,9.0,,,2.0,2.0,90.0,31.0,6.5,7.0,0.00085385,0.5777,0,0.2471,0.16,0.04,-0.61,0.36,,4.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,2.0,2.0,
14064508,away,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186.0,1925,M,281277,EUR,843264000,D,5,5,False,56.0,46.0,2.0,,0.0,21.0,25.0,31.0,8.0,4.0,3.0,1.0,,,,90.0,72.0,6.2,10.0,0.00761735,,2,,0.25,0.15,-0.58,,True,25.0,,3.0,2.0,1.0,4.0,2.0,,0.632,-0.6,5.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,
14064508,away,AS Monaco,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188.0,5721,M,946158,EUR,924307200,D,22,22,False,49.0,43.0,2.0,,0.0,31.0,33.0,16.0,3.0,,5.0,,,,,90.0,65.0,6.4,7.0,0.0718701,,0,,0.13,0.12,-0.27,,,12.0,,4.0,2.0,,10.0,2.0,1.0,,,1.0,2.0,1.0,1.0,,,2.0,,,,,,,1.0,,,,,,salisu_sarki,,,
14064508,away,AS Monaco,Christian Mawissa,,,christian-mawissa,C. Mawissa,D,13,184.0,895,M,1407848,EUR,1113782400,D,13,13,False,35.0,32.0,1.0,,0.0,22.0,23.0,12.0,4.0,2.0,2.0,,,,,69.0,48.0,6.4,6.0,0.00246408,,0,,0.07,0.0,-0.22,,,10.0,,2.0,,,1.0,4.0,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
14064508,away,AS Monaco,Jordan Teze,,,jordan-teze,J. Teze,D,4,183.0,1060,M,825846,EUR,938649600,M,4,4,False,41.0,36.0,4.0,4.0,0.0,25.0,28.0,13.0,5.0,2.0,6.0,,,,,90.0,64.0,6.9,12.0,0.211339,,0,,0.32,0.02,-0.15,,,11.0,4.0,6.0,1.0,,4.0,4.0,2.0,,,1.0,3.0,3.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,
14064508,away,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173.0,13115,M,873534,EUR,919900800,M,27,27,False,27.0,22.0,3.0,1.0,0.0,8.0,10.0,17.0,4.0,2.0,2.0,,,,,90.0,46.0,6.9,10.0,0.0111235,,1,,-0.01,0.02,-0.14,,,14.0,2.0,1.0,1.0,,2.0,2.0,,0.4421,0.17,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,0.6398,,,krepindiatta,,,
14064508,away,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174.0,8866,M,155818,EUR,790214400,M,18,18,False,31.0,25.0,3.0,3.0,0.0,16.0,17.0,14.0,4.0,,7.0,2.0,,,,69.0,43.0,6.8,7.0,0.0398079,,2,,0.17,0.31,-0.06,,,9.0,,4.0,1.0,1.0,1.0,1.0,1.0,0.0831,-0.22,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,Minamino,,,1.0
14064508,away,AS Monaco,Mamadou Coulibaly,,,mamadou-coulibaly,M. Coulibaly,M,28,179.0,1437,M,1410148,EUR,1082505600,M,28,28,False,34.0,28.0,4.0,1.0,1.0,15.0,19.0,15.0,5.0,,5.0,2.0,,,,90.0,55.0,8.1,13.0,0.453053,,2,,0.21,0.35,-0.15,,,13.0,1.0,4.0,2.0,,4.0,1.0,5.0,0.5309,0.49,,,2.0,3.0,2.0,2.0,,1.0,,,,,,,2.0,1.0,0.7476,1.0,1.0,,,,
14064508,away,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176.0,696,M,1397558,EUR,1097712000,M,20,20,False,19.0,14.0,,,2.0,2.0,3.0,16.0,4.0,2.0,4.0,1.0,,,,90.0,49.0,7.0,18.0,0.255551,,0,,0.19,0.34,-0.15,,,12.0,6.0,8.0,1.0,,3.0,2.0,3.0,,,,1.0,1.0,3.0,2.0,1.0,,4.0,,,1.0,,,1.0,,,,,2.0,,,,
14064508,away,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183.0,5917,M,1130939,EUR,1014595200,F,11,11,False,37.0,33.0,3.0,3.0,1.0,11.0,12.0,25.0,4.0,,6.0,4.0,,,,81.0,54.0,8.3,11.0,0.689092,,3,,0.48,0.5,-0.41,,,22.0,1.0,4.0,,,1.0,,4.0,0.3224,0.47,,,2.0,3.0,1.0,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,0.4263,,3.0,,,,
14064508,away,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179.0,5047,M,934237,EUR,994118400,F,9,9,False,18.0,13.0,,,0.0,7.0,9.0,9.0,4.0,,5.0,2.0,,,,73.0,33.0,7.4,10.0,0.0246231,,4,,-0.28,0.56,-0.05,,,6.0,,8.0,,3.0,,,1.0,1.1784,0.43,,,3.0,,3.0,2.0,,3.0,,,,1.0,,1.0,1.0,1.0,0.3379,1.0,,balogun,,,1.0
14064508,away,AS Monaco,Pape Cabral,,,pape-cabral,P. Cabral,M,43,,1063,M,1606641,EUR,1169251200,M,41,41,True,9.0,8.0,,,0.0,3.0,3.0,6.0,1.0,,1.0,,,,,21.0,13.0,6.5,1.0,0.0259538,,1,,0.05,0.18,-0.08,,,5.0,,1.0,1.0,1.0,2.0,,,0.0393,-0.36,1.0,,,,,,,,,,,,,,,,,,,,,,
14064508,away,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180.0,8439,M,318963,EUR,833414400,M,10,10,True,9.0,7.0,1.0,1.0,0.0,2.0,2.0,7.0,6.0,,,1.0,,,,21.0,22.0,8.4,5.0,0.0119544,,3,,-0.04,0.06,-0.06,,,5.0,,3.0,1.0,,1.0,4.0,3.0,0.9995,0.66,,3.0,1.0,,1.0,1.0,,,,,,,,1.0,3.0,2.0,2.1135,1.0,,alex_golovin17,,,
14064508,away,AS Monaco,Mika Biereth,Mika Biereth,,mika-biereth,M. Biereth,F,14,187.0,5335,M,1083007,EUR,1044662400,F,14,14,True,6.0,3.0,,,0.0,2.0,2.0,4.0,1.0,,1.0,,,,,17.0,12.0,6.2,5.0,0.0434248,,0,,-0.16,,0.0,,,1.0,,2.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,
14064508,away,AS Monaco,Ansu Fati,,,ansu-fati,A. Fati,F,31,178.0,169176,M,962883,EUR,1036022400,F,31,31,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,1.0,,,,,9.0,5.0,6.7,2.0,0.0770853,,1,,0.12,0.26,0.0,,,1.0,,,,1.0,,1.0,1.0,0.0787,-0.4,,,,1.0,,,,,,,,,,,,,,,1.0,AnsuFati,,,
14064508,away,AS Monaco,Yann Lienard,Yann Lienard,,yann-lienard,Y. Lienard,G,50,192.0,250,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064508,away,AS Monaco,Bradel Kiwa,,,bradel-kiwa,B. Kiwa,D,43,191.0,112,M,1516590,EUR,1139097600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064508,away,AS Monaco,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170.0,857,M,1149152,EUR,1120003200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064508,away,AS Monaco,Lucas Michal,Lucas Michal,,lucas-michal,L. Michal,F,19,167.0,619,M,1154647,EUR,1119398400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064508,away,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,1462434,EUR,1155686400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
