match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_dispossessed,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_punches,stat_lastManTackle,player_sofascoreId,stat_goalAssist
11891429,home,Hertha BSC,Fabian Reese,fabian-reese,F. Reese,F,11,187,900,M,817968,EUR,880761600,F,11,11,True,21.0,13.0,1.0,,3.0,3.0,11.0,27.0,4.0,,,,,,45.0,48.0,7.5,27.0,2,,,,,1.0,3.0,3.0,,,,,,,1.0,,,,9.0,1.0,2.0,4.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,
11891429,home,Hertha BSC,Gustav Christensen,gustav-christensen,G. Christensen,M,24,178,105,M,1083364,EUR,1094515200,F,26,26,True,5.0,5.0,,,2.0,2.0,4.0,4.0,,,,,,,27.0,9.0,6.7,,0,Gustav Christensen,,,,,,2.0,,,,,2.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11891429,home,Hertha BSC,Smail Prevljak,smail-prevljak,S. Prevljak,F,9,187,589,M,580658,EUR,800064000,F,9,9,True,13.0,9.0,2.0,,3.0,3.0,6.0,10.0,,,,,,,27.0,16.0,6.6,5.0,1,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,2.0,,,,,,,,,
11891429,home,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,377,M,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891429,home,Hertha BSC,Peter Pekarík,peter-pekarik,P. Pekarík,D,22,176,250,M,36949,EUR,531014400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,Peter,Pekarík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891429,home,Hertha BSC,Palkó Dárdai,palko-dardai,P. Dárdai,M,10,180,440,M,877608,EUR,924912000,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891429,home,Hertha BSC,Tony Rölke,tony-rolke,T. Rölke,M,18,184,39,M,1005883,EUR,1043193600,F,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891429,home,Hertha BSC,Nader El-Jindaoui,nader-el-jindaoui,N. El-Jindaoui,F,30,172,2607,M,860378,EUR,848102400,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891429,away,1. FC Kaiserslautern,Julian Krahl,julian-krahl,J. Krahl,G,1,194,162,M,944100,EUR,948499200,G,18,18,False,38.0,18.0,26.0,6.0,12.0,13.0,6.0,25.0,8.0,2.0,5.0,6.0,,,90.0,50.0,7.7,21.0,0,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11891429,away,1. FC Kaiserslautern,Jan Elvedi,jan-elvedi,J. Elvedi,D,15,186,81,M,576154,EUR,844041600,D,33,33,False,25.0,17.0,7.0,3.0,14.0,17.0,3.0,8.0,5.0,,,,,,90.0,40.0,7.4,9.0,1,,,,3.0,3.0,8.0,6.0,2.0,6.0,3.0,1.0,,3.0,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,
11891429,away,1. FC Kaiserslautern,Boris Tomiak,boris-tomiak,B. Tomiak,D,3,197,126,M,877306,EUR,905472000,D,2,2,False,36.0,27.0,7.0,2.0,22.0,25.0,5.0,11.0,10.0,,,,,,90.0,58.0,7.2,10.0,1,,,,2.0,1.0,2.0,5.0,,15.0,2.0,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,1.0,,,1.0,,
11891429,away,1. FC Kaiserslautern,Almamy Touré,almamy-toure,A. Touré,D,,182,275,M,580952,EUR,830649600,D,6,6,False,36.0,17.0,9.0,2.0,12.0,18.0,5.0,18.0,4.0,,,,,,90.0,53.0,7.0,21.0,0,,,,3.0,3.0,3.0,4.0,,7.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,
11891429,away,1. FC Kaiserslautern,Frank Ronstadt,frank-ronstadt,F. Ronstadt,M,34,179,40,M,837064,EUR,869443200,M,27,27,False,7.0,5.0,1.0,,4.0,4.0,1.0,3.0,,,,,,,49.0,28.0,6.4,11.0,0,,,,,,3.0,3.0,,1.0,1.0,,2.0,,,,,,,,4.0,,,,3.0,,,,,,,,,,
11891429,away,1. FC Kaiserslautern,Filip Kaloč,filip-kaloc,F. Kaloč,M,26,190,137,M,941394,EUR,951609600,M,26,26,False,27.0,13.0,5.0,2.0,4.0,7.0,9.0,20.0,6.0,,,,,,90.0,39.0,7.3,18.0,1,,,,,1.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,3.0,,,1.0,,,,,,,1.0,,,,
11891429,away,1. FC Kaiserslautern,Julian Niehues,julian-niehues,J. Niehues,M,16,195,116,M,1066042,EUR,987465600,M,16,16,False,20.0,12.0,4.0,,7.0,11.0,5.0,9.0,5.0,,,,,,90.0,31.0,6.6,9.0,1,,,,5.0,2.0,6.0,6.0,,2.0,2.0,1.0,2.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
11891429,away,1. FC Kaiserslautern,Tymoteusz Puchacz,tymoteusz-puchacz,T. Puchacz,M,27,180,3578,M,867493,EUR,917049600,M,15,15,False,18.0,11.0,4.0,,4.0,8.0,8.0,14.0,9.0,,,,,,90.0,50.0,6.9,23.0,1,,,,,,6.0,5.0,,1.0,,,4.0,2.0,3.0,1.0,,1.0,4.0,1.0,2.0,3.0,1.0,,2.0,1.0,,,,,,,,puszka.27,1.0
11891429,away,1. FC Kaiserslautern,Marlon Ritter,marlon-ritter,M. Ritter,M,7,173,263,M,169233,EUR,782092800,F,7,7,False,18.0,7.0,3.0,1.0,3.0,5.0,4.0,17.0,4.0,,,,,,63.0,30.0,7.1,17.0,2,,,True,,,,3.0,,,,,2.0,,1.0,1.0,,1.0,4.0,,2.0,1.0,1.0,,,,,,,1.0,,,,,1.0
11891429,away,1. FC Kaiserslautern,Richmond Tachie,richmond-tachie,R. Tachie,F,18,179,158,M,941562,EUR,924652800,F,29,29,False,5.0,2.0,1.0,1.0,,1.0,2.0,4.0,,,,,,,63.0,13.0,7.3,5.0,1,,,,2.0,1.0,4.0,2.0,,,1.0,1.0,,2.0,2.0,,,,,,2.0,,,1.0,,,,,,,1.0,,,,
11891429,away,1. FC Kaiserslautern,Ragnar Ache,ragnar-ache,R. Ache,F,9,182,1321,M,877544,EUR,901584000,F,9,9,False,7.0,6.0,,,,,6.0,7.0,,,,,,,85.0,19.0,7.2,4.0,3,,,,10.0,6.0,11.0,6.0,,3.0,,,,1.0,1.0,1.0,,1.0,,,3.0,,,2.0,,,,,,,,,,,
11891429,away,1. FC Kaiserslautern,Jean Zimmer,jean-zimmer,J. Zimmer,M,8,171,54,M,136935,EUR,755136000,M,8,8,True,7.0,3.0,3.0,,3.0,3.0,,4.0,4.0,,,,,,41.0,17.0,6.5,4.0,0,,,,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11891429,away,1. FC Kaiserslautern,Aaron Opoku,aaron-opoku,A. Opoku,F,17,185,375,M,930136,EUR,922579200,F,17,17,True,7.0,3.0,,,1.0,3.0,2.0,4.0,1.0,,,,,,27.0,16.0,6.7,5.0,2,,,,,,2.0,2.0,,,,,,2.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,
11891429,away,1. FC Kaiserslautern,Filip Stojilković,filip-stojilkovic,F. Stojilković,F,81,186,409,M,959003,EUR,946944000,F,25,25,True,8.0,4.0,1.0,,1.0,2.0,3.0,7.0,2.0,,,,,,27.0,17.0,6.4,8.0,0,,,,,,4.0,,2.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,
11891429,away,1. FC Kaiserslautern,Dickson Abiama,dickson-abiama,D. Abiama,F,27,184,148,M,1046449,EUR,910051200,F,40,40,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,9.0,4.0,6.2,3.0,0,Dickson Abiama,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
11891429,away,1. FC Kaiserslautern,Avdo Spahić,avdo-spahic,A. Spahić,G,30,189,65,M,794449,EUR,855705600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891429,away,1. FC Kaiserslautern,Nikola Soldo,nikola-soldo,N. Soldo,D,4,189,229,M,991290,EUR,980380800,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891429,away,1. FC Kaiserslautern,Kenny Prince Redondo,kenny-prince-redondo,K. P. Redondo,M,11,181,62,M,168959,EUR,778118400,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891429,away,1. FC Kaiserslautern,Tobias Raschl,raschl-tobias,T. Raschl,M,32,179,169,M,904840,EUR,951091200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891429,away,1. FC Kaiserslautern,Ba-Muaka Simakala,ba-muaka-simakala,B. Simakala,F,11,180,172,M,812822,EUR,854409600,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
