match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wasFouled,stat_shotOffTarget,stat_totalOffside,stat_fouls,stat_dispossessed,stat_bigChanceCreated,stat_totalContest,stat_wonContest,stat_goalAssist,stat_hitWoodwork,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_clearanceOffLine
10385498,home,Newcastle United,Allan Saint-Maximin,,,allan-saint-maximin,A. Saint-Maximin,F,9,173,12573,M,st_maximin,347010,EUR,858124800,F,10,10,False,47.0,34.0,,,5.0,5.0,29.0,46.0,,5.0,,,,89.0,67.0,7.5,21.0,0.3478,0.0415,0.240766,4,,4.0,,,1.0,4.0,5.0,,1.0,1.0,,,1.0,1.0,2.0,,,2.0,1.0,,1.0,2.0,,3.0,2.0,,,,,,,
10385498,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,True,5.0,3.0,2.0,,1.0,2.0,2.0,3.0,,,,,,10.0,6.0,6.9,2.0,0.0,0.0,0.0575756,0,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,
10385498,home,Newcastle United,Ryan Fraser,,,ryan-fraser,R. Fraser,M,7,163,555,M,,138261,EUR,762048000,M,21,21,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,1.0,,,,9.0,5.0,6.6,1.0,0.0,0.0,0.00238821,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10385498,home,Newcastle United,Chris Wood,,,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,20,20,True,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,3.0,,1.0,0.0,0.0,0.0,0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10385498,home,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3377,M,,910046,EUR,947635200,D,4,4,True,3.0,3.0,,,3.0,3.0,,,,,,,,1.0,3.0,,,0.0,0.0,1.97e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385498,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,M,23,23,True,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385498,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385498,home,Newcastle United,Paul Dummett,,,paul-dummett,P. Dummett,D,,183,154,M,,185995,EUR,685843200,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385498,home,Newcastle United,Matt Ritchie,,,matt-ritchie,M. Ritchie,M,30,173,303,M,,42699,EUR,621388800,M,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385498,home,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385498,away,Nottingham Forest,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,32.0,14.0,23.0,5.0,12.0,14.0,2.0,18.0,2.0,16.0,1.0,1.0,1.0,90.0,56.0,7.6,18.0,0.0,0.0,0.00024215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,0.0713,
10385498,away,Nottingham Forest,Joe Worrall,,,joe-worrall,J. Worrall,D,4,193,320,M,,838399,EUR,852854400,D,4,4,False,34.0,29.0,5.0,3.0,21.0,23.0,8.0,11.0,3.0,2.0,,,,90.0,47.0,6.6,7.0,0.0,0.0,0.00346569,0,True,,,1.0,1.0,4.0,5.0,1.0,,,3.0,2.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,
10385498,away,Nottingham Forest,Moussa Niakhaté,,,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,niakhate,758168,EUR,826243200,D,19,19,False,26.0,21.0,4.0,2.0,19.0,21.0,2.0,5.0,11.0,5.0,,,,83.0,44.0,6.4,9.0,0.0,0.0,0.00095623,0,,,,2.0,4.0,8.0,4.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,
10385498,away,Nottingham Forest,Scott McKenna,,,scott-mckenna,S. McKenna,D,26,188,973,M,,358108,EUR,847756800,D,26,26,False,25.0,20.0,4.0,2.0,15.0,15.0,5.0,10.0,4.0,5.0,,,,90.0,43.0,6.8,10.0,0.0,0.0,0.00104724,0,,,,2.0,3.0,5.0,5.0,,,1.0,,,1.0,,,,3.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,
10385498,away,Nottingham Forest,Neco Williams,,,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,M,7,7,False,29.0,19.0,5.0,1.0,11.0,14.0,10.0,17.0,3.0,6.0,,,,90.0,59.0,7.0,12.0,0.024,0.0,0.114683,1,,2.0,2.0,,,5.0,3.0,2.0,,3.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,1.0
10385498,away,Nottingham Forest,Lewis O'Brien,,,lewis-obrien,L. O'Brien,M,27,173,306,M,,920936,EUR,908323200,M,14,14,False,26.0,20.0,3.0,,12.0,14.0,8.0,12.0,4.0,13.0,,,,75.0,47.0,6.7,10.0,0.0174,0.0,0.00262278,1,,,,1.0,1.0,5.0,7.0,1.0,1.0,1.0,3.0,2.0,2.0,,,,,2.0,,,1.0,1.0,,2.0,1.0,,,,,,,
10385498,away,Nottingham Forest,Jack Colback,Jack,Colback,jack-colback,J. Colback,M,,176,96,M,,40686,EUR,625190400,M,8,8,False,25.0,22.0,2.0,1.0,10.0,10.0,12.0,15.0,1.0,4.0,,,,90.0,36.0,6.9,6.0,0.0,0.0,0.0133965,0,,,,,1.0,3.0,7.0,1.0,,1.0,5.0,4.0,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,
10385498,away,Nottingham Forest,Harry Toffolo,,,harry-toffolo,H. Toffolo,D,15,183,338,M,,358218,EUR,808790400,M,15,15,False,35.0,17.0,8.0,1.0,8.0,15.0,9.0,24.0,5.0,7.0,,,,90.0,65.0,6.4,26.0,0.0,0.0,0.00568493,0,,4.0,,2.0,2.0,3.0,4.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,
10385498,away,Nottingham Forest,Jesse Lingard,,,jesse-lingard,J. Lingard,F,10,174,12067,M,JLingz,205508,EUR,724377600,F,11,11,False,25.0,23.0,2.0,2.0,7.0,7.0,17.0,19.0,,5.0,,,,90.0,39.0,6.0,9.0,0.0613,0.0,0.175143,1,,1.0,1.0,,,6.0,,1.0,1.0,2.0,,,4.0,1.0,,,,,,,2.0,2.0,,1.0,,,,,,,,
10385498,away,Nottingham Forest,Brennan Johnson,,,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,20,20,False,14.0,6.0,,,1.0,3.0,5.0,12.0,,1.0,,,,90.0,20.0,6.3,14.0,0.0,0.0,0.00285293,0,,1.0,,1.0,1.0,4.0,1.0,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,
10385498,away,Nottingham Forest,Sam Surridge,,,sam-surridge,S. Surridge,F,9,191,1588,M,,817567,EUR,901584000,F,16,16,False,10.0,5.0,1.0,1.0,2.0,6.0,3.0,5.0,3.0,1.0,,,,63.0,27.0,6.8,8.0,0.1729,0.0,0.00628867,2,,1.0,,2.0,3.0,7.0,5.0,1.0,,,,,,,,,1.0,1.0,2.0,,2.0,,,3.0,1.0,,,,,,,
10385498,away,Nottingham Forest,Taiwo Awoniyi,,,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,,,27.0,8.0,6.5,3.0,0.0,0.0,0.00060603,0,,,,1.0,,3.0,2.0,1.0,,,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,
10385498,away,Nottingham Forest,Orel Mangala,,,orel-mangala,O. Mangala,M,5,178,1576,M,,793988,EUR,890179200,M,5,5,True,8.0,7.0,,,6.0,6.0,1.0,2.0,,1.0,,,,15.0,9.0,6.4,1.0,0.0,0.0,0.00030303,0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10385498,away,Nottingham Forest,Alex Mighten,,,alex-mighten,A. Mighten,F,77,171,205,M,,992044,EUR,1018483200,F,17,17,True,1.0,1.0,,,,,1.0,1.0,,,,,,11.0,4.0,6.2,2.0,0.0,0.0,0.00119346,0,,,,,,3.0,1.0,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,
10385498,away,Nottingham Forest,Wayne Hennessey,,,wayne-hennessey,W. Hennessey,G,,198,248,M,,16620,EUR,538444800,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385498,away,Nottingham Forest,Loïc Mbe Soh,,,loic-mbe-soh,L. M. Soh,D,4,186,276,M,,904992,EUR,992390400,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385498,away,Nottingham Forest,Giulian Biancone,,,giulian-biancone,G. Biancone,D,4,187,614,M,,965331,EUR,954460800,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385498,away,Nottingham Forest,Oliver Hammond,Oliver Hammond,,oliver-hammond,O. Hammond,M,27,179,47,M,,1133427,EUR,1037145600,M,41,41,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385498,away,Nottingham Forest,Cafú,,,cafu,Cafú,M,8,185,210,M,,110956,EUR,730684800,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385498,away,Nottingham Forest,Lyle Taylor,Lyle,Taylor,lyle-taylor,L. Taylor,F,33,188,170,M,,128868,EUR,638668800,F,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
