match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_shotOffTarget,stat_goalAssist,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_penaltyConceded,stat_clearanceOffLine,stat_errorLeadToAGoal
10388337,home,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,sergegnabry,187433,EUR,805680000,F,7,7,False,24.0,19.0,1.0,9.0,9.0,15.0,5.0,71.0,35.0,8.7,9.0,1.2206,1.3087,0.00960861,4,1.0,10.0,1.0,,4.0,2.0,,,4.0,2.0,4.0,2.0,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10388337,home,FC Bayern München,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31069,M,ryanjiro,904897,EUR,1021507200,M,38,38,True,14.0,14.0,,8.0,8.0,6.0,4.0,26.0,26.0,7.0,4.0,0.0,0.0,0.0112719,0,,6.0,,,1.0,4.0,,1.0,,,,,,3.0,1.0,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
10388337,home,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,leon_goretzka,184661,EUR,792028800,M,8,8,True,10.0,6.0,,4.0,5.0,5.0,4.0,19.0,12.0,6.7,4.0,0.0,0.0,0.00248195,0,,2.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,
10388337,home,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,m.tel14,1048888,EUR,1114560000,F,39,39,True,3.0,2.0,,2.0,2.0,1.0,,19.0,6.0,7.2,2.0,0.4918,0.9088,0.00012383,1,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388337,home,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,Upamecano,798583,EUR,909446400,D,2,2,True,7.0,7.0,,7.0,7.0,,,9.0,10.0,6.8,,0.0,0.0,0.00010516,0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10388337,home,FC Bayern München,Sadio Mané,sadio-mane,S. Mané,M,10,175,169423,M,SadioMané,217704,EUR,702864000,F,17,17,True,2.0,2.0,1.0,1.0,1.0,1.0,,9.0,2.0,7.4,,0.0,0.0,0.151094,0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,
10388337,home,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388337,home,FC Bayern München,Daley Blind,daley-blind,D. Blind,D,17,180,2817,M,,44864,EUR,636940800,D,23,23,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388337,home,FC Bayern München,Bouna Sarr,bouna-sarr,B. Sarr,D,70,177,1413,M,,158233,EUR,696816000,D,20,20,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388337,home,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,alekspavlovic_,1142251,EUR,1083542400,M,45,45,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,,134778,EUR,707443200,G,13,13,False,26.0,19.0,17.0,10.0,10.0,16.0,6.0,90.0,36.0,6.5,7.0,0.0,0.0,0.00503607,0,10.0,9.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,7.0,-0.984,,,
10388337,away,FC Schalke 04,Cédric Brunner,cedric-brunner,C. Brunner,D,26,179,95,M,,330689,EUR,761443200,D,27,27,False,10.0,9.0,1.0,7.0,7.0,4.0,2.0,45.0,24.0,6.2,2.0,0.0169,0.0,0.00621623,1,1.0,2.0,,1.0,1.0,2.0,,,,,,,4.0,1.0,1.0,,,1.0,,1.0,,1.0,,Cédric,Brunner,1.0,,,,,,,,,,,,1.0,,
10388337,away,FC Schalke 04,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2107,M,,924378,EUR,1008806400,D,5,5,False,34.0,30.0,,20.0,21.0,13.0,3.0,90.0,53.0,5.9,11.0,0.0647,0.0,0.0473142,1,,10.0,1.0,1.0,6.0,2.0,,1.0,3.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,
10388337,away,FC Schalke 04,Marcin Kamiński,marcin-kaminski,M. Kamiński,D,35,191,675,M,,73980,EUR,695433600,D,35,35,False,40.0,31.0,8.0,21.0,23.0,20.0,3.0,90.0,48.0,5.8,11.0,0.0,0.0,0.0249633,0,1.0,11.0,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,3.0,,,,,,,3.0,1.0,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Jere Uronen,jere-uronen,J. Uronen,D,21,177,224,M,,138463,EUR,774057600,D,18,18,False,22.0,15.0,4.0,9.0,10.0,14.0,3.0,85.0,44.0,6.0,12.0,0.0,0.0,0.0211844,0,1.0,7.0,,1.0,4.0,5.0,1.0,1.0,1.0,,,,4.0,3.0,3.0,,1.0,1.0,,2.0,1.0,,,Jere,Uronen,2.0,1.0,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Danny Latza,danny-latza,D. Latza,M,46,180,38,M,,40360,EUR,628992000,M,8,8,False,21.0,17.0,2.0,11.0,14.0,11.0,3.0,90.0,37.0,6.3,8.0,0.0477,0.0,0.0524483,1,,7.0,1.0,1.0,4.0,4.0,2.0,,3.0,2.0,,,3.0,1.0,1.0,,,,,1.0,1.0,,,,,4.0,1.0,1.0,,True,,,,,,,,,,
10388337,away,FC Schalke 04,Alex Král,alex-kral,A. Král,M,33,185,619,M,,825740,EUR,895536000,M,30,30,False,37.0,28.0,4.0,15.0,18.0,20.0,9.0,90.0,51.0,6.4,12.0,0.1066,0.0,0.175868,2,1.0,14.0,,,3.0,5.0,1.0,,5.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
10388337,away,FC Schalke 04,Kenan Karaman,kenan-karaman,K. Karaman,F,19,189,1025,M,,168943,EUR,762825600,M,19,19,False,17.0,13.0,,6.0,7.0,13.0,3.0,90.0,30.0,6.3,9.0,0.0,0.0,0.0519968,0,,8.0,2.0,,5.0,7.0,1.0,,,,,,,2.0,1.0,2.0,5.0,2.0,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,,930272,EUR,993168000,M,6,6,False,14.0,9.0,,4.0,5.0,10.0,3.0,64.0,22.0,6.5,7.0,0.0,0.0,0.0126615,0,,6.0,1.0,,4.0,3.0,1.0,1.0,,,,,,3.0,3.0,1.0,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,,378340,EUR,733363200,M,11,11,False,17.0,14.0,1.0,4.0,4.0,15.0,5.0,63.0,29.0,6.1,9.0,0.0,0.0,0.0105365,0,,10.0,,,4.0,2.0,1.0,,3.0,2.0,,,1.0,,,3.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Michael Frey,michael-frey,M. Frey,F,99,189,394,M,,134248,EUR,774576000,F,26,26,False,17.0,13.0,,8.0,9.0,9.0,2.0,64.0,30.0,6.7,8.0,0.0821,0.0,0.0470915,1,,6.0,7.0,2.0,8.0,6.0,,,1.0,,,,,2.0,,3.0,2.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,
10388337,away,FC Schalke 04,Maya Yoshida,maya-yoshida,M. Yoshida,D,4,189,842,M,,24248,EUR,588384000,D,4,4,True,23.0,22.0,2.0,17.0,18.0,5.0,,45.0,28.0,5.7,1.0,0.0,0.0,0.00154185,0,2.0,5.0,,1.0,,2.0,,,1.0,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0
10388337,away,FC Schalke 04,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,,800252,EUR,842054400,F,20,20,True,13.0,11.0,,5.0,7.0,6.0,2.0,27.0,17.0,6.3,5.0,0.0,0.0,0.0407777,0,,6.0,,,3.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Dominick Drexler,dominick-drexler,D. Drexler,M,,183,65,M,,88494,EUR,643680000,M,24,24,True,10.0,5.0,,1.0,2.0,9.0,4.0,26.0,13.0,6.4,6.0,0.0265,0.0,0.0106868,1,,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Sebastian Polter,sebastian-polter,S. Polter,F,91,190,355,M,,39733,EUR,670464000,F,40,40,True,8.0,5.0,,4.0,4.0,4.0,2.0,26.0,13.0,6.6,4.0,0.0764,0.0,0.00325916,1,,1.0,2.0,2.0,3.0,3.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,5,184,243,M,,798180,EUR,844041600,D,2,2,True,,,,,,3.0,,9.0,4.0,6.3,3.0,0.0,0.0,5.389e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Michael Langer,michael-langer,M. Langer,G,,194,60,M,,4703,EUR,473817600,G,34,34,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Leo Greiml,leo-greiml,L. Greiml,D,12,186,224,M,,918420,EUR,994118400,D,3,3,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2797,M,,966575,EUR,934416000,M,10,10,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388337,away,FC Schalke 04,Simon Terodde,simon-terodde,S. Terodde,F,,192,422,M,,26231,EUR,573264000,F,9,9,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
