match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_keyPass,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_goals,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_hitWoodwork
11067504,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,,,,,,,,,,,,,,,,,9.0,2.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067504,home,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,4.0,3.0,1.0,,2.0,2.0,2.0,3.0,,1.0,,1.0,,,,,9.0,6.0,6.7,1.0,0.0,0.0,0.00743342,0,,,1.0,,1.0,1.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,
11067504,home,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067504,home,Fortaleza,Marcelo Benevenuto,marcelo-benevenuto,Marcelo,D,14,180,199,M,841808,EUR,820972800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067504,home,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067504,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067504,home,Fortaleza,Romarinho,romarinho,Romarinho,M,11,168,592,M,870578,EUR,762480000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067504,home,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067504,home,Fortaleza,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,25,184,587,M,973841,EUR,980812800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067504,away,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,595598,EUR,795657600,G,1,1,False,31.0,22.0,18.0,9.0,19.0,20.0,3.0,11.0,,1.0,3.0,5.0,1.0,2.0,5.0,3.0,90.0,46.0,7.2,9.0,0.0,0.0,0.00159291,0,-0.3417,,,,,,,,,,,,,,,,,,,,,,,,,,,leocjardim,2.0,
11067504,away,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,1021721,EUR,838252800,D,96,96,False,27.0,22.0,2.0,1.0,13.0,14.0,9.0,15.0,1.0,6.0,3.0,6.0,,,,,90.0,57.0,6.0,13.0,0.0,0.0,0.0175371,0,,,2.0,1.0,9.0,3.0,2.0,,1.0,3.0,2.0,,,1.0,4.0,,,2.0,1.0,,,,,,,,,,,
11067504,away,Vasco da Gama,Manuel Capasso,manuel-capasso,M. Capasso,D,28,188,442,M,940611,EUR,829872000,D,22,22,False,49.0,38.0,10.0,4.0,30.0,30.0,8.0,19.0,4.0,6.0,2.0,4.0,,,,,73.0,56.0,7.0,11.0,0.0,0.0,0.0134624,0,,,,1.0,3.0,,,2.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
11067504,away,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,360940,EUR,826070400,D,3,3,False,57.0,51.0,5.0,3.0,39.0,42.0,12.0,15.0,,1.0,3.0,3.0,,,,,90.0,66.0,6.8,8.0,0.0,0.0,0.00433979,0,,True,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11067504,away,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,982174,EUR,971049600,D,6,6,False,35.0,30.0,3.0,2.0,19.0,21.0,13.0,18.0,2.0,2.0,2.0,8.0,,,,,90.0,56.0,6.1,13.0,0.0845,0.0,0.143104,2,,,4.0,1.0,7.0,2.0,,1.0,,,,1.0,,3.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,
11067504,away,Vasco da Gama,Cauan Barros,barros-cauan,C. Barros,M,88,183,2254,M,1444694,EUR,1083801600,M,88,88,False,22.0,18.0,,,13.0,14.0,5.0,8.0,1.0,2.0,,3.0,,,,,73.0,27.0,6.5,5.0,0.0577,0.0,0.00280448,1,,,,2.0,4.0,,,,,1.0,1.0,,,2.0,,,,1.0,,,,,,1.0,,,,,,
11067504,away,Vasco da Gama,Jair,jair,Jair,M,8,178,1707,M,268419,EUR,777859200,M,8,8,False,38.0,31.0,6.0,2.0,21.0,23.0,10.0,15.0,1.0,7.0,2.0,8.0,1.0,,,,84.0,56.0,6.9,9.0,0.0367,0.0,0.0152925,1,,,,1.0,7.0,2.0,1.0,,2.0,4.0,1.0,,1.0,1.0,4.0,,,,1.0,,,,,1.0,,,,,,
11067504,away,Vasco da Gama,Matías Galarza,matias-galarza,M. Galarza,M,23,175,2146,M,1105836,EUR,1013385600,M,19,19,False,34.0,27.0,2.0,1.0,17.0,19.0,10.0,17.0,1.0,6.0,,7.0,,,,,89.0,52.0,6.9,14.0,0.1964,0.0,0.0158355,3,,,2.0,2.0,4.0,3.0,2.0,,2.0,3.0,1.0,1.0,2.0,1.0,,,,,1.0,Matías Galarza,,,,2.0,,,,,,
11067504,away,Vasco da Gama,Gabriel Pec,gabriel-pec,G. Pec,F,11,172,4603,M,995072,EUR,981849600,F,11,11,False,12.0,7.0,1.0,,3.0,3.0,5.0,15.0,,9.0,,5.0,3.0,,,,90.0,44.0,6.3,22.0,0.0342,0.0,0.13264,1,,,6.0,4.0,11.0,8.0,3.0,,1.0,3.0,1.0,,4.0,1.0,,,1.0,1.0,,,,,,1.0,,,,GabrielPec,,
11067504,away,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,39649,EUR,631584000,F,7,7,False,13.0,11.0,,,5.0,7.0,6.0,6.0,,,,2.0,,,,,74.0,16.0,6.6,3.0,0.055,0.1681,0.00707653,1,,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,
11067504,away,Vasco da Gama,Figueiredo,figueiredo,Figueiredo,M,20,178,689,M,1105790,EUR,997747200,F,15,15,False,29.0,21.0,4.0,2.0,5.0,8.0,17.0,23.0,3.0,6.0,,2.0,1.0,,,,90.0,42.0,7.0,13.0,0.0336,0.0,0.148439,1,,,2.0,2.0,10.0,3.0,1.0,,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,2.0,4.0,Figueiredo,,,,,,1.0,,,,1.0
11067504,away,Vasco da Gama,Miranda,miranda,Miranda,D,16,182,158,M,926868,EUR,948240000,D,35,35,True,12.0,10.0,2.0,,5.0,6.0,5.0,6.0,1.0,1.0,2.0,1.0,,,,,17.0,15.0,6.2,2.0,0.1335,0.0,0.00122851,1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11067504,away,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,1391962,EUR,1016409600,M,85,85,True,16.0,14.0,2.0,1.0,6.0,6.0,8.0,10.0,,2.0,1.0,3.0,,,,,17.0,21.0,6.4,3.0,0.0,0.0,0.0113117,0,,,,,3.0,,,,,2.0,1.0,,,1.0,1.0,,,1.0,1.0,Matheus Carvalho,,,,,,,,,,
11067504,away,Vasco da Gama,Eguinaldo,eguinaldo,Eguinaldo,F,7,175,1189,M,1390545,EUR,1092009600,F,21,21,True,3.0,2.0,,,2.0,2.0,,1.0,2.0,4.0,,1.0,2.0,,,,16.0,8.0,6.6,3.0,0.0294,0.0,5.445e-05,1,,,,3.0,4.0,,,,,,,,,,,,,1.0,,Eguinaldo,,,,1.0,,,,,,
11067504,away,Vasco da Gama,Rodrigo,rodrigo,Rodrigo,M,,176,134,M,1105849,EUR,1023148800,M,26,26,True,6.0,4.0,2.0,1.0,3.0,5.0,1.0,1.0,,,,,,,,,15.0,6.0,6.2,2.0,0.0,0.0,0.0009257,0,,,,,,,,,,,,,,,,,,,,Rodrigo,,,,,,,,,,
11067504,away,Vasco da Gama,Luca Orellano,luca-orellano,L. Orellano,M,11,170,1144,M,965764,EUR,953683200,F,14,14,True,3.0,2.0,,,,,2.0,4.0,,1.0,,,1.0,,,,8.0,8.0,6.5,4.0,0.0,0.0,0.00060791,0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11067504,away,Vasco da Gama,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067504,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,877591,EUR,858297600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067504,away,Vasco da Gama,Zé Vitor,ze-vitor,Zé Vitor,D,14,192,88,M,1174625,EUR,1023667200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Zé Vitor,,,,,,,,,,
11067504,away,Vasco da Gama,Paulo Victor,paulo-victor,P. Victor,D,64,180,196,M,1108505,EUR,987120000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Paulo Victor,,,,,,,,,,
11067504,away,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,1464966,EUR,1154563200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Rayan,,,,,,,,,,
11067504,away,Vasco da Gama,Gabriel Carabajal,gabriel-carabajal,Gabriel Carabajal,M,27,178,97,M,830742,EUR,692236800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067504,away,Vasco da Gama,Erick Marcus,erick-marcus,Erick Marcus,M,77,172,690,M,1403439,EUR,1078099200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
