match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_fouls,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalOffside,stat_goals
12450256,away,Auxerre,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,945,M,,954044,EUR,1011312000,D,23,23,False,46.0,36.0,4.0,2.0,0.0,23.0,26.0,13.0,22.0,1.0,4.0,2.0,6.0,,,,,90.0,72.0,6.8,14.0,0.0165321,1,,,,2.0,3.0,6.0,,1.0,,,1.0,3.0,3.0,,2.0,,1.0,0.0518,,,,,,,,,,
12450256,away,Auxerre,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184,714,M,,996951,EUR,986774400,D,20,20,False,38.0,35.0,2.0,,0.0,26.0,27.0,9.0,11.0,1.0,6.0,6.0,5.0,1.0,,,,76.0,57.0,7.4,3.0,0.0035889,1,,,,,1.0,2.0,,,,2.0,2.0,4.0,3.0,,1.0,,1.0,0.1049,,,,,,,,,,
12450256,away,Auxerre,Jubal,jubal,Jubal,D,5,190,384,M,,329195,EUR,746582400,D,4,4,False,50.0,46.0,2.0,,0.0,36.0,37.0,10.0,13.0,2.0,3.0,4.0,3.0,1.0,,,,90.0,58.0,6.7,4.0,0.136442,1,,,,,,,,,,,,,,1.0,1.0,True,1.0,0.0151,,,,,,,,,,
12450256,away,Auxerre,Gabriel Osho,gabriel-osho,G. Osho,D,4,185,1150,M,,920680,EUR,903052800,D,3,3,False,34.0,31.0,2.0,2.0,0.0,21.0,23.0,10.0,11.0,,2.0,3.0,2.0,,,,,90.0,44.0,6.8,3.0,0.00236212,0,,,,,1.0,2.0,1.0,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,
12450256,away,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,14,177,2401,M,,844942,EUR,900720000,D,14,14,False,28.0,22.0,2.0,2.0,0.0,7.0,11.0,16.0,19.0,,6.0,4.0,3.0,2.0,,,,63.0,52.0,6.8,11.0,0.0168769,0,,,,2.0,1.0,7.0,1.0,4.0,1.0,1.0,,3.0,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,,
12450256,away,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,28,169,447,M,,827506,EUR,834105600,M,10,10,False,29.0,23.0,5.0,3.0,0.0,10.0,10.0,15.0,25.0,,5.0,,4.0,1.0,,,,90.0,51.0,6.5,16.0,0.0705315,1,,,,6.0,1.0,11.0,2.0,7.0,3.0,,,1.0,1.0,1.0,2.0,,,0.0438,2.0,2.0,1.0,0.5279,,,,,,
12450256,away,Auxerre,Elisha Owusu,elisha-owusu,E. Owusu,M,42,179,1294,M,,904424,EUR,878860800,M,42,42,False,28.0,27.0,,,0.0,17.0,17.0,10.0,11.0,1.0,5.0,1.0,5.0,2.0,,,,76.0,39.0,7.1,1.0,0.010672,0,,,,,,3.0,,,,1.0,2.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,
12450256,away,Auxerre,Kévin Danois,kevin-danois,K. Danois,M,5,183,449,M,,1151803,EUR,1088380800,M,27,27,False,44.0,35.0,2.0,1.0,0.0,18.0,20.0,17.0,24.0,1.0,9.0,,7.0,2.0,,,,90.0,63.0,6.9,13.0,0.0191294,0,,Kévin Danois,,,1.0,8.0,4.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,,,,,,,,,,,3.0,,
12450256,away,Auxerre,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,,892924,EUR,950659200,M,25,25,False,23.0,18.0,1.0,,0.0,6.0,8.0,12.0,16.0,,2.0,,3.0,1.0,,,,63.0,36.0,6.9,10.0,0.028429,3,,,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,0.1235,,,2.0,0.264,,,1.0,1.0,,
12450256,away,Auxerre,Thelonius Bair,bair-thelonius,T. Bair,F,9,191,426,M,,936848,EUR,935712000,F,9,9,False,15.0,9.0,,,0.0,2.0,3.0,7.0,12.0,4.0,5.0,1.0,1.0,1.0,,,,63.0,20.0,6.7,7.0,0.00945786,0,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,
12450256,away,Auxerre,Fredrik Oppegård,fredrik-oppegard,F. Oppegård,D,22,175,199,M,,1005648,EUR,1028678400,D,12,12,True,17.0,16.0,,,0.0,7.0,7.0,9.0,11.0,,,1.0,,,,,,27.0,23.0,6.9,2.0,0.0039301,1,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,0.0723,,,,,,,1.0,,,
12450256,away,Auxerre,Florian Ayé,florian-aye,F. Ayé,F,97,184,302,M,,801280,EUR,853632000,F,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,27.0,4.0,7.1,1.0,0.00049635,1,,,,,2.0,3.0,,,,,,,,,1.0,,,0.3139,,,1.0,0.701,,,,1.0,,1.0
12450256,away,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,,927005,EUR,944611200,F,17,17,True,6.0,4.0,1.0,,0.0,2.0,3.0,2.0,3.0,1.0,1.0,,1.0,,,,,27.0,11.0,6.4,5.0,0.00242743,1,,,,,2.0,4.0,,,,,,,,,2.0,,1.0,0.0277,,1.0,,,,,,2.0,,
12450256,away,Auxerre,Ado Onaiwu,ado-onaiwu,A. Onaiwu,M,45,180,644,M,,489180,EUR,815788800,F,45,45,True,5.0,5.0,,,1.0,1.0,1.0,4.0,4.0,,2.0,,1.0,1.0,,,,14.0,9.0,7.1,2.0,0.0540803,0,,,,,,2.0,,2.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,
12450256,away,Auxerre,Han-Noah Massengo,massengo-han-noah,H. Massengo,M,4,175,564,M,,927340,EUR,994377600,M,80,80,True,5.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,3.0,,1.0,2.0,,,,14.0,11.0,6.5,3.0,0.00149298,0,,,,1.0,1.0,4.0,,1.0,1.0,,,,,,2.0,,,,,1.0,,,,,,1.0,,
12450256,away,Auxerre,Théo De Percin,theo-de-percin,T. D. Percin,G,40,186,100,M,,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,Théo De Percin,,,,,,,,,,,,,,,,,,,,,,,,,,
12450256,away,Auxerre,Marvyn Muzungu,marvyn-muzungu,M. Muzungu,D,16,192,141,M,,1974219,EUR,1196208000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,Marvyn Muzungu,,,,,,,,,,,,,,,,,,,,,,,,,,
12450256,away,Auxerre,Paul Joly,paul-joly,P. Joly,D,26,182,234,M,,1130986,EUR,960336000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,Paul Joly,,,,,,,,,,,,,,,,,,,,,,,,,,
12450256,away,Auxerre,Assane Dioussé,assane-diousse,A. Dioussé,M,18,175,297,M,,782240,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
