match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_dispossessed,stat_totalOffside,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_saves
10665997,home,Al-Taawoun,Léandre Tawamba,leandre-tawamba,L. Tawamba,F,,189,255,M,315224,EUR,630115200,F,3,3,False,19.0,16.0,2.0,1.0,1.0,4.0,4.0,12.0,15.0,5.0,8.0,,,1.0,,,,87.0,34.0,6.6,9.0,2.0,1,,3.0,5.0,1.0,,,,3.0,3.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,
10665997,home,Al-Taawoun,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194,64,M,881830,EUR,904694400,D,33,33,True,7.0,5.0,1.0,,,3.0,4.0,2.0,3.0,,,,1.0,,,,,16.0,9.0,6.5,2.0,,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10665997,home,Al-Taawoun,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175,231,M,974517,EUR,863740800,F,7,7,True,1.0,1.0,,,,,,1.0,2.0,,1.0,,,1.0,,,,16.0,9.0,6.3,3.0,,0,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
10665997,home,Al-Taawoun,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170,26,M,871619,EUR,810345600,D,5,5,True,14.0,12.0,2.0,2.0,,5.0,7.0,7.0,7.0,,1.0,,,3.0,,,,8.0,15.0,6.5,2.0,,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10665997,home,Al-Taawoun,Hassan Al-Amri,hassan-al-amri,H. Al-Amri,M,7,172,19,M,818733,EUR,766886400,F,77,77,True,5.0,5.0,,,,1.0,1.0,4.0,4.0,,3.0,,,1.0,,,,8.0,9.0,6.8,,,0,,1.0,2.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,
10665997,home,Al-Taawoun,Abdullah Radif,abdullah-radif,A. H. Radif,F,21,185,510,M,1101759,EUR,1043107200,F,49,49,True,2.0,2.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,9.0,3.0,6.5,1.0,,0,,,1.0,,,,,1.0,,1.0,,Abdullah Radif,,,,,,,,,,,,,,
10665997,home,Al-Taawoun,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,36,188,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10665997,home,Al-Taawoun,Sulaiman Hahya Hazazi,hazazi-yahya,S. H. Hazazi,D,12,178,21,M,1102741,EUR,1044057600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Hazazi Yahya,,,,,,,,,,,,,,
10665997,home,Al-Taawoun,Faisal Darwish,faisal-darwish,F. D. Faraj,M,,176,3,M,791560,EUR,678499200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10665997,home,Al-Taawoun,Abdulrahman Almughais,abdulrahman-almughais,A. Almughais,M,,165,5,M,1445509,EUR,1038528000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Abdulrahman Almughais,,,,,,,,,,,,,,
10665997,away,Al Adalah,Milan Mijatović,milan-mijatovic,M. Mijatović,G,1,192,102,M,55655,EUR,554256000,G,1,1,False,23.0,14.0,14.0,5.0,,13.0,18.0,1.0,5.0,1.0,1.0,,,13.0,1.0,1.0,1.0,90.0,35.0,5.4,9.0,,0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0
10665997,away,Al Adalah,Mikael Dyrestam,mikael-dyrestam,M. Dyrestam,D,6,185,84,M,49190,EUR,692323200,D,4,4,False,39.0,29.0,3.0,2.0,,21.0,27.0,8.0,13.0,1.0,1.0,,3.0,5.0,,,,90.0,46.0,5.9,11.0,,0,1.0,3.0,5.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,
10665997,away,Al Adalah,Martin Angha,martin-angha,M. Angha,D,2,188,38,M,134246,EUR,759196800,D,2,2,False,7.0,5.0,,,,5.0,7.0,,,1.0,1.0,,,2.0,,,,31.0,8.0,6.3,2.0,,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10665997,away,Al Adalah,Fahd Mohammed Al-Harbi,fahd-mohammed-al-harbi,F. M. Al-Harbi,D,12,182,14,M,974013,EUR,856828800,D,3,3,False,26.0,17.0,4.0,2.0,,7.0,11.0,10.0,15.0,1.0,4.0,,3.0,2.0,,,,90.0,39.0,6.3,11.0,,1,,1.0,3.0,,1.0,2.0,1.0,2.0,1.0,3.0,,,,,,,1.0,,,,,,,,,
10665997,away,Al Adalah,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172,6,M,1084262,EUR,866764800,M,7,7,False,19.0,12.0,4.0,1.0,,3.0,4.0,10.0,19.0,1.0,10.0,,1.0,2.0,,,,76.0,55.0,6.3,16.0,,0,4.0,,6.0,5.0,1.0,3.0,2.0,2.0,4.0,1.0,,Arif Al-Haydar,,,1.0,2.0,,1.0,,,,1.0,,,,
10665997,away,Al Adalah,Ahmed Al-Sultan,ahmed-al-sultan,A. Al-Sultan,M,,166,1,M,818610,EUR,743299200,M,6,6,False,19.0,18.0,1.0,1.0,,15.0,16.0,3.0,3.0,,2.0,,,6.0,,,,62.0,25.0,6.5,2.0,,0,,,4.0,,1.0,2.0,,1.0,,2.0,True,,,,2.0,,,,,,,,,,,
10665997,away,Al Adalah,Hassan Al-Habib,hassan-al-habib,H. Al-Habib,M,15,183,6,M,847228,EUR,779500800,M,24,24,False,44.0,37.0,6.0,4.0,,13.0,16.0,24.0,28.0,,7.0,,,5.0,,,,90.0,62.0,6.7,11.0,1.0,1,,,4.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,
10665997,away,Al Adalah,Mohammed Al Oufi,mohammed-al-oufi,M. A. Oufi,D,23,168,14,M,1050350,EUR,1028764800,M,23,23,False,23.0,17.0,4.0,1.0,,5.0,7.0,12.0,21.0,,4.0,,1.0,2.0,,,,76.0,54.0,6.4,20.0,1.0,1,5.0,1.0,6.0,4.0,,1.0,,1.0,1.0,1.0,,Mohammed Al Oufi,,1.0,,2.0,,,,,,2.0,,,,
10665997,away,Al Adalah,Christofer Gonzáles,christofer-gonzales,C. Gonzáles,M,10,176,434,M,345779,EUR,718848000,F,17,17,False,23.0,18.0,2.0,2.0,,6.0,8.0,12.0,18.0,,5.0,,,3.0,,,,76.0,38.0,6.9,11.0,1.0,1,3.0,1.0,5.0,1.0,,,,1.0,5.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,
10665997,away,Al Adalah,Lautaro Palacios,lautaro-palacios,L. Palacios,F,9,177,76,M,986637,EUR,804384000,F,9,9,False,15.0,14.0,2.0,1.0,,6.0,6.0,8.0,9.0,1.0,2.0,,,,,,,90.0,25.0,6.3,5.0,,1,,2.0,5.0,,1.0,,,2.0,2.0,1.0,,,,,,,1.0,,,,,2.0,,,,
10665997,away,Al Adalah,Anderson Plata,anderson-plata,A. Plata,M,7,172,58,M,590374,EUR,658022400,F,71,71,False,9.0,7.0,1.0,,,2.0,2.0,5.0,10.0,1.0,5.0,,,5.0,,,,90.0,31.0,7.4,11.0,1.0,3,3.0,2.0,11.0,7.0,,1.0,1.0,,1.0,2.0,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,2.0,,,
10665997,away,Al Adalah,Murtadh Al-Barrih,murtadh-al-barrih,M. Al-Barrih,D,5,180,1,M,847232,EUR,647568000,D,5,5,True,20.0,15.0,3.0,1.0,,13.0,15.0,2.0,5.0,1.0,2.0,,1.0,1.0,,,,59.0,26.0,6.1,5.0,,0,,4.0,7.0,,1.0,1.0,1.0,,,3.0,,Murtadh,Al-Barrih,,,,,,,,,,,1.0,,
10665997,away,Al Adalah,Edson,edson,Edson,D,3,183,68,M,578420,EUR,678326400,M,19,19,True,13.0,12.0,,,,3.0,3.0,9.0,10.0,,1.0,,,4.0,,,,28.0,18.0,6.3,3.0,,0,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10665997,away,Al Adalah,Abdulaziz Aljamman,abdulaziz-aljamman,A. Aljamman,D,29,176,2,M,880822,EUR,823132800,D,11,11,True,9.0,8.0,,,,3.0,3.0,6.0,9.0,,3.0,,,,,,,14.0,17.0,6.9,4.0,,0,3.0,,,2.0,,,,,1.0,,,Abdulaziz,Aljamman,,,2.0,,1.0,,,,,,,,
10665997,away,Al Adalah,Ali Al-Salem,ali-al-salem,A. Al-Salem,D,2,181,21,M,990189,EUR,903052800,D,49,49,True,6.0,4.0,,,,,,4.0,7.0,,,,,,,,,14.0,12.0,6.4,4.0,,0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10665997,away,Al Adalah,Mohammed Abo Abd,mohammed-abo-abd,M. A. Abd,D,21,163,15,M,1398850,EUR,1009324800,F,20,20,True,7.0,6.0,,,,3.0,3.0,3.0,4.0,,,,,,,,,14.0,7.0,6.5,1.0,,0,,,2.0,,,,,,,2.0,,Mohammed Abo Abd,,,,,,,,,,,,,,
10665997,away,Al Adalah,Ali Al-Amri,ali-al-amri,A. Al-Amri,G,22,178,1,M,847381,EUR,777427200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10665997,away,Al Adalah,Abdularahman Al Hurib,abdularahman-al-hurib,A. A. Hurib,M,4,174,1,M,818876,EUR,697248000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10665997,away,Al Adalah,Hussain Alnattar,hussain-alnattar,H. Alnattar,M,,169,34,M,1085122,EUR,952992000,M,96,96,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Hussain Alnattar,,,,,,,,,,,,,,
10665997,away,Al Adalah,Walead Alshangeati,walead-alshangeati,W. Alshangeati,F,11,178,6,M,893190,EUR,758073600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
