match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_possessionLostCtrl,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_penaltyWon,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_fouls,stat_dispossessed,stat_wonTackle,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_lastManTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_keeperSaveValue,stat_penaltyConceded
14833584,home,Al-Nassr,Wesley,,,wesley,Wesley,F,22,180.0,10411,M,1211632,EUR,1109980800,F,80,80,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,1.0,,,17.0,8.0,6.5,0.0171553,0,,0.0,0.07,0.13,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,wesley_teixeira005,,,,,,,,,,,,,,,,,,
14833584,home,Al-Nassr,Haroune Camara,,,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800,F,77,77,True,,,,,0.0,,,,,,,,16.0,,6.4,,0,,,,-0.02,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833584,home,Al-Nassr,Raghed Al-Najjar,,,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833584,home,Al-Nassr,Ali Al-Hassan,,,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833584,home,Al-Nassr,Abdulrahman Ghareeb,,,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400,F,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833584,home,Al-Nassr,Mohammed Khalil Marran,,,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,1115775,EUR,982195200,F,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833584,away,Al-Fayha,Orlando Mosquera,,,orlando-mosquera,O. Mosquera,G,52,191.0,495,M,886041,EUR,788313600,G,52,52,False,34.0,20.0,24.0,10.0,0.0,13.0,15.0,7.0,19.0,5.0,,,90.0,42.0,7.2,0.00115889,0,0.3876,0.16,-0.04,-0.13,0.36,,,,,1.0,,,,1.0,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,3.0,0.5122,
14833584,away,Al-Fayha,Mohammed Al Baqawi,,,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,D,22,22,False,15.0,11.0,3.0,1.0,1.0,8.0,9.0,3.0,6.0,4.0,,,89.0,34.0,6.4,0.376556,0,,0.12,0.05,-0.21,,,,,4.0,2.0,2.0,1.0,,5.0,1.0,1.0,,1.0,7.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,True,,,,,,,,
14833584,away,Al-Fayha,Chris Smalling,,,chris-smalling,C. Smalling,D,5,192.0,1654,M,47741,EUR,627696000,D,5,5,False,8.0,6.0,2.0,1.0,0.0,5.0,5.0,1.0,3.0,1.0,,,90.0,30.0,6.4,0.0005475,1,,-0.02,0.04,-0.06,,,,2.0,2.0,3.0,,,,13.0,2.0,,1.0,1.0,4.0,1.0,2.0,1.0,,,0.2243,-0.54,,,,,,1.0,,,,,,,,,,,,,
14833584,away,Al-Fayha,Mikel Villanueva,,,mikel-villanueva,M. Villanueva,D,17,192.0,345,M,836279,EUR,734745600,D,17,17,False,38.0,35.0,4.0,2.0,0.0,34.0,37.0,1.0,1.0,5.0,,,90.0,47.0,5.7,0.00060309,0,,0.08,0.0,-0.59,,,,2.0,4.0,1.0,1.0,,,4.0,,1.0,,,3.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0
14833584,away,Al-Fayha,Ahmed Bamasud,,,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400,D,18,18,False,22.0,17.0,1.0,,0.0,10.0,13.0,7.0,9.0,7.0,,,90.0,42.0,6.1,0.00431549,0,,0.11,0.1,-0.36,,1.0,,1.0,5.0,3.0,1.0,1.0,,1.0,,3.0,1.0,,12.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
14833584,away,Al-Fayha,Alfa Semedo,,,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200,M,30,30,False,29.0,20.0,5.0,1.0,0.0,16.0,22.0,4.0,7.0,8.0,,,90.0,47.0,6.9,0.0060487,0,,0.03,0.07,0.21,,,,,4.0,6.0,1.0,1.0,,3.0,3.0,4.0,1.0,,13.0,1.0,2.0,,1.0,,,,,2.0,,3.0,,,,,,,,,,,,,,,
14833584,away,Al-Fayha,Rayan Enad,Rayan Enad,,rayan-enad,R. Enad,M,77,170.0,21,M,1549104,EUR,977702400,M,77,77,False,11.0,9.0,,,0.0,7.0,8.0,2.0,3.0,3.0,,,79.0,33.0,6.9,0.00151618,1,,0.01,0.13,0.33,,,,,8.0,7.0,2.0,2.0,,4.0,,6.0,2.0,,8.0,,1.0,1.0,,,0.019,-0.17,,2.0,2.0,6.0,,,,1.0,,,,,,,,,,,
14833584,away,Al-Fayha,Nawwaf Al Harthi,,,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,7,7,False,11.0,8.0,,,0.0,4.0,6.0,4.0,5.0,4.0,,,74.0,26.0,6.7,0.00305591,1,,-0.1,0.41,0.17,,1.0,,,4.0,4.0,,1.0,,2.0,1.0,2.0,1.0,2.0,7.0,,,,,,0.1014,-0.35,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,
14833584,away,Al-Fayha,Yassine Benzia,,,yassine-benzia,Y. Benzia,M,8,181.0,9531,M,155718,EUR,778982400,M,8,8,False,50.0,42.0,10.0,6.0,0.0,27.0,32.0,15.0,18.0,9.0,,,90.0,70.0,6.8,0.00749967,0,,0.09,0.03,-0.18,,,,1.0,9.0,10.0,1.0,2.0,,2.0,1.0,7.0,1.0,3.0,12.0,,,,,,,,benzia9,5.0,,2.0,,,,,,,,,,,,,,,
14833584,away,Al-Fayha,Fashion Sakala,,,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600,M,10,10,False,24.0,17.0,1.0,1.0,0.0,10.0,12.0,7.0,12.0,2.0,,,90.0,41.0,6.7,0.0479126,1,,-0.13,0.38,-0.12,,1.0,,1.0,5.0,6.0,2.0,3.0,2.0,1.0,,,6.0,1.0,17.0,1.0,3.0,1.0,1.0,,0.0274,-0.21,fashionjr10,,1.0,,,,,4.0,,,,,,,,,,,
14833584,away,Al-Fayha,Jason,,,jason,Jason,M,23,179.0,257,M,330677,EUR,773452800,F,23,23,False,17.0,15.0,2.0,2.0,0.0,10.0,11.0,5.0,6.0,6.0,,,89.0,37.0,8.3,0.302489,1,,0.29,0.33,0.2,,4.0,2.0,2.0,5.0,6.0,,3.0,2.0,1.0,,2.0,4.0,1.0,10.0,2.0,1.0,,,,0.3713,0.51,,3.0,,2.0,1.0,,,1.0,1.0,0.62,,1.0,,,,,,,
14833584,away,Al-Fayha,Mansour Al Bishi,,,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400,M,14,14,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,16.0,4.0,6.3,7.31e-06,2,,-0.01,,-0.05,,,,2.0,2.0,,,,,,,,,,,,,1.0,,,0.071,-0.14,,,,,,,1.0,,,,,,,,,,,,
14833584,away,Al-Fayha,Silvère Ganvoula,,,silvere-ganvoula,S. Ganvoula,F,35,191.0,746,M,787448,EUR,836006400,F,35,35,True,1.0,,,,0.0,,,,1.0,,,,11.0,9.0,6.7,,1,,-0.01,0.29,0.0,,,,,2.0,3.0,,4.0,3.0,,,,1.0,,4.0,,,1.0,,,0.0199,-0.11,,,1.0,,,,,1.0,,,,,,,,,,,
14833584,away,Al-Fayha,Abdulrahman Al Anzi,Abdulrahman Al Anzi,,abdulrhman-al-anzi,A. A. Anzi,D,70,170.0,15,M,1523635,EUR,897782400,D,70,70,True,,,,,0.0,,,,,,,,13.0,2.0,6.3,,0,,,,-0.14,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833584,away,Al-Fayha,Ziyad Al-Sahafi,,,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,21,21,True,,,,,0.0,,,,,,,,13.0,1.0,6.3,,0,,,,-0.15,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833584,away,Al-Fayha,Sattam Al Shammari,,,sattam-al-shammari,S. A. Shammari,G,13,185.0,11,M,1911637,EUR,1093910400,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833584,away,Al-Fayha,Khalid Al Rammah,Khalid Al Rammah,,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200,D,75,75,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833584,away,Al-Fayha,Rakan Kaabi,Rakan Kaabi,,rakan-kaabi,R. Kaabi,M,6,170.0,25,M,1171233,EUR,1038787200,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833584,away,Al-Fayha,Ammar Al-Khaibari,Ammar Al-Khaibari,,ammar-al-khaibari,A. Al-Khaibari,M,41,,9,M,1473386,EUR,1094169600,F,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14833584,away,Al-Fayha,Malek Al Abdulmonam,,,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
