match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_interceptionWon,player_firstName,player_lastName,stat_totalContest,stat_keyPass,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,captain,stat_goalAssist,stat_totalOffside
11407385,home,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,5.0,3.0,,,2.0,2.0,1.0,4.0,,1.0,,1.0,,,,,,9.0,11.0,6.5,5.0,0.0,0.0,0.00186403,0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11407385,home,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,8.0,7.0,2.0,2.0,1.0,1.0,7.0,8.0,,,,3.0,,,,,,12.0,11.0,7.0,1.0,0.0483,0.0788,0.0382982,2,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,
11407385,home,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,home,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,home,Cagliari,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,295133,EUR,752198400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,home,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,home,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,home,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,home,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,away,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,False,23.0,20.0,6.0,3.0,19.0,20.0,1.0,3.0,,,1.0,14.0,,,,2.0,5.0,90.0,40.0,7.3,3.0,0.0,0.0,0.00297388,0,-0.2672,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,away,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,152420,EUR,668649600,D,42,42,False,92.0,88.0,9.0,7.0,46.0,46.0,42.0,51.0,,2.0,3.0,2.0,,,,,,90.0,106.0,6.9,10.0,0.0133,0.0,0.0288445,1,,5.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,
11407385,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,28,28,False,74.0,71.0,1.0,,39.0,40.0,32.0,34.0,2.0,3.0,,7.0,,,,,,90.0,77.0,6.8,3.0,0.0,0.0,0.0129435,0,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,MThiaw,,,,,,
11407385,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,False,80.0,77.0,6.0,3.0,44.0,44.0,33.0,36.0,,2.0,4.0,3.0,,1.0,,,,90.0,96.0,7.8,4.0,0.9743,0.948,0.0136955,1,,,,3.0,1.0,,1.0,3.0,1.0,1.0,,,,,,,,,,fikayotomori,,1.0,1.0,,,
11407385,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,False,66.0,62.0,2.0,2.0,27.0,28.0,36.0,39.0,,2.0,,5.0,,1.0,,,,84.0,86.0,7.8,6.0,0.0329,0.1027,0.111799,1,,1.0,1.0,5.0,1.0,1.0,,2.0,2.0,,1.0,1.0,,,1.0,6.0,1.0,,1.0,TheoHdez,,1.0,,True,,
11407385,away,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,284441,EUR,822355200,M,8,8,False,40.0,38.0,,,11.0,11.0,28.0,30.0,1.0,5.0,2.0,3.0,,,,,,90.0,56.0,7.5,5.0,0.1641,0.3394,0.0270659,3,,1.0,1.0,7.0,1.0,1.0,1.0,,,1.0,4.0,,,,1.0,,,1.0,3.0,rlc,1.0,1.0,1.0,,,
11407385,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,7,7,False,74.0,72.0,9.0,8.0,25.0,25.0,47.0,53.0,1.0,2.0,1.0,5.0,,1.0,,,,58.0,86.0,7.8,7.0,0.0,0.0,0.217294,0,,4.0,,3.0,1.0,,3.0,3.0,3.0,,,,,,,1.0,,,,adliyacine,,,,,,
11407385,away,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,893549,EUR,901670400,M,14,14,False,44.0,39.0,1.0,,10.0,10.0,29.0,34.0,,1.0,,2.0,,3.0,,,,59.0,58.0,7.2,9.0,0.133,0.0,0.195994,3,,,,3.0,,,,,,1.0,1.0,1.0,,,1.0,3.0,1.0,2.0,1.0,tijjanireijnders,1.0,,,,,
11407385,away,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,F,21,21,False,27.0,22.0,,,5.0,6.0,17.0,23.0,,2.0,,2.0,,1.0,,,,69.0,40.0,6.8,10.0,0.0373,0.0,0.183669,1,,2.0,,3.0,,1.0,,1.0,,,,,,,3.0,,2.0,,,chukwuezesamuel8,1.0,,,,,1.0
11407385,away,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,17,17,False,15.0,12.0,1.0,,5.0,6.0,7.0,11.0,1.0,4.0,1.0,5.0,,1.0,,,,90.0,28.0,7.5,10.0,0.8166,1.0288,0.00770367,5,,2.0,,2.0,,2.0,,,,,2.0,,,,1.0,,,,,noah.arinze,3.0,2.0,1.0,,,
11407385,away,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,817957,EUR,906076800,F,11,11,False,31.0,26.0,2.0,1.0,7.0,8.0,19.0,27.0,,,,4.0,,3.0,,,,69.0,45.0,7.7,12.0,0.0,0.0,0.0356663,0,,4.0,,8.0,,,,,,,1.0,,,,3.0,1.0,3.0,,4.0,CMPulisic,,,,,1.0,
11407385,away,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,32,32,True,17.0,15.0,,,8.0,9.0,7.0,8.0,,2.0,1.0,3.0,,1.0,,,,32.0,23.0,6.7,4.0,0.0,0.0,0.00307837,0,,,,3.0,1.0,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,
11407385,away,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,80,80,True,21.0,21.0,,,15.0,15.0,6.0,6.0,,1.0,,1.0,,,,,,31.0,25.0,6.8,,0.0081,0.076,0.00317584,1,,,,2.0,,,,,,1.0,,,,,,,,,2.0,yunusmusah8,,1.0,,,,
11407385,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,F,10,10,True,10.0,9.0,1.0,,4.0,5.0,5.0,5.0,,2.0,,,,3.0,,,,21.0,18.0,6.2,6.0,0.0067,0.0,0.00269128,1,,,,,,,,,,,,,,,2.0,,,1.0,,RLeão,,,,,,
11407385,away,Milan,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,M,18,18,True,17.0,15.0,,,7.0,9.0,8.0,8.0,,2.0,,2.0,,,,,,21.0,19.0,6.4,3.0,0.0,0.0,0.0131796,0,,,,1.0,,,,,,1.0,,,Luka Romero,,1.0,,,,1.0,lukaromero10,,,,,,
11407385,away,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,1390489,EUR,1135814400,D,95,95,True,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,12.0,4.0,6.6,,0.0,0.0,0.00019601,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,away,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,,193,328,M,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,away,Milan,Lapo Nava,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,away,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,away,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,24,189,1458,M,21535,EUR,606873600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407385,away,Milan,Marco Pellegrino,pellegrino-marco,M. Pellegrino,D,26,184,1270,M,1095023,EUR,1026950400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Marco Pellegrino,,,,,,,,,,,,,
11407385,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,39070,EUR,528422400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,OGiroud,,,,,,
