match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,captain,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_penaltyConceded,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyWon,stat_hitWoodwork,stat_penaltyMiss
11368602,home,Granada,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165.0,5285,M,1084730,EUR,999993600,F,26,26,False,9.0,4.0,,,1.0,1.0,3.0,11.0,,,,,,72.0,21.0,7.0,11.0,0.0746,0.0403,0.00304288,1,,,,1.0,,3.0,3.0,1.0,2.0,,,2.0,1.0,1.0,,,,1.0,,,,3.0,,,1.0,,,,,,,,bryanzaragoza,,,,,,,
11368602,home,Granada,Víctor Díaz,victor-diaz,V. Díaz,D,,183.0,35,M,141655,EUR,582076800,D,16,16,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,18.0,4.0,6.3,1.0,0.0,0.0,5.8e-07,0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368602,home,Granada,Njegoš Petrović,njegos-petrovic,N. Petrović,M,18,185.0,282,M,844179,EUR,932256000,M,18,18,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,,18.0,5.0,6.5,1.0,0.0,0.0,0.00040655,0,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11368602,home,Granada,Alberto Soro,soro-alberto,A. Soro,M,29,173.0,203,M,944049,EUR,920937600,M,7,7,True,3.0,3.0,,,,,3.0,3.0,,,,,,17.0,6.0,6.6,1.0,0.0,0.0,0.00199362,0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
11368602,home,Granada,Famara Diédhiou,famara-diedhiou,F. Diédhiou,F,18,189.0,721,M,293115,EUR,704764800,F,19,19,True,3.0,1.0,,,,,1.0,3.0,,,,,,17.0,9.0,6.6,5.0,0.0454,0.0,0.00066755,1,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,
11368602,home,Granada,Alberto Perea,alberto-perea,A. Perea,F,,174.0,48,M,52125,EUR,661564800,F,22,22,True,1.0,1.0,,,,,1.0,2.0,,,,,,1.0,3.0,,1.0,0.0,0.0,0.00070167,0,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11368602,home,Granada,André Ferreira,andre-ferreira,A. Ferreira,G,13,193.0,225,M,788197,EUR,833328000,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368602,home,Granada,Adri López,adri-lopez,A. López,G,,185.0,10,M,894438,EUR,915840000,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368602,home,Granada,Wilson Manafá,wilson-manafa,W. Manafá,D,13,177.0,205,M,344205,EUR,774921600,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368602,home,Granada,Adrià Bosch,adria-miquel-bosch-sanchis,A. M. B. Sanchis,D,4,190.0,10,M,1004239,EUR,992044800,D,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368602,home,Granada,Mario González,mario-gonzalez,M. González,M,6,174.0,19,M,1089184,EUR,1075939200,M,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368602,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192.0,2732,M,188107,EUR,815097600,G,1,1,False,19.0,11.0,12.0,4.0,7.0,7.0,4.0,12.0,9.0,1.0,1.0,1.0,1.0,90.0,25.0,6.1,8.0,0.0,0.0,0.00460523,0,-1.1444,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,
11368602,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173.0,2206,M,788216,EUR,868665600,D,15,15,False,25.0,16.0,4.0,1.0,8.0,10.0,10.0,19.0,3.0,,,,,90.0,42.0,6.7,13.0,0.3983,0.0,0.0746483,1,,,,1.0,3.0,5.0,6.0,,,1.0,,2.0,,,1.0,1.0,,1.0,4.0,1.0,,4.0,2.0,,,,,,,1.0,1.0,,,,,,,,,
11368602,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175.0,319,M,590404,EUR,780019200,D,20,20,False,22.0,18.0,6.0,4.0,11.0,11.0,7.0,11.0,2.0,,,,,57.0,24.0,6.2,5.0,0.0,0.0,0.0116163,0,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11368602,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187.0,757,M,300522,EUR,818640000,D,24,24,False,26.0,22.0,2.0,,20.0,22.0,2.0,4.0,4.0,,,,,90.0,34.0,6.4,5.0,0.0,0.0,0.00096086,0,,,,,2.0,1.0,3.0,,,4.0,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,
11368602,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190.0,437,M,913695,EUR,939513600,D,6,6,False,38.0,29.0,4.0,1.0,18.0,20.0,11.0,18.0,6.0,,,,,90.0,47.0,6.3,10.0,0.0,0.0,0.00522479,0,,,,1.0,,2.0,2.0,,,1.0,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,
11368602,away,Mallorca,Toni Lato,toni-lato,T. Lato,D,3,173.0,265,M,828239,EUR,880070400,D,3,3,False,18.0,16.0,1.0,,6.0,6.0,12.0,14.0,2.0,,,,,77.0,40.0,7.1,7.0,0.0,0.0,0.207333,0,,,,3.0,,8.0,3.0,1.0,,1.0,,1.0,,,2.0,1.0,,,4.0,,,2.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,
11368602,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177.0,524,M,349526,EUR,581558400,M,14,14,False,27.0,24.0,1.0,1.0,12.0,12.0,12.0,15.0,3.0,,,,,72.0,33.0,6.3,4.0,0.0,0.0,0.0726201,0,,,,,1.0,6.0,3.0,1.0,,1.0,,2.0,,,,,,,4.0,,True,,,1.0,,,,,,,,,,,,,1.0,,,
11368602,away,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181.0,553,M,255999,EUR,728611200,M,5,5,False,40.0,32.0,1.0,,18.0,20.0,14.0,20.0,5.0,,,,,72.0,45.0,6.3,8.0,0.0,0.0,0.0113748,0,,,,,1.0,3.0,3.0,,1.0,1.0,,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
11368602,away,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180.0,979,M,110783,EUR,756518400,M,10,10,False,29.0,21.0,7.0,3.0,8.0,8.0,14.0,26.0,7.0,,,,,90.0,45.0,7.4,13.0,0.0,0.0,0.0772148,0,,,,,1.0,5.0,7.0,,3.0,,,2.0,,,2.0,2.0,,,2.0,,,5.0,1.0,3.0,2.0,,,1.0,,3.0,,,,,,,,,,
11368602,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194.0,5879,M,310874,EUR,767145600,F,7,7,False,21.0,15.0,1.0,,6.0,7.0,9.0,14.0,1.0,,,,,90.0,32.0,6.5,9.0,0.8689,0.138,0.0155487,2,,,,3.0,4.0,5.0,6.0,1.0,,1.0,,2.0,1.0,,,,,2.0,,1.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,vedatmuriqi,,,,,,1.0,1.0
11368602,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181.0,325,M,146852,EUR,724550400,F,9,9,False,11.0,5.0,1.0,,1.0,1.0,4.0,11.0,1.0,,,,,57.0,17.0,7.1,9.0,0.5841,0.5436,0.00837107,1,,,,2.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11368602,away,Mallorca,Samú Costa,samuel-costa,S. Costa,M,12,183.0,1427,M,988351,EUR,975283200,M,12,12,True,22.0,18.0,2.0,2.0,10.0,11.0,10.0,14.0,2.0,,,,,33.0,32.0,7.6,5.0,0.3489,0.2434,0.0726535,2,,,,1.0,3.0,4.0,4.0,,,1.0,,,1.0,1.0,1.0,,,,3.0,,,3.0,2.0,,,,,,1.0,1.0,,,,,,,,,,
11368602,away,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187.0,1609,M,790179,EUR,798076800,F,17,17,True,6.0,5.0,,,3.0,4.0,2.0,2.0,1.0,,,,,33.0,14.0,5.9,3.0,0.4446,0.8833,0.00334708,4,,,,1.0,2.0,1.0,3.0,,,,,1.0,2.0,,,,,2.0,2.0,2.0,,,,,,1.0,,,,,2.0,,,,,,,,,
11368602,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179.0,448,M,845168,EUR,837475200,F,23,23,True,3.0,3.0,,,,,3.0,3.0,,,,,,18.0,8.0,6.1,4.0,0.0,0.0,0.00535718,0,,,,,,4.0,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11368602,away,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,19,174.0,115,M,1162309,EUR,1031702400,F,34,34,True,3.0,3.0,,,,,4.0,4.0,,,,,,18.0,5.0,6.6,,0.0,0.0,0.0726992,0,,Javi Llabrés,,1.0,,3.0,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
11368602,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171.0,89,M,44577,EUR,574646400,D,11,11,True,8.0,5.0,2.0,,1.0,1.0,4.0,8.0,3.0,,,,,13.0,14.0,6.6,6.0,0.0,0.0,0.00597014,0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11368602,away,Mallorca,Pere García,pere-garcia,P. García,G,41,188.0,9,M,1002521,EUR,1009843200,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368602,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368602,away,Mallorca,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,44,185.0,273,M,842164,EUR,896486400,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368602,away,Mallorca,Daniel Luna,daniel-luna,D. Luna,M,33,178.0,444,M,1018516,EUR,1052265600,M,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368602,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179.0,256,M,949722,EUR,861667200,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368602,away,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178.0,430,M,826004,EUR,916099200,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368602,away,Mallorca,Ruben Quintanilla,quintanilla-ruben,R. Quintanilla,M,16,,17,M,1496078,EUR,1017792000,M,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Rubén Quintanilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
