match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_wasFouled,stat_aerialWon,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_errorLeadToAShot,stat_outfielderBlock,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_fouls,player_sofascoreId,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross
10411739,away,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,885197,EUR,858643200,D,3,3,False,92.0,84.0,11.0,5.0,78.0,81.0,6.0,11.0,8.0,,,,,90.0,100.0,7.4,8.0,0.1028,0.0,0.00241032,1,,,,1.0,4.0,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,Bremer,,,
10411739,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,84854,EUR,664848000,D,12,12,False,30.0,26.0,6.0,5.0,17.0,19.0,9.0,11.0,4.0,,,,,45.0,42.0,7.2,4.0,0.0,0.0,0.0110265,0,,,,3.0,6.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,2.0,alxsndro12,,,
10411739,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,8,8,False,15.0,12.0,,,6.0,7.0,6.0,9.0,3.0,,,,,62.0,23.0,6.6,7.0,0.0,0.0,0.00461475,0,,,1.0,3.0,2.0,,2.0,2.0,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,west.mckennie,,,
10411739,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,19.0,16.0,1.0,,10.0,11.0,6.0,8.0,4.0,,,,,85.0,32.0,7.0,7.0,0.0355,0.0,0.0106193,1,,,,4.0,8.0,2.0,2.0,1.0,,,2.0,,3.0,,,,,,5.0,3.0,,,1.0,,,,,1.0,locamanuel73,,1.0,
10411739,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11335,M,250737,EUR,796867200,M,25,25,False,16.0,16.0,3.0,3.0,9.0,9.0,7.0,7.0,3.0,,,,,90.0,30.0,6.9,4.0,0.1254,0.1211,0.0129125,2,,,,7.0,4.0,2.0,1.0,,,2.0,,,2.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,,3.0,adrienrabiot_25,,,
10411739,away,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,F,11,11,False,24.0,21.0,1.0,,9.0,11.0,12.0,14.0,1.0,,,,,77.0,34.0,6.6,6.0,0.1361,0.0417,0.00831733,1,,True,1.0,3.0,2.0,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,cuadrado,,,
10411739,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,832208,EUR,949017600,F,9,9,False,5.0,4.0,,,2.0,2.0,2.0,3.0,2.0,,,,,90.0,9.0,6.6,3.0,0.0664,0.0,0.0005963,1,,,,,,,,,1.0,,,,2.0,,,,,,,,3.0,,,,1.0,,,,DV9,,,
10411739,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,F,17,17,False,23.0,18.0,1.0,1.0,8.0,8.0,10.0,22.0,2.0,,,,,90.0,41.0,7.1,16.0,0.1335,0.4205,0.0413807,2,,,7.0,3.0,2.0,2.0,1.0,1.0,,,,,3.0,1.0,,,,,1.0,1.0,,,,,,2.0,,1.0,filipkostic,,,
10411739,away,Juventus,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1055,M,137667,EUR,719539200,D,2,2,True,33.0,27.0,4.0,3.0,16.0,19.0,11.0,14.0,1.0,,,,,45.0,42.0,6.9,6.0,0.0,0.0,0.00419359,0,,,,5.0,5.0,,,,1.0,1.0,2.0,,,,,,5.0,,2.0,2.0,,,,,,,,,,,,
10411739,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,20,20,True,8.0,5.0,1.0,,,1.0,6.0,9.0,3.0,,,,,28.0,13.0,6.7,6.0,0.0,0.0,0.153706,0,,,2.0,3.0,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,1.0,,,,1.0
10411739,away,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,835601,EUR,951696000,F,18,18,True,1.0,1.0,,,,,2.0,2.0,,,,,,13.0,9.0,7.0,3.0,0.1486,0.0,0.0349763,1,,,1.0,3.0,3.0,,2.0,1.0,,,1.0,,2.0,2.0,,,,,1.0,1.0,,,,,1.0,,,2.0,moise_kean,,,1.0
10411739,away,Juventus,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,13,13,True,6.0,6.0,1.0,1.0,4.0,4.0,2.0,2.0,,,,,,12.0,10.0,6.7,1.0,0.0248,0.0,0.00072176,1,,,,1.0,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,
10411739,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411739,away,Juventus,Giovanni Garofani,giovanni-garofani,G. Garofani,G,12,188,207,M,997111,EUR,1035072000,G,41,41,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411739,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Federico Gatti,,,,,,,,,,,,,,FedericoGatti,,,
10411739,away,Juventus,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190,2816,M,15444,EUR,546825600,D,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bonuccileo,,,
10411739,away,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,901850,EUR,981936000,M,44,44,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nicolofagioli,,,
10411739,away,Juventus,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,28,28,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411739,away,Juventus,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,M,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matiassoule11,,,
