match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,captain,stat_totalCross,stat_duelWon,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_outfielderBlock,stat_accurateCross,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceMissed,stat_punches,stat_hitWoodwork,stat_totalOffside
13981647,away,Fiorentina,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186.0,1385,M,1067204,EUR,1042502400,M,80,80,False,8.0,5.0,1.0,,0.0,2.0,5.0,3.0,3.0,1.0,2.0,,,45.0,16.0,6.6,5.0,0.366563,38.355767572749,5.0,18.357152364529,,1.0,0,,0.29,0.06,-0.05,,,,,1.0,1.0,11.447068968896,19.686858789558,1.0,,2.0,4.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
13981647,away,Fiorentina,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188.0,1111,M,928800,EUR,948326400,M,4,4,False,23.0,22.0,2.0,2.0,0.0,17.0,18.0,5.0,5.0,,,,,70.0,33.0,6.5,3.0,0.0194301,53.228097663541,6.0,-6.6652748112744,,,0,,0.01,-0.36,0.15,,,,2.0,1.0,1.0,,,,,4.0,3.0,,,,2.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,
13981647,away,Fiorentina,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178.0,3691,M,804909,EUR,866332800,M,10,10,False,24.0,20.0,2.0,1.0,0.0,11.0,14.0,9.0,10.0,,2.0,,,79.0,35.0,5.9,9.0,0.073419,151.96069278733,11.0,84.048586056094,,1.0,1,,-0.19,0.13,-0.16,,,,1.0,1.0,1.0,30.893288088225,91.439759525107,3.0,,4.0,,1.0,3.0,3.0,,,,,1.0,,,1.0,,,0.2508,0.6997,-0.58,,,,,,1.0,,,
13981647,away,Fiorentina,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190.0,1557,M,958982,EUR,980553600,F,91,91,False,10.0,5.0,,,0.0,4.0,6.0,1.0,4.0,,,,,90.0,30.0,6.0,12.0,0.0297876,36.055960087937,6.0,9.86905204876,,1.0,6,,-0.24,-0.31,-0.03,,,,1.0,6.0,5.0,,,,1.0,10.0,1.0,,5.0,3.0,7.0,,,,2.0,,3.0,2.0,1.0,,0.4892,0.5322,-0.58,,1.0,,,,2.0,,1.0,1.0
13981647,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183.0,2103,M,548178,EUR,867542400,M,8,8,True,34.0,31.0,4.0,4.0,0.0,17.0,17.0,14.0,17.0,,1.0,,,45.0,41.0,6.9,4.0,0.121453,34.9847112995,6.0,0.020270202673352,,1.0,3,,0.2,0.04,-0.01,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,2.0,,1.0,,0.1592,,0.0,,1.0,,,,,,,
13981647,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178.0,788,M,972886,EUR,973728000,D,65,65,True,11.0,8.0,,,0.0,3.0,4.0,5.0,7.0,,3.0,,,20.0,18.0,7.1,4.0,0.0014626,110.60724502287,12.0,13.260089192087,,,1,,-0.1,0.16,0.41,,,,,4.0,4.0,16.673375787614,17.071569465049,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,0.0132,,-0.09,,,,,,,,,
13981647,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187.0,1115,M,893998,EUR,924825600,D,6,6,True,18.0,14.0,1.0,,0.0,9.0,12.0,5.0,6.0,,1.0,,,20.0,20.0,7.0,4.0,0.00220473,32.578124390721,5.0,12.582291599622,,,0,,-0.03,0.01,0.36,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
13981647,away,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183.0,15084,M,835601,EUR,951696000,F,20,20,True,,,,,0.0,,,,,,,,,20.0,3.0,6.5,,,12.805133384702,1.0,5.7573775875068,,,2,,,0.12,0.0,,moise_kean,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,0.0564,0.1286,-0.38,,,,,,,,,1.0
13981647,away,Fiorentina,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178.0,840,M,1012179,EUR,1047772800,M,22,22,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,11.0,6.0,6.4,3.0,0.00108258,14.452017815824,2.0,-5.2133805809248,,,0,,0.0,-0.1,-0.05,,,,,1.0,1.0,,,,,4.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,
13981647,away,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190.0,517,M,860306,EUR,922060800,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981647,away,Fiorentina,Luca Lezzerini,luca-lezzerini,L. Lezzerini,G,1,195.0,135,M,139272,EUR,796003200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981647,away,Fiorentina,Eddy Kouadio,eddy-kouadio,E. Kouadio,D,60,191.0,227,M,1526933,EUR,1146960000,D,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eddy Kouadio,,,,,,
13981647,away,Fiorentina,Luís Balbo,luis-balbo,L. Balbo,D,62,177.0,583,M,1499054,EUR,1143504000,D,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981647,away,Fiorentina,Niccolò Fortini,niccolo-fortini,N. Fortini,M,29,185.0,609,M,1526934,EUR,1139788800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niccolò Fortini,,,,,,
13981647,away,Fiorentina,Jack Harrison,jack-harrison,J. Harrison,M,17,175.0,1145,M,829570,EUR,848448000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981647,away,Fiorentina,Cher Ndour,ndour-cher,C. Ndour,M,27,190.0,2173,M,1114422,EUR,1090886400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
