match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialWon,stat_totalCross,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_wonContest,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,player_firstName,player_lastName,stat_bigChanceMissed,stat_hitWoodwork,stat_goalAssist,stat_lastManTackle,stat_errorLeadToAShot,stat_goodHighClaim,stat_punches,stat_totalOffside
10385440,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,,33902,EUR,659577600,F,18,18,False,8.0,7.0,,,2.0,3.0,5.0,5.0,2.0,,,,,57.0,16.0,6.1,4.0,0.6078,0.0217,0.0183606,3,,1.0,3.0,1.0,,,1.0,,2.0,,2.0,,,,1.0,,2.0,,,,1.0,,,1.0,,,,,2.0,,,,,,,
10385440,home,Brighton & Hove Albion,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,True,23.0,20.0,3.0,2.0,5.0,5.0,15.0,18.0,3.0,,,,,33.0,30.0,7.2,4.0,0.0329,0.0939,0.0592659,1,,2.0,4.0,4.0,,,3.0,1.0,,,1.0,,,,,2.0,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,
10385440,home,Brighton & Hove Albion,Jeremy Sarmiento,jeremy-sarmiento,J. Sarmiento,M,45,178,5120,M,jeremysarm7ento,983816,EUR,1024185600,F,19,19,True,13.0,11.0,,,2.0,2.0,10.0,13.0,1.0,,,,,33.0,21.0,7.2,5.0,0.1529,0.0217,0.103838,2,,2.0,4.0,2.0,,,,,,,,,,2.0,2.0,2.0,,,2.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,
10385440,home,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,julioenciso.33,973556,EUR,1074816000,F,20,20,True,2.0,1.0,,,,1.0,1.0,2.0,,,,,,15.0,7.0,6.6,4.0,0.0488,0.0,0.00017601,1,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10385440,home,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,True,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,,,,,15.0,9.0,6.4,2.0,0.0,0.0,0.0116607,0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,Facundo Buonanotte,,,,,,,,,
10385440,home,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191,505,M,,216308,EUR,789177600,D,4,4,True,8.0,8.0,2.0,2.0,7.0,7.0,1.0,1.0,,,,,,1.0,9.0,,,0.0,0.0,0.00139892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385440,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385440,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,,962012,EUR,960422400,D,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385440,home,Brighton & Hove Albion,Odeluga Offiah,odeluga-offiah,O. Offiah,D,42,187,118,M,,1069627,EUR,1035590400,D,42,42,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Odeluga Offiah,,,,,,,,,
10385440,home,Brighton & Hove Albion,Andrew Moran,moran-andrew,A. Moran,M,23,177,504,M,,1005706,EUR,1066176000,M,49,49,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385440,away,Bournemouth,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,13,13,False,30.0,18.0,21.0,10.0,9.0,13.0,9.0,17.0,12.0,3.0,5.0,1.0,1.0,90.0,47.0,7.4,12.0,0.0,0.0,0.00107918,0,-9.9999999999989e-05,,,2.0,,,1.0,,,1.0,,True,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,
10385440,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,,44566,EUR,672883200,D,15,15,False,21.0,15.0,2.0,1.0,7.0,9.0,8.0,12.0,2.0,,,,,90.0,40.0,5.7,11.0,0.0,0.0,0.00384942,0,,1.0,8.0,3.0,4.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10385440,away,Bournemouth,Chris Mepham,chris-mepham,C. Mepham,D,2,191,391,M,,865740,EUR,878688000,D,6,6,False,24.0,17.0,2.0,,16.0,20.0,1.0,4.0,1.0,,,,,90.0,33.0,6.9,7.0,0.0462,0.0,0.00034128,1,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,
10385440,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,25,25,False,31.0,19.0,13.0,4.0,13.0,17.0,6.0,14.0,5.0,,,,,90.0,44.0,6.7,12.0,0.0,0.0,0.00273715,0,,,2.0,5.0,1.0,,2.0,2.0,,2.0,1.0,,1.0,,,,,6.0,,,,,2.0,,,,,,,,,,,,,
10385440,away,Bournemouth,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,,964119,EUR,942537600,D,33,33,False,17.0,13.0,1.0,1.0,5.0,9.0,9.0,10.0,4.0,,,,,90.0,46.0,7.4,8.0,0.2205,0.0,0.30056,2,,,3.0,7.0,,2.0,4.0,,,1.0,,,,2.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,
10385440,away,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,M,11,11,False,16.0,10.0,1.0,1.0,3.0,4.0,7.0,14.0,5.0,,,,,90.0,43.0,6.9,16.0,0.5589,0.0679,0.0025381,4,,1.0,6.0,12.0,,,2.0,1.0,4.0,2.0,1.0,,7.0,2.0,2.0,3.0,3.0,4.0,1.0,,,,1.0,1.0,,,Dango Ouattara,,,,,,1.0,,,1.0
10385440,away,Bournemouth,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,22.0,19.0,3.0,2.0,4.0,4.0,15.0,18.0,5.0,,,,,90.0,37.0,7.4,5.0,0.0853,0.0,0.0248615,1,,1.0,2.0,5.0,,2.0,3.0,3.0,1.0,,,,2.0,,,1.0,1.0,6.0,,,2.0,,1.0,,,,,,,,,,,,,
10385440,away,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,,548660,EUR,834451200,M,29,29,False,31.0,27.0,6.0,4.0,18.0,20.0,10.0,13.0,10.0,,,,,66.0,41.0,7.2,5.0,0.0265,0.0157,0.00836043,1,,,1.0,4.0,,,,,,3.0,1.0,,,2.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
10385440,away,Bournemouth,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177,1095,M,,1020680,EUR,944006400,M,32,32,False,27.0,23.0,1.0,1.0,7.0,8.0,16.0,19.0,1.0,,,,,81.0,38.0,6.3,8.0,0.0851,0.0,0.0926068,2,,1.0,6.0,2.0,2.0,,,,2.0,1.0,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
10385440,away,Bournemouth,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,,892924,EUR,950659200,F,22,22,False,17.0,10.0,1.0,1.0,3.0,5.0,9.0,15.0,7.0,,,,,61.0,35.0,7.0,15.0,0.0,0.0,0.151579,0,,1.0,3.0,5.0,,,3.0,3.0,4.0,,,,,3.0,1.0,3.0,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,
10385440,away,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,F,24,24,False,15.0,11.0,,,4.0,6.0,7.0,10.0,2.0,,,,,90.0,32.0,6.7,11.0,0.1596,0.0,0.00550668,1,,2.0,5.0,8.0,,,1.0,,4.0,2.0,1.0,,4.0,1.0,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,
10385440,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,True,7.0,4.0,1.0,1.0,2.0,3.0,3.0,6.0,,,,,,29.0,14.0,6.6,7.0,0.0,0.0,0.12562,0,,,2.0,2.0,,,,,2.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
10385440,away,Bournemouth,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185,268,M,,190853,EUR,789782400,M,14,14,True,5.0,4.0,1.0,,3.0,4.0,1.0,1.0,1.0,,,,,24.0,10.0,6.6,1.0,0.0,0.0,0.00028044,0,,,,2.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
10385440,away,Bournemouth,Matías Viña,matias-vina,M. Viña,D,18,180,7106,M,matiasv17,875295,EUR,879033600,D,18,18,True,1.0,1.0,,,,,1.0,1.0,,,,,,9.0,2.0,6.2,,0.0,0.0,0.00013272,0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385440,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385440,away,Bournemouth,Jack Stacey,jack-stacey,J. Stacey,D,3,180,115,M,,583450,EUR,828748800,D,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385440,away,Bournemouth,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,M. Kinsey-Wellings,D,21,185,82,M,,1902493,EUR,1107302400,D,53,53,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385440,away,Bournemouth,Ben Greenwood,greenwood-ben,B. Greenwood,M,,170,29,M,,1130223,EUR,1045699200,D,43,43,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Ben,Greenwood,,,,,,,,
10385440,away,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195,1373,M,,298366,EUR,713232000,F,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385440,away,Bournemouth,Euan Pollock,euan-pollock,E. Pollock,F,,173,8,M,,1149927,EUR,1033603200,F,41,41,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
