match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,captain,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_dispossessed,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_totalContest,stat_wonContest,stat_challengeLost,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot
11067402,away,Corinthians,Matheus Bidu,,,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,False,23.0,19.0,1.0,,12.0,13.0,7.0,10.0,2.0,,1.0,,,,,45.0,31.0,6.5,4.0,0.0,0.0,0.00856218,0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
11067402,away,Corinthians,Roni,Roni,,roni,Roni,M,70,174,491,M,,1046440,EUR,924134400,M,29,29,False,31.0,27.0,2.0,1.0,16.0,18.0,11.0,13.0,1.0,3.0,,,,,,45.0,40.0,7.1,5.0,0.0168,0.0623,0.00250241,1,,,,3.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,
11067402,away,Corinthians,Guilherme Biro,,,guilherme-biro,Guilherme Biro,M,20,173,1092,M,,1106667,EUR,1074556800,M,26,26,False,31.0,27.0,2.0,2.0,8.0,10.0,19.0,22.0,6.0,9.0,1.0,,,,,81.0,43.0,6.7,9.0,0.0,0.0,0.0489359,0,,2.0,,5.0,,,,,5.0,,,,1.0,2.0,,1.0,,,,2.0,,1.0,,,,,,1.0,
11067402,away,Corinthians,Ruan Oliveira,Ruan Oliveira,,ruan-oliveira,Ruan Oliveira,M,10,176,665,M,,1047656,EUR,953769600,M,33,33,False,15.0,14.0,,,8.0,8.0,9.0,13.0,5.0,4.0,2.0,,,,,60.0,30.0,6.8,9.0,0.0,0.0,0.111154,0,,,,2.0,,,1.0,1.0,,,,,3.0,,,6.0,3.0,,,1.0,,3.0,1.0,1.0,,,,,
11067402,away,Corinthians,Maycon,,,maycon,Maycon,M,8,175,3568,M,,831778,EUR,868924800,M,7,7,False,96.0,80.0,6.0,3.0,21.0,24.0,60.0,79.0,5.0,5.0,1.0,,,,,90.0,112.0,7.0,23.0,0.0865,0.0,0.0868677,2,,3.0,,3.0,,,2.0,2.0,1.0,,,2.0,,1.0,,7.0,1.0,,2.0,1.0,,,,,,,,,
11067402,away,Corinthians,Róger Guedes,,,roger-guedes,R. Guedes,F,10,182,5793,M,guedes10,777341,EUR,844214400,M,10,10,False,40.0,37.0,1.0,,5.0,5.0,32.0,35.0,7.0,2.0,1.0,,,,,90.0,57.0,6.4,9.0,0.0667,0.0,0.0513044,2,,1.0,1.0,7.0,1.0,,,,5.0,,,,1.0,2.0,,,,,1.0,1.0,,4.0,1.0,,,,,,
11067402,away,Corinthians,Yuri Alberto,,,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,False,23.0,20.0,,,7.0,8.0,13.0,15.0,5.0,1.0,,,,,,90.0,42.0,6.9,11.0,0.4333,0.0937,0.0216062,4,,3.0,4.0,9.0,2.0,1.0,,,5.0,,,,5.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,
11067402,away,Corinthians,Fábio Santos,,,fabio-santos,Fábio Santos,D,6,179,356,,,35519,EUR,495676800,D,6,6,True,58.0,50.0,3.0,2.0,17.0,19.0,33.0,40.0,2.0,3.0,1.0,,,,,45.0,72.0,7.1,10.0,0.0,0.0,0.100929,0,,1.0,3.0,6.0,,1.0,,,3.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
11067402,away,Corinthians,Giuliano,,,giuliano,Giuliano,M,,172,929,M,,90862,EUR,644112000,M,20,20,True,71.0,69.0,3.0,3.0,31.0,32.0,38.0,39.0,3.0,5.0,,,,,,45.0,80.0,7.1,4.0,0.0161,0.0,0.0410179,1,,1.0,,3.0,1.0,,2.0,2.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,
11067402,away,Corinthians,Matheus Araújo,,,matheus-araujo,M. Araújo,M,8,176,1134,M,,1002617,EUR,1022025600,M,30,30,True,20.0,18.0,1.0,1.0,6.0,7.0,13.0,16.0,3.0,2.0,1.0,,,,,30.0,28.0,6.8,5.0,0.0,0.0,0.0361804,0,,1.0,,2.0,,,1.0,,,,1.0,,,1.0,,3.0,1.0,,,,,1.0,1.0,,,,,,
11067402,away,Corinthians,Pedro,Pedro,,pedro,Pedro,M,20,170,2350,M,,1199285,EUR,1139097600,F,27,27,True,3.0,3.0,,,1.0,1.0,2.0,4.0,2.0,,1.0,,,,,9.0,10.0,6.6,4.0,0.0,0.0,0.00182155,0,,,,2.0,,,,,1.0,,,,,,,2.0,,,,,,2.0,1.0,,,,,,
11067402,away,Corinthians,Wesley,,,wesley,Wesley,F,22,180,10411,M,wesley_teixeira005,1211632,EUR,1109980800,M,36,36,True,2.0,1.0,,,1.0,2.0,,,,,,,,,,12.0,7.0,6.8,3.0,0.0,0.0,2.737e-05,0,,,,3.0,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,
11067402,away,Corinthians,Carlos Miguel,,,carlos-miguel,C. Miguel,G,1,204,5473,M,,973738,EUR,907891200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067402,away,Corinthians,Murillo,Murillo,,murillo,Murillo,D,5,180,9927,M,murillosantiago40,1199282,EUR,1025740800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067402,away,Corinthians,Rafael Ramos,,,rafael-ramos,Rafael Ramos,D,2,171,559,M,,788195,EUR,789609600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067402,away,Corinthians,Renato Santos,,,renato-santos,R. Santos,D,13,188,828,M,,1411159,EUR,1097452800,D,46,46,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067402,away,Corinthians,Adson,Adson,,adson,Adson,M,28,171,2153,M,,1105970,EUR,970790400,F,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067402,away,Corinthians,Giovane,,,giovane,Giovane,F,23,184,4963,M,,1170773,EUR,1069632000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067402,away,Corinthians,Felipe Augusto,Felipe Augusto,,felipe-augusto,F. Augusto,F,99,187,1396,M,,1106681,EUR,1077062400,F,41,41,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
