match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_challengeLost,stat_dispossessed,stat_totalCross,stat_hitWoodwork,stat_wasFouled,player_sofascoreId,stat_accurateCross,stat_penaltyWon,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_penaltyConceded
10407289,home,Royale Union Saint-Gilloise,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,7,7,False,7.0,6.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,,73.0,18.0,6.5,6.0,3,,,1.0,5.0,3.0,2.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,1.0,boniface_jrn,,,,,,,,1.0,,,,
10407289,home,Royale Union Saint-Gilloise,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7730,M,1127191,EUR,991094400,M,6,6,True,9.0,7.0,1.0,,6.0,7.0,1.0,2.0,,,17.0,9.0,6.4,2.0,0,Oussama El Azzouzi,,,1.0,,,,,,,,,,1.0,,,,,,,,,,o.elazzouzi,,,,,,,,,,,,
10407289,home,Royale Union Saint-Gilloise,Gustaf Nilsson,gustaf-nilsson,G. Nilsson,F,19,197,774,M,572286,EUR,864345600,F,29,29,True,1.0,,,,,,,1.0,1.0,,17.0,7.0,6.4,4.0,0,,,,4.0,2.0,4.0,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10407289,home,Royale Union Saint-Gilloise,Casper Terho,terho-casper,C. Terho,F,17,184,347,M,1050672,EUR,1056412800,F,17,17,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,5.0,3.0,,,0,,,,3.0,1.0,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10407289,home,Royale Union Saint-Gilloise,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,M,23,23,True,,,,,,,,,1.0,,1.0,4.0,,1.0,0,,,,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407289,home,Royale Union Saint-Gilloise,Lucas Pirard,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407289,home,Royale Union Saint-Gilloise,Koki Machida,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407289,home,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407289,away,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,False,25.0,15.0,11.0,2.0,15.0,18.0,,7.0,9.0,2.0,90.0,38.0,6.7,10.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,1.0,4.0,
10407289,away,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,D,6,6,False,36.0,30.0,3.0,2.0,19.0,20.0,11.0,21.0,7.0,,77.0,60.0,6.3,14.0,0,,,,5.0,1.0,1.0,,,1.0,4.0,1.0,,2.0,1.0,2.0,1.0,,,2.0,,5.0,,,,,,,,,,,,,,,
10407289,away,KV Mechelen,Jordi Vanlerberghe,jordi-vanlerberghe,J. Vanlerberghe,D,30,189,145,M,284727,EUR,835833600,D,30,30,False,87.0,72.0,25.0,13.0,50.0,51.0,22.0,36.0,6.0,,90.0,102.0,6.5,16.0,1,,,1.0,6.0,5.0,,,1.0,5.0,2.0,4.0,3.0,,1.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,
10407289,away,KV Mechelen,Dries Wouters,dries-wouters,D. Wouters,D,5,189,35,M,339269,EUR,854409600,D,4,4,False,72.0,70.0,9.0,8.0,55.0,56.0,15.0,16.0,7.0,,90.0,89.0,7.2,3.0,1,,,,3.0,4.0,2.0,2.0,1.0,6.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
10407289,away,KV Mechelen,Lucas Bijker,lucas-bijker,L. Bijker,D,,175,27,M,134276,EUR,731203200,D,3,3,False,20.0,15.0,,,10.0,13.0,5.0,7.0,2.0,,44.0,23.0,6.5,6.0,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10407289,away,KV Mechelen,Birger Verstraete,birger-verstraete,B. Verstraete,M,4,171,119,M,192268,EUR,766454400,M,66,66,False,60.0,52.0,10.0,8.0,32.0,35.0,20.0,25.0,7.0,,90.0,73.0,6.7,10.0,0,,,,6.0,3.0,,,,5.0,1.0,2.0,2.0,1.0,3.0,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0
10407289,away,KV Mechelen,Alessio Da Cruz,alessio-da-cruz,A. D. Cruz,F,77,184,273,M,780206,EUR,853545600,M,22,22,False,32.0,29.0,,,13.0,14.0,16.0,19.0,4.0,,90.0,46.0,7.0,8.0,0,,,1.0,6.0,6.0,1.0,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,,2.0,,,,,1.0,,,1.0,,,,,
10407289,away,KV Mechelen,Dimitri Lavalėe,dimitri-lavalee,D. Lavalėe,D,24,187,148,M,857458,EUR,853113600,M,14,14,False,39.0,24.0,6.0,2.0,10.0,15.0,14.0,26.0,4.0,,90.0,63.0,7.1,20.0,0,,,,3.0,6.0,,,,2.0,2.0,4.0,2.0,3.0,,,2.0,,,1.0,,2.0,,2.0,,,,,,,,,,,,,
10407289,away,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,F,7,7,False,51.0,40.0,6.0,2.0,14.0,16.0,27.0,40.0,3.0,,90.0,66.0,6.9,16.0,2,,,1.0,8.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,4.0,,5.0,,1.0,,1.0,,True,,1.0,,,,,,,
10407289,away,KV Mechelen,Julien Ngoy,julien-ngoy,J. Ngoy,F,7,185,145,M,848680,EUR,878428800,F,9,9,False,11.0,5.0,1.0,,,5.0,5.0,6.0,3.0,,90.0,31.0,7.1,14.0,2,,,,6.0,5.0,5.0,3.0,,,,1.0,1.0,3.0,,,1.0,1.0,,,3.0,,,1.0,,,,,,1.0,1.0,,,,,,
10407289,away,KV Mechelen,Nikola Storm,nikola-storm,N. Storm,F,26,178,277,M,149796,EUR,780883200,F,11,11,False,26.0,21.0,3.0,2.0,9.0,11.0,12.0,17.0,6.0,,90.0,38.0,6.4,11.0,0,,,,5.0,3.0,1.0,,,,,2.0,1.0,,,1.0,1.0,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,
10407289,away,KV Mechelen,Iebe Swers,iebe-swers,I. Swers,D,,175,9,M,797739,EUR,851644800,D,2,2,True,30.0,23.0,2.0,1.0,10.0,15.0,13.0,15.0,3.0,,46.0,43.0,6.5,7.0,0,,,,3.0,2.0,,,,,1.0,2.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
10407289,away,KV Mechelen,Enock Agyei,agyei-enock,E. Agyei,F,48,172,304,M,1195757,EUR,1105574400,F,23,23,True,3.0,1.0,,,,,1.0,3.0,1.0,,13.0,7.0,6.6,3.0,0,Enock Agyei,,,1.0,3.0,1.0,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
10407289,away,KV Mechelen,Oskar Annell,annell-oskar,O. Annell,G,31,190,34,M,1445113,EUR,1108425600,G,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407289,away,KV Mechelen,Boli Bolingoli,boli-bolingoli,B. Bolingoli,D,5,180,129,M,333301,EUR,804556800,D,21,21,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407289,away,KV Mechelen,David Bates,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407289,away,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,F,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407289,away,KV Mechelen,Frederic Soelle Soelle,frederic-soelle-soelle,F. S. Soelle,F,19,190,128,M,1195742,EUR,1135382400,F,28,28,True,,,,,,,,,,,,,,,0,Frederic Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
