match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_totalClearance,stat_wasFouled,captain,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_challengeLost
11373446,home,Blackburn Rovers,Zak Gilsenan,gilsenan-zak,Z. Gilsenan,M,19,178.0,86,M,1000163,EUR,1052352000,F,22,22,False,56.0,49.0,3.0,2.0,10.0,10.0,39.0,47.0,3.0,,,,,88.0,71.0,8.7,12.0,1,1.0,1.0,4.0,3.0,2.0,2.0,2.0,,,1.0,1.0,2.0,,3.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,
11373446,home,Blackburn Rovers,Dominic Hyam,dominic-hyam,D. Hyam,D,5,183.0,120,M,802719,EUR,819417600,D,5,5,True,46.0,40.0,14.0,9.0,25.0,27.0,15.0,19.0,2.0,,,,,32.0,48.0,6.5,6.0,0,,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0
11373446,home,Blackburn Rovers,Harry Pickering,harry-pickering,H. Pickering,D,3,185.0,60,M,845571,EUR,914889600,D,3,3,True,59.0,57.0,4.0,4.0,37.0,37.0,20.0,22.0,1.0,,,,,32.0,69.0,6.8,2.0,0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,
11373446,home,Blackburn Rovers,Harry Leonard,harry-leonard,H. Leonard,F,27,184.0,108,M,1141108,EUR,1070928000,F,20,20,True,7.0,4.0,,,3.0,5.0,1.0,2.0,1.0,,,,,20.0,11.0,6.4,4.0,1,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
11373446,home,Blackburn Rovers,Sondre Tronstad,sondre-tronstad,S. Trondstad,M,6,173.0,149,M,228374,EUR,809395200,M,6,6,True,17.0,16.0,1.0,1.0,5.0,6.0,11.0,11.0,2.0,,,,,11.0,19.0,6.7,3.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11373446,home,Blackburn Rovers,Dilan Markanday,dilan-markanday,D. Markanday,M,24,167.0,275,M,966554,EUR,998265600,F,18,18,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,11.0,7.0,6.5,1.0,1,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11373446,home,Blackburn Rovers,Jordan Eastham,jordan-eastham,J. Eastham,G,,181.0,6,M,1010689,EUR,999907200,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Jordan,Eastham,,,,,,,,,,,,,
11373446,home,Blackburn Rovers,Patrick Gamble,gamble-patrick,P. Gamble,D,,190.0,7,M,1109773,EUR,1065312000,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Patrick,Gamble,,,,,,,,,,,,,
11373446,home,Blackburn Rovers,James Edmondson,edmondson-james,J. Edmondson,M,28,,25,M,1143271,EUR,1130803200,M,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,James,Edmondson,,,,,,,,,,,,,
11373446,home,Blackburn Rovers,Thomas Bloxham,thomas-bloxham,T. Bloxham,F,,,54,M,1197099,EUR,1114819200,F,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Thomas Bloxham,,,,,,,,,,,,,,
11373446,away,Walsall,Jackson Smith,smith-jackson,J. Smith,G,31,187.0,30,M,1018506,EUR,1003017600,G,22,22,False,36.0,12.0,32.0,9.0,5.0,8.0,7.0,28.0,8.0,3.0,3.0,,,90.0,42.0,6.1,24.0,0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
11373446,away,Walsall,Joe Foulkes,joe-foulkes,J. Foulkes,D,12,,6,M,1014291,EUR,1056326400,D,12,12,False,38.0,29.0,7.0,3.0,18.0,20.0,13.0,22.0,14.0,,,,,90.0,66.0,6.8,17.0,0,4.0,,2.0,4.0,1.0,,,,1.0,,2.0,4.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,1.0,2.0,,1.0
11373446,away,Walsall,Oisin McEntee,oisin-mcentee,O. McEntee,D,31,190.0,102,M,988345,EUR,978652800,D,4,4,False,37.0,27.0,12.0,3.0,23.0,27.0,4.0,10.0,3.0,,,,,90.0,55.0,7.1,10.0,1,,,,5.0,,,,,,,3.0,,,,,,1.0,7.0,1.0,,2.0,,,1.0,1.0,,,,
11373446,away,Walsall,Donervon Daniels,donervon-daniels,D. Daniels,D,5,186.0,22,M,293249,EUR,754099200,D,5,5,False,27.0,24.0,5.0,3.0,18.0,19.0,7.0,9.0,5.0,,,,,90.0,34.0,6.1,4.0,0,1.0,2.0,3.0,3.0,,1.0,,,,,1.0,,,,,,,,2.0,True,1.0,,,,,,1.0,,
11373446,away,Walsall,Taylor Allen,taylor-allen,T. Allen,D,6,178.0,42,M,990382,EUR,961113600,D,21,21,False,28.0,13.0,9.0,2.0,7.0,11.0,6.0,20.0,5.0,,,,,90.0,46.0,6.6,21.0,2,3.0,,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,1.0,,,1.0,2.0,,,1.0,,,1.0,,,,,1.0
11373446,away,Walsall,Ryan Stirk,ryan-stirk,R. Stirk,M,8,178.0,29,M,991400,EUR,969840000,M,25,25,False,25.0,20.0,2.0,1.0,12.0,12.0,8.0,13.0,6.0,,,,,90.0,43.0,7.0,7.0,1,,1.0,3.0,4.0,,,,,,5.0,4.0,2.0,,,,,,1.0,,,3.0,1.0,,1.0,,,,,1.0
11373446,away,Walsall,Joe Riley,joe-riley,J. Riley,M,16,183.0,40,M,831848,EUR,849830400,M,7,7,False,23.0,17.0,3.0,1.0,8.0,8.0,9.0,15.0,5.0,,,,,77.0,27.0,6.3,6.0,0,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0
11373446,away,Walsall,Brandon Comley,brandon-comley,B. Comley,M,14,180.0,15,M,791757,EUR,816652800,M,14,14,False,28.0,27.0,4.0,4.0,17.0,18.0,10.0,10.0,5.0,,,,,90.0,37.0,6.6,2.0,0,,,2.0,3.0,,,,,,,1.0,,,,,,1.0,2.0,1.0,,1.0,1.0,,,,,,,1.0
11373446,away,Walsall,Ross Tierney,ross-tierney,R. Tierney,M,26,174.0,78,M,985464,EUR,983836800,M,26,26,False,17.0,11.0,3.0,1.0,8.0,8.0,4.0,11.0,3.0,,,,,74.0,33.0,7.9,11.0,4,2.0,1.0,3.0,4.0,,,,1.0,,,1.0,4.0,,1.0,,,,,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0
11373446,away,Walsall,Chris Hussey,chris-hussey,C. Hussey,D,,178.0,5,M,93161,EUR,599702400,M,23,23,False,20.0,18.0,3.0,1.0,12.0,12.0,6.0,9.0,5.0,,,,,68.0,33.0,6.3,6.0,0,1.0,,2.0,,1.0,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,
11373446,away,Walsall,Douglas James-Taylor,douglas-james-taylor,D. James-Taylor,F,18,186.0,57,M,1116969,EUR,1006041600,F,11,11,False,15.0,7.0,2.0,1.0,1.0,3.0,6.0,12.0,6.0,,,,,68.0,24.0,6.6,13.0,1,,5.0,8.0,3.0,,1.0,,1.0,,,,4.0,,1.0,Douglas,James-Taylor,2.0,,1.0,,,2.0,,,,,,,
11373446,away,Walsall,Aramide Oteh,aramide-oteh,A. Oteh,F,24,176.0,68,M,917449,EUR,905385600,F,20,20,True,8.0,5.0,2.0,2.0,3.0,3.0,2.0,5.0,2.0,,,,,22.0,15.0,7.0,5.0,1,,,2.0,,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,1.0,,,1.0,,,
11373446,away,Walsall,Danny Johnson,danny-johnson,D. Johnson,F,9,178.0,25,M,758434,EUR,730857600,F,39,39,True,2.0,2.0,,,2.0,2.0,,,1.0,,,,,22.0,8.0,6.5,3.0,1,,1.0,3.0,1.0,1.0,,,,,,,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,
11373446,away,Walsall,Isaac Hutchinson,isaac-hutchinson,I. Hutchinson,M,23,178.0,51,M,950340,EUR,955324800,M,8,8,True,11.0,8.0,2.0,2.0,2.0,3.0,6.0,8.0,2.0,,,,,16.0,13.0,6.7,3.0,1,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,
11373446,away,Walsall,Ronan Maher,ronan-maher,R. Maher,M,31,171.0,73,M,1392870,EUR,1104364800,M,16,16,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,,,,,13.0,9.0,7.2,2.0,1,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,
11373446,away,Walsall,Owen Evans,owen-evans,O. Evans,G,13,184.0,23,M,373554,EUR,849139200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373446,away,Walsall,Harry Williams,harry-williams,H. Williams,D,24,193.0,15,M,1014814,EUR,1029369600,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373446,away,Walsall,Liam Gordon,liam-gordon,L. Gordon,M,15,183.0,24,M,865638,EUR,926726400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373446,away,Walsall,Jamille Matt,jamille-matt,J. Matt,F,9,185.0,86,M,143995,EUR,624844800,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
