match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wasFouled,stat_fouls,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_bigChanceCreated
14131878,home,FC Arouca,Ivan Barbero,ivan-barbero,I. Barbero,F,17,187,128,M,913728,EUR,903312000,F,17,17,False,8.0,6.0,,,0.0,4.0,4.0,4.0,,2.0,,1.0,1.0,4.0,,,,,60.0,12.0,5.9,3.0,0.00117983,,1,,-0.08,0.02,0.17,,,,2.0,,5.0,9.0,,,,,1.0,1.0,,1.0,,,0.0692,-0.17,,,,,,,,,,
14131878,home,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,68,M,863637,EUR,807235200,D,28,28,True,25.0,21.0,3.0,3.0,0.0,10.0,10.0,15.0,,,,,,,,,,,30.0,32.0,7.1,4.0,0.134074,,0,,0.3,0.03,-0.21,,,,11.0,,,1.0,,,,1.0,,,2.0,,1.0,1.0,,,,,,,,1.0,,1.0,,
14131878,home,FC Arouca,Mateo Flores,mateo-flores,M. Flores,M,46,178,185,M,1893864,EUR,1081296000,M,46,46,True,24.0,23.0,1.0,1.0,0.0,8.0,8.0,16.0,,1.0,1.0,,,1.0,,,,,30.0,28.0,6.5,4.0,0.0692178,,0,,0.2,-0.04,-0.12,,,,15.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
14131878,home,FC Arouca,Brian Mansilla,brian-mansilla,B. Mansilla,M,24,176,145,M,1116649,EUR,1021334400,F,24,24,True,4.0,3.0,1.0,,0.0,1.0,1.0,3.0,,,,,,,,,,,18.0,12.0,6.3,6.0,0.00250837,,1,,0.03,0.0,-0.01,,Brian Mansilla,,2.0,2.0,,3.0,,3.0,,,,,,1.0,,,0.0349,-0.02,,,,,,,,,,
14131878,home,FC Arouca,Arnau Solà,arnau-sola,A. Solà,D,16,179,86,M,997025,EUR,1049414400,D,16,16,True,7.0,6.0,1.0,,0.0,,,7.0,,2.0,3.0,1.0,1.0,,,,,,10.0,14.0,7.0,3.0,0.00469336,,0,,0.04,0.06,0.19,,,,6.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14131878,home,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,54672,EUR,642729600,M,8,8,True,18.0,13.0,2.0,1.0,0.0,4.0,5.0,13.0,1.0,1.0,,,,,,,,,10.0,21.0,6.7,7.0,0.0131614,,0,,0.08,0.1,-0.01,,,,9.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,
14131878,home,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131878,home,FC Arouca,Matías Rocha,matias-rocha,M. Rocha,D,4,183,65,M,1083250,EUR,982022400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131878,home,FC Arouca,Vladislav Morozov,vladislav-morozov,V. Morozov,F,18,188,174,M,1009460,EUR,971308800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131878,home,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131878,away,Rio Ave,Cezary Miszta,cezary-miszta,C. Miszta,G,1,192,662,M,938292,EUR,1004400000,G,1,1,False,38.0,19.0,22.0,3.0,0.0,17.0,20.0,18.0,,,9.0,,,,2.0,3.0,,,90.0,43.0,6.6,19.0,0.00054804,0.2499,0,-1.9613,0.05,0.0,-0.28,-0.58,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14131878,away,Rio Ave,Andreas Ndoj,andreas-ndoj,A. Ndoj,D,5,190,426,M,1005992,EUR,1044144000,D,5,5,False,49.0,41.0,8.0,1.0,0.0,27.0,27.0,22.0,5.0,6.0,3.0,,,2.0,,,,,90.0,60.0,5.8,9.0,0.014561,,0,,0.27,0.07,-0.67,,,,14.0,,3.0,5.0,,2.0,1.0,9.0,,,,,,,,,,,,,,,,,1.0,
14131878,away,Rio Ave,Jonathan Panzo,jonathan-panzo,J. Panzo,D,37,186,230,M,867438,EUR,971568000,D,4,4,False,70.0,66.0,9.0,7.0,0.0,56.0,57.0,13.0,4.0,4.0,4.0,,,1.0,,,,,90.0,82.0,7.0,4.0,0.00364356,,0,,0.12,0.1,-0.12,,,,10.0,,,1.0,,,,8.0,,,,,2.0,1.0,,,,,,,,,,,,
14131878,away,Rio Ave,Nelson Abbey,nelson-abbey,N. Abbey,D,6,187,247,M,1064359,EUR,1062028800,D,6,6,False,48.0,44.0,3.0,1.0,0.0,33.0,34.0,14.0,2.0,3.0,5.0,1.0,,1.0,,,,,90.0,61.0,6.0,7.0,0.004625,,0,,0.05,0.07,-0.43,,Nelson Abbey,,11.0,1.0,1.0,3.0,1.0,,,5.0,1.0,1.0,,,,2.0,,,,,,,,,,,,
14131878,away,Rio Ave,Marios Vrousai,marios-vrousai,M. Vrousai,D,17,183,243,M,848521,EUR,899337600,M,17,17,False,27.0,19.0,4.0,,0.0,11.0,14.0,13.0,,6.0,2.0,3.0,2.0,,,,,,90.0,55.0,7.2,13.0,0.170533,,2,,0.36,0.11,-0.11,,,,8.0,1.0,2.0,6.0,2.0,3.0,1.0,3.0,2.0,,1.0,,,1.0,0.1069,0.02,True,1.0,,0.0436,1.0,,1.0,,,
14131878,away,Rio Ave,Theofanis Bakoulas,theofanis-bakoulas,T. Bakoulas,M,29,175,462,M,1562121,EUR,1104796800,M,8,8,False,21.0,20.0,1.0,,0.0,11.0,11.0,10.0,,1.0,4.0,,1.0,3.0,,,,,61.0,26.0,6.2,5.0,0.0276668,,0,,0.04,-0.35,-0.05,,Theofanis Bakoulas,,9.0,1.0,,5.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
14131878,away,Rio Ave,Brandon Aguilera,brandon-aguilera,B. Aguilera,M,10,180,927,M,1020203,EUR,1056758400,M,10,10,False,35.0,33.0,2.0,1.0,0.0,14.0,14.0,21.0,,5.0,6.0,1.0,3.0,3.0,,,,,90.0,48.0,6.8,4.0,0.0459304,,2,,0.27,0.04,-0.1,,,,19.0,2.0,,3.0,,1.0,1.0,1.0,,,1.0,,,1.0,0.0763,-0.3,,2.0,,0.0247,,,,,,
14131878,away,Rio Ave,Nikolaos Athanasiou,athanasiou-nikolaos,N. Athanasiou,D,3,177,212,M,1100204,EUR,984614400,M,3,3,False,37.0,31.0,5.0,4.0,1.0,16.0,18.0,19.0,,2.0,1.0,,2.0,1.0,,,,,85.0,49.0,7.0,10.0,0.102159,,2,,0.39,0.19,-0.19,,,,15.0,2.0,,3.0,,1.0,,1.0,,1.0,3.0,2.0,,1.0,0.0604,-0.47,,,,,,1.0,,,,1.0
14131878,away,Rio Ave,André Luiz,andre-luiz,André Luiz,M,17,185,1296,M,1133282,EUR,1014422400,F,11,11,False,7.0,7.0,,,1.0,1.0,1.0,6.0,,4.0,4.0,,3.0,1.0,,,,,73.0,29.0,6.8,11.0,0.0358185,,2,,-0.07,0.36,0.18,,André Luiz,,6.0,1.0,1.0,5.0,,4.0,1.0,1.0,,6.0,1.0,2.0,,,0.0656,-0.37,,,,,,,,,,
14131878,away,Rio Ave,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,9,9,False,18.0,17.0,,,1.0,4.0,5.0,13.0,,1.0,1.0,,1.0,1.0,,,,,85.0,29.0,9.6,7.0,0.205399,,4,,-0.7,0.44,-0.02,,,,13.0,,2.0,6.0,1.0,2.0,,,,2.0,4.0,1.0,,,0.6116,0.82,,2.0,2.0,1.022,,,1.0,,,1.0
14131878,away,Rio Ave,Ole Pohlmann,ole-pohlmann,O. Pohlmann,M,80,184,239,M,930273,EUR,986428800,F,80,80,False,19.0,18.0,1.0,,0.0,7.0,7.0,12.0,,3.0,3.0,1.0,,,,,,,61.0,32.0,6.7,4.0,0.0139474,,2,,-0.03,0.04,0.17,,,,11.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,2.0,0.1266,0.16,,1.0,,0.3,,,1.0,,,
14131878,away,Rio Ave,Georgios Liavas,georgios-liavas,G. Liavas,M,54,175,143,M,946909,EUR,981849600,M,54,54,True,11.0,6.0,2.0,,0.0,5.0,9.0,2.0,,2.0,2.0,2.0,,,,,,,29.0,14.0,6.3,5.0,0.00241741,,0,,-0.09,0.02,-0.16,,,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,
14131878,away,Rio Ave,Dario Špikić,dario-spikic,D. Špikić,M,18,183,790,M,826024,EUR,922060800,F,18,18,True,5.0,4.0,1.0,1.0,0.0,,1.0,4.0,,3.0,,3.0,,,,,,,29.0,10.0,8.4,2.0,0.193506,,1,,0.29,0.42,0.17,,,,4.0,,,1.0,1.0,,,,2.0,,1.0,,,,0.4962,0.5,,1.0,1.0,0.7848,,,,,,
14131878,away,Rio Ave,Antonis Papakanellos,papakanellos-antonis,A. Papakanellos,M,19,186,653,M,1196014,EUR,1123718400,M,19,19,True,5.0,4.0,1.0,1.0,0.0,3.0,3.0,2.0,,,3.0,,,3.0,,,,,17.0,8.0,6.1,3.0,0.00294664,,0,,0.01,0.07,-0.1,,Antonis Papakanellos,,1.0,,2.0,6.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14131878,away,Rio Ave,Francisco Petrasso,petrasso-francisco,F. Petrasso,D,23,191,153,M,1467139,EUR,1014854400,D,23,23,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,9.0,2.0,6.2,,3.95e-06,,0,,0.0,,-0.18,,Francisco Petrasso,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
14131878,away,Rio Ave,Marc Gual,marc-gual,M. Gual,F,28,184,483,M,860683,EUR,826675200,F,28,28,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,9.0,5.0,6.3,1.0,8.922e-05,,0,,0.0,-0.02,0.13,,,,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,
14131878,away,Rio Ave,Kevin Chamorro,kevin-chamorro,K. Chamorro,G,22,183,263,M,905406,EUR,955152000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131878,away,Rio Ave,João Tomé,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131878,away,Rio Ave,Julien Lomboto,lomboto-julien,J. Lomboto,D,63,191,40,M,1478890,EUR,1021248000,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131878,away,Rio Ave,João Novais,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
