match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_unsuccessfulTouch,stat_penaltyConceded,stat_dispossessed,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,captain,stat_totalCross,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_bigChanceCreated
11392898,home,Toulouse,Thijs Dallinga,,,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,9,9,False,14.0,7.0,,,0.0,4.0,7.0,4.0,8.0,2.0,1.0,,,,,,,71.0,24.0,6.6,12.0,0.0965043,1,,1.0,2.0,4.0,,,,,,,2.0,,3.0,1.0,,,,0.0322,,1.0,,1.0,,,,0.037235,,1.0,,
11392898,home,Toulouse,Denis Genreau,,,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,6.0,4.0,1.0,,0.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,,,,,33.0,14.0,6.6,4.0,0.000536306,0,,,,1.0,,,2.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11392898,home,Toulouse,Niklas Schmidt,,,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,True,12.0,12.0,3.0,3.0,0.0,9.0,9.0,5.0,5.0,5.0,,3.0,1.0,,,,,19.0,25.0,6.7,4.0,0.0142178,0,,,,3.0,,,2.0,1.0,,,1.0,,,,5.0,2.0,,,,2.0,,,,,,,,2.0,,
11392898,home,Toulouse,Yanis Begraoui,,,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,1.0,,2.0,,,,,,19.0,10.0,6.7,2.0,0.00127729,1,,1.0,,2.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,0.0253,,,,,,,,,,,,
11392898,home,Toulouse,Mamady Bangré,,,mamady-bangre,M. Bangré,M,11,171,583,M,994867,EUR,992563200,M,21,21,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,,,,,,,,,1.0,4.0,,1.0,3.3686e-06,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11392898,home,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.53747e-06,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11392898,home,Toulouse,Alex Domínguez,,,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392898,home,Toulouse,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,600,M,991479,EUR,991094400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392898,home,Toulouse,Christian Mawissa,,,christian-mawissa,C. Mawissa,D,13,184,895,M,1407848,EUR,1113782400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392898,home,Toulouse,César Gelabert,,,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392898,away,Paris Saint-Germain,Gianluigi Donnarumma,,,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,99,99,False,20.0,20.0,6.0,6.0,0.0,19.0,19.0,1.0,1.0,,,5.0,,1.0,1.0,1.0,,90.0,24.0,6.8,,0.000152272,0,0.0065999999999999,,,,,,,,,,,,,,,,,,,,donnarumma,,,,,,,,,
11392898,away,Paris Saint-Germain,Achraf Hakimi,,,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,False,74.0,66.0,1.0,1.0,0.0,19.0,21.0,47.0,53.0,6.0,,4.0,1.0,,,,,90.0,103.0,6.9,18.0,0.144822,3,,2.0,2.0,8.0,,1.0,1.0,,3.0,,4.0,1.0,2.0,1.0,4.0,2.0,1.0,0.1774,,,AHakimi,1.0,1.0,,,0.0434301,1.0,,,
11392898,away,Paris Saint-Germain,Marquinhos,,,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,115.0,113.0,6.0,5.0,0.0,61.0,63.0,52.0,52.0,2.0,3.0,6.0,,,,,,90.0,127.0,7.4,2.0,0.0502624,1,,2.0,2.0,3.0,1.0,2.0,,,1.0,,,,,,,,,0.1277,True,,marquinhosm5,,1.0,,,,,,,
11392898,away,Paris Saint-Germain,Milan Škriniar,,,milan-skriniar,M. Škriniar,D,37,187,9818,M,187205,EUR,792460800,D,37,37,False,109.0,106.0,4.0,3.0,0.0,74.0,74.0,32.0,35.0,5.0,2.0,8.0,,,,,,90.0,118.0,7.4,3.0,0.0110055,1,,1.0,2.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,0.0836,,,milanskriniar,,1.0,,,,,,,
11392898,away,Paris Saint-Germain,Lucas Hernández,,,lucas-hernandez,L. Hernández,D,21,183,10246,M,352370,EUR,824256000,D,21,21,False,80.0,69.0,8.0,2.0,0.0,31.0,34.0,38.0,48.0,1.0,,4.0,,,,,,78.0,92.0,6.9,14.0,0.0226727,1,,,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.0223,,2.0,lucashernandez21,,,,,,,,,
11392898,away,Paris Saint-Germain,Warren Zaïre-Emery,,,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,False,81.0,75.0,1.0,1.0,0.0,28.0,28.0,47.0,54.0,6.0,,7.0,1.0,,,,,90.0,97.0,7.0,15.0,0.0692266,0,,1.0,,6.0,,,5.0,3.0,2.0,1.0,5.0,,1.0,1.0,1.0,,,,,1.0,wzairemery6,,,,,,,,,
11392898,away,Paris Saint-Germain,Manuel Ugarte,,,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,4,4,False,87.0,83.0,4.0,2.0,0.0,36.0,36.0,47.0,52.0,3.0,,15.0,1.0,,,,,90.0,98.0,7.1,6.0,0.0447415,0,,,,4.0,,,1.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,1.0,ugartemanu,,,,,,,,,
11392898,away,Paris Saint-Germain,Fabián Ruiz,,,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,False,29.0,22.0,1.0,,0.0,9.0,10.0,14.0,21.0,1.0,,1.0,1.0,,,,,51.0,34.0,6.6,10.0,0.117429,0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,2.0,fabianruiz52,,,,,,,1.0,,
11392898,away,Paris Saint-Germain,Vitinha,,,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,F,17,17,False,44.0,40.0,4.0,4.0,0.0,7.0,8.0,33.0,38.0,1.0,,1.0,,,,,,78.0,52.0,7.0,7.0,0.0691202,3,,,,,,,1.0,1.0,,,1.0,,,1.0,,,2.0,0.2492,,2.0,vitinha,,1.0,,,,1.0,,1.0,
11392898,away,Paris Saint-Germain,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,9,9,False,36.0,27.0,,,0.0,7.0,10.0,20.0,26.0,2.0,1.0,3.0,1.0,,,,,90.0,45.0,7.0,12.0,0.0755293,2,,2.0,,6.0,,,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,0.2604,,,goncaloramos88,1.0,,,,0.126239,1.0,,,
11392898,away,Paris Saint-Germain,Kang-in Lee,,,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,F,19,19,False,19.0,15.0,,,0.0,2.0,2.0,15.0,21.0,2.0,,,1.0,,,,,51.0,27.0,7.0,6.0,0.290955,1,,,,1.0,,,1.0,1.0,1.0,,,,,2.0,,,1.0,0.0346,,4.0,kanginlee,,,,,,,2.0,,
11392898,away,Paris Saint-Germain,Ousmane Dembélé,,,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,F,10,10,True,18.0,13.0,3.0,3.0,0.0,5.0,7.0,9.0,13.0,6.0,,2.0,,,,,,39.0,35.0,7.5,11.0,0.149495,1,,,,2.0,,,,,,,2.0,,1.0,2.0,7.0,6.0,,0.3387,,2.0,ODembélé,,1.0,,,,,1.0,,1.0
11392898,away,Paris Saint-Germain,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,7,7,True,26.0,22.0,,,0.0,7.0,7.0,15.0,19.0,3.0,,2.0,1.0,,,,,39.0,35.0,7.7,6.0,0.0403736,3,,,,3.0,,,,,1.0,,,,1.0,1.0,3.0,2.0,,0.8644,,,KMbappé,1.0,2.0,1.0,1.0,0.979585,,,,
11392898,away,Paris Saint-Germain,Danilo Pereira,,,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,M,15,15,True,25.0,24.0,1.0,1.0,0.0,13.0,13.0,11.0,12.0,1.0,,3.0,,,,,,12.0,25.0,6.6,1.0,0.00843475,0,,,1.0,,,,,,,,,,,,,,,,,,DaniloP,,,,,,,,,
11392898,away,Paris Saint-Germain,Carlos Soler,,,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,28,28,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,1.0,,,,,,12.0,6.0,6.6,2.0,0.0684032,0,,,,,,,,,,,1.0,,,1.0,,,,,,,Carlos10Soler,,,,,,,,,
11392898,away,Paris Saint-Germain,Keylor Navas,,,keylor-navas,K. Navas,G,1,185,13049,M,56113,EUR,534988800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,keylornavas_1,,,,,,,,,
11392898,away,Paris Saint-Germain,Layvin Kurzawa,,,layvin-kurzawa,L. Kurzawa,D,3,182,1724,M,135775,EUR,715564800,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392898,away,Paris Saint-Germain,Cher Ndour,,,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392898,away,Paris Saint-Germain,Marco Asensio,,,marco-asensio,M. Asensio,F,21,182,31005,M,361004,EUR,822182400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,marcoasensio10,,,,,,,,,
11392898,away,Paris Saint-Germain,Hugo Ekitiké,Hugo Ekitiké,,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,1048422,EUR,1024531200,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,hekitike,,,,,,,,,
