match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,captain,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_punches,stat_ownGoals,stat_goals
14083092,home,Sevilla,Akor Adams,,,akor-adams,A. Adams,F,9,190.0,25542,M,946381,EUR,949104000,F,9,9,False,10.0,6.0,1.0,,0.0,2.0,4.0,4.0,6.0,1.0,2.0,,,,,90.0,23.0,6.2,9.0,0.0162068,,3,,-0.16,0.18,0.17,,3.0,5.0,2.0,,,2.0,1.0,,,2.0,0.2106,,-0.59,2.0,1.0,,1.0,,,0.0825,,,1.0,,,1.0,1.0,,3.0,,1.0,,,,,
14083092,home,Sevilla,Peque Fernández,,,peque-fernandez,P. Fernández,M,14,168.0,904,M,997033,EUR,1033689600,F,14,14,True,14.0,12.0,,,0.0,3.0,3.0,9.0,11.0,,2.0,,,,,33.0,23.0,6.5,8.0,0.00698226,,1,,0.07,0.25,0.15,,3.0,4.0,2.0,3.0,1.0,1.0,,,1.0,1.0,0.0338,,-0.24,,,,,,,,,,,,,,1.0,,,,,,,,,
14083092,home,Sevilla,Isaac Romero,,,romero-isaac,I. Romero,F,7,184.0,1472,M,1018190,EUR,958608000,F,7,7,True,7.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,,4.0,,,,,23.0,19.0,6.5,5.0,0.00384598,,2,,0.03,0.02,0.13,,2.0,2.0,1.0,,,2.0,1.0,,,,0.0544,,-0.24,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,
14083092,home,Sevilla,Adrià Pedrosa,,,adria-pedrosa,A. Pedrosa,D,3,176.0,847,M,928672,EUR,895017600,D,3,3,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,,,,,,13.0,14.0,6.9,2.0,0.0270187,,0,,0.07,0.04,0.15,,3.0,,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14083092,home,Sevilla,Rafa Romero,Rafa Romero,,rafael-romero,R. Romero,G,33,190.0,17,M,1089222,EUR,1044316800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,home,Sevilla,Alberto Flores,,,alberto-flores,A. Flores,G,31,187.0,119,M,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,home,Sevilla,Marcão,,,marcao,Marcão,D,23,185.0,1053,M,840951,EUR,833932800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,home,Sevilla,Miguel Sierra,,,miguel-sierra,M. Sierra,M,29,180.0,91,M,1518564,EUR,1058140800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,home,Sevilla,Manu Bueno,,,bueno-manu,M. Bueno,M,28,178.0,222,M,1142094,EUR,1090886400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,home,Sevilla,Edu Altozano,,,edu-altozano,E. Altozano,M,39,170.0,24,M,1489246,EUR,1161043200,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,away,Getafe,David Soria,,,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,30.0,5.0,30.0,5.0,0.0,,,5.0,30.0,1.0,9.0,2.0,3.0,,,90.0,36.0,6.2,25.0,0.00135544,0.0236,0,-0.8442,0.12,,-0.09,0.03,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,
14083092,away,Getafe,Juan Iglesias,,,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,False,15.0,9.0,3.0,,0.0,4.0,8.0,5.0,7.0,5.0,2.0,,,,,90.0,56.0,6.0,19.0,0.0156313,,1,,-0.09,0.08,-0.65,,1.0,8.0,8.0,2.0,,,3.0,3.0,3.0,2.0,0.0544,,-0.16,1.0,2.0,2.0,1.0,1.0,,0.2224,,,3.0,,,,1.0,,,,,,,,1.0,
14083092,away,Getafe,Djené,,,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,D,2,2,False,23.0,15.0,4.0,2.0,0.0,11.0,14.0,4.0,9.0,5.0,1.0,,,,,90.0,32.0,6.5,9.0,0.00627059,,0,,0.03,0.02,-0.04,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,True,,,,,,,,,,,,
14083092,away,Getafe,Domingos Duarte,,,domingos-duarte,D. Duarte,D,22,191.0,695,M,576276,EUR,794793600,D,22,22,False,12.0,4.0,6.0,,0.0,4.0,4.0,,8.0,6.0,,,,,,90.0,23.0,6.3,8.0,7.13e-05,,0,,-0.04,0.02,-0.07,,,1.0,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14083092,away,Getafe,Diego Rico,,,diego-rico,D. Rico,D,16,181.0,662,M,350560,EUR,730425600,D,16,16,False,21.0,15.0,6.0,1.0,0.0,8.0,10.0,7.0,11.0,4.0,5.0,,,,,90.0,34.0,6.8,7.0,0.0246709,,1,,0.35,0.08,0.19,,,4.0,4.0,,,,3.0,3.0,1.0,1.0,0.0104,1.0,0.01,3.0,,,1.0,,1.0,0.0129,,,1.0,,,,,,,,,,,,,
14083092,away,Getafe,Davinchi,,,davinchi,Davinchi,D,26,182.0,410,M,1918369,EUR,1192492800,D,26,26,False,24.0,15.0,2.0,,0.0,8.0,14.0,7.0,10.0,2.0,6.0,,,,,90.0,46.0,6.2,13.0,0.00262086,,0,,0.0,0.04,-0.15,,,4.0,1.0,,,,1.0,1.0,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
14083092,away,Getafe,Mario Martín,,,martin-mario,M. Martín,M,6,177.0,16546,M,1154549,EUR,1078444800,M,6,6,False,16.0,9.0,1.0,1.0,0.0,2.0,4.0,7.0,12.0,2.0,4.0,,,,,90.0,37.0,6.0,15.0,0.0536518,,1,,-0.09,0.22,-0.02,,,17.0,6.0,2.0,1.0,,2.0,2.0,,7.0,0.0147,1.0,-0.15,6.0,3.0,1.0,,,,,,,3.0,,,,3.0,,,1.0,,,,,,
14083092,away,Getafe,Luis Milla,,,luis-milla,L. Milla,M,5,175.0,1429,M,811629,EUR,781488000,M,5,5,False,36.0,31.0,4.0,1.0,2.0,12.0,13.0,19.0,23.0,2.0,7.0,,,,,89.0,49.0,8.2,7.0,0.163754,,0,,0.25,0.37,0.15,,1.0,,7.0,2.0,2.0,,3.0,3.0,1.0,,,4.0,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,
14083092,away,Getafe,Mauro Arambarri,,,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,8,8,False,18.0,12.0,3.0,1.0,0.0,9.0,10.0,3.0,8.0,2.0,5.0,,,,,90.0,40.0,6.3,14.0,0.00551239,,1,,-0.16,0.11,-0.01,,,12.0,6.0,5.0,2.0,,2.0,1.0,2.0,2.0,0.1707,,0.06,2.0,,2.0,1.0,,,0.2401,,,1.0,,,,3.0,,,,1.0,,,,,
14083092,away,Getafe,Adrian Liso,,,liso-adrian,A. Liso,F,23,182.0,1047,M,1515554,EUR,1112400000,F,23,23,False,15.0,11.0,1.0,,0.0,7.0,7.0,4.0,8.0,,2.0,,,,,90.0,33.0,8.7,10.0,0.0449164,,3,,-0.37,0.29,0.23,,4.0,10.0,3.0,3.0,1.0,,1.0,1.0,1.0,3.0,0.2625,,0.93,4.0,,,3.0,,,0.4249,,,1.0,,,2.0,1.0,,1.0,,,,,,,2.0
14083092,away,Getafe,Christantus Uche,Christantus Uche,,christantus-uche,C. Uche,F,12,190.0,4381,M,1884145,EUR,1053302400,F,10,10,False,11.0,6.0,2.0,1.0,0.0,,,6.0,11.0,2.0,1.0,,,,,90.0,37.0,6.1,20.0,0.00868829,,2,,0.01,0.14,0.15,,,17.0,8.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,0.2542,,-0.23,4.0,4.0,,,,,,,,7.0,,,,5.0,,,1.0,1.0,,,,,
14083092,away,Getafe,Ismael Bekhoucha,,,ismael-bekhoucha,I. Bekhoucha,D,31,176.0,1046,M,1895964,EUR,1100908800,D,31,31,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14083092,away,Getafe,Jiří Letáček,,,jiri-letacek,J. Letáček,G,1,196.0,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,away,Getafe,Álex Sola,,,alex-sola,Á. Sola,M,7,178.0,195,M,966836,EUR,928886400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,away,Getafe,Marc Vilaplana,,,marc-vilaplana,M. Vilaplana,M,33,190.0,20,M,1097613,EUR,1043020800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,away,Getafe,Alberto Risco,Alberto Risco,,alberto-risco,A. Risco,M,30,,55,M,1841875,EUR,1125360000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,away,Getafe,Coba da Costa,,,da-costa-coba-gomes,C. d. Costa,M,77,182.0,408,M,1392054,EUR,1027641600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,away,Getafe,Borja Mayoral,,,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,604954,EUR,860198400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,away,Getafe,Peter González,,,peter-gonzalez,P. González,F,22,178.0,1171,M,1048927,EUR,1027555200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083092,away,Getafe,José Luis Pérez,,,jose-luis-perez,J. L. Pérez,F,37,183.0,44,M,1491660,EUR,1079049600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
