match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_totalClearance,stat_wasFouled,stat_fouls,captain,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_goals,player_sofascoreId,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
10411751,home,Salernitana,Diego Valencia,diego-valencia,D. Valencia,M,183.0,500,M,906110,EUR,947808000,F,14,14,True,4.0,3.0,,,3.0,3.0,,1.0,,,,,12.0,6.0,6.5,2.0,0.0,0.0,5.022e-05,0,,30,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10411751,home,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,185.0,996,M,965014,EUR,1014163200,D,98,98,True,7.0,7.0,1.0,1.0,4.0,4.0,3.0,3.0,,,,,8.0,8.0,6.8,,0.0,0.0,0.00085593,0,,5,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10411751,home,Salernitana,Alessandro Micai,alessandro-micai,A. Micai,G,186.0,58,M,267703,EUR,743472000,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411751,home,Salernitana,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,190.0,54,M,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411751,home,Salernitana,Andrei Moțoc,andrei-motoc,A. Moțoc,D,195.0,97,M,1092563,EUR,1018569600,D,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411751,home,Salernitana,Paweł Jaroszyński,pawel-jaroszynski,P. Jaroszyński,D,184.0,285,M,335823,EUR,781056000,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411751,home,Salernitana,Antonio Iervolino,antonio-iervolino,A. Iervolino,M,,60,M,1174458,EUR,1053648000,M,39,39,True,,,,,,,,,,,,,,,,,,0.0,,0,,39,,,,,,,,,,,,,,,,,,,,,Antonio Iervolino,,,,,,,,,,,,,,
10411751,home,Salernitana,Leonardo Capezzi,leonardo-capezzi,L. Capezzi,M,178.0,27,M,800373,EUR,796348800,M,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411751,home,Salernitana,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,178.0,1470,M,897594,EUR,944784000,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411751,home,Salernitana,Julian Kristoffersen,julian-kristoffersen,J. Kristoffersen,F,195.0,45,M,836093,EUR,863222400,F,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411751,away,Sampdoria,Emil Audero,emil-audero,E. Audero,G,190.0,10668,M,318603,EUR,853545600,G,1,1,False,24.0,17.0,8.0,1.0,17.0,17.0,,7.0,5.0,,,2.0,90.0,31.0,5.6,8.0,0.0,0.0,4.786e-05,0,-1.3734,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10411751,away,Sampdoria,Fabio Depaoli,fabio-depaoli,F. Depaoli,M,178.0,224,M,830288,EUR,861840000,D,12,12,False,50.0,41.0,10.0,6.0,27.0,28.0,16.0,25.0,5.0,,,,90.0,86.0,7.0,13.0,0.072,0.0,0.20162,1,,23,,,3.0,10.0,,1.0,1.0,3.0,4.0,1.0,,3.0,,1.0,4.0,3.0,2.0,,,1.0,,,,3.0,2.0,,2.0,,,,,,,,
10411751,away,Sampdoria,Alex Ferrari,alex-ferrari,A. Ferrari,D,183.0,99,M,327429,EUR,773020800,D,25,25,False,61.0,56.0,4.0,3.0,45.0,46.0,11.0,16.0,4.0,,,,90.0,69.0,6.3,6.0,0.079,0.0,0.00240711,1,,25,2.0,2.0,3.0,2.0,,2.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10411751,away,Sampdoria,Omar Colley,omar-colley,O. Colley,D,190.0,973,M,238408,EUR,719798400,D,15,15,False,68.0,60.0,8.0,4.0,50.0,54.0,10.0,14.0,5.0,,,,90.0,81.0,6.7,9.0,0.0669,0.0322,0.00350246,1,,15,1.0,2.0,2.0,6.0,1.0,,,5.0,3.0,1.0,True,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,
10411751,away,Sampdoria,Tommaso Augello,tommaso-augello,T. Augello,M,181.0,354,M,596736,EUR,778204800,D,3,3,False,44.0,36.0,5.0,3.0,21.0,24.0,15.0,22.0,7.0,,,,90.0,56.0,6.1,12.0,0.0,0.0,0.0147318,0,,3,,2.0,1.0,2.0,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
10411751,away,Sampdoria,Gonzalo Villar,gonzalo-villar,G. Villar,M,181.0,1019,M,914765,EUR,890611200,M,4,4,False,36.0,31.0,2.0,2.0,19.0,20.0,12.0,16.0,5.0,,,,62.0,42.0,6.6,6.0,0.0,0.0,0.0178075,0,,12,,1.0,1.0,3.0,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,
10411751,away,Sampdoria,Mehdi Léris,mehdi-leris,M. Léris,M,186.0,1543,M,851222,EUR,895881600,M,37,37,False,23.0,17.0,3.0,2.0,9.0,12.0,8.0,11.0,6.0,,,,63.0,47.0,6.9,12.0,0.3513,0.2896,0.00821731,2,,7,1.0,,6.0,8.0,,2.0,,1.0,1.0,1.0,,,2.0,,7.0,5.0,,2.0,,2.0,,,,2.0,,,1.0,,,,,,,,1.0
10411751,away,Sampdoria,Tomás Rincón,tomas-rincon,T. Rincón,M,175.0,2735,M,46798,EUR,569030400,M,8,8,False,36.0,32.0,1.0,,18.0,18.0,14.0,18.0,9.0,,,,90.0,51.0,6.3,9.0,0.0,0.0,0.0467634,0,,8,,2.0,5.0,7.0,,,,,,3.0,,,2.0,,4.0,2.0,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,
10411751,away,Sampdoria,Abdelhamid Sabiri,abdelhamid-sabiri,A. Sabiri,M,186.0,4184,M,807400,EUR,849139200,M,11,11,False,37.0,30.0,4.0,2.0,11.0,11.0,21.0,31.0,3.0,,,,80.0,58.0,6.5,16.0,0.2769,0.0,0.141123,2,,11,,1.0,7.0,8.0,,,2.0,,4.0,1.0,,5.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,5.0,2.0,,3.0,,abdelhamidsabiri,,1.0,,,,
10411751,away,Sampdoria,Filip Đuričić,filip-duricic,F. Đuričić,M,181.0,1068,M,69367,EUR,696729600,M,7,7,False,17.0,14.0,,,5.0,6.0,9.0,11.0,2.0,,,,62.0,25.0,6.4,6.0,0.1243,0.0505,0.115147,2,,31,1.0,1.0,4.0,3.0,,,2.0,,1.0,1.0,,,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,1.0,,,,
10411751,away,Sampdoria,Francesco Caputo,francesco-caputo,F. Caputo,F,181.0,857,M,43905,EUR,555206400,F,10,10,False,18.0,16.0,,,6.0,7.0,10.0,11.0,2.0,,,,63.0,28.0,7.1,3.0,0.5937,0.0233,0.186708,4,,9,,1.0,,4.0,,,,1.0,3.0,,,,,1.0,,,,1.0,,1.0,,,,,,,3.0,,,2.0,2.0,,,,
10411751,away,Sampdoria,Ronaldo Vieira,ronaldo-vieira,R. Vieira,M,180.0,211,M,839818,EUR,900806400,M,14,14,True,28.0,27.0,2.0,1.0,19.0,19.0,8.0,9.0,8.0,,,,28.0,36.0,6.9,3.0,0.0,0.0,0.00527673,0,,37,,,,3.0,,1.0,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
10411751,away,Sampdoria,Valerio Verre,valerio-verre,V. Verre,M,180.0,102,M,139267,EUR,758246400,M,5,5,True,19.0,16.0,1.0,1.0,9.0,10.0,7.0,9.0,4.0,,,,28.0,28.0,7.0,4.0,0.1294,0.0,0.0112387,1,,,,,,3.0,,,,,,,,,,1.0,3.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,
10411751,away,Sampdoria,Fabio Quagliarella,fabio-quagliarella,F. Quagliarella,F,180.0,717,,11621,EUR,412819200,F,27,27,True,10.0,6.0,2.0,1.0,,,6.0,10.0,1.0,,,,27.0,14.0,6.8,5.0,0.1717,0.0263,0.0269445,3,,,3.0,1.0,3.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,2.0,1.0,,,,
10411751,away,Sampdoria,Manolo Gabbiadini,manolo-gabbiadini,M. Gabbiadini,F,186.0,447,M,53816,EUR,691113600,F,23,23,True,10.0,9.0,,,2.0,3.0,7.0,8.0,,,,,27.0,15.0,6.6,4.0,0.0,0.0,0.155333,0,,11,1.0,,4.0,2.0,,,,,2.0,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,
10411751,away,Sampdoria,Gerard Yepes,gerard-yepes,G. Yepes,M,170.0,98,M,1067220,EUR,1030233600,M,28,28,True,7.0,4.0,,,2.0,2.0,2.0,5.0,2.0,,,,10.0,10.0,6.4,4.0,0.0,0.0,0.00243222,0,,14,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10411751,away,Sampdoria,Nikita Contini,nikita-contini,N. Contini,G,190.0,976,M,352728,EUR,832636800,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411751,away,Sampdoria,Nicola Ravaglia,nicola-ravaglia,N. Ravaglia,G,184.0,68,M,130802,EUR,597888000,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411751,away,Sampdoria,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,182.0,2549,M,109461,EUR,710899200,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411751,away,Sampdoria,Jeison Murillo,jeison-murillo,J. Murillo,D,182.0,828,M,158599,EUR,706924800,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411751,away,Sampdoria,Maxime Leverbe,maxime-leverbe,M. Leverbe,D,188.0,40,M,891308,EUR,855964800,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411751,away,Sampdoria,Telasco Segovia,telasco-segovia,T. Segovia,M,175.0,5926,M,1106549,EUR,1049241600,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,Telasco Segovia,,,,,,,,,,,,,,
10411751,away,Sampdoria,Lorenzo Malagrida,lorenzo-malagrida,L. Malagrida,M,170.0,48,M,1108074,EUR,1066953600,M,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
