match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_penaltyConceded,stat_ownGoals,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goalAssist,stat_goals,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalOffside,stat_penaltyWon
11450183,home,Kayserispor,Mame Thiam,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800,F,9,9,False,32.0,29.0,1.0,1.0,9.0,9.0,20.0,23.0,4.0,,2.0,,,90.0,47.0,6.7,9.0,0.0805953,1,,,,1.0,3.0,6.0,,2.0,,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,0.2852,1.0,,,,,,,,,,,,True,1.0,,,,
11450183,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172.0,61,M,781408,EUR,822268800,M,28,28,True,5.0,4.0,,,2.0,2.0,2.0,4.0,,,1.0,,,10.0,6.0,6.3,2.0,0.00095112,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186.0,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190.0,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,home,Kayserispor,Muhammed Arıkan,muhammed-arikan,M. Arıkan,D,14,179.0,15,M,1066099,EUR,1106956800,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Muhammed Arikan,,,,,,,,,,,,,,,,
11450183,home,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183.0,103,M,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,home,Kayserispor,Ahmet Kağan Malatyalı,ahmet-kagan-malatyali,A. K. Malatyalı,D,19,180.0,3,M,1096284,EUR,1057795200,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,home,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178.0,34,M,1011955,EUR,1042070400,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,home,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182.0,95,M,1215110,EUR,1125014400,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Baran Ali Gezek,,,,,,,,,,,,,,,,
11450183,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169.0,85,M,984096,EUR,928195200,M,89,89,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,home,Kayserispor,Hayrullah Erkip,erkip-hayrullah,H. Erkip,F,22,175.0,10,M,1177165,EUR,1056067200,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,away,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,,187.0,62,M,94540,EUR,647568000,G,35,35,False,24.0,12.0,20.0,8.0,6.0,7.0,6.0,17.0,,,16.0,,3.0,90.0,40.0,7.4,13.0,0.00342761,0,0.358,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,2.0,,
11450183,away,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,22,175.0,23,M,844640,EUR,809136000,D,23,23,False,22.0,14.0,7.0,3.0,4.0,7.0,11.0,17.0,2.0,,1.0,,,90.0,38.0,6.7,10.0,0.0469458,0,,2.0,1.0,1.0,,1.0,,1.0,,,4.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11450183,away,Sivasspor,Aaron Appindangoyé,aaron-appindangoye,A. Appindangoyé,D,2,185.0,334,M,785850,EUR,698544000,D,4,4,False,16.0,10.0,8.0,4.0,8.0,10.0,2.0,6.0,10.0,2.0,1.0,,,90.0,35.0,6.7,6.0,0.00128637,0,,,,7.0,3.0,3.0,,,,,12.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11450183,away,Sivasspor,Caner Osmanpaşa,caner-osmanpasa,C. Osmanpaşa,D,20,182.0,35,M,135941,EUR,569203200,D,88,88,False,15.0,13.0,5.0,3.0,11.0,12.0,2.0,3.0,2.0,,5.0,,,90.0,32.0,7.4,2.0,0.00569523,1,,,,2.0,2.0,3.0,,,,1.0,7.0,3.0,1.0,1.0,,,,0.1381,,,,,,,1.0,,,,,,,,,,,
11450183,away,Sivasspor,Uğur Çiftçi,ugur-ciftci,U. Çiftçi,D,58,180.0,65,M,142850,EUR,704937600,D,3,3,False,20.0,13.0,5.0,1.0,6.0,9.0,7.0,14.0,4.0,1.0,4.0,,,90.0,48.0,7.2,16.0,0.210345,1,,3.0,,,1.0,7.0,2.0,2.0,2.0,,3.0,1.0,4.0,4.0,2.0,,1.0,0.0086,,,,,,1.0,1.0,0.1881,,,,,True,,,,,
11450183,away,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,8,177.0,130,M,317297,EUR,789868800,M,8,8,False,30.0,23.0,6.0,4.0,9.0,9.0,14.0,21.0,3.0,,8.0,,,90.0,41.0,7.1,9.0,0.013431,1,,,,2.0,,3.0,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,0.0174,1.0,,,,,1.0,,0.2592,,,,,,,,,,
11450183,away,Sivasspor,Hakan Arslan,hakan-arslan,H. Arslan,M,,186.0,42,M,60646,EUR,585187200,M,37,37,False,21.0,17.0,5.0,3.0,11.0,13.0,6.0,8.0,6.0,1.0,5.0,,,90.0,34.0,6.8,4.0,0.00790551,1,,,,3.0,3.0,8.0,,1.0,1.0,1.0,3.0,2.0,4.0,1.0,,,2.0,0.1093,,,,,,,1.0,,,,,,,1.0,,,,
11450183,away,Sivasspor,Bengali-Fodé Koita,bengali-fode-koita,B. Koita,M,55,186.0,217,M,51407,EUR,656467200,M,55,55,False,14.0,11.0,2.0,1.0,6.0,7.0,5.0,7.0,3.0,1.0,2.0,,,65.0,23.0,6.5,8.0,0.00259926,2,,,,,2.0,3.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,0.1057,,,,,,,,,,1.0,,,,,,,1.0,
11450183,away,Sivasspor,Samu Sáiz,samu-saiz,S. Sáiz,M,,174.0,123,M,99527,EUR,664502400,M,24,24,False,23.0,20.0,,,11.0,11.0,10.0,17.0,5.0,,4.0,,,65.0,43.0,7.2,12.0,0.0799643,0,,5.0,1.0,2.0,,6.0,2.0,4.0,3.0,,,1.0,1.0,1.0,2.0,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,
11450183,away,Sivasspor,Modou Barrow,modou-barrow,M. Barrow,M,,176.0,244,M,209098,EUR,718934400,M,77,77,False,11.0,9.0,,,2.0,3.0,7.0,12.0,3.0,,4.0,,,89.0,31.0,7.5,9.0,0.0945793,0,,4.0,,,,6.0,,3.0,1.0,,1.0,1.0,4.0,4.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,
11450183,away,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,9,182.0,2059,M,587882,EUR,856742400,F,9,9,False,30.0,18.0,1.0,1.0,8.0,8.0,10.0,22.0,6.0,,3.0,,,90.0,50.0,9.1,20.0,0.0392623,4,,,,2.0,6.0,9.0,1.0,,,1.0,3.0,,,,5.0,3.0,3.0,1.795,1.0,,,,,3.0,,2.1474,,,,2.0,,,,,,1.0
11450183,away,Sivasspor,Roman Kvet,roman-kvet,R. Kvet,M,16,187.0,93,M,858926,EUR,882316800,M,19,19,True,8.0,6.0,,,4.0,4.0,2.0,5.0,2.0,1.0,2.0,,,25.0,13.0,7.1,5.0,0.587521,0,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,2.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,
11450183,away,Sivasspor,Emre Gökay,emre-gokay,E. Gökay,F,19,181.0,137,M,1393928,EUR,1140220800,M,21,21,True,6.0,3.0,,,1.0,1.0,2.0,6.0,1.0,,1.0,,,24.0,11.0,6.6,5.0,0.00161199,0,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,Emre Gökay,,,,,,,,,,,,,,,,
11450183,away,Sivasspor,Samba Camara,samba-camara,S. Camara,D,14,190.0,68,M,837301,EUR,721699200,D,14,14,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,3.0,,,,0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,away,Sivasspor,Kader Keïta,kader-keita,K. Keïta,M,18,178.0,285,M,991653,EUR,973468800,M,6,6,True,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,2.199e-05,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,away,Sivasspor,Muammer Yıldırım,muammer-yildirim,M. Yıldırım,G,25,190.0,33,M,130582,EUR,653270400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,away,Sivasspor,Mehmet Albayrak,mehmet-albayrak,M. Albayrak,D,4,189.0,18,M,1141652,EUR,1073260800,D,69,69,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Mehmet Albayrak,,,,,,,,,,,,,,,,
11450183,away,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,,182.0,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,away,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,7,175.0,36,M,893014,EUR,776390400,D,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,away,Sivasspor,Eren Kaya,kaya-eren,E. Kaya,M,11,179.0,4,M,1464307,EUR,1080345600,F,76,76,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450183,away,Sivasspor,Muhammed Sinan Kaya,muhammed-sinan-kaya,M. S. Kaya,F,66,,29,M,1655216,EUR,1153785600,M,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
