match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_unsuccessfulTouch,stat_aerialLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_dispossessed,stat_shotOffTarget,stat_clearanceOffLine,player_firstName,player_lastName,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10385711,home,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,F,11,11,False,,13.0,6.0,,,3.0,3.0,3.0,10.0,4.0,,,,89.0,20.0,6.8,9.0,0.0,0.0,0.0850756,0,,,2.0,5.0,6.0,,,,1.0,2.0,3.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,2.0,,
10385711,home,Brentford,Joshua Dasilva,joshua-dasilva,J. D. Silva,M,10,184,464,M,,856260,EUR,909100800,M,10,10,True,,13.0,9.0,3.0,2.0,,,9.0,13.0,3.0,,,,20.0,15.0,6.6,5.0,0.0,0.0,0.00313715,0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10385711,home,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,,1006387,EUR,1006819200,M,9,9,True,,8.0,5.0,1.0,,,1.0,6.0,9.0,1.0,,,,20.0,14.0,6.6,6.0,0.0,0.0,0.113944,0,,2.0,2.0,1.0,2.0,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,
10385711,home,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180,115,M,,892111,EUR,891993600,M,26,26,True,,,,,,,,,,,,,,9.0,1.0,6.5,,0.0,0.0,0.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10385711,home,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,D,30,30,True,,4.0,1.0,,,1.0,2.0,,2.0,,,,,1.0,4.0,,3.0,0.0,0.0,1.239e-05,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,Mads,Roerslev,,,,,,
10385711,home,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,,548050,EUR,747273600,F,14,14,True,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,2.0,,,0.0,0.0,0.00059855,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10385711,home,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191,1714,M,,227212,EUR,795571200,G,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385711,home,Brentford,Fin Stevens,finley-stevens,F. Stevens,D,14,177,119,M,,1064630,EUR,1049932800,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Finley Stevens,,,,,,,
10385711,home,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385711,home,Brentford,Ryan Trevitt,ryan-trevitt,R. Trevitt,M,14,170,114,M,,1177007,EUR,1047427200,M,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Trevitt,,,,,,,
10385711,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,,41.0,32.0,18.0,9.0,31.0,36.0,1.0,5.0,10.0,,3.0,3.0,90.0,50.0,7.0,10.0,0.0,0.0,0.00132824,0,0.3083,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0
10385711,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,True,79.0,73.0,3.0,1.0,17.0,20.0,57.0,60.0,5.0,,,,90.0,92.0,7.0,8.0,0.0339,0.0,0.131837,1,,1.0,1.0,3.0,3.0,1.0,,,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,
10385711,away,Manchester City,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191,10335,M,laporte27,149734,EUR,769996800,D,14,14,False,,69.0,63.0,6.0,3.0,31.0,34.0,32.0,35.0,4.0,,,,90.0,81.0,6.9,6.0,0.0713,0.0,0.0233934,1,,,1.0,3.0,6.0,,1.0,1.0,4.0,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
10385711,away,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,False,,57.0,50.0,2.0,1.0,23.0,24.0,27.0,33.0,2.0,,,,63.0,67.0,7.2,7.0,0.0,0.0,0.031758,0,,,1.0,2.0,3.0,,,,5.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
10385711,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,M,82,82,False,,50.0,48.0,,,16.0,16.0,32.0,34.0,1.0,,,,90.0,60.0,6.6,6.0,0.0,0.0,0.14505,0,,,,5.0,3.0,1.0,,,,2.0,,,1.0,1.0,,2.0,2.0,3.0,,,,1.0,2.0,,,Rico Lewis,,,,,,,
10385711,away,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,4,4,False,,77.0,73.0,3.0,2.0,26.0,27.0,47.0,50.0,3.0,,,,90.0,86.0,7.1,5.0,0.0498,0.0,0.050277,1,,,5.0,3.0,7.0,1.0,,,2.0,1.0,,,1.0,1.0,,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,
10385711,away,Manchester City,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70808,M,RMahrez,158213,EUR,667094400,F,26,26,False,,46.0,35.0,1.0,1.0,6.0,10.0,29.0,40.0,3.0,,,,90.0,59.0,6.9,19.0,0.0,0.0,0.0890353,0,,4.0,1.0,5.0,3.0,,2.0,1.0,,,1.0,,,,,1.0,,2.0,,,,,3.0,,,,,,,,,,
10385711,away,Manchester City,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,80,80,False,,37.0,33.0,1.0,1.0,8.0,9.0,25.0,28.0,6.0,,,,90.0,56.0,7.0,10.0,1.3068,0.4429,0.109678,6,,,,7.0,3.0,1.0,5.0,3.0,,1.0,1.0,3.0,,,,,,1.0,,3.0,,,3.0,,,,,,,1.0,,,
10385711,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,M,47,47,False,,53.0,52.0,1.0,1.0,10.0,10.0,42.0,44.0,4.0,,,,90.0,68.0,7.2,6.0,0.0326,0.0,0.329253,1,,1.0,,3.0,8.0,1.0,6.0,5.0,,2.0,,1.0,,1.0,1.0,2.0,,2.0,,,,,1.0,,,,,,,,,,
10385711,away,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,F,21,21,False,,71.0,63.0,2.0,1.0,27.0,31.0,36.0,41.0,4.0,,,,90.0,89.0,7.2,11.0,0.0873,0.0,0.826356,2,,1.0,,6.0,3.0,,,,2.0,1.0,5.0,,,2.0,,1.0,1.0,2.0,,,,,,2.0,,,,1.0,,,,,
10385711,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,False,,31.0,26.0,2.0,1.0,7.0,9.0,19.0,23.0,1.0,,,,90.0,50.0,6.8,12.0,0.3392,0.0,0.059009,5,,1.0,1.0,6.0,5.0,2.0,3.0,3.0,,3.0,,3.0,,1.0,,,1.0,1.0,,,,,3.0,2.0,,,,,,,,,
10385711,away,Manchester City,Shea Charles,shea-charles,S. Charles,M,24,189,816,M,,1131449,EUR,1067990400,M,62,62,True,,24.0,22.0,1.0,1.0,9.0,11.0,13.0,13.0,1.0,,,,27.0,33.0,7.0,3.0,0.0,0.0,0.00490212,0,,,2.0,1.0,6.0,,,,2.0,,,,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,
10385711,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385711,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385711,away,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385711,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385711,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385711,away,Manchester City,Alex Robertson,alex-robertson,A. Robertson,M,18,182,595,M,,1067119,EUR,1050537600,M,93,93,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385711,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385711,away,Manchester City,Ben Knight,ben-knight,B. Knight,F,14,170,238,M,,1010870,EUR,1024012800,M,96,96,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
