match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_penaltyConceded,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_aerialLost,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,stat_aerialWon,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_punches,stat_goals,stat_penaltyWon
13530183,home,Gil Vicente,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,90,90,False,11.0,9.0,,,0.0,6.0,6.0,5.0,1.0,,,,,67.0,24.0,6.4,7.0,0.00210621,1,,Pablo Felipe Pereira de Jesus,,,3.0,4.0,5.0,1.0,1.0,,,,2.0,4.0,,,,,,,2.0,1.0,1.0,,0.0567,1.0,0.1922,1.0,,,,1.0,,,,
13530183,home,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,True,16.0,14.0,1.0,,0.0,6.0,6.0,10.0,1.0,,,,,29.0,19.0,6.7,2.0,0.00641949,1,,,,,8.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,0.0538,,,1.0,,,,,,,,
13530183,home,Gil Vicente,Sergio Bermejo,sergio-bermejo,S. Bermejo,M,17,170,42,M,949449,EUR,871776000,F,22,22,True,9.0,7.0,1.0,,0.0,3.0,4.0,5.0,2.0,,,,,29.0,19.0,7.1,2.0,0.0109616,0,,Sergio,Bermejo,,4.0,,6.0,,1.0,,2.0,2.0,,3.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,
13530183,home,Gil Vicente,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,True,18.0,17.0,2.0,1.0,0.0,11.0,11.0,7.0,2.0,,,,,23.0,21.0,6.7,1.0,0.00297007,0,,,,,6.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
13530183,home,Gil Vicente,Carlos Eduardo,eduardo-carlos,C. Eduardo,F,29,192,180,M,1404790,EUR,1028937600,F,29,29,True,4.0,4.0,,,0.0,2.0,2.0,2.0,1.0,,,,,23.0,8.0,6.6,3.0,0.0127902,1,,Carlos,Eduardo,,2.0,1.0,1.0,,,,,,3.0,,1.0,,,,,,,,,1.0,0.0184,,,,,1.0,,,,,,
13530183,home,Gil Vicente,Kazu,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,4.0,,,,,,9.0,7.0,6.2,2.0,0.0003087,0,,,,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
13530183,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13530183,home,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13530183,home,Gil Vicente,Joao Marques,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13530183,home,Gil Vicente,Jordi Mboula,jordi-mboula,J. Mboula,F,2,182,263,M,826003,EUR,921542400,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13530183,away,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,False,26.0,22.0,9.0,5.0,0.0,20.0,20.0,6.0,7.0,,1.0,,2.0,90.0,33.0,7.3,4.0,0.00040429,0,0.239,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,anatoliytrubin81,1.0,,
13530183,away,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,44,44,False,46.0,37.0,5.0,3.0,0.0,14.0,15.0,33.0,2.0,,,,,58.0,59.0,6.9,10.0,0.163318,0,,,,,25.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,
13530183,away,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,4,4,False,61.0,53.0,6.0,5.0,0.0,28.0,32.0,29.0,2.0,,,,,90.0,67.0,7.5,10.0,0.571666,0,,,,,25.0,3.0,1.0,,,1.0,,,2.0,,3.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,antoniosilva.66,,,
13530183,away,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,64.0,59.0,8.0,5.0,0.0,44.0,45.0,19.0,6.0,,,,,90.0,75.0,7.2,6.0,0.00397414,0,,,,True,15.0,1.0,3.0,1.0,,4.0,1.0,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,,Notamendi30,,,
13530183,away,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,1085081,EUR,1048377600,D,3,3,False,55.0,51.0,3.0,3.0,0.0,19.0,19.0,38.0,6.0,,,,,90.0,80.0,7.2,10.0,0.0345544,1,,,,,33.0,5.0,4.0,,5.0,,1.0,,1.0,,2.0,,,2.0,2.0,1.0,,2.0,,,0.0418,,,1.0,,1.0,1.0,,,,,
13530183,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,False,57.0,54.0,3.0,3.0,0.0,8.0,8.0,50.0,3.0,,,,,90.0,68.0,7.5,8.0,0.0763391,3,,,,,46.0,3.0,1.0,1.0,,1.0,,,3.0,,1.0,,,,1.0,,1.0,,,1.0,0.7144,2.0,0.8397,,,1.0,,1.0,,,1.0,
13530183,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,66.0,61.0,5.0,4.0,0.0,25.0,27.0,39.0,5.0,,,,,90.0,77.0,7.4,7.0,0.0507031,0,,,,,36.0,6.0,4.0,3.0,,1.0,4.0,3.0,2.0,,2.0,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,
13530183,away,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,12817,M,907461,EUR,978048000,M,10,10,False,68.0,59.0,7.0,4.0,0.0,24.0,26.0,45.0,9.0,,,,,86.0,82.0,7.7,13.0,0.128329,1,,,,,36.0,1.0,4.0,,1.0,,4.0,4.0,1.0,,,,,,3.0,1.0,,,,,0.1049,1.0,0.1302,3.0,,,,,orkunkokcu,,,
13530183,away,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,990550,EUR,975888000,F,7,7,False,25.0,24.0,,,0.0,2.0,2.0,23.0,2.0,,,,,58.0,45.0,7.5,9.0,0.690866,3,,,,,22.0,7.0,8.0,,2.0,1.0,4.0,4.0,2.0,2.0,1.0,,,,,,5.0,1.0,,1.0,0.1442,,,1.0,1.0,1.0,2.0,,,,,
13530183,away,Benfica,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,19,19,False,13.0,12.0,1.0,1.0,0.0,3.0,3.0,11.0,2.0,,,,,74.0,26.0,7.0,7.0,0.0123471,4,,,,,9.0,3.0,2.0,,2.0,1.0,,,3.0,2.0,2.0,,,,1.0,,,,,1.0,0.8108,2.0,0.7924,,,,1.0,1.0,gallobelotti,,1.0,
13530183,away,Benfica,Bruma,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,F,27,27,False,43.0,39.0,5.0,4.0,1.0,5.0,5.0,39.0,3.0,,,,,74.0,58.0,7.9,12.0,0.460717,1,,,,,34.0,3.0,5.0,,6.0,,,,5.0,1.0,2.0,,,,1.0,,,4.0,,,0.015,1.0,0.0413,3.0,1.0,,,,,,,
13530183,away,Benfica,Samuel Dahl,dahl-samuel,S. Dahl,D,26,171,2179,M,993101,EUR,1046736000,D,26,26,True,16.0,13.0,,,0.0,6.0,6.0,10.0,4.0,,,,,32.0,23.0,6.9,5.0,0.0029623,0,,,,,7.0,1.0,2.0,,,,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
13530183,away,Benfica,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24902,M,903324,EUR,908928000,F,17,17,True,8.0,6.0,,,0.0,1.0,1.0,8.0,1.0,,,,,32.0,14.0,6.6,4.0,0.0146117,1,,,,,5.0,2.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,0.0688,,,1.0,,,1.0,,KAktürkoğlu,,,
13530183,away,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,795236,EUR,911606400,F,14,14,True,4.0,2.0,,,0.0,,,4.0,1.0,,,,,16.0,9.0,6.7,3.0,0.00101442,1,,,,,2.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,0.035,,,,,,,,vangelis_pavlidis,,,
13530183,away,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,M,11,11,True,12.0,12.0,1.0,1.0,0.0,5.0,5.0,9.0,2.0,,,,,16.0,20.0,7.8,2.0,0.0151334,3,,,,,8.0,1.0,2.0,,1.0,,,,,1.0,,,,,2.0,1.0,1.0,1.0,,1.0,0.8668,1.0,0.9189,1.0,,,1.0,,ÁDiMaría,,1.0,1.0
13530183,away,Benfica,Renato Sanches,renato-sanches,R. Sanches,M,8,176,9189,M,318967,EUR,871862400,M,85,85,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,,,,,12.0,7.0,6.6,3.0,0.00131305,0,,,,,2.0,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,renatosanches,,,
13530183,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13530183,away,Benfica,Adrian Bajrami,adrian-bajrami,A. Bajrami,D,4,187,929,M,1000192,EUR,1017964800,D,81,81,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13530183,away,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2462,M,906800,EUR,946857600,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13530183,away,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arthurcabral9,,,
