match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_expectedGoalsOnTarget,stat_keyPass,stat_lastManTackle,stat_fouls,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_penaltyConceded,stat_wonContest,stat_errorLeadToAShot,player_sofascoreId,stat_shotOffTarget,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_penaltyWon
14062189,home,RB Leipzig,Conrad Harder,harder-conrad,C. Harder,F,11,186,4734,M,1494826,EUR,1112832000,F,11,11,False,16.0,13.0,,,0.0,2.0,3.0,13.0,1.0,,,,90.0,34.0,7.5,8.0,0.0641861,67.094619912366,8.0,13.155905629609,,6,,0.11,0.18,-0.01,,,,11.0,7.0,5.0,,2.0,,2.0,,,2.0,0.4479,10.570053553149,18.038306016913,2.0,0.41,4.0,3.0,,2.0,,,,2.0,0.8574,1.0,,1.0,,1.0,,,,,,,2.0,1.0,,1.0,
14062189,home,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,True,27.0,20.0,5.0,1.0,0.0,8.0,8.0,19.0,2.0,,,,31.0,40.0,6.6,8.0,0.0171375,74.532040429493,12.0,20.805047832393,,0,,0.06,0.05,-0.05,,,,12.0,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
14062189,home,RB Leipzig,Ezechiel Banzuzi,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,6,6,True,26.0,19.0,2.0,2.0,0.0,6.0,9.0,17.0,3.0,,,,31.0,33.0,6.9,9.0,0.0200275,34.880184857987,7.0,0.87674266927401,,1,,-0.08,0.06,-0.02,,Ezechiel Banzuzi,,13.0,1.0,6.0,,1.0,,,,,,0.1036,,,,-0.46,,5.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,
14062189,home,RB Leipzig,Tidiam Gomis,gomis-tidiam,T. Gomis,M,27,183,739,M,1426577,EUR,1154995200,F,27,27,True,7.0,6.0,,,0.0,,,7.0,1.0,,,,18.0,16.0,6.3,5.0,0.0828447,12.385665948991,1.0,7.4378736782573,,1,,0.02,-0.42,0.0,,Tidiam Gomis,,6.0,2.0,,,1.0,1.0,,,,1.0,0.0855,,,,-0.26,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,
14062189,home,RB Leipzig,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,9,9,True,4.0,4.0,,,0.0,2.0,2.0,2.0,1.0,,,,10.0,5.0,6.6,,0.00235525,25.689273755334,2.0,5.0741853014774,,0,,-0.07,0.04,0.14,,Johan Bakayoko,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,johanbakayoko,,,,,
14062189,home,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062189,home,RB Leipzig,Kosta Nedeljković,kosta-nedeljkovic,K. Nedeljković,D,19,184,2309,M,1152923,EUR,1134691200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Kosta Nedeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062189,home,RB Leipzig,Max Finkgräfe,finkgrafe-max,M. Finkgräfe,D,35,183,310,M,1146250,EUR,1080345600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Max Finkgräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062189,home,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062189,home,RB Leipzig,Andrija Maksimović,andrija-maksimovic,A. Maksimović,M,33,182,4274,M,1406171,EUR,1181001600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062189,away,1. FSV Mainz 05,Daniel Batz,daniel-batz,D. Batz,G,33,189,138,M,94312,EUR,663638400,G,33,33,False,26.0,18.0,14.0,6.0,0.0,12.0,13.0,13.0,10.0,3.0,,3.0,90.0,37.0,7.7,9.0,0.0036719,14.072303089046,3.0,2.2734952395049,0.6186,0,0.5056,0.14,-0.02,0.17,0.49,,,6.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062189,away,1. FSV Mainz 05,Stefan Posch,stefan-posch,S. Posch,D,4,188,1355,M,355486,EUR,863568000,D,4,4,False,29.0,20.0,5.0,1.0,0.0,14.0,16.0,13.0,4.0,,,,90.0,45.0,6.9,10.0,0.0511065,83.113244666153,10.0,25.526807317351,,0,,0.14,0.04,0.29,,,,6.0,4.0,5.0,2.0,,,,6.0,3.0,1.0,,,,,,,2.0,,,1.0,3.0,2.0,,,,,2.0,,1.0,1.0,,,,,,,,,,
14062189,away,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,False,29.0,22.0,7.0,3.0,0.0,11.0,14.0,15.0,1.0,,,,90.0,49.0,6.9,9.0,0.0179829,61.232872337035,10.0,12.183121590046,,0,,0.13,0.03,0.28,,,,11.0,5.0,6.0,,1.0,,,11.0,3.0,,,,,,,3.0,3.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,
14062189,away,1. FSV Mainz 05,Kacper Potulski,kacper-potulski,K. Potulski,D,48,195,1268,M,1548910,EUR,1192752000,D,48,48,False,34.0,26.0,7.0,3.0,0.0,20.0,24.0,10.0,1.0,,,,90.0,47.0,6.7,8.0,0.0281304,47.082199171073,9.0,10.415110307709,,0,,0.21,0.02,0.28,,Kacper Potulski,,6.0,7.0,3.0,,,,,5.0,,,,,,,,5.0,3.0,,,2.0,3.0,,,,,,2.0,,,,,,,,,,,,,
14062189,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,M,21,21,False,18.0,11.0,5.0,3.0,0.0,1.0,3.0,15.0,4.0,,,,90.0,50.0,7.3,11.0,0.249316,87.360691472714,10.0,23.352985044691,,0,,0.32,0.14,0.15,,,,10.0,7.0,7.0,3.0,,,,5.0,6.0,2.0,,15.035959390405,32.270702802947,2.0,,2.0,,,,,1.0,2.0,1.0,,2.0,,2.0,,3.0,2.0,1.0,,,,,,,,,
14062189,away,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,10,10,False,29.0,25.0,2.0,1.0,0.0,11.0,12.0,17.0,8.0,,,,72.0,44.0,7.1,11.0,0.111322,108.85650060073,12.0,7.5173962830028,,2,,0.25,0.03,-0.05,,,,14.0,1.0,1.0,,,1.0,1.0,,,3.0,0.8219,,,,0.3,,1.0,,1.0,,,,,0.8556,1.0,,,,3.0,1.0,,,,,,,1.0,,1.0,
14062189,away,1. FSV Mainz 05,Kaishu Sano,kaishu-sano,K. Sano,M,6,176,2306,M,1028307,EUR,978134400,M,6,6,False,42.0,28.0,6.0,,0.0,16.0,20.0,22.0,8.0,,,,90.0,62.0,7.2,17.0,0.0128826,114.33674917932,9.0,48.222241080615,,1,,-0.05,0.47,0.16,,,,12.0,1.0,11.0,,,,,3.0,5.0,3.0,0.1717,30.640431189282,58.928683720281,2.0,-0.53,1.0,5.0,1.0,1.0,,2.0,3.0,1.0,0.5005,1.0,,,,,,,,,,,,,,,
14062189,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,M,7,7,False,21.0,18.0,1.0,1.0,0.0,8.0,8.0,13.0,5.0,,,,90.0,39.0,6.9,7.0,0.171052,53.464730344109,4.0,35.275759204421,,1,,0.25,0.1,-0.08,,,,10.0,4.0,4.0,2.0,,1.0,,4.0,3.0,1.0,0.0135,12.769377843799,21.638656242937,1.0,0.01,1.0,1.0,,,,3.0,2.0,,,2.0,,,,2.0,,1.0,,,,,1.0,,,,
14062189,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,M,30,30,False,16.0,7.0,1.0,,0.0,3.0,6.0,10.0,5.0,,,,82.0,38.0,6.7,13.0,0.0931344,127.92066028242,8.0,98.138758487966,,1,,0.05,0.3,0.15,,,,4.0,5.0,4.0,,,1.0,1.0,3.0,4.0,,0.0213,36.256369573167,89.688227554857,3.0,-0.05,2.0,,,,,4.0,2.0,,,,,2.0,True,1.0,1.0,,,,,,,,,,
14062189,away,1. FSV Mainz 05,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,17,17,False,3.0,2.0,,,0.0,,1.0,2.0,,,,,14.0,9.0,6.2,4.0,0.00286159,26.713126646191,3.0,18.71923882486,,1,,-0.02,0.0,-0.05,,,,2.0,2.0,,1.0,,1.0,,,,2.0,0.0834,17.108899536776,19.524840818813,1.0,-0.51,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
14062189,away,1. FSV Mainz 05,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,20,20,False,25.0,14.0,1.0,1.0,1.0,6.0,8.0,17.0,5.0,,,,82.0,45.0,6.3,20.0,0.335752,89.129903491969,7.0,38.762352430486,,3,,-0.38,0.1,0.21,,,,8.0,9.0,7.0,,2.0,2.0,,4.0,,5.0,0.5526,19.956915247174,44.179940651839,1.0,-0.59,5.0,5.0,1.0,,,1.0,,1.0,,2.0,,1.0,,,,1.0,,1.0,,,3.0,,,,1.0
14062189,away,1. FSV Mainz 05,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,26,26,True,15.0,10.0,1.0,,0.0,6.0,8.0,7.0,5.0,,,,68.0,34.0,8.3,12.0,0.103466,137.23807300465,12.0,13.98544226973,,2,,0.27,0.18,0.34,,,,4.0,6.0,7.0,1.0,2.0,4.0,,,2.0,2.0,0.6687,22.437461599501,47.160519356118,2.0,0.56,3.0,,,2.0,1.0,,,1.0,0.7753,1.0,,,,3.0,,,,4.0,,silas,,,,1.0,
14062189,away,1. FSV Mainz 05,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,15,15,True,6.0,4.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,,,,18.0,9.0,6.6,2.0,0.00030469,16.89571011519,2.0,5.3782442749132,,0,,-0.03,0.04,0.17,,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
14062189,away,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,D,2,2,True,2.0,,2.0,,0.0,,2.0,,,,,,8.0,6.0,6.6,3.0,0.00013901,,,,,0,,-0.01,,0.13,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14062189,away,1. FSV Mainz 05,Paul Nebel,paul-nebel,P. Nebel,F,8,169,1155,M,980621,EUR,1034208000,M,8,8,True,1.0,,,,0.0,,1.0,,2.0,,,,8.0,5.0,6.6,2.0,,,,,,0,,-0.01,-0.15,0.16,,,,,2.0,1.0,,,,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14062189,away,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,1152505,EUR,1111017600,F,44,44,True,4.0,1.0,,,0.0,,1.0,3.0,,,,,8.0,9.0,6.3,7.0,0.00786635,6.0046062318856,1.0,1.566246069424,,0,,0.01,-0.08,-0.01,,Nelson Weiper,,1.0,3.0,1.0,,1.0,1.0,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
14062189,away,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062189,away,1. FSV Mainz 05,William Bøving,william-boving,W. Bøving,M,14,176,768,M,1021075,EUR,1046476800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062189,away,1. FSV Mainz 05,Daniel Gleiber,gleiber-daniel,D. Gleiber,M,42,177,50,M,1535558,EUR,1107216000,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Daniel Gleiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062189,away,1. FSV Mainz 05,Arnaud Nordin,nordin-arnaud,A. Nordin,M,70,170,380,M,848458,EUR,900633600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
