match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_keyPass,player_sofascoreId
12499520,home,Borussia M'gladbach,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,False,,24.0,15.0,1.0,1.0,1.0,2.0,3.0,13.0,22.0,1.0,2.0,,,,,90.0,36.0,8.2,12.0,0.221199,1,,1.0,12.0,7.0,16.0,10.0,,1.0,1.0,,1.0,,1.0,1.0,,,,0.0634,1.0,1.0,3.0,0.6389,,1.0,,1.0,,1.0,1.0,
12499520,home,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,20.0,4.0,6.3,1.0,0.00156539,0,,,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12499520,home,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,22,22,True,,6.0,3.0,,,0.0,2.0,3.0,3.0,7.0,,1.0,,,,,12.0,14.0,6.4,6.0,0.0293864,0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,
12499520,home,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,,6.0,5.0,,,0.0,,,5.0,6.0,,,,,,,8.0,7.0,6.4,2.0,0.00237467,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12499520,home,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,,5.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,,,,,,,8.0,7.0,6.8,2.0,0.00107818,1,,1.0,,,,,,,,,,,,,,,,0.0234,1.0,,,0.0497,,,,,,,,
12499520,home,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,M,16,16,True,,11.0,10.0,1.0,1.0,0.0,1.0,2.0,9.0,9.0,,,,,,,8.0,13.0,6.9,2.0,0.00631644,0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
12499520,home,Borussia M'gladbach,Tiago Pereira Cardoso,cardoso-tiago-pereira,T. P. Cardoso,G,42,190,441,M,1149294,EUR,1144368000,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Tiago,Pereira Cardoso,,,,,,,,,,,,,,
12499520,home,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499520,home,Borussia M'gladbach,Veit Stange,stange-veit,V. Stange,M,31,188,40,M,1215092,EUR,1076198400,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499520,home,Borussia M'gladbach,Shio Fukuda ,shio-fukuda,S. Fukuda ,F,13,178,926,M,1493496,EUR,1081382400,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Shio Fukuda ,,,,,,,,,,,,,,,
12499520,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,False,,24.0,13.0,15.0,4.0,0.0,12.0,14.0,1.0,10.0,,2.0,1.0,3.0,1.0,1.0,90.0,28.0,6.3,11.0,0.00021973,0,-1.9032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499520,away,TSG Hoffenheim,Arthur Chaves,arthur-chaves,A. Chaves,D,34,187,470,M,1122806,EUR,980726400,D,35,35,False,,59.0,52.0,7.0,2.0,0.0,31.0,34.0,21.0,26.0,8.0,5.0,,,,,90.0,81.0,7.2,10.0,0.0192457,1,,1.0,3.0,3.0,6.0,8.0,,2.0,1.0,3.0,3.0,2.0,1.0,1.0,Arthur Chaves,,,0.2682,1.0,1.0,2.0,0.4008,,,,,,,,
12499520,away,TSG Hoffenheim,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1855,M,879746,EUR,943747200,D,4,4,False,,73.0,66.0,10.0,8.0,0.0,39.0,39.0,27.0,34.0,10.0,4.0,,,,,90.0,88.0,6.8,7.0,0.0446804,0,,,5.0,10.0,6.0,12.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,
12499520,away,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,False,,44.0,42.0,4.0,3.0,0.0,14.0,14.0,28.0,30.0,2.0,2.0,,,,,90.0,62.0,6.6,5.0,0.0571309,1,,,1.0,,4.0,3.0,1.0,4.0,3.0,1.0,,,1.0,,,,1.0,0.0253,,,1.0,,1.0,,,,,,1.0,
12499520,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,M,3,3,False,,52.0,37.0,9.0,3.0,0.0,14.0,21.0,24.0,36.0,4.0,3.0,,,,,90.0,78.0,6.5,22.0,0.0966715,1,,5.0,2.0,3.0,3.0,3.0,1.0,,,,,,1.0,,,,1.0,0.0336,,,,,,,1.0,,,,1.0,
12499520,away,TSG Hoffenheim,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,16,16,False,,68.0,60.0,8.0,4.0,0.0,24.0,26.0,37.0,44.0,2.0,9.0,,,,,90.0,86.0,7.0,10.0,0.100985,4,,2.0,2.0,1.0,4.0,4.0,,1.0,1.0,,1.0,,,1.0,,,2.0,0.0755,,,1.0,,,1.0,1.0,,2.0,,1.0,
12499520,away,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,7,7,False,,54.0,48.0,5.0,3.0,0.0,24.0,25.0,25.0,33.0,3.0,3.0,,,,,90.0,75.0,7.5,11.0,0.0957401,5,,4.0,1.0,1.0,2.0,5.0,,2.0,2.0,2.0,2.0,2.0,1.0,,,,,0.3487,2.0,,1.0,0.2582,,,1.0,,3.0,,1.0,
12499520,away,TSG Hoffenheim,Bazoumana Touré,bazoumana-toure,B. Touré,M,29,175,3686,M,1568123,EUR,1141257600,M,29,29,False,,13.0,7.0,,,0.0,,3.0,8.0,14.0,,2.0,,,,,88.0,31.0,6.5,16.0,0.163767,0,,4.0,2.0,,7.0,2.0,1.0,2.0,1.0,,1.0,1.0,4.0,,Bazoumana Touré,,,,,,1.0,,,2.0,1.0,,,,4.0,
12499520,away,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,False,True,52.0,44.0,4.0,3.0,3.0,13.0,13.0,32.0,43.0,,9.0,,,,,90.0,70.0,8.8,13.0,0.223118,4,,4.0,2.0,,3.0,2.0,,,,1.0,1.0,1.0,,1.0,,,3.0,0.3865,,,,,,1.0,1.0,,1.0,,7.0,andrejkramaric
12499520,away,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,False,,23.0,15.0,4.0,1.0,0.0,5.0,6.0,10.0,21.0,,2.0,,,,,89.0,47.0,7.2,16.0,0.0157444,5,,4.0,2.0,1.0,6.0,3.0,,1.0,,,1.0,,1.0,1.0,,,2.0,0.2455,1.0,1.0,1.0,0.8581,,2.0,,,2.0,1.0,1.0,
12499520,away,TSG Hoffenheim,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,False,,16.0,10.0,,,0.0,1.0,2.0,10.0,16.0,,1.0,,,,,77.0,32.0,7.9,13.0,0.144574,3,,2.0,,,1.0,2.0,,1.0,1.0,,1.0,1.0,4.0,,,,,0.3011,3.0,1.0,,1.3324,,1.0,1.0,,,1.0,2.0,ahlozek
12499520,away,TSG Hoffenheim,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2741,M,259803,EUR,772070400,F,26,26,True,,7.0,2.0,,,0.0,1.0,1.0,1.0,6.0,,,,,,,13.0,10.0,7.5,6.0,0.00692025,2,,,1.0,2.0,1.0,2.0,,,,,,,1.0,,,,1.0,0.175,1.0,1.0,,0.61,,,,,,1.0,,
12499520,away,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,3.0,1.0,1.0,,0.0,1.0,1.0,,2.0,1.0,1.0,,,,,2.0,4.0,,2.0,3.33e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499520,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499520,away,TSG Hoffenheim,Jakob Busk,jakob-busk,J. Busk,G,16,189,74,M,183475,EUR,747792000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499520,away,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499520,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Umut Tohumcu,,,,,,,,,,,,,,,
12499520,away,TSG Hoffenheim,Alexander Prass,alexander-prass,A. Prass,M,22,180,665,M,978062,EUR,990835200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499520,away,TSG Hoffenheim,Gift Orban,gift-orban,G. Orban,F,16,178,5532,M,1217613,EUR,1026864000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,giftorban
12499520,away,TSG Hoffenheim,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,9,186,693,M,989168,EUR,1012780800,F,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
